INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ASIANPAINT,28-Apr-2022,3300.0,PE,253.1,269.1,243.2,269.1,269.1,7,37.37,12300,-150,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3320.0,PE,0.0,0.0,0.0,304.95,298.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3340.0,PE,0.0,0.0,0.0,318.05,317.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3350.0,PE,0.0,0.0,0.0,294.25,327.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3360.0,PE,0.0,0.0,0.0,331.45,336.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3380.0,PE,0.0,0.0,0.0,345.05,356.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3400.0,PE,0.0,0.0,0.0,309.95,375.95,0,0.0,5100,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3420.0,PE,0.0,0.0,0.0,373.05,395.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3440.0,PE,0.0,0.0,0.0,335.0,415.35,0,0.0,300,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3450.0,PE,0.0,0.0,0.0,379.0,425.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3460.0,PE,0.0,0.0,0.0,402.05,435.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3480.0,PE,0.0,0.0,0.0,417.0,454.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3500.0,PE,0.0,0.0,0.0,329.4,474.8,0,0.0,1650,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3520.0,PE,0.0,0.0,0.0,447.3,494.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3540.0,PE,0.0,0.0,0.0,462.8,514.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3550.0,PE,0.0,0.0,0.0,469.6,524.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3560.0,PE,0.0,0.0,0.0,478.45,534.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3580.0,PE,0.0,0.0,0.0,494.15,554.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3600.0,PE,0.0,0.0,0.0,510.2,574.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3620.0,PE,0.0,0.0,0.0,526.4,594.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3640.0,PE,0.0,0.0,0.0,542.8,614.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3650.0,PE,0.0,0.0,0.0,564.1,624.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3660.0,PE,0.0,0.0,0.0,559.35,634.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3680.0,PE,0.0,0.0,0.0,576.05,654.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3700.0,PE,0.0,0.0,0.0,580.0,674.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3720.0,PE,0.0,0.0,0.0,609.9,694.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3740.0,PE,0.0,0.0,0.0,627.05,714.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3750.0,PE,0.0,0.0,0.0,661.0,724.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3760.0,PE,0.0,0.0,0.0,644.3,734.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3780.0,PE,0.0,0.0,0.0,661.75,754.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3800.0,PE,0.0,0.0,0.0,679.25,774.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3820.0,PE,0.0,0.0,0.0,696.9,794.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3840.0,PE,0.0,0.0,0.0,714.7,814.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3850.0,PE,0.0,0.0,0.0,759.25,824.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3860.0,PE,0.0,0.0,0.0,732.55,834.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3880.0,PE,0.0,0.0,0.0,750.55,854.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3900.0,PE,0.0,0.0,0.0,785.0,874.1,0,0.0,150,0,18-APR-2022,
OPTSTK,ASIANPAINT,28-Apr-2022,3920.0,PE,0.0,0.0,0.0,800.0,894.05,0,0.0,150,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2300.0,CE,0.0,0.0,0.0,798.45,732.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2320.0,CE,0.0,0.0,0.0,779.5,712.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2340.0,CE,0.0,0.0,0.0,760.6,692.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2350.0,CE,0.0,0.0,0.0,748.05,683.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2360.0,CE,0.0,0.0,0.0,741.8,673.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2380.0,CE,0.0,0.0,0.0,723.15,653.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2400.0,CE,0.0,0.0,0.0,704.6,633.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2420.0,CE,0.0,0.0,0.0,686.15,614.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2440.0,CE,0.0,0.0,0.0,667.9,595.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2450.0,CE,0.0,0.0,0.0,652.3,585.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2460.0,CE,0.0,0.0,0.0,649.75,575.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2480.0,CE,0.0,0.0,0.0,631.8,556.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2500.0,CE,0.0,0.0,0.0,614.0,537.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2520.0,CE,0.0,0.0,0.0,596.35,518.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2540.0,CE,0.0,0.0,0.0,578.9,499.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2550.0,CE,0.0,0.0,0.0,559.55,490.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2560.0,CE,0.0,0.0,0.0,561.7,481.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2580.0,CE,0.0,0.0,0.0,544.65,462.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2600.0,CE,0.0,0.0,0.0,527.85,444.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2620.0,CE,0.0,0.0,0.0,511.25,426.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2640.0,CE,0.0,0.0,0.0,494.9,408.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2650.0,CE,0.0,0.0,0.0,471.3,399.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2660.0,CE,0.0,0.0,0.0,478.75,391.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2680.0,CE,0.0,0.0,0.0,462.9,373.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2700.0,CE,0.0,0.0,0.0,447.3,356.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2720.0,CE,0.0,0.0,0.0,431.95,340.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2740.0,CE,0.0,0.0,0.0,416.85,324.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2750.0,CE,0.0,0.0,0.0,389.15,316.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2760.0,CE,0.0,0.0,0.0,402.2,308.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2780.0,CE,0.0,0.0,0.0,387.7,292.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2800.0,CE,0.0,0.0,0.0,344.2,277.55,0,0.0,3150,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2820.0,CE,0.0,0.0,0.0,359.55,262.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2840.0,CE,0.0,0.0,0.0,345.8,248.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2850.0,CE,0.0,0.0,0.0,314.6,241.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2860.0,CE,0.0,0.0,0.0,332.55,234.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2880.0,CE,0.0,0.0,0.0,319.55,221.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2900.0,CE,200.0,200.0,200.0,200.0,208.2,13,60.45,1950,1950,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2920.0,CE,0.0,0.0,0.0,294.55,195.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2940.0,CE,0.0,0.0,0.0,282.55,183.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2950.0,CE,0.0,0.0,0.0,248.65,177.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2960.0,CE,0.0,0.0,0.0,270.85,172.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2980.0,CE,0.0,0.0,0.0,259.5,161.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3000.0,CE,140.0,140.0,135.0,135.0,150.5,3,14.12,450,450,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3020.0,CE,0.0,0.0,0.0,237.7,140.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3040.0,CE,0.0,0.0,0.0,227.3,130.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3050.0,CE,0.0,0.0,0.0,192.15,126.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3060.0,CE,0.0,0.0,0.0,217.25,121.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3080.0,CE,0.0,0.0,0.0,207.45,112.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3100.0,CE,104.9,117.95,78.25,85.15,85.15,71,339.94,9600,5400,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3120.0,CE,0.0,0.0,0.0,74.7,96.85,0,0.0,300,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3140.0,CE,0.0,0.0,0.0,103.85,89.5,0,0.0,150,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3150.0,CE,0.0,0.0,0.0,145.15,86.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3160.0,CE,0.0,0.0,0.0,97.15,82.55,0,0.0,300,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3180.0,CE,54.25,54.25,54.25,54.25,76.05,1,4.85,4350,150,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3200.0,CE,55.0,61.7,52.0,53.55,53.55,158,771.7,26400,12450,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3220.0,CE,0.0,0.0,0.0,147.85,64.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3240.0,CE,0.0,0.0,0.0,140.55,58.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3250.0,CE,0.0,0.0,0.0,107.2,56.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3260.0,CE,0.0,0.0,0.0,133.5,54.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3280.0,CE,35.0,35.0,35.0,35.0,49.5,1,4.97,450,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3300.0,CE,0.1,35.85,0.05,32.15,32.15,120,599.77,34200,2100,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3320.0,CE,0.0,0.0,0.0,114.05,41.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3340.0,CE,0.0,0.0,0.0,108.1,37.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3350.0,CE,0.0,0.0,0.0,77.4,35.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3360.0,CE,0.0,0.0,0.0,102.4,34.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3380.0,CE,0.0,0.0,0.0,96.9,30.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3400.0,CE,28.8,30.2,17.45,20.0,20.0,13,66.7,13950,-150,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3420.0,CE,0.0,0.0,0.0,86.85,25.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3440.0,CE,0.0,0.0,0.0,82.15,22.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3450.0,CE,0.0,0.0,0.0,54.8,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3460.0,CE,0.0,0.0,0.0,77.6,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3480.0,CE,0.0,0.0,0.0,73.3,18.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3500.0,CE,0.05,20.0,0.05,13.4,13.4,17,89.58,6450,1050,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3520.0,CE,0.0,0.0,0.0,65.15,15.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3540.0,CE,0.0,0.0,0.0,61.4,13.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3550.0,CE,0.0,0.0,0.0,37.95,12.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3560.0,CE,0.0,0.0,0.0,57.85,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3580.0,CE,0.0,0.0,0.0,54.5,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3600.0,CE,8.0,8.0,7.0,7.0,7.0,7,37.87,1500,600,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3620.0,CE,0.0,0.0,0.0,48.25,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3640.0,CE,0.0,0.0,0.0,45.4,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3650.0,CE,0.0,0.0,0.0,25.75,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3660.0,CE,0.0,0.0,0.0,42.65,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3680.0,CE,0.0,0.0,0.0,40.05,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3700.0,CE,0.0,0.0,0.0,17.5,5.4,0,0.0,150,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3720.0,CE,0.0,0.0,0.0,35.3,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3740.0,CE,0.0,0.0,0.0,33.1,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3750.0,CE,0.0,0.0,0.0,17.15,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3760.0,CE,0.0,0.0,0.0,31.05,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3780.0,CE,0.0,0.0,0.0,29.1,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3800.0,CE,0.0,0.0,0.0,27.25,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3820.0,CE,0.0,0.0,0.0,1.2,2.55,0,0.0,300,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3840.0,CE,0.0,0.0,0.0,14.0,2.25,0,0.0,600,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3850.0,CE,0.0,0.0,0.0,11.25,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3860.0,CE,0.0,0.0,0.0,9.25,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2300.0,PE,0.0,0.0,0.0,5.35,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2320.0,PE,0.0,0.0,0.0,6.15,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2340.0,PE,0.0,0.0,0.0,7.05,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2350.0,PE,0.0,0.0,0.0,2.9,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2360.0,PE,0.0,0.0,0.0,8.05,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2380.0,PE,0.0,0.0,0.0,9.2,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2400.0,PE,0.0,0.0,0.0,30.0,1.8,0,0.0,450,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2420.0,PE,0.0,0.0,0.0,11.8,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2440.0,PE,0.0,0.0,0.0,13.3,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2450.0,PE,0.0,0.0,0.0,6.45,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2460.0,PE,0.0,0.0,0.0,14.95,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2480.0,PE,0.0,0.0,0.0,51.0,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2500.0,PE,8.7,8.7,8.7,8.7,4.9,1,3.76,1350,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2520.0,PE,0.0,0.0,0.0,20.95,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2540.0,PE,0.0,0.0,0.0,23.3,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2550.0,PE,0.0,0.0,0.0,13.05,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2560.0,PE,0.0,0.0,0.0,25.85,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2580.0,PE,0.0,0.0,0.0,28.6,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2600.0,PE,9.9,10.0,9.9,10.0,10.0,2,7.82,1650,300,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2620.0,PE,0.0,0.0,0.0,34.75,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2640.0,PE,0.0,0.0,0.0,38.2,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2650.0,PE,0.0,0.0,0.0,24.2,16.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2660.0,PE,0.0,0.0,0.0,41.85,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2680.0,PE,0.0,0.0,0.0,45.8,20.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2700.0,PE,15.25,20.0,15.25,16.0,16.0,3,12.22,3150,150,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2720.0,PE,0.0,0.0,0.0,54.4,26.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2740.0,PE,0.0,0.0,0.0,59.15,30.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2750.0,PE,0.0,0.0,0.0,41.35,32.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2760.0,PE,0.0,0.0,0.0,64.25,34.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2780.0,PE,0.0,0.0,0.0,69.55,38.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2800.0,PE,30.0,35.0,27.35,33.0,33.0,76,322.76,13800,5400,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2820.0,PE,0.0,0.0,0.0,80.95,48.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2840.0,PE,0.0,0.0,0.0,87.05,54.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2850.0,PE,0.0,0.0,0.0,66.2,57.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2860.0,PE,0.0,0.0,0.0,93.55,60.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2880.0,PE,0.0,0.0,0.0,100.35,66.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2900.0,PE,40.0,58.0,40.0,56.25,56.25,93,411.93,17250,4350,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2920.0,PE,0.0,0.0,0.0,114.95,81.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2940.0,PE,0.0,0.0,0.0,122.7,89.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2950.0,PE,0.0,0.0,0.0,44.9,93.3,0,0.0,150,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2960.0,PE,0.0,0.0,0.0,60.0,97.5,0,0.0,150,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,2980.0,PE,0.0,0.0,0.0,139.25,106.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3000.0,PE,72.0,94.65,72.0,91.45,91.45,285,1320.57,28050,2100,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3020.0,PE,0.0,0.0,0.0,157.05,125.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3040.0,PE,0.0,0.0,0.0,166.45,135.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3050.0,PE,0.0,0.0,0.0,142.45,141.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3060.0,PE,115.0,115.0,115.0,115.0,146.5,1,4.76,150,150,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3080.0,PE,136.05,136.05,136.05,136.05,157.7,3,14.47,450,450,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3100.0,PE,124.5,150.0,122.5,136.3,169.4,15,72.76,8550,-300,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3120.0,PE,0.0,0.0,0.0,75.0,181.5,0,0.0,300,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3140.0,PE,0.0,0.0,0.0,218.15,194.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3150.0,PE,0.0,0.0,0.0,118.6,200.5,0,0.0,4350,0,18-APR-2022,
