INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ASIANPAINT,26-May-2022,3160.0,PE,0.0,0.0,0.0,92.95,207.05,0,0.0,4800,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3180.0,PE,0.0,0.0,0.0,241.05,220.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3200.0,PE,199.95,199.95,199.95,199.95,234.3,1,5.09,1500,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3220.0,PE,0.0,0.0,0.0,265.1,248.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3240.0,PE,0.0,0.0,0.0,277.6,263.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3250.0,PE,0.0,0.0,0.0,256.15,270.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3260.0,PE,0.0,0.0,0.0,290.35,278.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3280.0,PE,0.0,0.0,0.0,303.35,293.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3300.0,PE,0.0,0.0,0.0,316.65,308.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3320.0,PE,0.0,0.0,0.0,330.25,324.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3340.0,PE,0.0,0.0,0.0,344.1,341.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3350.0,PE,0.0,0.0,0.0,325.75,349.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3360.0,PE,0.0,0.0,0.0,358.15,357.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3380.0,PE,0.0,0.0,0.0,372.5,374.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3400.0,PE,0.0,0.0,0.0,387.05,391.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3420.0,PE,0.0,0.0,0.0,402.0,408.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3440.0,PE,0.0,0.0,0.0,417.05,426.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3450.0,PE,0.0,0.0,0.0,402.5,434.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3460.0,PE,0.0,0.0,0.0,432.35,443.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3480.0,PE,0.0,0.0,0.0,447.85,461.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3500.0,PE,0.0,0.0,0.0,463.4,479.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3520.0,PE,0.0,0.0,0.0,479.25,497.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3540.0,PE,0.0,0.0,0.0,495.3,516.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3550.0,PE,0.0,0.0,0.0,485.0,525.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3560.0,PE,0.0,0.0,0.0,511.55,534.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3580.0,PE,0.0,0.0,0.0,528.0,553.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3600.0,PE,0.0,0.0,0.0,544.55,572.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3620.0,PE,0.0,0.0,0.0,561.3,591.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3640.0,PE,0.0,0.0,0.0,578.25,610.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3650.0,PE,0.0,0.0,0.0,572.15,619.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3660.0,PE,0.0,0.0,0.0,595.3,629.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3680.0,PE,0.0,0.0,0.0,612.5,648.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3700.0,PE,0.0,0.0,0.0,629.85,667.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3720.0,PE,0.0,0.0,0.0,647.3,686.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3740.0,PE,0.0,0.0,0.0,664.9,706.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3750.0,PE,0.0,0.0,0.0,662.9,715.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3760.0,PE,0.0,0.0,0.0,682.65,725.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3780.0,PE,0.0,0.0,0.0,700.5,745.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3800.0,PE,0.0,0.0,0.0,718.45,764.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3820.0,PE,0.0,0.0,0.0,573.75,784.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3840.0,PE,0.0,0.0,0.0,754.65,803.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3850.0,PE,0.0,0.0,0.0,756.3,813.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,26-May-2022,3860.0,PE,0.0,0.0,0.0,772.9,823.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,811.8,746.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2350.0,CE,0.0,0.0,0.0,765.1,698.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,719.15,652.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2450.0,CE,0.0,0.0,0.0,674.1,606.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,630.0,562.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2550.0,CE,0.0,0.0,0.0,587.1,518.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,545.45,476.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2650.0,CE,0.0,0.0,0.0,505.15,436.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,466.4,397.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2750.0,CE,0.0,0.0,0.0,429.35,360.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,393.8,325.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2850.0,CE,0.0,0.0,0.0,360.0,293.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,328.1,262.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2950.0,CE,0.0,0.0,0.0,298.1,233.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,269.95,207.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3050.0,CE,0.0,0.0,0.0,243.7,183.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,219.25,161.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3150.0,CE,0.0,0.0,0.0,196.7,141.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,175.9,122.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3250.0,CE,0.0,0.0,0.0,156.8,106.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,139.4,92.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3350.0,CE,0.0,0.0,0.0,123.55,79.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,109.15,68.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3450.0,CE,0.0,0.0,0.0,96.35,58.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,84.7,49.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3550.0,CE,0.0,0.0,0.0,74.2,41.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,64.85,35.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3650.0,CE,0.0,0.0,0.0,56.55,29.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,49.2,24.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3750.0,CE,0.0,0.0,0.0,42.7,20.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3800.0,CE,0.0,0.0,0.0,36.95,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3850.0,CE,0.0,0.0,0.0,31.95,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,7.65,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2350.0,PE,0.0,0.0,0.0,10.45,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,13.95,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2450.0,PE,0.0,0.0,0.0,18.35,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,23.8,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2550.0,PE,0.0,0.0,0.0,30.35,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,38.15,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2650.0,PE,0.0,0.0,0.0,47.35,42.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,58.05,53.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2750.0,PE,0.0,0.0,0.0,70.45,66.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,84.45,80.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2850.0,PE,0.0,0.0,0.0,100.05,97.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2900.0,PE,70.0,76.0,70.0,76.0,116.25,3,13.37,450,450,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,2950.0,PE,0.0,0.0,0.0,137.15,137.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3000.0,PE,115.0,118.0,110.0,118.0,118.0,5,23.36,600,450,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3050.0,PE,0.0,0.0,0.0,181.65,185.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,206.75,213.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3150.0,PE,0.0,0.0,0.0,233.6,242.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,262.3,274.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3250.0,PE,0.0,0.0,0.0,292.7,307.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,324.75,342.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3350.0,PE,0.0,0.0,0.0,358.35,379.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,393.45,417.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3450.0,PE,0.0,0.0,0.0,430.1,457.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,467.95,498.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3550.0,PE,0.0,0.0,0.0,506.9,540.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,547.05,583.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3650.0,PE,0.0,0.0,0.0,588.25,627.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3700.0,PE,0.0,0.0,0.0,630.35,672.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3750.0,PE,0.0,0.0,0.0,673.3,717.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3800.0,PE,0.0,0.0,0.0,717.05,763.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASIANPAINT,30-Jun-2022,3850.0,PE,0.0,0.0,0.0,761.5,810.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1350.0,CE,0.0,0.0,0.0,628.0,752.25,0,0.0,275,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,667.35,742.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,647.45,722.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,696.4,702.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,607.7,682.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,587.9,662.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1450.0,CE,0.0,0.0,0.0,650.45,652.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,568.1,642.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,548.35,622.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1500.0,CE,0.0,0.0,0.0,605.5,602.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,509.05,582.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,489.5,562.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1550.0,CE,0.0,0.0,0.0,561.8,552.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,470.1,542.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,450.8,522.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1600.0,CE,0.0,0.0,0.0,519.45,502.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,412.7,482.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,393.9,462.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1650.0,CE,0.0,0.0,0.0,478.7,452.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,375.35,442.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,357.05,422.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,439.6,402.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,321.4,382.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,304.05,363.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1750.0,CE,0.0,0.0,0.0,402.4,353.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,287.1,343.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,270.55,323.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,367.05,304.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,238.8,284.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,223.6,265.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1850.0,CE,0.0,0.0,0.0,333.55,256.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,209.05,246.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,194.85,228.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,213.0,210.15,0,0.0,825,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,168.35,192.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,155.95,175.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1950.0,CE,0.0,0.0,0.0,80.0,167.2,0,0.0,275,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,144.2,159.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,133.0,143.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2000.0,CE,125.95,125.95,87.25,109.0,128.5,15,86.74,9075,-2200,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,112.35,114.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,102.95,101.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2050.0,CE,56.95,72.5,56.95,64.5,94.95,9,52.33,18700,275,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2060.0,CE,67.35,67.35,50.0,60.15,88.95,7,40.76,4125,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2080.0,CE,49.2,67.1,43.25,67.1,67.1,16,93.85,4950,-275,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2100.0,CE,47.8,65.0,31.3,53.3,53.3,526,3110.28,50050,-275,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2120.0,CE,50.25,54.95,36.4,43.05,43.05,14,83.27,7150,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2140.0,CE,27.5,46.8,12.95,37.05,37.05,36,215.08,11275,-1100,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2150.0,CE,34.35,41.0,20.15,31.95,31.95,102,611.21,19250,3300,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2160.0,CE,30.85,39.0,24.0,36.6,42.15,9,54.25,4125,825,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2180.0,CE,26.7,26.7,26.7,26.7,35.5,1,6.06,550,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2200.0,CE,16.5,26.85,11.9,19.6,19.6,266,1622.35,50600,-1100,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,29.7,24.85,0,0.0,550,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2240.0,CE,0.0,0.0,0.0,38.1,20.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2250.0,CE,12.5,14.15,7.5,12.05,12.05,19,118.11,9625,550,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2260.0,CE,0.0,0.0,0.0,34.05,16.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2280.0,CE,0.0,0.0,0.0,30.45,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2300.0,CE,6.0,8.0,4.45,6.15,6.15,60,380.4,20350,-1925,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2320.0,CE,0.0,0.0,0.0,24.1,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2340.0,CE,0.0,0.0,0.0,14.75,7.05,0,0.0,550,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2350.0,CE,0.0,0.0,0.0,108.9,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2360.0,CE,0.0,0.0,0.0,18.95,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2380.0,CE,0.0,0.0,0.0,16.8,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2400.0,CE,1.0,1.0,1.0,1.0,3.4,1,6.6,1925,-275,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2420.0,CE,0.0,0.0,0.0,13.05,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2440.0,CE,0.0,0.0,0.0,11.45,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2450.0,CE,0.0,0.0,0.0,84.5,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2460.0,CE,0.0,0.0,0.0,10.05,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2480.0,CE,0.0,0.0,0.0,8.85,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2500.0,CE,4.0,4.0,4.0,4.0,0.9,1,6.88,825,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2520.0,CE,0.0,0.0,0.0,6.75,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2540.0,CE,0.0,0.0,0.0,5.9,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2550.0,CE,0.0,0.0,0.0,64.9,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2560.0,CE,0.0,0.0,0.0,5.1,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2580.0,CE,0.0,0.0,0.0,4.45,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2600.0,CE,0.0,0.0,0.0,56.7,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2620.0,CE,0.0,0.0,0.0,3.35,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2640.0,CE,0.0,0.0,0.0,2.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2650.0,CE,0.0,0.0,0.0,49.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2660.0,CE,0.0,0.0,0.0,2.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,28-Apr-2022,2680.0,CE,0.0,0.0,0.0,2.15,0.05,0,0.0,0,0,18-APR-2022,
