INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ASTRAL,26-May-2022,1580.0,PE,0.0,0.0,0.0,14.1,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1600.0,PE,0.0,0.0,0.0,79.5,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1620.0,PE,0.0,0.0,0.0,18.85,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1640.0,PE,0.0,0.0,0.0,21.65,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1650.0,PE,0.0,0.0,0.0,98.15,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1660.0,PE,0.0,0.0,0.0,24.7,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1680.0,PE,0.0,0.0,0.0,28.1,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1700.0,PE,0.0,0.0,0.0,30.0,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1720.0,PE,0.0,0.0,0.0,35.85,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1740.0,PE,0.0,0.0,0.0,40.25,14.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1750.0,PE,0.0,0.0,0.0,142.75,15.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1760.0,PE,0.0,0.0,0.0,45.0,17.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1780.0,PE,0.0,0.0,0.0,50.25,19.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1800.0,PE,0.0,0.0,0.0,168.55,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1820.0,PE,0.0,0.0,0.0,61.65,26.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1840.0,PE,0.0,0.0,0.0,67.95,30.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1850.0,PE,0.0,0.0,0.0,196.7,32.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1860.0,PE,0.0,0.0,0.0,74.7,34.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1880.0,PE,0.0,0.0,0.0,81.85,39.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1900.0,PE,0.0,0.0,0.0,39.1,44.85,0,0.0,275,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1920.0,PE,0.0,0.0,0.0,97.5,50.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1940.0,PE,0.0,0.0,0.0,105.95,56.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1950.0,PE,0.0,0.0,0.0,259.35,59.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1960.0,PE,0.0,0.0,0.0,114.8,63.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,1980.0,PE,0.0,0.0,0.0,124.1,70.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2000.0,PE,0.0,0.0,0.0,59.85,77.7,0,0.0,825,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2020.0,PE,0.0,0.0,0.0,143.95,85.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2040.0,PE,0.0,0.0,0.0,154.55,94.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2050.0,PE,0.0,0.0,0.0,329.6,98.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2060.0,PE,0.0,0.0,0.0,165.5,103.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2080.0,PE,0.0,0.0,0.0,176.85,113.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2100.0,PE,0.0,0.0,0.0,367.35,123.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2120.0,PE,0.0,0.0,0.0,200.75,133.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2140.0,PE,0.0,0.0,0.0,213.3,144.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2150.0,PE,0.0,0.0,0.0,406.5,150.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2160.0,PE,0.0,0.0,0.0,226.2,156.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2180.0,PE,0.0,0.0,0.0,239.45,168.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2200.0,PE,0.0,0.0,0.0,446.9,180.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2220.0,PE,0.0,0.0,0.0,266.95,193.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2240.0,PE,0.0,0.0,0.0,281.2,206.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2250.0,PE,0.0,0.0,0.0,488.55,213.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2260.0,PE,0.0,0.0,0.0,295.8,220.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2280.0,PE,0.0,0.0,0.0,310.75,234.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2300.0,PE,0.0,0.0,0.0,531.25,249.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2320.0,PE,0.0,0.0,0.0,341.4,264.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2340.0,PE,0.0,0.0,0.0,357.1,279.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2350.0,PE,0.0,0.0,0.0,574.9,287.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2360.0,PE,0.0,0.0,0.0,373.0,295.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2380.0,PE,0.0,0.0,0.0,389.2,310.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2400.0,PE,0.0,0.0,0.0,619.35,327.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2420.0,PE,0.0,0.0,0.0,422.25,343.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2440.0,PE,0.0,0.0,0.0,439.15,360.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2450.0,PE,0.0,0.0,0.0,664.5,368.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2460.0,PE,0.0,0.0,0.0,456.2,377.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2480.0,PE,0.0,0.0,0.0,473.4,394.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2500.0,PE,0.0,0.0,0.0,710.35,412.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2520.0,PE,0.0,0.0,0.0,508.4,429.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2540.0,PE,0.0,0.0,0.0,526.15,447.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2550.0,PE,0.0,0.0,0.0,756.7,456.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2560.0,PE,0.0,0.0,0.0,544.05,465.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2580.0,PE,0.0,0.0,0.0,562.1,483.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2600.0,PE,0.0,0.0,0.0,803.5,502.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2620.0,PE,0.0,0.0,0.0,598.55,520.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2640.0,PE,0.0,0.0,0.0,616.9,539.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2650.0,PE,0.0,0.0,0.0,850.75,548.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2660.0,PE,0.0,0.0,0.0,635.45,557.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2680.0,PE,0.0,0.0,0.0,654.05,576.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,26-May-2022,2700.0,PE,0.0,0.0,0.0,898.3,595.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,684.7,754.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,666.15,735.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,647.75,716.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,629.5,696.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,611.45,677.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,593.55,659.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,575.85,640.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,558.4,621.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,541.15,603.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,524.15,584.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,507.35,566.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,490.85,548.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,474.55,531.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,458.6,513.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,442.9,496.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,427.45,479.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,412.35,462.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,397.6,446.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,383.1,429.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,368.9,414.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,355.05,398.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,341.5,383.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,328.25,368.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,315.35,353.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,302.85,339.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,290.65,325.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,278.8,311.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,267.3,298.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,256.15,285.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,245.35,273.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,234.85,260.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,224.7,249.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,214.85,237.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,205.35,226.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,196.15,216.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,187.3,205.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,178.75,195.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,170.55,186.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,162.6,177.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,154.95,168.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,147.65,159.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,140.6,151.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,133.8,143.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,127.3,136.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,121.05,128.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,115.05,121.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,109.35,115.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,103.85,108.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,98.6,102.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,93.7,97.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,88.9,91.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,84.3,86.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,79.95,81.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,75.8,76.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,71.8,72.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2460.0,CE,0.0,0.0,0.0,68.05,68.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2480.0,CE,0.0,0.0,0.0,64.35,64.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,60.9,60.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2520.0,CE,0.0,0.0,0.0,57.65,56.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2540.0,CE,0.0,0.0,0.0,54.5,53.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2560.0,CE,0.0,0.0,0.0,51.55,50.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2580.0,CE,0.0,0.0,0.0,48.7,46.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,46.05,44.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2620.0,CE,0.0,0.0,0.0,43.5,41.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2640.0,CE,0.0,0.0,0.0,41.1,38.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2660.0,CE,0.0,0.0,0.0,38.8,36.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2680.0,CE,0.0,0.0,0.0,36.6,33.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,34.55,31.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,7.45,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,8.7,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,10.1,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,11.6,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,13.35,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,15.25,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,17.35,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,19.7,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,22.2,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,25.0,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,28.0,12.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,31.25,14.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,34.8,16.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,38.6,19.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,42.7,21.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,47.05,24.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,51.75,27.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,56.8,31.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,62.05,34.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,67.65,38.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,73.6,42.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,79.85,47.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,86.35,52.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,93.3,57.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,100.55,63.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,108.15,68.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,116.1,75.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,124.4,81.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,133.0,88.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,142.0,95.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,151.3,103.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,160.9,111.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,170.85,120.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,181.15,128.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,191.75,138.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,202.7,147.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,213.95,157.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,225.5,167.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,237.35,178.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,249.5,189.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,261.95,200.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,274.7,212.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,287.7,224.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,301.0,236.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,314.55,249.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,328.35,262.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,342.4,275.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,356.7,288.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,371.25,302.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,386.1,316.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,401.15,331.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,416.35,345.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,431.75,360.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,447.4,375.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,463.2,391.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2460.0,PE,0.0,0.0,0.0,479.2,406.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2480.0,PE,0.0,0.0,0.0,495.3,422.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,511.65,438.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2520.0,PE,0.0,0.0,0.0,528.2,454.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2540.0,PE,0.0,0.0,0.0,544.85,471.05,0,0.0,0,0,18-APR-2022,
