INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ASTRAL,30-Jun-2022,2560.0,PE,0.0,0.0,0.0,561.65,487.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2580.0,PE,0.0,0.0,0.0,578.65,504.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,595.75,521.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2620.0,PE,0.0,0.0,0.0,613.0,538.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2640.0,PE,0.0,0.0,0.0,630.35,555.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2660.0,PE,0.0,0.0,0.0,647.85,573.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2680.0,PE,0.0,0.0,0.0,665.5,590.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ASTRAL,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,683.2,608.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,6300.0,CE,0.0,0.0,0.0,3192.45,3479.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,6400.0,CE,0.0,0.0,0.0,3095.7,3379.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,6500.0,CE,0.0,0.0,0.0,2999.4,3280.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,6600.0,CE,0.0,0.0,0.0,2903.6,3180.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,6700.0,CE,0.0,0.0,0.0,2808.45,3080.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,6800.0,CE,0.0,0.0,0.0,2714.0,2980.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,6900.0,CE,0.0,0.0,0.0,2620.3,2880.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7000.0,CE,0.0,0.0,0.0,2527.45,2780.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7100.0,CE,0.0,0.0,0.0,2435.55,2680.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7200.0,CE,0.0,0.0,0.0,2344.7,2580.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7300.0,CE,0.0,0.0,0.0,2255.0,2480.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7400.0,CE,0.0,0.0,0.0,2166.5,2381.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7500.0,CE,0.0,0.0,0.0,2079.35,2281.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7600.0,CE,0.0,0.0,0.0,1993.6,2181.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7700.0,CE,0.0,0.0,0.0,1909.4,2081.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7800.0,CE,0.0,0.0,0.0,1826.75,1981.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7900.0,CE,0.0,0.0,0.0,1745.85,1881.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8000.0,CE,0.0,0.0,0.0,1666.65,1781.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8100.0,CE,0.0,0.0,0.0,1589.35,1682.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8200.0,CE,0.0,0.0,0.0,1513.95,1582.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8300.0,CE,0.0,0.0,0.0,1440.8,1483.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8400.0,CE,0.0,0.0,0.0,1369.4,1384.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8500.0,CE,0.0,0.0,0.0,1300.05,1286.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8600.0,CE,0.0,0.0,0.0,1232.5,1188.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8700.0,CE,0.0,0.0,0.0,1167.6,1092.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8800.0,CE,0.0,0.0,0.0,1104.85,997.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8900.0,CE,0.0,0.0,0.0,1044.35,905.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9000.0,CE,0.0,0.0,0.0,986.1,815.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9100.0,CE,0.0,0.0,0.0,930.05,728.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9200.0,CE,0.0,0.0,0.0,876.3,645.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9300.0,CE,0.0,0.0,0.0,824.7,566.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9400.0,CE,0.0,0.0,0.0,775.35,492.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9500.0,CE,0.0,0.0,0.0,728.15,423.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9600.0,CE,0.0,0.0,0.0,683.15,361.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9700.0,CE,223.3,225.0,223.3,225.0,304.25,3,22.32,300,150,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9800.0,CE,200.0,200.0,200.0,200.0,253.55,1,7.5,75,75,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9900.0,CE,199.95,199.95,35.05,117.0,117.0,3,22.6,300,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10000.0,CE,143.45,179.8,94.55,131.15,131.15,26,197.59,3450,300,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10100.0,CE,80.0,100.0,80.0,100.0,137.0,2,15.28,0,-75,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10200.0,CE,0.0,0.0,0.0,456.1,108.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10300.0,CE,0.0,0.0,0.0,280.0,85.8,0,0.0,150,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10400.0,CE,0.0,0.0,0.0,395.55,66.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10500.0,CE,40.0,45.6,27.05,38.05,51.15,10,79.03,4875,-75,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10600.0,CE,0.0,0.0,0.0,50.05,38.8,0,0.0,1050,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10700.0,CE,0.0,0.0,0.0,317.75,29.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10800.0,CE,0.0,0.0,0.0,294.8,21.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10900.0,CE,0.0,0.0,0.0,287.0,15.75,0,0.0,75,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11000.0,CE,25.05,28.0,24.6,28.0,28.0,5,41.34,8850,-150,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11100.0,CE,0.0,0.0,0.0,233.9,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11200.0,CE,0.0,0.0,0.0,75.0,5.75,0,0.0,75,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11300.0,CE,0.0,0.0,0.0,199.75,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11400.0,CE,0.0,0.0,0.0,184.35,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11500.0,CE,0.0,0.0,0.0,170.05,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11600.0,CE,0.0,0.0,0.0,156.7,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11700.0,CE,0.0,0.0,0.0,144.3,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11800.0,CE,0.0,0.0,0.0,132.75,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11900.0,CE,0.0,0.0,0.0,122.1,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,12000.0,CE,0.0,0.0,0.0,9.0,0.25,0,0.0,900,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,12100.0,CE,0.0,0.0,0.0,103.0,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,12200.0,CE,0.0,0.0,0.0,94.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,12300.0,CE,0.0,0.0,0.0,86.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,12400.0,CE,0.0,0.0,0.0,79.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,12500.0,CE,0.0,0.0,0.0,72.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,6300.0,PE,0.0,0.0,0.0,8.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,6400.0,PE,0.0,0.0,0.0,10.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,6500.0,PE,0.0,0.0,0.0,13.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,6600.0,PE,0.0,0.0,0.0,16.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,6700.0,PE,0.0,0.0,0.0,20.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,6800.0,PE,0.0,0.0,0.0,24.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,6900.0,PE,0.0,0.0,0.0,29.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7000.0,PE,0.0,0.0,0.0,36.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7100.0,PE,0.0,0.0,0.0,43.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7200.0,PE,0.0,0.0,0.0,51.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7300.0,PE,0.0,0.0,0.0,60.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7400.0,PE,0.0,0.0,0.0,70.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7500.0,PE,0.0,0.0,0.0,82.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7600.0,PE,0.0,0.0,0.0,95.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7700.0,PE,0.0,0.0,0.0,110.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7800.0,PE,0.0,0.0,0.0,127.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,7900.0,PE,0.0,0.0,0.0,145.05,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8000.0,PE,0.0,0.0,0.0,164.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8100.0,PE,0.0,0.0,0.0,186.5,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8200.0,PE,0.0,0.0,0.0,210.05,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8300.0,PE,0.0,0.0,0.0,235.85,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8400.0,PE,0.0,0.0,0.0,263.4,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8500.0,PE,1.5,1.5,1.5,1.5,1.5,1,6.37,225,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8600.0,PE,0.0,0.0,0.0,324.45,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8700.0,PE,0.0,0.0,0.0,358.45,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8800.0,PE,0.0,0.0,0.0,394.7,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,8900.0,PE,0.0,0.0,0.0,433.15,22.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9000.0,PE,48.0,48.0,27.5,27.5,32.25,2,13.55,525,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9100.0,PE,0.0,0.0,0.0,516.75,45.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9200.0,PE,0.0,0.0,0.0,561.95,62.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9300.0,PE,0.0,0.0,0.0,609.35,83.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9400.0,PE,0.0,0.0,0.0,658.9,109.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9500.0,PE,216.15,216.15,65.95,65.95,140.4,11,79.16,1725,-150,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9600.0,PE,0.0,0.0,0.0,764.65,177.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9700.0,PE,0.0,0.0,0.0,820.75,220.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9800.0,PE,0.0,0.0,0.0,215.0,269.9,0,0.0,150,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,9900.0,PE,0.0,0.0,0.0,330.0,325.15,0,0.0,300,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10000.0,PE,356.45,356.45,307.2,313.3,386.3,6,46.53,1050,-75,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10100.0,PE,0.0,0.0,0.0,1065.4,453.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10200.0,PE,0.0,0.0,0.0,1131.35,524.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10300.0,PE,0.0,0.0,0.0,1199.15,601.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10400.0,PE,0.0,0.0,0.0,1268.7,682.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10500.0,PE,0.0,0.0,0.0,1339.95,766.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10600.0,PE,0.0,0.0,0.0,1412.85,854.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10700.0,PE,0.0,0.0,0.0,1487.8,944.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10800.0,PE,0.0,0.0,0.0,1563.8,1036.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,10900.0,PE,0.0,0.0,0.0,1641.25,1130.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11000.0,PE,0.0,0.0,0.0,1720.1,1226.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11100.0,PE,0.0,0.0,0.0,1799.8,1323.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11200.0,PE,0.0,0.0,0.0,1881.05,1420.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11300.0,PE,0.0,0.0,0.0,1963.55,1518.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11400.0,PE,0.0,0.0,0.0,2047.1,1617.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11500.0,PE,0.0,0.0,0.0,2131.75,1716.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11600.0,PE,0.0,0.0,0.0,2217.35,1815.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11700.0,PE,0.0,0.0,0.0,2303.9,1915.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11800.0,PE,0.0,0.0,0.0,2391.35,2014.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,11900.0,PE,0.0,0.0,0.0,2479.65,2114.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,12000.0,PE,0.0,0.0,0.0,2568.7,2214.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,12100.0,PE,0.0,0.0,0.0,2658.45,2313.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,12200.0,PE,0.0,0.0,0.0,2748.95,2413.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,12300.0,PE,0.0,0.0,0.0,2840.05,2513.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,12400.0,PE,0.0,0.0,0.0,2931.75,2613.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,28-Apr-2022,12500.0,PE,0.0,0.0,0.0,3024.0,2713.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,6300.0,CE,0.0,0.0,0.0,2495.5,3500.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,6400.0,CE,0.0,0.0,0.0,2402.15,3401.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,6500.0,CE,0.0,0.0,0.0,2309.75,3301.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,6600.0,CE,0.0,0.0,0.0,2218.4,3202.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,6700.0,CE,0.0,0.0,0.0,2128.25,3102.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,6800.0,CE,0.0,0.0,0.0,2039.4,3003.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,6900.0,CE,0.0,0.0,0.0,1951.95,2904.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7000.0,CE,0.0,0.0,0.0,1865.95,2805.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7100.0,CE,0.0,0.0,0.0,1781.65,2706.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7200.0,CE,0.0,0.0,0.0,1699.0,2607.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7300.0,CE,0.0,0.0,0.0,1618.2,2509.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7400.0,CE,0.0,0.0,0.0,1539.3,2411.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7500.0,CE,0.0,0.0,0.0,1462.4,2313.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7600.0,CE,0.0,0.0,0.0,1387.9,2216.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7700.0,CE,0.0,0.0,0.0,1315.15,2120.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7800.0,CE,0.0,0.0,0.0,1244.65,2025.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7900.0,CE,0.0,0.0,0.0,1176.1,1930.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8000.0,CE,0.0,0.0,0.0,1110.3,1837.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8100.0,CE,0.0,0.0,0.0,1046.8,1744.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8200.0,CE,0.0,0.0,0.0,985.75,1654.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8300.0,CE,0.0,0.0,0.0,927.05,1564.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8400.0,CE,0.0,0.0,0.0,870.8,1477.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8500.0,CE,0.0,0.0,0.0,816.95,1391.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8600.0,CE,0.0,0.0,0.0,765.45,1308.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8700.0,CE,0.0,0.0,0.0,716.35,1227.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8800.0,CE,0.0,0.0,0.0,669.6,1148.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8900.0,CE,0.0,0.0,0.0,625.15,1071.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9000.0,CE,0.0,0.0,0.0,582.95,998.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9100.0,CE,0.0,0.0,0.0,542.95,927.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9200.0,CE,0.0,0.0,0.0,505.15,859.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9300.0,CE,0.0,0.0,0.0,469.45,794.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9400.0,CE,0.0,0.0,0.0,435.8,732.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9500.0,CE,0.0,0.0,0.0,404.1,674.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9600.0,CE,0.0,0.0,0.0,374.3,618.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9700.0,CE,0.0,0.0,0.0,346.3,566.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9800.0,CE,0.0,0.0,0.0,320.1,516.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9900.0,CE,0.0,0.0,0.0,296.0,470.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10000.0,CE,0.0,0.0,0.0,273.15,427.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10100.0,CE,0.0,0.0,0.0,251.85,387.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10200.0,CE,0.0,0.0,0.0,231.65,350.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10300.0,CE,0.0,0.0,0.0,213.1,315.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10400.0,CE,0.0,0.0,0.0,195.85,284.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10500.0,CE,0.0,0.0,0.0,450.0,254.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10600.0,CE,0.0,0.0,0.0,164.95,228.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10700.0,CE,0.0,0.0,0.0,151.2,204.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10800.0,CE,0.0,0.0,0.0,138.45,181.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10900.0,CE,0.0,0.0,0.0,126.7,161.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11000.0,CE,113.0,113.0,113.0,113.0,143.3,2,16.66,225,150,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11100.0,CE,0.0,0.0,0.0,105.8,126.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11200.0,CE,0.0,0.0,0.0,96.55,111.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11300.0,CE,0.0,0.0,0.0,88.05,98.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11400.0,CE,0.0,0.0,0.0,80.25,86.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11500.0,CE,0.0,0.0,0.0,73.1,76.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11600.0,CE,0.0,0.0,0.0,66.5,66.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11700.0,CE,0.0,0.0,0.0,60.45,58.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11800.0,CE,0.0,0.0,0.0,54.95,50.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11900.0,CE,0.0,0.0,0.0,49.9,44.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,12000.0,CE,0.0,0.0,0.0,45.3,38.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,12100.0,CE,0.0,0.0,0.0,41.05,33.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,12200.0,CE,0.0,0.0,0.0,37.2,28.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,12300.0,CE,0.0,0.0,0.0,33.7,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,6300.0,PE,0.0,0.0,0.0,24.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,6400.0,PE,0.0,0.0,0.0,30.1,0.15,0,0.0,0,0,18-APR-2022,
