INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ATUL,26-May-2022,6500.0,PE,0.0,0.0,0.0,36.65,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,6600.0,PE,0.0,0.0,0.0,44.3,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,6700.0,PE,0.0,0.0,0.0,53.1,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,6800.0,PE,0.0,0.0,0.0,63.15,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,6900.0,PE,0.0,0.0,0.0,74.65,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7000.0,PE,0.0,0.0,0.0,87.65,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7100.0,PE,0.0,0.0,0.0,102.25,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7200.0,PE,0.0,0.0,0.0,118.6,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7300.0,PE,0.0,0.0,0.0,136.75,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7400.0,PE,0.0,0.0,0.0,156.8,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7500.0,PE,0.0,0.0,0.0,178.85,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7600.0,PE,0.0,0.0,0.0,203.3,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7700.0,PE,0.0,0.0,0.0,229.55,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7800.0,PE,0.0,0.0,0.0,258.0,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,7900.0,PE,0.0,0.0,0.0,288.35,23.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8000.0,PE,0.0,0.0,0.0,321.5,29.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8100.0,PE,0.0,0.0,0.0,357.0,36.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8200.0,PE,0.0,0.0,0.0,394.85,45.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8300.0,PE,0.0,0.0,0.0,435.15,55.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8400.0,PE,0.0,0.0,0.0,477.85,67.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8500.0,PE,0.0,0.0,0.0,522.95,81.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8600.0,PE,0.0,0.0,0.0,570.4,97.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8700.0,PE,0.0,0.0,0.0,620.25,115.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8800.0,PE,0.0,0.0,0.0,672.45,136.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,8900.0,PE,0.0,0.0,0.0,726.95,159.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9000.0,PE,0.0,0.0,0.0,783.7,186.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9100.0,PE,0.0,0.0,0.0,842.7,214.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9200.0,PE,0.0,0.0,0.0,903.8,246.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9300.0,PE,0.0,0.0,0.0,967.05,280.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9400.0,PE,0.0,0.0,0.0,1032.35,318.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9500.0,PE,0.0,0.0,0.0,1099.6,359.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9600.0,PE,0.0,0.0,0.0,1168.75,403.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9700.0,PE,0.0,0.0,0.0,1239.75,450.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9800.0,PE,0.0,0.0,0.0,1312.45,501.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,9900.0,PE,0.0,0.0,0.0,1387.35,554.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10000.0,PE,0.0,0.0,0.0,1463.45,610.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10100.0,PE,0.0,0.0,0.0,1541.1,670.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10200.0,PE,0.0,0.0,0.0,1619.85,732.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10300.0,PE,0.0,0.0,0.0,1700.25,797.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10400.0,PE,0.0,0.0,0.0,1781.95,865.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10500.0,PE,0.0,0.0,0.0,1864.85,935.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10600.0,PE,0.0,0.0,0.0,1948.95,1008.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10700.0,PE,0.0,0.0,0.0,2034.15,1084.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10800.0,PE,0.0,0.0,0.0,2120.35,1161.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,10900.0,PE,0.0,0.0,0.0,2207.55,1240.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11000.0,PE,0.0,0.0,0.0,2295.65,1322.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11100.0,PE,0.0,0.0,0.0,2384.55,1405.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11200.0,PE,0.0,0.0,0.0,2474.3,1489.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11300.0,PE,0.0,0.0,0.0,2564.75,1576.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11400.0,PE,0.0,0.0,0.0,2655.9,1663.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11500.0,PE,0.0,0.0,0.0,2747.7,1752.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11600.0,PE,0.0,0.0,0.0,2840.05,1842.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11700.0,PE,0.0,0.0,0.0,2932.95,1933.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11800.0,PE,0.0,0.0,0.0,3026.4,2025.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,11900.0,PE,0.0,0.0,0.0,3120.3,2118.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,12000.0,PE,0.0,0.0,0.0,3214.65,2212.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,12100.0,PE,0.0,0.0,0.0,3309.35,2307.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,12200.0,PE,0.0,0.0,0.0,3404.5,2402.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,26-May-2022,12300.0,PE,0.0,0.0,0.0,3499.9,2497.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,6300.0,CE,0.0,0.0,0.0,4062.6,3529.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,6400.0,CE,0.0,0.0,0.0,3964.7,3430.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,6500.0,CE,0.0,0.0,0.0,3867.05,3333.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,6600.0,CE,0.0,0.0,0.0,3769.6,3235.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,6700.0,CE,0.0,0.0,0.0,3672.5,3138.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,6800.0,CE,0.0,0.0,0.0,3575.75,3041.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,6900.0,CE,0.0,0.0,0.0,3479.4,2944.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7000.0,CE,0.0,0.0,0.0,3383.55,2848.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7100.0,CE,0.0,0.0,0.0,3288.15,2753.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7200.0,CE,0.0,0.0,0.0,3193.35,2659.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7300.0,CE,0.0,0.0,0.0,3099.2,2565.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7400.0,CE,0.0,0.0,0.0,3005.75,2472.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7500.0,CE,0.0,0.0,0.0,2913.05,2380.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7600.0,CE,0.0,0.0,0.0,2821.25,2289.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7700.0,CE,0.0,0.0,0.0,2730.3,2200.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7800.0,CE,0.0,0.0,0.0,2640.35,2111.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7900.0,CE,0.0,0.0,0.0,2551.45,2024.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8000.0,CE,0.0,0.0,0.0,2463.7,1939.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8100.0,CE,0.0,0.0,0.0,2377.1,1855.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8200.0,CE,0.0,0.0,0.0,2291.85,1772.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8300.0,CE,0.0,0.0,0.0,2207.85,1692.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8400.0,CE,0.0,0.0,0.0,2125.3,1613.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8500.0,CE,0.0,0.0,0.0,2044.2,1536.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8600.0,CE,0.0,0.0,0.0,1964.65,1461.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8700.0,CE,0.0,0.0,0.0,1886.7,1388.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8800.0,CE,0.0,0.0,0.0,1810.35,1317.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8900.0,CE,0.0,0.0,0.0,1736.1,1248.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9000.0,CE,0.0,0.0,0.0,1663.1,1182.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9100.0,CE,0.0,0.0,0.0,1591.95,1117.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9200.0,CE,0.0,0.0,0.0,1522.6,1055.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9300.0,CE,0.0,0.0,0.0,1454.65,996.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9400.0,CE,0.0,0.0,0.0,1389.15,938.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9500.0,CE,0.0,0.0,0.0,1325.5,883.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9600.0,CE,0.0,0.0,0.0,1263.75,830.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9700.0,CE,0.0,0.0,0.0,1203.95,780.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9800.0,CE,0.0,0.0,0.0,1146.1,731.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9900.0,CE,0.0,0.0,0.0,1090.15,685.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10000.0,CE,0.0,0.0,0.0,1036.15,641.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10100.0,CE,0.0,0.0,0.0,984.1,599.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10200.0,CE,0.0,0.0,0.0,933.85,560.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10300.0,CE,0.0,0.0,0.0,885.6,522.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10400.0,CE,0.0,0.0,0.0,839.2,486.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10500.0,CE,0.0,0.0,0.0,794.6,453.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10600.0,CE,0.0,0.0,0.0,751.9,421.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10700.0,CE,0.0,0.0,0.0,710.9,391.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10800.0,CE,0.0,0.0,0.0,671.7,363.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10900.0,CE,0.0,0.0,0.0,634.2,336.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11000.0,CE,0.0,0.0,0.0,598.4,312.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11100.0,CE,0.0,0.0,0.0,564.25,289.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11200.0,CE,0.0,0.0,0.0,531.65,267.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11300.0,CE,0.0,0.0,0.0,500.6,246.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11400.0,CE,0.0,0.0,0.0,471.05,227.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11500.0,CE,0.0,0.0,0.0,443.0,209.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11600.0,CE,0.0,0.0,0.0,416.3,193.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11700.0,CE,0.0,0.0,0.0,391.5,177.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11800.0,CE,0.0,0.0,0.0,367.6,163.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11900.0,CE,0.0,0.0,0.0,344.9,150.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,12000.0,CE,0.0,0.0,0.0,323.5,137.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,12100.0,CE,0.0,0.0,0.0,303.2,126.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,12200.0,CE,0.0,0.0,0.0,283.6,115.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,12300.0,CE,0.0,0.0,0.0,265.45,106.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,6300.0,PE,0.0,0.0,0.0,3.85,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,6400.0,PE,0.0,0.0,0.0,4.85,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,6500.0,PE,0.0,0.0,0.0,6.15,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,6600.0,PE,0.0,0.0,0.0,7.65,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,6700.0,PE,0.0,0.0,0.0,9.5,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,6800.0,PE,0.0,0.0,0.0,11.7,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,6900.0,PE,0.0,0.0,0.0,14.3,13.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7000.0,PE,0.0,0.0,0.0,17.4,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7100.0,PE,0.0,0.0,0.0,20.95,21.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7200.0,PE,0.0,0.0,0.0,25.1,25.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7300.0,PE,0.0,0.0,0.0,29.9,31.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7400.0,PE,0.0,0.0,0.0,35.4,37.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7500.0,PE,0.0,0.0,0.0,41.65,44.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7600.0,PE,0.0,0.0,0.0,48.75,52.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7700.0,PE,0.0,0.0,0.0,56.8,62.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7800.0,PE,0.0,0.0,0.0,65.8,73.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,7900.0,PE,0.0,0.0,0.0,75.85,85.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8000.0,PE,0.0,0.0,0.0,87.0,98.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8100.0,PE,0.0,0.0,0.0,99.4,114.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8200.0,PE,0.0,0.0,0.0,113.05,130.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8300.0,PE,0.0,0.0,0.0,128.05,149.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8400.0,PE,0.0,0.0,0.0,144.45,169.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8500.0,PE,0.0,0.0,0.0,162.3,191.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8600.0,PE,0.0,0.0,0.0,181.7,216.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8700.0,PE,0.0,0.0,0.0,202.65,242.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8800.0,PE,0.0,0.0,0.0,225.3,270.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,8900.0,PE,0.0,0.0,0.0,249.95,300.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9000.0,PE,0.0,0.0,0.0,275.95,333.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9100.0,PE,0.0,0.0,0.0,303.7,368.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9200.0,PE,0.0,0.0,0.0,333.3,405.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9300.0,PE,0.0,0.0,0.0,364.35,444.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9400.0,PE,0.0,0.0,0.0,397.75,486.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9500.0,PE,0.0,0.0,0.0,433.05,530.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9600.0,PE,0.0,0.0,0.0,470.25,576.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9700.0,PE,0.0,0.0,0.0,509.4,625.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9800.0,PE,0.0,0.0,0.0,550.5,676.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,9900.0,PE,0.0,0.0,0.0,593.5,729.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10000.0,PE,0.0,0.0,0.0,638.45,784.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10100.0,PE,0.0,0.0,0.0,685.3,841.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10200.0,PE,0.0,0.0,0.0,734.05,901.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10300.0,PE,0.0,0.0,0.0,784.75,962.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10400.0,PE,0.0,0.0,0.0,837.25,1026.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10500.0,PE,0.0,0.0,0.0,891.65,1091.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10600.0,PE,0.0,0.0,0.0,947.85,1159.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10700.0,PE,0.0,0.0,0.0,1005.85,1228.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10800.0,PE,0.0,0.0,0.0,1065.6,1299.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,10900.0,PE,0.0,0.0,0.0,1127.05,1371.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11000.0,PE,0.0,0.0,0.0,1190.2,1446.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11100.0,PE,0.0,0.0,0.0,1254.95,1522.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11200.0,PE,0.0,0.0,0.0,1321.35,1599.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11300.0,PE,0.0,0.0,0.0,1389.25,1678.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11400.0,PE,0.0,0.0,0.0,1458.65,1758.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11500.0,PE,0.0,0.0,0.0,1529.5,1839.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11600.0,PE,0.0,0.0,0.0,1601.8,1922.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11700.0,PE,0.0,0.0,0.0,1675.95,2006.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11800.0,PE,0.0,0.0,0.0,1750.95,2090.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,11900.0,PE,0.0,0.0,0.0,1827.25,2176.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,12000.0,PE,0.0,0.0,0.0,1904.75,2263.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,12100.0,PE,0.0,0.0,0.0,1983.4,2351.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,12200.0,PE,0.0,0.0,0.0,2062.75,2439.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ATUL,30-Jun-2022,12300.0,PE,0.0,0.0,0.0,2143.55,2529.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,800.0,CE,0.0,0.0,0.0,488.5,581.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,820.0,CE,0.0,0.0,0.0,469.85,561.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,840.0,CE,0.0,0.0,0.0,451.45,541.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,860.0,CE,0.0,0.0,0.0,433.3,521.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,880.0,CE,0.0,0.0,0.0,415.4,501.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,900.0,CE,0.0,0.0,0.0,397.8,481.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,920.0,CE,0.0,0.0,0.0,380.55,461.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,940.0,CE,0.0,0.0,0.0,363.6,441.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,960.0,CE,0.0,0.0,0.0,347.05,421.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,980.0,CE,0.0,0.0,0.0,330.85,401.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,315.05,381.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,299.7,361.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,284.85,341.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,270.35,321.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,256.35,301.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,270.8,281.8,0,0.0,1500,0,18-APR-2022,
