INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,AUBANK,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,229.65,262.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,217.1,242.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,111.25,222.8,0,0.0,1500,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,227.5,203.5,0,0.0,3000,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1200.0,CE,187.0,187.0,187.0,187.0,187.0,1,6.93,26500,500,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,172.85,166.15,0,0.0,10000,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1240.0,CE,155.9,155.9,136.0,136.0,148.3,2,13.85,42000,-500,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1260.0,CE,122.05,122.05,122.05,122.05,131.15,1,6.91,17000,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1280.0,CE,127.6,127.6,118.55,118.55,114.9,2,14.03,24000,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1300.0,CE,109.95,110.0,75.85,95.0,95.0,14,97.44,53000,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1320.0,CE,84.3,84.3,78.05,78.05,85.45,3,21.03,34000,-1000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1340.0,CE,75.65,75.65,50.0,64.2,64.2,20,140.21,24000,-2000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1360.0,CE,59.35,61.5,38.5,48.45,48.45,57,401.06,36500,-5000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1380.0,CE,5.1,51.6,4.1,38.35,38.35,186,1318.93,53500,12000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1400.0,CE,36.75,44.95,22.0,28.2,28.2,1471,10546.46,242500,35000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1420.0,CE,28.1,34.0,16.7,20.25,20.25,689,4975.22,149500,37500,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1440.0,CE,20.4,26.55,12.95,16.3,16.3,371,2707.35,64500,8000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1460.0,CE,18.0,20.25,9.3,11.95,11.95,337,2483.18,60000,10000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1480.0,CE,14.5,14.75,7.3,8.6,8.6,88,655.55,27500,-8500,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1500.0,CE,10.0,11.65,5.25,7.05,7.05,638,4811.95,174500,3500,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1520.0,CE,9.5,9.5,4.1,5.15,5.15,29,221.42,18000,4500,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1540.0,CE,5.4,5.4,2.9,3.8,3.8,77,594.38,23000,20000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1560.0,CE,5.45,5.45,2.4,2.85,2.85,31,242.23,13000,3000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1580.0,CE,5.2,5.2,3.55,3.75,4.0,16,126.77,8000,7000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1600.0,CE,3.45,3.75,1.3,2.0,2.0,305,2443.47,111500,-8500,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,6.05,2.1,0,0.0,500,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1640.0,CE,1.55,1.7,0.85,1.25,1.25,77,631.94,18000,3000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,800.0,PE,0.0,0.0,0.0,4.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,820.0,PE,0.0,0.0,0.0,5.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,840.0,PE,0.0,0.0,0.0,7.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,860.0,PE,0.0,0.0,0.0,2.5,0.0,0,0.0,1000,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,880.0,PE,0.0,0.0,0.0,3.5,0.0,0,0.0,500,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,900.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,3500,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,920.0,PE,0.0,0.0,0.0,15.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,940.0,PE,0.0,0.0,0.0,18.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,960.0,PE,0.0,0.0,0.0,21.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,980.0,PE,0.0,0.0,0.0,24.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1000.0,PE,0.2,0.2,0.2,0.2,0.0,7,35.0,15000,-1500,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,33.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,38.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,43.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,49.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1100.0,PE,1.35,1.65,1.15,1.35,1.35,93,512.13,57000,1500,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,3.0,0.4,0,0.0,1000,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,1.9,0.65,0,0.0,2500,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,2.9,1.15,0,0.0,14500,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,4.5,1.85,0,0.0,18000,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1200.0,PE,5.55,5.55,2.05,3.15,3.15,434,2611.02,138000,-44000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1220.0,PE,6.85,6.85,2.1,2.1,2.1,2,12.24,7500,500,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1240.0,PE,6.95,6.95,4.3,5.3,5.3,99,616.4,57500,-1500,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1260.0,PE,7.0,8.8,5.75,6.35,6.35,48,304.21,34500,7000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1280.0,PE,11.65,11.65,8.0,9.9,9.9,212,1367.13,35500,-8000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1300.0,PE,13.95,15.2,11.0,12.9,12.9,633,4156.97,133500,-1500,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1320.0,PE,17.65,21.0,15.0,19.65,19.65,26,174.03,42000,-6000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1340.0,PE,23.65,28.2,19.5,21.95,21.95,211,1438.89,55000,15500,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1360.0,PE,30.0,37.45,25.85,29.55,29.55,262,1823.3,50000,-7000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1380.0,PE,52.0,52.0,33.25,36.6,36.6,549,3899.15,125500,80000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1400.0,PE,55.75,62.0,43.0,46.75,46.75,683,4954.49,85500,8000,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1420.0,PE,59.25,59.25,59.25,59.25,71.45,1,7.39,1500,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,60.7,84.75,0,0.0,1000,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1460.0,PE,89.05,89.05,89.05,89.05,99.1,2,15.49,1000,500,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,261.55,114.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1500.0,PE,0.0,0.0,0.0,276.4,130.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,291.55,147.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,306.95,165.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,322.6,183.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,338.55,201.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,354.75,220.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,371.1,239.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,387.75,259.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,800.0,CE,0.0,0.0,0.0,395.9,583.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,820.0,CE,0.0,0.0,0.0,378.05,564.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,840.0,CE,0.0,0.0,0.0,360.5,544.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,860.0,CE,0.0,0.0,0.0,343.3,524.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,880.0,CE,0.0,0.0,0.0,326.5,504.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,900.0,CE,0.0,0.0,0.0,310.1,484.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,920.0,CE,0.0,0.0,0.0,294.15,465.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,940.0,CE,0.0,0.0,0.0,278.6,445.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,960.0,CE,0.0,0.0,0.0,263.55,425.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,980.0,CE,0.0,0.0,0.0,249.0,406.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1000.0,CE,0.0,0.0,0.0,234.95,387.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1020.0,CE,0.0,0.0,0.0,221.4,368.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1040.0,CE,0.0,0.0,0.0,208.3,349.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1060.0,CE,0.0,0.0,0.0,195.8,330.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1080.0,CE,0.0,0.0,0.0,183.85,312.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1100.0,CE,0.0,0.0,0.0,172.4,294.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1120.0,CE,0.0,0.0,0.0,161.45,277.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1140.0,CE,0.0,0.0,0.0,151.05,259.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1160.0,CE,0.0,0.0,0.0,141.2,243.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1180.0,CE,0.0,0.0,0.0,131.8,227.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1200.0,CE,0.0,0.0,0.0,106.0,211.55,0,0.0,500,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1220.0,CE,0.0,0.0,0.0,114.5,196.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1240.0,CE,0.0,0.0,0.0,106.6,182.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1260.0,CE,0.0,0.0,0.0,99.1,168.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1280.0,CE,0.0,0.0,0.0,92.05,155.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1300.0,CE,0.0,0.0,0.0,144.5,142.6,0,0.0,1500,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1320.0,CE,0.0,0.0,0.0,79.25,130.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1340.0,CE,0.0,0.0,0.0,73.4,119.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1360.0,CE,0.0,0.0,0.0,67.95,109.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1380.0,CE,0.0,0.0,0.0,62.9,99.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1400.0,CE,72.5,72.5,56.65,58.05,90.2,11,80.61,15000,-1000,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1420.0,CE,0.0,0.0,0.0,68.4,81.7,0,0.0,1000,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1440.0,CE,0.0,0.0,0.0,57.95,73.85,0,0.0,1000,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1460.0,CE,0.0,0.0,0.0,45.8,66.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1480.0,CE,0.0,0.0,0.0,40.85,59.85,0,0.0,500,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1500.0,CE,34.05,35.0,26.0,26.0,53.7,10,76.44,27500,1500,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1520.0,CE,0.0,0.0,0.0,35.8,48.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1540.0,CE,0.0,0.0,0.0,32.95,43.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1560.0,CE,0.0,0.0,0.0,30.3,38.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1580.0,CE,0.0,0.0,0.0,27.85,34.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1600.0,CE,0.0,0.0,0.0,15.0,30.25,0,0.0,500,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1620.0,CE,0.0,0.0,0.0,23.5,26.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1640.0,CE,0.0,0.0,0.0,21.55,23.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,800.0,PE,0.0,0.0,0.0,8.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,820.0,PE,0.0,0.0,0.0,9.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,840.0,PE,0.0,0.0,0.0,12.15,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,860.0,PE,0.0,0.0,0.0,14.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,880.0,PE,0.0,0.0,0.0,17.75,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,900.0,PE,0.0,0.0,0.0,21.15,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,920.0,PE,0.0,0.0,0.0,24.95,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,940.0,PE,0.0,0.0,0.0,29.2,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,960.0,PE,0.0,0.0,0.0,33.95,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,980.0,PE,0.0,0.0,0.0,39.2,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1000.0,PE,0.0,0.0,0.0,44.95,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1020.0,PE,0.0,0.0,0.0,51.15,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1040.0,PE,0.0,0.0,0.0,57.85,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1060.0,PE,0.0,0.0,0.0,65.15,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1080.0,PE,0.0,0.0,0.0,73.0,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1100.0,PE,0.0,0.0,0.0,81.3,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1120.0,PE,0.0,0.0,0.0,90.2,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1140.0,PE,0.0,0.0,0.0,99.6,14.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1160.0,PE,0.0,0.0,0.0,109.5,17.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1180.0,PE,0.0,0.0,0.0,119.9,21.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1200.0,PE,0.0,0.0,0.0,130.8,25.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1220.0,PE,0.0,0.0,0.0,142.2,30.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1240.0,PE,0.0,0.0,0.0,154.05,36.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1260.0,PE,0.0,0.0,0.0,166.35,42.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1280.0,PE,0.0,0.0,0.0,179.1,49.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1300.0,PE,0.0,0.0,0.0,35.0,56.5,0,0.0,1000,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1320.0,PE,0.0,0.0,0.0,205.85,64.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1340.0,PE,0.0,0.0,0.0,219.85,73.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1360.0,PE,0.0,0.0,0.0,234.15,82.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1380.0,PE,0.0,0.0,0.0,248.95,92.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1400.0,PE,0.0,0.0,0.0,263.95,103.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1420.0,PE,0.0,0.0,0.0,279.35,115.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1440.0,PE,0.0,0.0,0.0,295.0,127.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1460.0,PE,0.0,0.0,0.0,310.95,139.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1480.0,PE,0.0,0.0,0.0,327.15,152.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1500.0,PE,0.0,0.0,0.0,343.6,166.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1520.0,PE,0.0,0.0,0.0,360.3,181.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1540.0,PE,0.0,0.0,0.0,377.25,195.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1560.0,PE,0.0,0.0,0.0,394.4,211.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1580.0,PE,0.0,0.0,0.0,411.75,226.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1600.0,PE,0.0,0.0,0.0,429.25,242.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1620.0,PE,0.0,0.0,0.0,446.95,259.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,26-May-2022,1640.0,PE,0.0,0.0,0.0,464.85,276.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,800.0,CE,0.0,0.0,0.0,460.35,588.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,820.0,CE,0.0,0.0,0.0,441.95,568.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,840.0,CE,0.0,0.0,0.0,423.85,549.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,860.0,CE,0.0,0.0,0.0,406.0,530.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,880.0,CE,0.0,0.0,0.0,388.45,510.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,900.0,CE,0.0,0.0,0.0,371.25,491.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,920.0,CE,0.0,0.0,0.0,354.45,473.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,940.0,CE,0.0,0.0,0.0,337.95,454.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,960.0,CE,0.0,0.0,0.0,321.9,436.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,980.0,CE,0.0,0.0,0.0,306.2,417.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,291.0,400.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,276.25,382.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,261.9,365.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,248.05,348.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,234.7,332.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,221.75,315.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,209.35,300.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,197.45,284.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,186.05,270.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,175.15,255.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,164.7,241.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,154.75,228.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,145.25,215.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,136.25,203.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,127.65,191.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,119.5,179.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,111.8,168.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,104.5,158.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,97.6,148.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,91.1,138.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,84.95,129.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,79.2,121.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,73.75,113.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,68.7,105.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,63.95,98.35,0,0.0,0,0,18-APR-2022,
