INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,AUBANK,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,59.45,91.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,55.25,85.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,51.3,79.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,47.65,73.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,44.15,68.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,40.95,63.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,37.95,58.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,35.15,54.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,800.0,PE,0.0,0.0,0.0,5.65,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,820.0,PE,0.0,0.0,0.0,7.1,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,840.0,PE,0.0,0.0,0.0,8.75,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,860.0,PE,0.0,0.0,0.0,10.7,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,880.0,PE,0.0,0.0,0.0,12.95,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,900.0,PE,0.0,0.0,0.0,15.55,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,920.0,PE,0.0,0.0,0.0,18.5,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,940.0,PE,0.0,0.0,0.0,21.8,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,960.0,PE,0.0,0.0,0.0,25.55,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,980.0,PE,0.0,0.0,0.0,29.65,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,34.25,11.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,39.3,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,44.75,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,50.65,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,57.1,22.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,63.95,26.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,71.35,30.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,79.25,34.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,87.6,39.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,96.5,45.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,105.85,51.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,115.65,57.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,125.95,64.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,136.75,72.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,147.95,79.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,159.6,88.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,171.65,97.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,184.15,106.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,197.05,116.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,210.35,126.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,224.0,137.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,238.0,148.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,252.35,160.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,267.1,172.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,282.1,185.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,297.4,198.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,313.0,211.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,328.85,225.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,345.0,239.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,361.3,254.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,377.85,269.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,394.65,284.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUBANK,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,411.65,299.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,470.0,CE,0.0,0.0,0.0,150.15,204.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,480.0,CE,0.0,0.0,0.0,141.7,194.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,490.0,CE,0.0,0.0,0.0,133.5,184.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,500.0,CE,0.0,0.0,0.0,125.5,174.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,510.0,CE,0.0,0.0,0.0,117.75,164.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,520.0,CE,0.0,0.0,0.0,110.3,154.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,530.0,CE,0.0,0.0,0.0,103.1,144.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,540.0,CE,0.0,0.0,0.0,96.2,134.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,550.0,CE,0.0,0.0,0.0,89.55,124.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,560.0,CE,0.0,0.0,0.0,83.25,114.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,570.0,CE,0.0,0.0,0.0,77.25,104.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,580.0,CE,0.0,0.0,0.0,71.55,94.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,590.0,CE,0.0,0.0,0.0,66.15,84.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,600.0,CE,0.0,0.0,0.0,89.3,75.4,0,0.0,9750,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,610.0,CE,0.0,0.0,0.0,56.2,66.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,620.0,CE,0.0,0.0,0.0,52.65,57.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,630.0,CE,0.0,0.0,0.0,47.45,48.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,640.0,CE,40.0,40.0,40.0,40.0,40.9,1,5.1,3750,-750,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,650.0,CE,40.0,40.0,27.0,31.0,33.7,8,41.03,36000,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,660.0,CE,30.1,30.1,19.85,26.15,26.15,95,487.24,25500,12000,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,670.0,CE,27.5,27.5,13.7,19.4,19.4,368,1896.79,78000,58500,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,680.0,CE,19.65,22.45,9.9,14.0,14.0,788,4106.85,221250,54000,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,690.0,CE,15.6,16.5,7.25,9.95,9.95,580,3048.94,236250,3000,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,700.0,CE,13.0,13.0,5.2,7.1,7.1,1119,5941.99,867000,-23250,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,710.0,CE,8.55,9.5,4.25,5.55,5.55,806,4331.16,535500,-112500,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,720.0,CE,8.1,8.1,3.5,4.2,4.2,654,3555.97,628500,13500,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,730.0,CE,5.55,5.7,2.85,3.25,3.25,352,1937.13,213750,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,740.0,CE,4.7,4.7,2.4,2.65,2.65,248,1382.34,287250,750,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,750.0,CE,3.5,3.5,2.05,2.25,2.25,347,1958.67,471750,-26250,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,760.0,CE,2.5,2.75,1.8,1.95,1.95,108,617.38,190500,1500,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,770.0,CE,3.85,3.85,1.6,1.65,1.65,65,376.29,102000,-3750,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,780.0,CE,1.65,2.05,1.45,1.5,1.5,211,1237.05,123000,-27000,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,790.0,CE,1.45,2.0,1.45,1.45,1.45,17,100.95,23250,-7500,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,800.0,CE,1.3,1.75,1.2,1.25,1.25,368,2211.98,582750,-15000,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,810.0,CE,1.15,1.15,1.1,1.15,1.15,2,12.16,47250,-750,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,820.0,CE,1.1,1.1,0.95,1.0,1.0,5,30.78,93000,-1500,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,830.0,CE,1.45,1.45,1.45,1.45,0.05,1,6.23,3000,750,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,840.0,CE,0.0,0.0,0.0,1.3,0.05,0,0.0,7500,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,850.0,CE,0.85,0.95,0.7,0.75,0.75,93,593.43,217500,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,860.0,CE,0.65,0.7,0.65,0.7,0.05,3,19.36,10500,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,870.0,CE,0.0,0.0,0.0,4.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,880.0,CE,0.0,0.0,0.0,3.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,890.0,CE,0.0,0.0,0.0,3.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,470.0,PE,0.0,0.0,0.0,6.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,480.0,PE,0.0,0.0,0.0,7.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,490.0,PE,0.0,0.0,0.0,9.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,500.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,5250,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,510.0,PE,0.0,0.0,0.0,13.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,520.0,PE,1.05,1.05,1.05,1.05,0.0,1,3.9,5250,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,530.0,PE,0.0,0.0,0.0,18.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,540.0,PE,0.0,0.0,0.0,21.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,550.0,PE,1.3,1.7,1.3,1.4,1.4,34,140.62,102000,3000,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,560.0,PE,0.0,0.0,0.0,2.4,0.1,0,0.0,4500,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,570.0,PE,0.9,1.7,0.9,1.6,0.15,5,21.43,5250,3000,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,580.0,PE,2.4,2.5,2.25,2.25,0.3,14,61.15,145500,750,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,590.0,PE,0.0,0.0,0.0,41.2,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,600.0,PE,3.7,3.7,2.35,2.65,2.65,322,1456.24,336000,-11250,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,610.0,PE,3.5,3.9,2.7,3.0,3.0,61,280.66,29250,16500,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,620.0,PE,4.2,5.55,3.35,3.35,3.35,17,79.64,25500,1500,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,630.0,PE,5.3,6.0,4.1,4.4,4.4,31,147.62,138000,-6000,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,640.0,PE,6.5,8.25,5.0,5.45,5.45,117,567.56,105750,5250,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,650.0,PE,9.0,10.6,6.8,7.25,7.25,261,1289.38,240750,-17250,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,660.0,PE,13.2,14.35,8.3,9.6,9.6,263,1324.41,89250,-15000,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,670.0,PE,14.95,18.85,10.95,12.95,12.95,332,1704.57,147000,-13500,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,680.0,PE,17.9,25.15,14.3,16.95,16.95,319,1673.06,216750,-27000,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,690.0,PE,21.6,31.25,18.75,21.4,21.4,77,413.67,102000,-1500,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,700.0,PE,27.3,40.0,24.75,30.55,30.55,139,763.72,414000,-18000,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,710.0,PE,37.95,48.35,32.45,39.2,39.2,25,140.97,98250,-4500,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,720.0,PE,48.6,58.45,48.0,48.6,48.6,14,80.9,78750,750,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,730.0,PE,49.3,53.95,49.3,53.95,59.0,3,17.6,8250,-750,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,740.0,PE,0.0,0.0,0.0,140.3,67.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,750.0,PE,0.0,0.0,0.0,71.55,77.05,0,0.0,57750,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,760.0,PE,0.0,0.0,0.0,157.0,86.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,770.0,PE,0.0,0.0,0.0,95.5,96.1,0,0.0,3000,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,780.0,PE,0.0,0.0,0.0,174.2,105.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,790.0,PE,0.0,0.0,0.0,182.95,115.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,800.0,PE,0.0,0.0,0.0,104.15,125.6,0,0.0,55500,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,810.0,PE,0.0,0.0,0.0,200.8,135.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,820.0,PE,0.0,0.0,0.0,209.85,145.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,830.0,PE,0.0,0.0,0.0,219.0,155.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,840.0,PE,0.0,0.0,0.0,126.5,165.4,0,0.0,3000,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,850.0,PE,0.0,0.0,0.0,165.0,175.35,0,0.0,35250,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,860.0,PE,0.0,0.0,0.0,246.85,185.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,870.0,PE,0.0,0.0,0.0,256.25,195.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,880.0,PE,0.0,0.0,0.0,265.7,205.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,28-Apr-2022,890.0,PE,0.0,0.0,0.0,275.2,215.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,470.0,CE,0.0,0.0,0.0,147.0,205.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,480.0,CE,0.0,0.0,0.0,138.6,196.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,490.0,CE,0.0,0.0,0.0,130.4,186.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,500.0,CE,0.0,0.0,0.0,122.45,176.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,510.0,CE,0.0,0.0,0.0,114.75,166.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,520.0,CE,0.0,0.0,0.0,107.35,157.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,530.0,CE,0.0,0.0,0.0,100.25,147.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,540.0,CE,0.0,0.0,0.0,93.4,138.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,550.0,CE,0.0,0.0,0.0,86.8,128.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,560.0,CE,0.0,0.0,0.0,80.6,119.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,570.0,CE,0.0,0.0,0.0,74.65,110.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,580.0,CE,0.0,0.0,0.0,69.05,102.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,590.0,CE,0.0,0.0,0.0,63.7,94.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,600.0,CE,0.0,0.0,0.0,58.7,86.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,610.0,CE,0.0,0.0,0.0,54.0,78.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,620.0,CE,0.0,0.0,0.0,49.55,71.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,630.0,CE,0.0,0.0,0.0,45.45,64.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,640.0,CE,0.0,0.0,0.0,41.55,57.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,650.0,CE,0.0,0.0,0.0,37.95,51.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,660.0,CE,0.0,0.0,0.0,34.65,46.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,670.0,CE,0.0,0.0,0.0,31.55,40.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,680.0,CE,0.0,0.0,0.0,28.65,36.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,690.0,CE,0.0,0.0,0.0,26.05,31.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,700.0,CE,28.7,32.0,21.65,23.9,23.9,57,309.9,68250,20250,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,710.0,CE,0.0,0.0,0.0,43.0,24.3,0,0.0,750,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,720.0,CE,27.0,27.0,15.45,15.45,21.1,2,11.11,3000,1500,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,730.0,CE,0.0,0.0,0.0,19.85,18.25,0,0.0,750,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,740.0,CE,0.0,0.0,0.0,15.75,15.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,750.0,CE,14.0,14.0,10.4,10.9,10.9,22,125.6,16500,5250,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,760.0,CE,0.0,0.0,0.0,20.0,11.5,0,0.0,750,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,770.0,CE,0.0,0.0,0.0,11.5,9.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,780.0,CE,0.0,0.0,0.0,10.3,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,790.0,CE,0.0,0.0,0.0,9.25,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,800.0,CE,7.0,7.15,6.0,6.0,6.0,30,181.53,45000,18750,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,810.0,CE,0.0,0.0,0.0,7.4,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,820.0,CE,5.0,5.0,4.5,4.5,4.1,3,18.55,2250,2250,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,830.0,CE,0.0,0.0,0.0,5.95,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,840.0,CE,0.0,0.0,0.0,5.3,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,850.0,CE,0.0,0.0,0.0,4.7,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,860.0,CE,0.0,0.0,0.0,4.2,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,870.0,CE,0.0,0.0,0.0,3.75,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,880.0,CE,0.0,0.0,0.0,3.35,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,890.0,CE,0.0,0.0,0.0,2.95,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,470.0,PE,0.0,0.0,0.0,6.6,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,480.0,PE,0.0,0.0,0.0,8.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,490.0,PE,0.0,0.0,0.0,9.8,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,500.0,PE,0.0,0.0,0.0,11.75,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,510.0,PE,0.0,0.0,0.0,14.0,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,520.0,PE,0.0,0.0,0.0,16.5,1.0,0,0.0,0,0,18-APR-2022,
