INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,AUROPHARMA,26-May-2022,530.0,PE,0.0,0.0,0.0,19.25,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,540.0,PE,0.0,0.0,0.0,22.3,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,550.0,PE,0.0,0.0,0.0,25.6,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,560.0,PE,0.0,0.0,0.0,29.25,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,570.0,PE,0.0,0.0,0.0,33.25,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,580.0,PE,0.0,0.0,0.0,37.5,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,590.0,PE,0.0,0.0,0.0,42.1,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,600.0,PE,9.0,9.2,9.0,9.2,9.2,10,45.67,7500,7500,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,610.0,PE,0.0,0.0,0.0,52.15,12.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,620.0,PE,0.0,0.0,0.0,57.65,14.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,630.0,PE,0.0,0.0,0.0,63.4,17.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,640.0,PE,0.0,0.0,0.0,69.4,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,650.0,PE,18.6,23.3,18.6,23.3,25.2,10,50.34,14250,3000,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,660.0,PE,25.0,25.0,24.7,24.7,29.55,2,10.27,1500,1500,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,670.0,PE,33.0,33.0,33.0,33.0,34.3,1,5.27,750,750,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,680.0,PE,32.9,39.55,31.5,33.5,39.45,6,32.18,9000,3000,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,690.0,PE,0.0,0.0,0.0,103.35,45.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,700.0,PE,43.9,50.5,43.9,44.0,51.05,23,128.99,27000,14250,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,710.0,PE,0.0,0.0,0.0,118.55,57.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,720.0,PE,0.0,0.0,0.0,126.4,64.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,730.0,PE,0.0,0.0,0.0,134.4,71.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,740.0,PE,0.0,0.0,0.0,142.55,78.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,750.0,PE,0.0,0.0,0.0,150.9,86.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,760.0,PE,0.0,0.0,0.0,159.35,94.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,770.0,PE,0.0,0.0,0.0,168.0,102.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,780.0,PE,0.0,0.0,0.0,176.7,111.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,790.0,PE,0.0,0.0,0.0,185.55,119.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,800.0,PE,0.0,0.0,0.0,194.45,128.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,810.0,PE,0.0,0.0,0.0,203.5,137.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,820.0,PE,0.0,0.0,0.0,212.6,146.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,830.0,PE,0.0,0.0,0.0,221.8,156.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,840.0,PE,0.0,0.0,0.0,231.05,165.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,850.0,PE,0.0,0.0,0.0,240.35,174.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,860.0,PE,0.0,0.0,0.0,249.75,184.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,870.0,PE,0.0,0.0,0.0,259.2,194.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,880.0,PE,0.0,0.0,0.0,268.65,203.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,26-May-2022,890.0,PE,0.0,0.0,0.0,278.2,213.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,470.0,CE,0.0,0.0,0.0,206.1,208.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,480.0,CE,0.0,0.0,0.0,196.9,199.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,490.0,CE,0.0,0.0,0.0,187.85,190.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,500.0,CE,0.0,0.0,0.0,178.9,180.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,510.0,CE,0.0,0.0,0.0,170.15,171.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,520.0,CE,0.0,0.0,0.0,161.55,162.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,530.0,CE,0.0,0.0,0.0,153.15,153.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,540.0,CE,0.0,0.0,0.0,144.95,145.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,550.0,CE,0.0,0.0,0.0,137.0,136.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,560.0,CE,0.0,0.0,0.0,129.25,128.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,570.0,CE,0.0,0.0,0.0,121.8,120.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,580.0,CE,0.0,0.0,0.0,114.55,112.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,590.0,CE,0.0,0.0,0.0,107.55,105.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,600.0,CE,0.0,0.0,0.0,100.8,98.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,610.0,CE,0.0,0.0,0.0,94.35,91.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,620.0,CE,0.0,0.0,0.0,88.2,84.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,630.0,CE,0.0,0.0,0.0,82.3,78.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,640.0,CE,0.0,0.0,0.0,76.7,72.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,650.0,CE,0.0,0.0,0.0,71.35,67.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,660.0,CE,0.0,0.0,0.0,66.25,61.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,670.0,CE,0.0,0.0,0.0,61.45,56.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,680.0,CE,0.0,0.0,0.0,56.95,51.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,690.0,CE,0.0,0.0,0.0,52.7,47.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,700.0,CE,0.0,0.0,0.0,48.65,43.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,710.0,CE,0.0,0.0,0.0,44.9,39.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,720.0,CE,0.0,0.0,0.0,41.35,36.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,730.0,CE,0.0,0.0,0.0,38.05,32.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,740.0,CE,0.0,0.0,0.0,34.95,29.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,750.0,CE,0.0,0.0,0.0,32.1,26.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,760.0,CE,0.0,0.0,0.0,29.4,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,770.0,CE,0.0,0.0,0.0,27.0,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,780.0,CE,0.0,0.0,0.0,24.7,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,790.0,CE,0.0,0.0,0.0,22.55,17.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,800.0,CE,0.0,0.0,0.0,20.6,15.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,810.0,CE,0.0,0.0,0.0,18.75,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,820.0,CE,0.0,0.0,0.0,17.1,12.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,830.0,CE,0.0,0.0,0.0,15.55,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,840.0,CE,0.0,0.0,0.0,14.15,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,850.0,CE,0.0,0.0,0.0,12.85,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,860.0,CE,0.0,0.0,0.0,11.65,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,870.0,CE,0.0,0.0,0.0,10.55,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,880.0,CE,0.0,0.0,0.0,9.6,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,890.0,CE,0.0,0.0,0.0,8.65,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,470.0,PE,0.0,0.0,0.0,2.6,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,480.0,PE,0.0,0.0,0.0,3.3,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,490.0,PE,0.0,0.0,0.0,4.15,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,500.0,PE,0.0,0.0,0.0,5.1,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,510.0,PE,0.0,0.0,0.0,6.2,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,520.0,PE,0.0,0.0,0.0,7.55,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,530.0,PE,0.0,0.0,0.0,9.05,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,540.0,PE,0.0,0.0,0.0,10.75,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,550.0,PE,0.0,0.0,0.0,12.65,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,560.0,PE,0.0,0.0,0.0,14.8,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,570.0,PE,0.0,0.0,0.0,17.25,12.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,580.0,PE,0.0,0.0,0.0,19.9,14.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,590.0,PE,0.0,0.0,0.0,22.8,16.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,600.0,PE,0.0,0.0,0.0,25.95,19.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,610.0,PE,0.0,0.0,0.0,29.4,22.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,620.0,PE,0.0,0.0,0.0,33.1,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,630.0,PE,0.0,0.0,0.0,37.1,29.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,640.0,PE,0.0,0.0,0.0,41.4,33.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,650.0,PE,0.0,0.0,0.0,45.95,37.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,660.0,PE,0.0,0.0,0.0,50.8,42.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,670.0,PE,0.0,0.0,0.0,55.9,47.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,680.0,PE,0.0,0.0,0.0,61.25,52.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,690.0,PE,0.0,0.0,0.0,66.85,58.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,700.0,PE,0.0,0.0,0.0,72.75,63.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,710.0,PE,0.0,0.0,0.0,78.85,69.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,720.0,PE,0.0,0.0,0.0,85.25,76.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,730.0,PE,0.0,0.0,0.0,91.85,82.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,740.0,PE,0.0,0.0,0.0,98.65,89.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,750.0,PE,0.0,0.0,0.0,105.65,96.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,760.0,PE,0.0,0.0,0.0,112.9,104.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,770.0,PE,0.0,0.0,0.0,120.35,111.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,780.0,PE,0.0,0.0,0.0,127.95,119.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,790.0,PE,0.0,0.0,0.0,135.7,127.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,800.0,PE,0.0,0.0,0.0,143.65,135.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,810.0,PE,0.0,0.0,0.0,151.7,143.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,820.0,PE,0.0,0.0,0.0,159.9,152.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,830.0,PE,0.0,0.0,0.0,168.3,160.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,840.0,PE,0.0,0.0,0.0,176.75,169.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,850.0,PE,0.0,0.0,0.0,185.35,178.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,860.0,PE,0.0,0.0,0.0,194.05,187.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,870.0,PE,0.0,0.0,0.0,202.85,196.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,880.0,PE,0.0,0.0,0.0,211.75,205.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AUROPHARMA,30-Jun-2022,890.0,PE,0.0,0.0,0.0,220.75,214.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,490.0,CE,0.0,0.0,0.0,289.9,309.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,500.0,CE,0.0,0.0,0.0,280.25,299.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,510.0,CE,0.0,0.0,0.0,270.7,289.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,520.0,CE,0.0,0.0,0.0,261.2,279.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,530.0,CE,0.0,0.0,0.0,251.75,269.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,540.0,CE,0.0,0.0,0.0,242.45,259.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,550.0,CE,0.0,0.0,0.0,233.2,249.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,560.0,CE,0.0,0.0,0.0,224.05,239.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,570.0,CE,0.0,0.0,0.0,215.05,229.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,580.0,CE,0.0,0.0,0.0,206.2,219.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,590.0,CE,0.0,0.0,0.0,197.45,209.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,600.0,CE,0.0,0.0,0.0,188.9,199.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,610.0,CE,0.0,0.0,0.0,180.5,189.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,620.0,CE,0.0,0.0,0.0,172.25,179.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,630.0,CE,0.0,0.0,0.0,164.2,169.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,640.0,CE,0.0,0.0,0.0,156.35,159.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,650.0,CE,0.0,0.0,0.0,149.9,149.65,0,0.0,3600,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,660.0,CE,0.0,0.0,0.0,115.8,139.7,0,0.0,9600,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,670.0,CE,0.0,0.0,0.0,115.0,129.75,0,0.0,3600,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,680.0,CE,0.0,0.0,0.0,120.0,119.85,0,0.0,7200,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,690.0,CE,0.0,0.0,0.0,66.45,110.05,0,0.0,3600,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,700.0,CE,85.35,103.2,84.5,103.2,103.2,14,132.61,100800,-3600,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,710.0,CE,73.75,77.9,73.7,77.9,90.8,3,28.26,39600,-1200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,720.0,CE,70.75,85.0,67.05,84.3,84.3,4,38.23,75600,-2400,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,730.0,CE,57.0,69.1,53.0,69.1,69.1,12,113.61,122400,1200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,740.0,CE,47.15,65.0,47.15,61.35,61.35,117,1123.01,253200,-76800,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,750.0,CE,39.05,57.0,37.8,54.25,54.25,79,754.02,256800,2400,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,760.0,CE,30.35,47.75,28.0,45.4,45.4,290,2769.38,402000,-152400,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,770.0,CE,22.4,38.05,20.7,36.05,36.05,443,4239.8,366000,-52800,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,780.0,CE,20.0,31.15,14.85,28.65,28.65,2858,27446.28,532800,52800,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,790.0,CE,15.1,23.8,10.2,21.55,21.55,3633,35123.16,1033200,43200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,800.0,CE,9.85,17.45,7.0,16.05,16.05,8963,87329.15,4750800,-493200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,810.0,CE,7.0,12.3,4.75,11.35,11.35,2888,28352.84,1124400,13200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,820.0,CE,4.55,8.35,3.1,7.8,7.8,3048,30196.21,2672400,-45600,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,830.0,CE,3.6,5.75,2.3,5.3,5.3,1485,14855.76,720000,-55200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,840.0,CE,2.3,4.0,1.8,3.6,3.6,1016,10272.44,597600,-60000,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,850.0,CE,2.55,2.8,1.35,2.55,2.55,1270,12981.28,1266000,-57600,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,860.0,CE,1.35,1.85,0.9,1.7,1.7,628,6490.25,1008000,8400,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,870.0,CE,1.15,1.35,0.7,1.15,1.15,549,5737.49,402000,66000,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,880.0,CE,1.05,1.05,0.6,0.9,0.9,315,3329.23,308400,-46800,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,890.0,CE,0.6,0.8,0.5,0.75,0.75,213,2276.55,198000,7200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,900.0,CE,1.0,1.0,0.5,0.7,0.7,445,4809.35,1018800,7200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,910.0,CE,0.5,0.75,0.4,0.6,0.6,88,961.55,57600,-9600,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,920.0,CE,0.55,0.65,0.4,0.6,0.6,161,1778.38,87600,-13200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,930.0,CE,0.0,0.0,0.0,23.75,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,940.0,CE,0.45,0.55,0.3,0.45,0.45,74,835.09,36000,-1200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,950.0,CE,0.7,0.7,0.35,0.45,0.45,151,1722.18,184800,8400,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,960.0,CE,0.35,0.5,0.15,0.5,0.5,56,645.36,73200,18000,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,970.0,CE,0.3,0.45,0.25,0.4,0.4,48,558.91,68400,-1200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,490.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,19200,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,500.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,2400,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,510.0,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,520.0,PE,0.0,0.0,0.0,1.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,530.0,PE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,540.0,PE,0.0,0.0,0.0,2.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,550.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,9600,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,560.0,PE,0.0,0.0,0.0,4.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,570.0,PE,0.0,0.0,0.0,5.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,580.0,PE,0.25,0.25,0.25,0.25,0.0,1,6.96,10800,-1200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,590.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,600.0,PE,0.3,0.35,0.2,0.3,0.3,143,1030.07,268800,-20400,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,610.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,12000,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,620.0,PE,0.25,0.25,0.25,0.25,0.0,2,14.88,51600,-2400,18-APR-2022,
