INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,AXISBANK,28-Apr-2022,630.0,PE,0.0,0.0,0.0,0.45,0.05,0,0.0,12000,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,640.0,PE,0.4,0.4,0.4,0.4,0.4,10,76.84,46800,-9600,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,650.0,PE,0.6,0.6,0.3,0.4,0.4,183,1428.21,280800,-16800,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,660.0,PE,0.45,0.6,0.45,0.55,0.55,60,475.54,181200,16800,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,670.0,PE,0.55,0.65,0.45,0.6,0.6,121,973.67,228000,-49200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,680.0,PE,0.9,0.9,0.5,0.75,0.75,133,1086.31,490800,-26400,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,690.0,PE,0.9,1.0,0.55,0.9,0.9,92,762.66,405600,-1200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,700.0,PE,1.3,1.75,0.75,1.1,1.1,1292,10869.93,1156800,-243600,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,710.0,PE,1.95,1.95,1.0,1.5,1.5,415,3542.89,422400,-18000,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,720.0,PE,2.15,2.6,1.3,1.8,1.8,726,6288.85,512400,-31200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,730.0,PE,4.05,4.05,1.8,2.35,2.35,914,8035.98,499200,-93600,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,740.0,PE,4.55,4.55,2.45,3.05,3.05,1009,9000.91,1116000,26400,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,750.0,PE,6.25,6.25,3.3,3.8,3.8,1689,15296.02,1308000,34800,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,760.0,PE,9.0,9.0,4.3,4.8,4.8,2164,19895.43,997200,22800,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,770.0,PE,10.95,11.25,5.5,6.2,6.2,2298,21465.52,750000,56400,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,780.0,PE,13.0,15.65,7.3,8.3,8.3,3491,33164.87,1030800,259200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,790.0,PE,17.7,21.0,10.1,11.5,11.5,2211,21365.17,492000,20400,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,800.0,PE,25.0,27.7,13.55,15.45,15.45,1066,10485.74,685200,-58800,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,810.0,PE,33.3,35.7,18.65,20.5,20.5,147,1474.67,92400,-2400,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,820.0,PE,41.8,43.6,25.5,27.3,27.3,61,625.81,80400,-10800,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,830.0,PE,49.25,49.25,33.8,36.65,36.65,18,188.36,34800,4800,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,840.0,PE,59.3,59.3,40.9,42.55,42.55,11,117.44,12000,2400,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,850.0,PE,65.0,67.25,48.8,50.9,50.9,16,173.85,81600,-2400,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,860.0,PE,0.0,0.0,0.0,117.4,65.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,870.0,PE,0.0,0.0,0.0,76.75,73.85,0,0.0,2400,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,880.0,PE,0.0,0.0,0.0,131.65,82.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,890.0,PE,0.0,0.0,0.0,139.1,92.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,900.0,PE,99.0,99.0,99.0,99.0,99.0,1,11.98,292800,-1200,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,910.0,PE,0.0,0.0,0.0,154.35,111.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,920.0,PE,0.0,0.0,0.0,162.2,120.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,930.0,PE,0.0,0.0,0.0,170.2,130.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,940.0,PE,0.0,0.0,0.0,178.25,140.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,950.0,PE,0.0,0.0,0.0,186.5,150.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,960.0,PE,0.0,0.0,0.0,194.85,160.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,28-Apr-2022,970.0,PE,0.0,0.0,0.0,203.25,170.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,490.0,CE,0.0,0.0,0.0,246.95,311.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,500.0,CE,0.0,0.0,0.0,237.5,301.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,510.0,CE,0.0,0.0,0.0,228.1,291.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,520.0,CE,0.0,0.0,0.0,218.8,281.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,530.0,CE,0.0,0.0,0.0,209.65,271.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,540.0,CE,0.0,0.0,0.0,200.6,261.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,550.0,CE,0.0,0.0,0.0,191.7,251.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,560.0,CE,0.0,0.0,0.0,182.95,241.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,570.0,CE,0.0,0.0,0.0,174.35,231.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,580.0,CE,0.0,0.0,0.0,165.95,221.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,590.0,CE,0.0,0.0,0.0,157.75,211.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,600.0,CE,0.0,0.0,0.0,149.7,202.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,610.0,CE,0.0,0.0,0.0,141.9,192.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,620.0,CE,0.0,0.0,0.0,134.3,182.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,630.0,CE,0.0,0.0,0.0,127.0,173.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,640.0,CE,0.0,0.0,0.0,119.85,164.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,650.0,CE,0.0,0.0,0.0,113.0,154.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,660.0,CE,0.0,0.0,0.0,106.3,145.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,670.0,CE,0.0,0.0,0.0,99.95,136.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,680.0,CE,0.0,0.0,0.0,93.85,128.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,690.0,CE,0.0,0.0,0.0,87.95,119.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,700.0,CE,0.0,0.0,0.0,82.35,111.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,710.0,CE,0.0,0.0,0.0,77.0,103.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,720.0,CE,0.0,0.0,0.0,71.95,95.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,730.0,CE,0.0,0.0,0.0,67.1,88.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,740.0,CE,0.0,0.0,0.0,43.15,81.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,750.0,CE,61.4,63.0,56.15,61.5,74.4,10,97.11,18000,4800,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,760.0,CE,0.0,0.0,0.0,54.05,68.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,770.0,CE,0.0,0.0,0.0,50.15,61.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,780.0,CE,40.3,48.95,40.3,48.95,48.95,6,59.31,28800,1200,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,790.0,CE,36.6,42.0,33.9,41.25,41.25,17,169.0,54000,-3600,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,800.0,CE,30.0,38.95,27.7,37.7,37.7,184,1839.18,259200,31200,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,810.0,CE,26.5,34.65,26.5,33.75,33.75,6,60.51,15600,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,820.0,CE,27.0,29.55,21.85,28.45,28.45,32,324.71,45600,18000,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,830.0,CE,0.0,0.0,0.0,31.3,33.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,840.0,CE,17.9,17.9,17.9,17.9,29.6,1,10.29,4800,1200,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,850.0,CE,15.0,25.65,12.95,18.1,18.1,284,2948.66,240000,130800,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,860.0,CE,12.4,14.0,12.4,14.0,23.3,2,20.95,4800,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,870.0,CE,0.0,0.0,0.0,22.45,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,880.0,CE,0.0,0.0,0.0,20.6,18.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,890.0,CE,0.0,0.0,0.0,18.9,15.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,900.0,CE,6.65,8.0,6.6,7.55,7.55,68,740.3,67200,-7200,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,910.0,CE,0.0,0.0,0.0,15.85,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,920.0,CE,0.0,0.0,0.0,5.5,10.65,0,0.0,2400,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,930.0,CE,0.0,0.0,0.0,13.25,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,940.0,CE,0.0,0.0,0.0,12.1,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,950.0,CE,4.0,4.0,4.0,4.0,4.0,1,11.44,3600,1200,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,960.0,CE,0.0,0.0,0.0,10.05,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,970.0,CE,0.0,0.0,0.0,9.15,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,490.0,PE,0.0,0.0,0.0,1.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,500.0,PE,0.0,0.0,0.0,1.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,510.0,PE,0.0,0.0,0.0,2.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,520.0,PE,0.0,0.0,0.0,3.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,530.0,PE,0.0,0.0,0.0,3.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,540.0,PE,0.0,0.0,0.0,4.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,550.0,PE,0.0,0.0,0.0,5.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,560.0,PE,0.0,0.0,0.0,6.8,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,570.0,PE,0.0,0.0,0.0,8.1,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,580.0,PE,0.0,0.0,0.0,9.6,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,590.0,PE,0.0,0.0,0.0,11.25,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,600.0,PE,1.25,1.5,1.25,1.5,0.7,2,14.43,32400,-1200,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,610.0,PE,0.0,0.0,0.0,15.2,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,620.0,PE,0.0,0.0,0.0,17.55,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,630.0,PE,0.0,0.0,0.0,20.1,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,640.0,PE,0.0,0.0,0.0,22.85,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,650.0,PE,3.2,3.3,3.0,3.0,3.05,3,23.51,12000,1200,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,660.0,PE,0.0,0.0,0.0,29.1,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,670.0,PE,0.0,0.0,0.0,32.65,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,680.0,PE,0.0,0.0,0.0,12.9,6.15,0,0.0,2400,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,690.0,PE,0.0,0.0,0.0,40.45,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,700.0,PE,7.95,8.5,6.0,6.25,6.25,32,271.68,68400,10800,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,710.0,PE,0.0,0.0,0.0,49.3,11.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,720.0,PE,0.0,0.0,0.0,54.1,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,730.0,PE,0.0,0.0,0.0,59.15,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,740.0,PE,0.0,0.0,0.0,64.45,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,750.0,PE,18.4,22.85,14.2,14.6,14.6,81,746.23,141600,21600,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,760.0,PE,20.1,21.65,20.1,21.65,25.8,5,46.85,8400,4800,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,770.0,PE,27.1,27.1,27.1,27.1,29.7,1,9.56,26400,1200,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,780.0,PE,31.5,33.0,24.0,25.55,25.55,28,271.5,30000,10800,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,790.0,PE,35.45,35.45,28.0,28.0,28.0,3,29.62,6000,-1200,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,800.0,PE,41.2,43.2,32.5,33.7,33.7,50,501.42,55200,1200,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,810.0,PE,0.0,0.0,0.0,108.0,49.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,820.0,PE,0.0,0.0,0.0,115.1,54.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,830.0,PE,0.0,0.0,0.0,122.35,60.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,840.0,PE,0.0,0.0,0.0,129.8,67.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,850.0,PE,0.0,0.0,0.0,137.4,73.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,860.0,PE,0.0,0.0,0.0,83.85,80.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,870.0,PE,0.0,0.0,0.0,153.05,87.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,880.0,PE,0.0,0.0,0.0,161.1,95.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,890.0,PE,0.0,0.0,0.0,169.25,103.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,900.0,PE,0.0,0.0,0.0,177.6,111.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,910.0,PE,0.0,0.0,0.0,186.0,119.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,920.0,PE,0.0,0.0,0.0,194.55,127.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,930.0,PE,0.0,0.0,0.0,203.2,136.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,940.0,PE,0.0,0.0,0.0,211.95,145.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,950.0,PE,0.0,0.0,0.0,220.8,153.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,960.0,PE,0.0,0.0,0.0,229.7,162.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,26-May-2022,970.0,PE,0.0,0.0,0.0,238.7,172.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,490.0,CE,0.0,0.0,0.0,277.4,313.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,500.0,CE,0.0,0.0,0.0,267.8,303.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,510.0,CE,0.0,0.0,0.0,258.25,293.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,520.0,CE,0.0,0.0,0.0,248.8,283.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,530.0,CE,0.0,0.0,0.0,239.45,274.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,540.0,CE,0.0,0.0,0.0,230.2,264.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,550.0,CE,0.0,0.0,0.0,221.05,254.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,560.0,CE,0.0,0.0,0.0,212.0,245.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,570.0,CE,0.0,0.0,0.0,203.1,235.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,580.0,CE,0.0,0.0,0.0,194.35,226.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,590.0,CE,0.0,0.0,0.0,185.8,217.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,600.0,CE,0.0,0.0,0.0,177.35,207.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,610.0,CE,0.0,0.0,0.0,169.1,198.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,620.0,CE,0.0,0.0,0.0,161.05,189.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,630.0,CE,0.0,0.0,0.0,153.15,181.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,640.0,CE,0.0,0.0,0.0,145.5,172.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,650.0,CE,0.0,0.0,0.0,138.1,164.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,660.0,CE,0.0,0.0,0.0,130.85,155.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,670.0,CE,0.0,0.0,0.0,123.85,147.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,680.0,CE,0.0,0.0,0.0,117.1,139.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,690.0,CE,0.0,0.0,0.0,110.55,132.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,700.0,CE,0.0,0.0,0.0,104.25,124.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,710.0,CE,0.0,0.0,0.0,98.2,117.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,720.0,CE,0.0,0.0,0.0,92.4,110.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,730.0,CE,0.0,0.0,0.0,86.85,104.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,740.0,CE,0.0,0.0,0.0,81.5,97.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,750.0,CE,0.0,0.0,0.0,76.45,91.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,760.0,CE,0.0,0.0,0.0,71.6,85.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,770.0,CE,0.0,0.0,0.0,67.0,80.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,780.0,CE,0.0,0.0,0.0,62.6,74.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,790.0,CE,0.0,0.0,0.0,58.45,69.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,800.0,CE,0.0,0.0,0.0,54.5,64.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,810.0,CE,0.0,0.0,0.0,50.8,60.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,820.0,CE,0.0,0.0,0.0,47.3,55.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,830.0,CE,0.0,0.0,0.0,43.95,51.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,840.0,CE,0.0,0.0,0.0,40.85,47.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,850.0,CE,30.0,30.0,30.0,30.0,30.0,1,10.56,1200,1200,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,860.0,CE,0.0,0.0,0.0,35.15,40.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,870.0,CE,0.0,0.0,0.0,32.6,37.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,880.0,CE,0.0,0.0,0.0,30.2,34.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,890.0,CE,0.0,0.0,0.0,27.95,31.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,900.0,CE,0.0,0.0,0.0,25.8,29.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,910.0,CE,0.0,0.0,0.0,23.85,26.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,920.0,CE,0.0,0.0,0.0,22.0,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,930.0,CE,0.0,0.0,0.0,20.25,22.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,940.0,CE,0.0,0.0,0.0,18.65,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,950.0,CE,0.0,0.0,0.0,17.2,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,960.0,CE,0.0,0.0,0.0,15.8,17.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,970.0,CE,0.0,0.0,0.0,14.55,15.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,490.0,PE,0.0,0.0,0.0,1.1,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,500.0,PE,0.0,0.0,0.0,1.4,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,510.0,PE,0.0,0.0,0.0,1.75,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,520.0,PE,0.0,0.0,0.0,2.2,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,530.0,PE,0.0,0.0,0.0,2.75,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,540.0,PE,0.0,0.0,0.0,3.35,0.95,0,0.0,0,0,18-APR-2022,
