INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,AXISBANK,30-Jun-2022,550.0,PE,0.0,0.0,0.0,4.1,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,560.0,PE,0.0,0.0,0.0,5.0,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,570.0,PE,0.0,0.0,0.0,6.0,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,580.0,PE,0.0,0.0,0.0,7.1,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,590.0,PE,0.0,0.0,0.0,8.4,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,600.0,PE,0.0,0.0,0.0,9.9,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,610.0,PE,0.0,0.0,0.0,11.55,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,620.0,PE,0.0,0.0,0.0,13.35,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,630.0,PE,0.0,0.0,0.0,15.4,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,640.0,PE,0.0,0.0,0.0,17.65,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,650.0,PE,0.0,0.0,0.0,20.1,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,660.0,PE,0.0,0.0,0.0,22.75,11.3,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,670.0,PE,0.0,0.0,0.0,25.65,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,680.0,PE,0.0,0.0,0.0,28.8,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,690.0,PE,0.0,0.0,0.0,32.1,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,700.0,PE,10.0,10.0,10.0,10.0,10.0,1,8.52,4800,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,710.0,PE,0.0,0.0,0.0,39.6,22.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,720.0,PE,0.0,0.0,0.0,43.7,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,730.0,PE,0.0,0.0,0.0,48.0,29.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,740.0,PE,0.0,0.0,0.0,52.6,32.6,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,750.0,PE,0.0,0.0,0.0,57.4,36.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,760.0,PE,0.0,0.0,0.0,62.45,40.4,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,770.0,PE,0.0,0.0,0.0,67.75,44.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,780.0,PE,0.0,0.0,0.0,73.25,49.25,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,790.0,PE,0.0,0.0,0.0,79.0,54.1,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,800.0,PE,0.0,0.0,0.0,84.95,59.15,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,810.0,PE,0.0,0.0,0.0,91.15,64.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,820.0,PE,0.0,0.0,0.0,97.5,70.05,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,830.0,PE,0.0,0.0,0.0,104.1,75.9,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,840.0,PE,0.0,0.0,0.0,110.85,81.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,850.0,PE,0.0,0.0,0.0,117.85,88.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,860.0,PE,0.0,0.0,0.0,124.95,94.7,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,870.0,PE,0.0,0.0,0.0,132.3,101.45,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,880.0,PE,0.0,0.0,0.0,139.8,108.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,890.0,PE,0.0,0.0,0.0,147.4,115.5,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,900.0,PE,0.0,0.0,0.0,155.2,122.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,910.0,PE,0.0,0.0,0.0,163.15,130.35,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,920.0,PE,0.0,0.0,0.0,171.15,138.0,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,930.0,PE,0.0,0.0,0.0,179.35,145.85,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,940.0,PE,0.0,0.0,0.0,187.65,153.8,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,950.0,PE,0.0,0.0,0.0,196.05,161.95,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,960.0,PE,0.0,0.0,0.0,204.55,170.2,0,0.0,0,0,18-APR-2022,
OPTSTK,AXISBANK,30-Jun-2022,970.0,PE,0.0,0.0,0.0,213.2,178.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2700.0,CE,0.0,0.0,0.0,1189.65,1017.5,0,0.0,250,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2720.0,CE,0.0,0.0,0.0,819.2,997.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2740.0,CE,0.0,0.0,0.0,800.6,977.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2750.0,CE,0.0,0.0,0.0,911.7,967.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2760.0,CE,0.0,0.0,0.0,782.1,957.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2780.0,CE,0.0,0.0,0.0,763.7,937.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2800.0,CE,0.0,0.0,0.0,745.45,917.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2820.0,CE,0.0,0.0,0.0,727.35,897.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2840.0,CE,0.0,0.0,0.0,709.35,877.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2850.0,CE,0.0,0.0,0.0,812.2,867.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2860.0,CE,0.0,0.0,0.0,691.55,857.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2880.0,CE,0.0,0.0,0.0,673.85,837.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2900.0,CE,0.0,0.0,0.0,656.35,817.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2920.0,CE,0.0,0.0,0.0,639.05,797.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2940.0,CE,0.0,0.0,0.0,621.85,777.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2950.0,CE,0.0,0.0,0.0,713.0,767.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2960.0,CE,0.0,0.0,0.0,604.9,757.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2980.0,CE,0.0,0.0,0.0,588.1,737.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3000.0,CE,0.0,0.0,0.0,440.0,717.85,0,0.0,250,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3020.0,CE,0.0,0.0,0.0,555.2,697.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3040.0,CE,0.0,0.0,0.0,539.05,677.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3050.0,CE,0.0,0.0,0.0,614.7,667.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3060.0,CE,0.0,0.0,0.0,523.1,657.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3080.0,CE,0.0,0.0,0.0,507.4,637.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,491.95,617.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3120.0,CE,0.0,0.0,0.0,476.7,598.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3140.0,CE,0.0,0.0,0.0,461.75,578.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3150.0,CE,0.0,0.0,0.0,518.3,568.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3160.0,CE,0.0,0.0,0.0,447.15,558.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3180.0,CE,0.0,0.0,0.0,432.65,538.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,418.4,518.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3220.0,CE,0.0,0.0,0.0,404.45,498.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3240.0,CE,0.0,0.0,0.0,390.65,478.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3250.0,CE,0.0,0.0,0.0,425.6,468.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3260.0,CE,0.0,0.0,0.0,377.25,458.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3280.0,CE,0.0,0.0,0.0,364.15,438.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,405.0,418.85,0,0.0,500,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3320.0,CE,0.0,0.0,0.0,338.8,399.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3340.0,CE,0.0,0.0,0.0,326.55,379.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3350.0,CE,0.0,0.0,0.0,338.7,369.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3360.0,CE,0.0,0.0,0.0,314.55,360.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3380.0,CE,0.0,0.0,0.0,302.9,340.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,382.05,321.55,0,0.0,2500,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3420.0,CE,0.0,0.0,0.0,280.4,302.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3440.0,CE,0.0,0.0,0.0,269.55,283.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3450.0,CE,0.0,0.0,0.0,260.3,274.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3460.0,CE,0.0,0.0,0.0,259.05,265.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3480.0,CE,0.0,0.0,0.0,248.8,247.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3500.0,CE,0.0,0.0,0.0,281.2,229.75,0,0.0,3500,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3520.0,CE,0.0,0.0,0.0,229.15,212.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3540.0,CE,0.0,0.0,0.0,219.8,195.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3550.0,CE,0.0,0.0,0.0,192.15,187.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3560.0,CE,0.0,0.0,0.0,210.7,179.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3580.0,CE,0.0,0.0,0.0,201.85,164.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3600.0,CE,131.35,131.35,131.35,131.35,149.45,2,18.65,8000,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3620.0,CE,0.0,0.0,0.0,152.1,135.3,0,0.0,5500,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3640.0,CE,0.0,0.0,0.0,183.95,121.95,0,0.0,1750,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3650.0,CE,0.0,0.0,0.0,136.1,115.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3660.0,CE,0.0,0.0,0.0,106.4,109.35,0,0.0,3750,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3680.0,CE,90.45,114.9,75.0,78.7,78.7,12,113.07,2000,750,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3700.0,CE,63.95,99.0,62.65,69.4,69.4,1169,11030.74,82750,16750,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3720.0,CE,55.95,89.0,54.5,58.55,58.55,175,1654.23,19000,2750,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3740.0,CE,50.0,131.05,45.0,51.05,51.05,1052,9978.12,38250,25000,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3750.0,CE,49.8,74.15,43.05,46.0,46.0,259,2462.52,25000,10500,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3760.0,CE,52.95,74.8,39.9,43.0,43.0,94,894.64,13500,-1500,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3780.0,CE,35.6,51.75,34.45,36.85,36.85,76,725.51,18500,-1750,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3800.0,CE,30.55,49.45,28.0,31.4,31.4,787,7546.38,112500,11250,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3820.0,CE,29.6,30.35,23.85,26.85,26.85,130,1250.12,22750,14750,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3840.0,CE,38.05,38.05,21.2,22.2,22.2,49,473.54,17750,1000,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3850.0,CE,40.25,40.25,19.0,21.0,29.9,13,126.0,4750,1000,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3860.0,CE,33.45,33.45,19.2,20.2,20.2,13,126.21,3500,1750,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3880.0,CE,0.0,0.0,0.0,22.0,23.15,0,0.0,500,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3900.0,CE,14.15,23.45,12.95,14.35,14.35,673,6589.08,63250,-9000,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3920.0,CE,15.45,15.45,15.45,15.45,16.2,1,9.83,3500,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3940.0,CE,11.0,11.0,11.0,11.0,13.4,1,9.87,1000,-250,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3950.0,CE,0.0,0.0,0.0,37.15,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3960.0,CE,15.0,15.0,15.0,15.0,11.05,1,9.93,500,250,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3980.0,CE,0.0,0.0,0.0,31.0,9.05,0,0.0,250,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4000.0,CE,4.45,10.0,4.45,7.0,7.0,559,5601.11,80500,11750,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4020.0,CE,0.0,0.0,0.0,70.05,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4040.0,CE,0.0,0.0,0.0,66.4,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4050.0,CE,12.3,12.3,7.65,7.65,4.3,2,20.29,0,-250,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4060.0,CE,0.0,0.0,0.0,62.95,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4080.0,CE,0.0,0.0,0.0,59.65,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4100.0,CE,4.0,6.95,2.55,3.6,3.6,85,872.17,15250,-1500,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4150.0,CE,0.0,0.0,0.0,10.0,1.3,0,0.0,250,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4200.0,CE,2.5,3.05,1.75,2.45,2.45,24,252.15,22250,1500,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4250.0,CE,0.0,0.0,0.0,6.8,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4300.0,CE,1.25,1.3,1.25,1.3,0.2,3,32.25,750,250,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4350.0,CE,0.0,0.0,0.0,7.35,0.1,0,0.0,750,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4400.0,CE,1.6,2.0,0.6,0.8,0.05,7,77.02,750,500,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4450.0,CE,0.0,0.0,0.0,1.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4500.0,CE,0.0,0.0,0.0,1.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,500,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2720.0,PE,0.0,0.0,0.0,9.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2740.0,PE,0.0,0.0,0.0,10.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2750.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2760.0,PE,0.0,0.0,0.0,12.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2780.0,PE,0.0,0.0,0.0,13.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,15.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2820.0,PE,0.0,0.0,0.0,16.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2840.0,PE,0.0,0.0,0.0,18.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2850.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2860.0,PE,0.0,0.0,0.0,20.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2880.0,PE,0.0,0.0,0.0,22.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,500,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2920.0,PE,0.0,0.0,0.0,27.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2940.0,PE,0.0,0.0,0.0,30.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2950.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2960.0,PE,0.0,0.0,0.0,32.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,2980.0,PE,0.0,0.0,0.0,36.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3000.0,PE,2.5,2.5,2.0,2.0,2.0,4,30.02,16500,-250,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3020.0,PE,0.0,0.0,0.0,42.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3040.0,PE,0.0,0.0,0.0,46.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3050.0,PE,0.0,0.0,0.0,2.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3060.0,PE,0.0,0.0,0.0,50.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3080.0,PE,0.0,0.0,0.0,54.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,1.25,0.05,0,0.0,5750,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3120.0,PE,0.0,0.0,0.0,63.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3140.0,PE,0.0,0.0,0.0,67.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3150.0,PE,0.0,0.0,0.0,5.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3160.0,PE,0.0,0.0,0.0,73.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3180.0,PE,0.0,0.0,0.0,78.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3200.0,PE,3.25,3.5,2.0,2.0,2.0,5,40.03,8250,-500,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3220.0,PE,0.0,0.0,0.0,89.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3240.0,PE,0.0,0.0,0.0,95.8,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3250.0,PE,0.0,0.0,0.0,12.35,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3260.0,PE,0.0,0.0,0.0,11.0,0.35,0,0.0,1000,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3280.0,PE,0.0,0.0,0.0,15.0,0.5,0,0.0,500,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3300.0,PE,6.0,6.0,3.55,3.65,3.65,21,173.47,16000,750,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3320.0,PE,0.0,0.0,0.0,123.1,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3340.0,PE,0.0,0.0,0.0,130.65,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3350.0,PE,0.0,0.0,0.0,25.15,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3360.0,PE,0.0,0.0,0.0,138.45,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3380.0,PE,0.0,0.0,0.0,146.55,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3400.0,PE,7.0,9.75,6.75,8.15,8.15,74,630.51,16250,-1000,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3420.0,PE,0.0,0.0,0.0,163.65,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3440.0,PE,0.0,0.0,0.0,172.65,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3450.0,PE,0.0,0.0,0.0,46.45,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3460.0,PE,0.0,0.0,0.0,181.9,7.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3480.0,PE,0.0,0.0,0.0,191.45,9.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3500.0,PE,17.85,19.6,10.0,17.5,17.5,84,738.36,30000,-4000,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3520.0,PE,0.0,0.0,0.0,30.45,14.15,0,0.0,750,0,18-APR-2022,
