INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3540.0,PE,0.0,0.0,0.0,25.2,17.45,0,0.0,1250,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3550.0,PE,0.0,0.0,0.0,27.0,19.35,0,0.0,750,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3560.0,PE,30.35,30.35,26.6,26.6,21.35,3,26.91,1000,-250,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3580.0,PE,0.0,0.0,0.0,243.45,25.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3600.0,PE,37.0,39.35,25.5,33.5,33.5,572,5196.64,61250,19000,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3620.0,PE,47.6,47.6,36.7,36.7,36.8,5,45.81,1500,1000,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3640.0,PE,46.05,50.0,44.55,44.55,44.55,4,36.86,6250,750,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3650.0,PE,50.85,56.0,50.85,56.0,47.0,6,55.55,3750,250,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3660.0,PE,49.1,49.1,49.1,49.1,50.8,1,9.27,2750,250,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3680.0,PE,63.75,71.0,56.8,61.6,61.6,76,711.47,7000,5000,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3700.0,PE,78.95,80.05,55.0,69.35,69.35,453,4270.96,64750,10250,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3720.0,PE,59.85,84.05,59.85,82.1,82.1,10,95.01,4000,500,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3740.0,PE,82.9,101.0,82.9,87.65,87.65,4,38.33,10250,250,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3750.0,PE,86.75,108.0,86.75,105.0,94.15,9,86.59,2500,750,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3760.0,PE,110.95,110.95,110.95,110.95,99.95,1,9.67,13250,250,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3780.0,PE,0.0,0.0,0.0,137.1,112.25,0,0.0,5000,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3800.0,PE,107.0,138.8,107.0,132.0,132.0,6,58.83,28500,-250,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3820.0,PE,0.0,0.0,0.0,395.45,139.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3840.0,PE,0.0,0.0,0.0,409.7,153.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3850.0,PE,0.0,0.0,0.0,166.45,161.1,0,0.0,750,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3860.0,PE,0.0,0.0,0.0,424.15,168.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3880.0,PE,0.0,0.0,0.0,438.8,184.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3900.0,PE,0.0,0.0,0.0,162.0,200.55,0,0.0,1250,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3920.0,PE,0.0,0.0,0.0,468.95,217.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3940.0,PE,0.0,0.0,0.0,484.25,234.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3950.0,PE,0.0,0.0,0.0,321.7,243.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3960.0,PE,0.0,0.0,0.0,499.75,252.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,3980.0,PE,0.0,0.0,0.0,515.25,270.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4000.0,PE,0.0,0.0,0.0,322.2,288.45,0,0.0,2000,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4020.0,PE,0.0,0.0,0.0,547.05,307.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4040.0,PE,0.0,0.0,0.0,563.25,325.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4050.0,PE,0.0,0.0,0.0,406.3,335.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4060.0,PE,0.0,0.0,0.0,579.55,344.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4080.0,PE,0.0,0.0,0.0,596.05,364.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4100.0,PE,0.0,0.0,0.0,612.65,383.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4150.0,PE,0.0,0.0,0.0,496.45,432.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4200.0,PE,0.0,0.0,0.0,697.9,481.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4250.0,PE,0.0,0.0,0.0,590.45,531.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4300.0,PE,0.0,0.0,0.0,786.15,580.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4350.0,PE,0.0,0.0,0.0,686.85,630.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4400.0,PE,0.0,0.0,0.0,768.5,680.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4450.0,PE,0.0,0.0,0.0,784.8,730.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,28-Apr-2022,4500.0,PE,0.0,0.0,0.0,834.1,780.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2700.0,CE,0.0,0.0,0.0,816.4,1026.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2720.0,CE,0.0,0.0,0.0,797.75,1006.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2740.0,CE,0.0,0.0,0.0,779.2,986.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2750.0,CE,0.0,0.0,0.0,922.2,976.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2760.0,CE,0.0,0.0,0.0,760.8,966.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2780.0,CE,0.0,0.0,0.0,742.5,946.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2800.0,CE,0.0,0.0,0.0,724.35,927.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2820.0,CE,0.0,0.0,0.0,706.3,907.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2840.0,CE,0.0,0.0,0.0,688.45,887.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2850.0,CE,0.0,0.0,0.0,824.6,877.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2860.0,CE,0.0,0.0,0.0,670.7,867.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2880.0,CE,0.0,0.0,0.0,653.15,847.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2900.0,CE,0.0,0.0,0.0,635.8,828.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2920.0,CE,0.0,0.0,0.0,618.6,808.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2940.0,CE,0.0,0.0,0.0,601.55,788.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2950.0,CE,0.0,0.0,0.0,728.65,778.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2960.0,CE,0.0,0.0,0.0,584.75,768.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2980.0,CE,0.0,0.0,0.0,568.1,749.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3000.0,CE,0.0,0.0,0.0,551.7,729.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3020.0,CE,0.0,0.0,0.0,535.5,710.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3040.0,CE,0.0,0.0,0.0,519.55,690.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3050.0,CE,0.0,0.0,0.0,635.25,680.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3060.0,CE,0.0,0.0,0.0,503.8,671.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3080.0,CE,0.0,0.0,0.0,488.3,652.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3100.0,CE,0.0,0.0,0.0,473.05,632.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3120.0,CE,0.0,0.0,0.0,458.0,613.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3140.0,CE,0.0,0.0,0.0,443.35,594.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3150.0,CE,0.0,0.0,0.0,545.55,585.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3160.0,CE,0.0,0.0,0.0,428.85,575.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3180.0,CE,0.0,0.0,0.0,414.6,557.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3200.0,CE,0.0,0.0,0.0,400.6,538.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3220.0,CE,0.0,0.0,0.0,386.8,520.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3240.0,CE,0.0,0.0,0.0,373.4,501.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3250.0,CE,0.0,0.0,0.0,460.95,492.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3260.0,CE,0.0,0.0,0.0,360.25,483.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3280.0,CE,0.0,0.0,0.0,347.4,466.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3300.0,CE,0.0,0.0,0.0,334.85,448.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3320.0,CE,0.0,0.0,0.0,322.6,431.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3340.0,CE,0.0,0.0,0.0,310.6,414.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3350.0,CE,0.0,0.0,0.0,382.65,405.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3360.0,CE,0.0,0.0,0.0,298.95,397.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3380.0,CE,0.0,0.0,0.0,287.55,380.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3400.0,CE,0.0,0.0,0.0,276.45,364.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3420.0,CE,0.0,0.0,0.0,265.65,348.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3440.0,CE,0.0,0.0,0.0,255.1,333.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3450.0,CE,0.0,0.0,0.0,311.75,325.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3460.0,CE,0.0,0.0,0.0,244.9,318.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3480.0,CE,0.0,0.0,0.0,234.95,303.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3500.0,CE,0.0,0.0,0.0,225.3,288.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3520.0,CE,0.0,0.0,0.0,215.95,274.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3540.0,CE,0.0,0.0,0.0,206.9,260.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3550.0,CE,0.0,0.0,0.0,249.2,254.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3560.0,CE,0.0,0.0,0.0,198.1,247.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3580.0,CE,0.0,0.0,0.0,189.6,234.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3600.0,CE,0.0,0.0,0.0,181.35,221.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3620.0,CE,0.0,0.0,0.0,173.4,209.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3640.0,CE,0.0,0.0,0.0,165.7,198.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3650.0,CE,0.0,0.0,0.0,195.3,192.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3660.0,CE,0.0,0.0,0.0,158.25,186.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3680.0,CE,0.0,0.0,0.0,151.05,176.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3700.0,CE,0.0,0.0,0.0,144.15,165.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3720.0,CE,0.0,0.0,0.0,137.5,155.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3740.0,CE,0.0,0.0,0.0,131.05,146.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3750.0,CE,0.0,0.0,0.0,150.05,141.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3760.0,CE,0.0,0.0,0.0,124.9,136.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3780.0,CE,0.0,0.0,0.0,118.95,128.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3800.0,CE,0.0,0.0,0.0,113.2,119.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3820.0,CE,0.0,0.0,0.0,107.7,111.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3840.0,CE,0.0,0.0,0.0,102.45,104.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3850.0,CE,0.0,0.0,0.0,113.05,100.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3860.0,CE,0.0,0.0,0.0,97.55,97.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3880.0,CE,0.0,0.0,0.0,92.7,90.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3900.0,CE,50.0,50.0,50.0,50.0,84.0,1,9.87,0,-250,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3920.0,CE,0.0,0.0,0.0,83.65,77.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3940.0,CE,0.0,0.0,0.0,79.4,72.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3950.0,CE,0.0,0.0,0.0,83.5,69.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3960.0,CE,0.0,0.0,0.0,75.2,66.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3980.0,CE,0.0,0.0,0.0,71.3,61.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4000.0,CE,24.9,24.9,24.9,24.9,57.25,2,20.12,1500,500,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4020.0,CE,0.0,0.0,0.0,64.0,52.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4040.0,CE,0.0,0.0,0.0,60.6,48.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4050.0,CE,0.0,0.0,0.0,60.6,46.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4060.0,CE,0.0,0.0,0.0,57.35,44.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4080.0,CE,0.0,0.0,0.0,54.25,41.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4100.0,CE,0.0,0.0,0.0,50.0,37.65,0,0.0,250,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4150.0,CE,0.0,0.0,0.0,43.15,30.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4200.0,CE,0.0,0.0,0.0,38.6,24.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4250.0,CE,0.0,0.0,0.0,30.15,19.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4300.0,CE,0.0,0.0,0.0,30.8,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4350.0,CE,0.0,0.0,0.0,20.7,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4400.0,CE,0.0,0.0,0.0,25.15,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4450.0,CE,0.0,0.0,0.0,14.0,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4500.0,CE,0.0,0.0,0.0,11.45,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2700.0,PE,0.0,0.0,0.0,9.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2720.0,PE,0.0,0.0,0.0,10.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2740.0,PE,0.0,0.0,0.0,11.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2750.0,PE,0.0,0.0,0.0,1.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2760.0,PE,0.0,0.0,0.0,13.0,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2780.0,PE,0.0,0.0,0.0,14.5,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2800.0,PE,0.0,0.0,0.0,16.15,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2820.0,PE,0.0,0.0,0.0,17.9,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2840.0,PE,0.0,0.0,0.0,19.8,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2850.0,PE,0.0,0.0,0.0,3.15,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2860.0,PE,0.0,0.0,0.0,21.9,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2880.0,PE,0.0,0.0,0.0,24.1,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2900.0,PE,0.0,0.0,0.0,26.55,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2920.0,PE,0.0,0.0,0.0,29.1,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2940.0,PE,0.0,0.0,0.0,31.9,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2950.0,PE,0.0,0.0,0.0,6.5,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2960.0,PE,0.0,0.0,0.0,34.85,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,2980.0,PE,0.0,0.0,0.0,38.05,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3000.0,PE,0.0,0.0,0.0,41.4,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3020.0,PE,0.0,0.0,0.0,45.0,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3040.0,PE,0.0,0.0,0.0,48.8,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3050.0,PE,0.0,0.0,0.0,12.45,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3060.0,PE,0.0,0.0,0.0,52.85,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3080.0,PE,0.0,0.0,0.0,57.15,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3100.0,PE,0.0,0.0,0.0,61.7,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3120.0,PE,0.0,0.0,0.0,66.45,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3140.0,PE,0.0,0.0,0.0,71.6,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3150.0,PE,0.0,0.0,0.0,22.15,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3160.0,PE,0.0,0.0,0.0,76.9,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3180.0,PE,0.0,0.0,0.0,82.4,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3200.0,PE,0.0,0.0,0.0,88.25,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3220.0,PE,0.0,0.0,0.0,94.2,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3240.0,PE,0.0,0.0,0.0,100.55,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3250.0,PE,0.0,0.0,0.0,36.85,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3260.0,PE,0.0,0.0,0.0,107.25,15.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3280.0,PE,0.0,0.0,0.0,114.2,17.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3300.0,PE,0.0,0.0,0.0,121.4,19.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3320.0,PE,0.0,0.0,0.0,128.95,22.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3340.0,PE,0.0,0.0,0.0,136.75,25.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3350.0,PE,0.0,0.0,0.0,57.95,26.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3360.0,PE,0.0,0.0,0.0,144.85,28.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3380.0,PE,0.0,0.0,0.0,153.25,31.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3400.0,PE,18.9,18.9,18.9,18.9,35.2,2,17.09,500,500,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3420.0,PE,0.0,0.0,0.0,170.95,39.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3440.0,PE,0.0,0.0,0.0,180.2,43.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3450.0,PE,0.0,0.0,0.0,86.4,45.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3460.0,PE,0.0,0.0,0.0,189.8,48.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3480.0,PE,0.0,0.0,0.0,199.65,53.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3500.0,PE,0.0,0.0,0.0,60.0,58.8,0,0.0,1250,0,18-APR-2022,
