INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BAJAJ-AUTO,26-May-2022,3520.0,PE,0.0,0.0,0.0,220.2,64.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3540.0,PE,0.0,0.0,0.0,230.95,70.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3550.0,PE,0.0,0.0,0.0,123.2,73.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3560.0,PE,0.0,0.0,0.0,241.95,77.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3580.0,PE,0.0,0.0,0.0,253.2,84.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3600.0,PE,0.0,0.0,0.0,84.0,91.55,0,0.0,1500,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3620.0,PE,0.0,0.0,0.0,276.6,99.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3640.0,PE,0.0,0.0,0.0,288.7,107.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3650.0,PE,0.0,0.0,0.0,168.65,111.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3660.0,PE,0.0,0.0,0.0,301.05,116.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3680.0,PE,0.0,0.0,0.0,313.65,125.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3700.0,PE,0.0,0.0,0.0,326.55,134.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3720.0,PE,0.0,0.0,0.0,339.65,144.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3740.0,PE,0.0,0.0,0.0,353.0,155.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3750.0,PE,0.0,0.0,0.0,222.75,160.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3760.0,PE,0.0,0.0,0.0,366.65,165.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3780.0,PE,0.0,0.0,0.0,380.45,177.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3800.0,PE,0.0,0.0,0.0,394.55,188.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3820.0,PE,0.0,0.0,0.0,408.85,200.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3840.0,PE,0.0,0.0,0.0,423.35,212.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3850.0,PE,0.0,0.0,0.0,285.1,219.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3860.0,PE,0.0,0.0,0.0,438.25,225.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3880.0,PE,0.0,0.0,0.0,453.2,238.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3900.0,PE,0.0,0.0,0.0,468.35,252.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3920.0,PE,0.0,0.0,0.0,483.7,266.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3940.0,PE,0.0,0.0,0.0,499.25,280.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3950.0,PE,0.0,0.0,0.0,354.9,287.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3960.0,PE,0.0,0.0,0.0,514.85,294.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,3980.0,PE,0.0,0.0,0.0,530.75,309.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4000.0,PE,0.0,0.0,0.0,546.8,325.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4020.0,PE,0.0,0.0,0.0,563.05,340.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4040.0,PE,0.0,0.0,0.0,579.4,356.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4050.0,PE,0.0,0.0,0.0,431.35,364.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4060.0,PE,0.0,0.0,0.0,595.95,372.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4080.0,PE,0.0,0.0,0.0,612.65,388.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4100.0,PE,0.0,0.0,0.0,629.5,405.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4150.0,PE,0.0,0.0,0.0,513.25,447.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4200.0,PE,0.0,0.0,0.0,715.75,491.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4250.0,PE,0.0,0.0,0.0,599.6,535.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4300.0,PE,0.0,0.0,0.0,778.9,581.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4350.0,PE,0.0,0.0,0.0,689.5,628.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4400.0,PE,0.0,0.0,0.0,740.9,675.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4450.0,PE,0.0,0.0,0.0,782.15,722.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,26-May-2022,4500.0,PE,0.0,0.0,0.0,829.25,770.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,986.15,1038.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,2750.0,CE,0.0,0.0,0.0,938.35,989.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,891.05,941.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,2850.0,CE,0.0,0.0,0.0,844.3,893.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,798.25,845.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,2950.0,CE,0.0,0.0,0.0,752.95,797.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,708.5,751.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3050.0,CE,0.0,0.0,0.0,665.05,705.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,622.7,660.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3150.0,CE,0.0,0.0,0.0,581.5,616.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,541.6,573.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3250.0,CE,0.0,0.0,0.0,503.1,531.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,466.15,491.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3350.0,CE,0.0,0.0,0.0,430.6,452.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,396.5,415.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3450.0,CE,0.0,0.0,0.0,364.3,380.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,333.7,346.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3550.0,CE,0.0,0.0,0.0,304.85,314.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,277.75,284.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3650.0,CE,0.0,0.0,0.0,252.3,256.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,228.55,230.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3750.0,CE,0.0,0.0,0.0,206.5,206.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3800.0,CE,0.0,0.0,0.0,186.05,184.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3850.0,CE,0.0,0.0,0.0,167.2,163.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3900.0,CE,0.0,0.0,0.0,149.85,144.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3950.0,CE,0.0,0.0,0.0,133.9,127.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4000.0,CE,0.0,0.0,0.0,119.4,112.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4050.0,CE,0.0,0.0,0.0,106.15,98.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4100.0,CE,0.0,0.0,0.0,94.4,86.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4150.0,CE,0.0,0.0,0.0,83.6,75.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4200.0,CE,0.0,0.0,0.0,73.7,65.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4250.0,CE,0.0,0.0,0.0,64.9,56.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4300.0,CE,0.0,0.0,0.0,57.05,48.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4350.0,CE,0.0,0.0,0.0,50.0,41.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4400.0,CE,0.0,0.0,0.0,43.75,35.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4450.0,CE,0.0,0.0,0.0,38.2,30.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4500.0,CE,0.0,0.0,0.0,33.25,25.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,4.75,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,2750.0,PE,0.0,0.0,0.0,6.45,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,8.6,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,2850.0,PE,0.0,0.0,0.0,11.35,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,14.75,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,2950.0,PE,0.0,0.0,0.0,18.95,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,23.95,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3050.0,PE,0.0,0.0,0.0,30.0,15.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,37.1,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3150.0,PE,0.0,0.0,0.0,45.4,25.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,54.95,31.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3250.0,PE,0.0,0.0,0.0,65.9,39.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,78.45,49.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3350.0,PE,0.0,0.0,0.0,92.35,60.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,107.75,72.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3450.0,PE,0.0,0.0,0.0,125.0,86.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,100.0,102.4,0,0.0,500,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3550.0,PE,0.0,0.0,0.0,164.55,120.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,186.9,139.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3650.0,PE,0.0,0.0,0.0,210.9,161.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3700.0,PE,198.8,198.8,198.8,198.8,184.9,1,9.74,250,250,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3750.0,PE,0.0,0.0,0.0,264.05,210.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3800.0,PE,0.0,0.0,0.0,293.1,237.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3850.0,PE,0.0,0.0,0.0,323.7,266.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3900.0,PE,0.0,0.0,0.0,355.8,297.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,3950.0,PE,0.0,0.0,0.0,389.4,329.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4000.0,PE,0.0,0.0,0.0,424.35,364.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4050.0,PE,0.0,0.0,0.0,460.6,399.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4100.0,PE,0.0,0.0,0.0,498.3,437.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4150.0,PE,0.0,0.0,0.0,536.95,475.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4200.0,PE,0.0,0.0,0.0,576.5,515.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4250.0,PE,0.0,0.0,0.0,617.2,555.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4300.0,PE,0.0,0.0,0.0,658.8,597.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4350.0,PE,0.0,0.0,0.0,701.25,640.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4400.0,PE,0.0,0.0,0.0,744.5,684.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4450.0,PE,0.0,0.0,0.0,788.4,728.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJ-AUTO,30-Jun-2022,4500.0,PE,0.0,0.0,0.0,832.95,773.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,10750.0,CE,0.0,0.0,0.0,4790.0,5089.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,11000.0,CE,0.0,0.0,0.0,4700.0,4839.45,0,0.0,50,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,11250.0,CE,0.0,0.0,0.0,4336.5,4589.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,11500.0,CE,0.0,0.0,0.0,4115.85,4340.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,11750.0,CE,0.0,0.0,0.0,3899.75,4090.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,12000.0,CE,0.0,0.0,0.0,5240.0,3840.6,0,0.0,550,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,12250.0,CE,0.0,0.0,0.0,3482.9,3590.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,12500.0,CE,0.0,0.0,0.0,3282.95,3341.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,12750.0,CE,0.0,0.0,0.0,3089.05,3091.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,13000.0,CE,2800.85,2800.85,2800.85,2800.85,2843.0,1,7.9,1400,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,13250.0,CE,0.0,0.0,0.0,2721.0,2594.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,13500.0,CE,0.0,0.0,0.0,2546.85,2348.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,13750.0,CE,2200.0,2200.0,2150.0,2150.0,2104.65,2,15.92,300,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,14000.0,CE,0.0,0.0,0.0,2370.0,1865.2,0,0.0,350,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,14250.0,CE,0.0,0.0,0.0,2435.0,1632.15,0,0.0,100,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,14500.0,CE,1400.0,1400.0,1400.0,1400.0,1408.15,1,7.95,50,-50,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,14750.0,CE,0.0,0.0,0.0,1783.8,1195.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,15000.0,CE,875.0,875.0,875.0,875.0,998.5,1,7.93,400,50,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,15250.0,CE,0.0,0.0,0.0,1529.6,818.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,15500.0,CE,0.0,0.0,0.0,1384.4,657.7,0,0.0,50,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,15750.0,CE,545.15,550.15,422.0,492.3,492.3,192,1557.93,2950,2950,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,16000.0,CE,388.3,458.4,314.8,366.85,366.85,1350,11052.99,13800,9100,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,16250.0,CE,240.75,343.2,229.0,268.1,268.1,505,4172.47,7550,1750,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,16500.0,CE,280.05,280.05,160.05,189.3,189.3,1821,15202.6,37800,5800,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,16750.0,CE,205.95,205.95,114.9,136.3,136.3,634,5355.13,18050,-200,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,17000.0,CE,123.45,138.45,80.9,97.05,97.05,3056,26133.93,105750,21800,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,17250.0,CE,51.35,102.2,5.65,72.7,72.7,572,4956.11,33050,100,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,17500.0,CE,92.45,92.45,46.2,55.4,55.4,2178,19119.25,89900,-6200,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,17750.0,CE,44.05,59.35,37.4,44.75,44.75,380,3381.29,12700,700,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,18000.0,CE,41.05,49.95,30.0,36.05,36.05,2241,20209.74,84850,-400,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,18250.0,CE,30.85,38.45,23.8,29.4,29.4,339,3098.27,8850,2050,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,18500.0,CE,33.05,34.0,20.5,27.35,27.35,675,6252.34,26250,-2400,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,18750.0,CE,21.8,30.15,17.75,24.7,24.7,293,2750.02,9600,-200,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,19000.0,CE,16.0,22.0,12.05,20.25,20.25,916,8710.26,50600,-500,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,19250.0,CE,12.25,19.6,12.25,19.15,19.15,166,1599.08,4000,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,19500.0,CE,11.95,17.25,11.7,16.75,16.75,358,3493.06,13000,-200,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,19750.0,CE,0.0,0.0,0.0,300.75,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,20000.0,CE,11.35,14.4,9.0,13.75,13.75,554,5543.37,28200,-2400,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,20250.0,CE,0.0,0.0,0.0,245.5,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,20500.0,CE,0.0,0.0,0.0,11.35,0.1,0,0.0,3900,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,20750.0,CE,0.0,0.0,0.0,199.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,21000.0,CE,10.95,11.0,5.85,6.0,6.0,32,336.1,7400,-450,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,21250.0,CE,0.0,0.0,0.0,5.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,21500.0,CE,0.0,0.0,0.0,145.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,21750.0,CE,0.0,0.0,0.0,130.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,22000.0,CE,3.15,3.25,0.15,3.25,3.25,23,253.01,1450,-950,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,22250.0,CE,0.0,0.0,0.0,105.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,10750.0,PE,0.0,0.0,0.0,68.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,11000.0,PE,0.0,0.0,0.0,86.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,11250.0,PE,0.0,0.0,0.0,109.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,11500.0,PE,0.0,0.0,0.0,136.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,11750.0,PE,0.0,0.0,0.0,167.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,12000.0,PE,0.0,0.0,0.0,4.0,0.05,0,0.0,300,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,12250.0,PE,0.0,0.0,0.0,245.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,12500.0,PE,0.0,0.0,0.0,292.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,12750.0,PE,0.0,0.0,0.0,346.35,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,13000.0,PE,15.0,15.0,6.0,8.25,8.25,100,650.53,3550,100,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,13250.0,PE,0.0,0.0,0.0,473.15,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,13500.0,PE,29.9,29.9,29.9,29.9,6.2,2,13.52,200,100,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,13750.0,PE,4.1,25.0,4.1,25.0,12.1,3,20.64,50,50,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,14000.0,PE,50.0,55.0,26.6,29.85,29.85,461,3235.6,9900,350,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,14250.0,PE,48.0,48.0,48.0,48.0,39.1,1,7.14,100,50,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,14500.0,PE,81.0,98.25,51.0,59.15,59.15,662,4824.7,14100,2650,18-APR-2022,
