INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BAJAJFINSV,28-Apr-2022,14750.0,PE,86.8,117.0,76.65,88.7,88.7,42,311.93,1050,1000,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,15000.0,PE,190.95,191.0,105.3,120.45,120.45,966,7314.0,32100,-2350,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,15250.0,PE,196.0,245.05,160.3,175.8,175.8,264,2039.79,3500,550,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,15500.0,PE,317.45,354.85,229.0,247.8,247.8,644,5085.5,17650,-5600,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,15750.0,PE,364.7,462.55,322.55,348.05,348.05,440,3550.96,4050,-1000,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,16000.0,PE,438.35,602.0,435.0,491.55,491.55,638,5265.85,21250,-1150,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,16250.0,PE,663.25,734.7,574.75,597.25,597.25,86,727.0,4900,-700,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,16500.0,PE,831.75,937.1,737.25,813.7,813.7,114,987.75,15850,-1300,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,16750.0,PE,1000.0,1081.45,940.0,1081.45,1064.55,15,133.27,4050,-400,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,17000.0,PE,1150.0,1350.0,1121.0,1255.85,1255.85,37,337.16,11200,-650,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,17250.0,PE,1353.1,1535.1,1353.1,1481.1,1481.1,7,65.52,3550,-150,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,17500.0,PE,1780.0,1780.0,1780.0,1780.0,1706.0,1,9.64,5450,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,17750.0,PE,0.0,0.0,0.0,2855.9,1937.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,18000.0,PE,0.0,0.0,0.0,1875.25,2175.15,0,0.0,1950,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,18250.0,PE,0.0,0.0,0.0,3240.35,2416.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,18500.0,PE,0.0,0.0,0.0,1812.3,2660.9,0,0.0,950,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,18750.0,PE,0.0,0.0,0.0,1977.55,2907.2,0,0.0,600,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,19000.0,PE,0.0,0.0,0.0,2313.7,3154.75,0,0.0,1750,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,19250.0,PE,0.0,0.0,0.0,2160.0,3403.15,0,0.0,200,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,19500.0,PE,3507.65,3507.65,3507.6,3507.6,3652.05,2,23.0,850,-50,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,19750.0,PE,0.0,0.0,0.0,4485.15,3901.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,20000.0,PE,0.0,0.0,0.0,4703.65,4150.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,20250.0,PE,0.0,0.0,0.0,4924.75,4400.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,20500.0,PE,0.0,0.0,0.0,5148.15,4650.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,20750.0,PE,0.0,0.0,0.0,5373.75,4899.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,21000.0,PE,0.0,0.0,0.0,5601.3,5149.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,21250.0,PE,0.0,0.0,0.0,5830.75,5399.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,21500.0,PE,0.0,0.0,0.0,6061.85,5648.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,21750.0,PE,0.0,0.0,0.0,6294.5,5898.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,22000.0,PE,0.0,0.0,0.0,6528.55,6148.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,28-Apr-2022,22250.0,PE,0.0,0.0,0.0,6763.9,6397.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,10750.0,CE,0.0,0.0,0.0,4678.15,5126.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,11000.0,CE,0.0,0.0,0.0,4450.25,4879.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,11250.0,CE,0.0,0.0,0.0,4226.2,4632.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,11500.0,CE,0.0,0.0,0.0,4006.5,4386.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,11750.0,CE,0.0,0.0,0.0,3791.5,4142.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,12000.0,CE,0.0,0.0,0.0,3581.65,3900.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,12250.0,CE,0.0,0.0,0.0,3377.4,3660.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,12500.0,CE,0.0,0.0,0.0,3179.0,3423.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,12750.0,CE,0.0,0.0,0.0,2986.9,3191.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,13000.0,CE,0.0,0.0,0.0,2801.8,2963.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,13250.0,CE,0.0,0.0,0.0,2622.85,2741.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,13500.0,CE,0.0,0.0,0.0,2451.0,2525.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,13750.0,CE,0.0,0.0,0.0,2285.8,2316.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,14000.0,CE,0.0,0.0,0.0,2128.6,2115.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,14250.0,CE,0.0,0.0,0.0,1978.85,1924.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,14500.0,CE,0.0,0.0,0.0,1836.45,1742.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,14750.0,CE,0.0,0.0,0.0,1701.45,1569.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,15000.0,CE,0.0,0.0,0.0,1573.75,1407.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,15250.0,CE,0.0,0.0,0.0,1453.25,1256.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,15500.0,CE,0.0,0.0,0.0,1339.85,1116.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,15750.0,CE,0.0,0.0,0.0,1233.4,987.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,16000.0,CE,864.95,864.95,660.9,660.9,869.1,6,50.08,300,300,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,16250.0,CE,0.0,0.0,0.0,1040.5,761.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,16500.0,CE,600.0,600.0,446.45,490.05,490.05,5,42.54,200,150,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,16750.0,CE,424.15,475.0,424.05,424.05,424.05,4,34.37,150,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,17000.0,CE,472.85,472.85,400.0,400.0,498.3,8,69.71,350,200,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,17250.0,CE,0.0,0.0,0.0,425.0,428.75,0,0.0,50,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,17500.0,CE,326.8,355.95,248.85,271.9,271.9,50,444.98,1850,1600,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,17750.0,CE,0.0,0.0,0.0,350.0,313.8,0,0.0,350,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,18000.0,CE,175.0,200.0,140.0,200.0,200.0,7,63.6,150,150,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,18250.0,CE,0.0,0.0,0.0,499.9,225.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,18500.0,CE,0.0,0.0,0.0,453.05,190.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,18750.0,CE,0.0,0.0,0.0,410.6,159.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,19000.0,CE,70.0,90.0,70.0,90.0,90.0,3,28.62,150,150,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,19250.0,CE,0.0,0.0,0.0,336.15,111.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,19500.0,CE,0.0,0.0,0.0,70.0,92.3,0,0.0,50,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,19750.0,CE,0.0,0.0,0.0,274.05,76.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,20000.0,CE,0.0,0.0,0.0,247.1,62.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,20250.0,CE,0.0,0.0,0.0,222.55,51.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,20500.0,CE,0.0,0.0,0.0,200.3,42.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,20750.0,CE,0.0,0.0,0.0,180.1,34.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,21000.0,CE,0.0,0.0,0.0,161.8,28.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,21250.0,CE,0.0,0.0,0.0,145.25,22.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,21500.0,CE,0.0,0.0,0.0,130.3,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,21750.0,CE,0.0,0.0,0.0,116.8,14.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,22000.0,CE,0.0,0.0,0.0,104.6,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,22250.0,CE,0.0,0.0,0.0,93.55,9.6,0,0.0,50,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,10750.0,PE,0.0,0.0,0.0,70.45,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,11000.0,PE,0.0,0.0,0.0,89.95,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,11250.0,PE,0.0,0.0,0.0,113.25,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,11500.0,PE,0.0,0.0,0.0,140.95,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,11750.0,PE,0.0,0.0,0.0,173.3,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,12000.0,PE,0.0,0.0,0.0,210.85,20.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,12250.0,PE,0.0,0.0,0.0,253.95,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,12500.0,PE,0.0,0.0,0.0,303.0,41.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,12750.0,PE,0.0,0.0,0.0,358.25,58.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,13000.0,PE,0.0,0.0,0.0,420.55,79.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,13250.0,PE,0.0,0.0,0.0,489.0,105.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,13500.0,PE,0.0,0.0,0.0,564.5,138.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,13750.0,PE,0.0,0.0,0.0,646.7,178.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,14000.0,PE,150.0,150.0,130.0,130.0,227.0,5,35.35,450,250,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,14250.0,PE,0.0,0.0,0.0,834.5,284.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,14500.0,PE,164.4,276.1,164.3,220.0,220.0,22,161.66,800,750,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,14750.0,PE,0.0,0.0,0.0,1051.85,426.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,15000.0,PE,331.15,444.0,292.4,419.95,514.1,12,92.2,1200,200,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,15250.0,PE,0.0,0.0,0.0,1298.45,612.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,15500.0,PE,470.8,573.8,470.8,573.8,573.8,3,24.04,200,100,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,15750.0,PE,0.0,0.0,0.0,1573.4,840.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,16000.0,PE,700.0,800.0,700.0,800.0,971.4,2,16.75,100,100,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,16250.0,PE,0.0,0.0,0.0,1875.2,1112.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,16500.0,PE,975.95,1100.0,975.95,1100.0,1264.25,2,17.53,250,100,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,16750.0,PE,0.0,0.0,0.0,2202.15,1425.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,17000.0,PE,0.0,0.0,0.0,2374.4,1596.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,17250.0,PE,0.0,0.0,0.0,2552.15,1775.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,17500.0,PE,0.0,0.0,0.0,2735.8,1963.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,17750.0,PE,0.0,0.0,0.0,2923.9,2158.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,18000.0,PE,0.0,0.0,0.0,3116.6,2360.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,18250.0,PE,0.0,0.0,0.0,3313.7,2568.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,18500.0,PE,0.0,0.0,0.0,3514.25,2781.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,18750.0,PE,0.0,0.0,0.0,3719.15,2999.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,19000.0,PE,0.0,0.0,0.0,3927.65,3222.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,19250.0,PE,0.0,0.0,0.0,4139.45,3449.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,19500.0,PE,0.0,0.0,0.0,4354.35,3679.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,19750.0,PE,0.0,0.0,0.0,4572.15,3912.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,20000.0,PE,0.0,0.0,0.0,4792.55,4147.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,20250.0,PE,0.0,0.0,0.0,5015.45,4385.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,20500.0,PE,0.0,0.0,0.0,5240.55,4624.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,20750.0,PE,0.0,0.0,0.0,5467.75,4865.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,21000.0,PE,0.0,0.0,0.0,5696.85,5108.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,21250.0,PE,0.0,0.0,0.0,5927.65,5351.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,21500.0,PE,0.0,0.0,0.0,6160.05,5596.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,21750.0,PE,0.0,0.0,0.0,6393.95,5841.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,22000.0,PE,0.0,0.0,0.0,6629.15,6087.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,26-May-2022,22250.0,PE,0.0,0.0,0.0,6865.55,6334.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,10750.0,CE,0.0,0.0,0.0,6445.85,5192.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,11000.0,CE,0.0,0.0,0.0,6205.75,4953.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,11250.0,CE,0.0,0.0,0.0,5967.4,4716.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,11500.0,CE,0.0,0.0,0.0,5731.2,4483.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,11750.0,CE,0.0,0.0,0.0,5497.35,4252.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,12000.0,CE,0.0,0.0,0.0,5266.25,4026.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,12250.0,CE,0.0,0.0,0.0,5038.2,3803.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,12500.0,CE,0.0,0.0,0.0,4813.6,3586.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,12750.0,CE,0.0,0.0,0.0,4592.7,3374.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,13000.0,CE,0.0,0.0,0.0,4375.95,3167.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,13250.0,CE,0.0,0.0,0.0,4163.6,2967.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,13500.0,CE,0.0,0.0,0.0,3956.0,2773.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,13750.0,CE,0.0,0.0,0.0,3753.45,2587.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,14000.0,CE,0.0,0.0,0.0,3556.25,2407.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,14250.0,CE,0.0,0.0,0.0,3364.6,2235.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,14500.0,CE,0.0,0.0,0.0,3179.35,2070.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,14750.0,CE,0.0,0.0,0.0,2999.4,1914.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,15000.0,CE,0.0,0.0,0.0,2825.7,1765.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,15250.0,CE,0.0,0.0,0.0,2657.65,1625.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,15500.0,CE,0.0,0.0,0.0,2496.9,1493.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,15750.0,CE,0.0,0.0,0.0,2342.7,1368.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,16000.0,CE,0.0,0.0,0.0,2195.05,1251.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,16250.0,CE,0.0,0.0,0.0,2054.0,1142.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,16500.0,CE,0.0,0.0,0.0,1919.45,1041.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,16750.0,CE,0.0,0.0,0.0,1791.4,946.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,17000.0,CE,0.0,0.0,0.0,1669.75,859.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,17250.0,CE,0.0,0.0,0.0,1554.45,778.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,17500.0,CE,0.0,0.0,0.0,1445.3,703.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,17750.0,CE,0.0,0.0,0.0,1342.25,635.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,18000.0,CE,0.0,0.0,0.0,1245.05,573.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,18250.0,CE,0.0,0.0,0.0,1153.6,515.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,18500.0,CE,0.0,0.0,0.0,1067.6,463.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,18750.0,CE,0.0,0.0,0.0,987.0,414.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,19000.0,CE,0.0,0.0,0.0,911.45,371.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,19250.0,CE,0.0,0.0,0.0,840.8,332.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,19500.0,CE,0.0,0.0,0.0,774.85,296.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,19750.0,CE,0.0,0.0,0.0,714.3,264.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,20000.0,CE,0.0,0.0,0.0,657.2,235.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,20250.0,CE,0.0,0.0,0.0,604.15,208.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,20500.0,CE,0.0,0.0,0.0,554.9,185.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,20750.0,CE,0.0,0.0,0.0,508.5,164.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,21000.0,CE,0.0,0.0,0.0,466.1,145.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,21250.0,CE,0.0,0.0,0.0,426.85,128.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,21500.0,CE,0.0,0.0,0.0,390.6,113.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,21750.0,CE,0.0,0.0,0.0,357.15,100.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,22000.0,CE,0.0,0.0,0.0,326.3,88.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,22250.0,CE,0.0,0.0,0.0,297.85,77.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,10750.0,PE,0.0,0.0,0.0,22.4,24.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,11000.0,PE,0.0,0.0,0.0,29.65,33.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,11250.0,PE,0.0,0.0,0.0,38.65,44.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,11500.0,PE,0.0,0.0,0.0,49.8,58.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,11750.0,PE,0.0,0.0,0.0,63.35,76.3,0,0.0,0,0,18-APR-2022,
