INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BAJAJFINSV,30-Jun-2022,12000.0,PE,0.0,0.0,0.0,79.6,97.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,12250.0,PE,0.0,0.0,0.0,98.95,123.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,12500.0,PE,0.0,0.0,0.0,121.7,153.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,12750.0,PE,0.0,0.0,0.0,148.2,189.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,13000.0,PE,0.0,0.0,0.0,178.8,230.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,13250.0,PE,0.0,0.0,0.0,213.85,278.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,13500.0,PE,0.0,0.0,0.0,253.6,332.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,13750.0,PE,0.0,0.0,0.0,298.45,394.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,14000.0,PE,0.0,0.0,0.0,348.6,462.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,14250.0,PE,0.0,0.0,0.0,404.35,537.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,14500.0,PE,0.0,0.0,0.0,466.4,620.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,14750.0,PE,0.0,0.0,0.0,533.85,712.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,15000.0,PE,0.0,0.0,0.0,607.5,811.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,15250.0,PE,0.0,0.0,0.0,686.85,919.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,15500.0,PE,0.0,0.0,0.0,773.45,1034.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,15750.0,PE,0.0,0.0,0.0,866.65,1158.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,16000.0,PE,0.0,0.0,0.0,966.35,1289.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,16250.0,PE,0.0,0.0,0.0,1072.65,1428.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,16500.0,PE,0.0,0.0,0.0,1185.5,1574.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,16750.0,PE,0.0,0.0,0.0,1304.85,1727.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,17000.0,PE,0.0,0.0,0.0,1430.5,1888.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,17250.0,PE,0.0,0.0,0.0,1562.6,2055.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,17500.0,PE,0.0,0.0,0.0,1700.85,2228.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,17750.0,PE,0.0,0.0,0.0,1845.15,2407.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,18000.0,PE,0.0,0.0,0.0,1995.35,2593.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,18250.0,PE,0.0,0.0,0.0,2151.25,2784.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,18500.0,PE,0.0,0.0,0.0,2312.65,2979.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,18750.0,PE,0.0,0.0,0.0,2479.35,3179.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,19000.0,PE,0.0,0.0,0.0,2651.2,3383.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,19250.0,PE,0.0,0.0,0.0,2827.95,3592.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,19500.0,PE,0.0,0.0,0.0,3009.35,3804.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,19750.0,PE,0.0,0.0,0.0,3196.15,4019.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,20000.0,PE,0.0,0.0,0.0,3386.45,4238.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,20250.0,PE,0.0,0.0,0.0,3580.8,4460.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,20500.0,PE,0.0,0.0,0.0,3778.9,4684.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,20750.0,PE,0.0,0.0,0.0,3979.85,4911.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,21000.0,PE,0.0,0.0,0.0,4184.8,5140.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,21250.0,PE,0.0,0.0,0.0,4392.95,5371.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,21500.0,PE,0.0,0.0,0.0,4604.05,5604.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,21750.0,PE,0.0,0.0,0.0,4818.0,5839.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,22000.0,PE,0.0,0.0,0.0,5034.5,6075.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJAJFINSV,30-Jun-2022,22250.0,PE,0.0,0.0,0.0,5253.45,6312.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,4700.0,CE,0.0,0.0,0.0,2213.6,2566.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,4800.0,CE,0.0,0.0,0.0,2121.55,2466.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,4900.0,CE,0.0,0.0,0.0,2030.7,2366.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5000.0,CE,0.0,0.0,0.0,1941.25,2266.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5100.0,CE,0.0,0.0,0.0,1853.35,2167.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5200.0,CE,0.0,0.0,0.0,1767.05,2067.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5300.0,CE,0.0,0.0,0.0,1682.55,1967.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5400.0,CE,0.0,0.0,0.0,1599.95,1867.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5500.0,CE,0.0,0.0,0.0,1910.0,1767.5,0,0.0,500,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5600.0,CE,0.0,0.0,0.0,1440.85,1667.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5700.0,CE,0.0,0.0,0.0,1364.6,1567.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5800.0,CE,0.0,0.0,0.0,1290.8,1468.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5900.0,CE,0.0,0.0,0.0,1219.15,1368.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6000.0,CE,0.0,0.0,0.0,1350.0,1269.0,0,0.0,8375,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6100.0,CE,0.0,0.0,0.0,1275.85,1170.0,0,0.0,250,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6200.0,CE,0.0,0.0,0.0,1175.75,1071.65,0,0.0,750,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6300.0,CE,0.0,0.0,0.0,1062.45,974.3,0,0.0,375,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6400.0,CE,0.0,0.0,0.0,750.4,878.55,0,0.0,500,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6500.0,CE,770.0,770.0,770.0,770.0,784.9,1,9.08,6000,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6600.0,CE,791.7,791.7,791.7,791.7,694.15,1,9.23,4625,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6700.0,CE,600.15,600.15,600.15,600.15,607.1,1,9.12,3500,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6800.0,CE,575.5,575.5,538.6,538.6,524.65,2,18.39,7875,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6900.0,CE,427.85,510.8,427.85,433.2,433.2,5,46.01,6000,-250,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7000.0,CE,338.0,441.3,338.0,358.95,358.95,83,765.22,67250,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7100.0,CE,275.15,360.0,271.75,291.5,291.5,52,481.06,18125,-375,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7200.0,CE,229.45,299.0,211.5,231.5,231.5,955,8883.3,151500,-1000,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7300.0,CE,217.5,238.3,160.35,177.9,177.9,2857,26759.94,206500,21750,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7400.0,CE,161.6,185.0,119.0,132.3,132.3,2108,19886.05,205375,-3625,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7500.0,CE,112.95,137.3,84.95,95.75,95.75,3598,34208.93,309000,34375,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7600.0,CE,79.85,97.75,58.05,66.15,66.15,1585,15205.16,144750,-3875,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7700.0,CE,55.05,65.75,36.9,43.05,43.05,1894,18342.33,194000,30000,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7800.0,CE,35.5,43.2,23.85,28.4,28.4,2015,19727.12,261750,13375,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7900.0,CE,21.8,28.0,15.2,19.0,19.0,974,9644.42,197875,-4125,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8000.0,CE,23.55,23.55,11.2,14.2,14.2,1676,16791.44,365250,-10375,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8100.0,CE,12.7,13.85,8.25,10.35,10.35,738,7482.23,79875,2875,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8200.0,CE,8.45,10.05,6.55,7.95,7.95,609,6248.31,69875,-1000,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8300.0,CE,6.4,7.65,5.1,6.5,6.5,437,4537.34,30000,-250,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8400.0,CE,5.7,5.9,4.3,5.45,5.45,242,2542.53,18625,2250,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8500.0,CE,4.85,4.9,3.2,4.55,4.55,539,5729.58,95375,-6250,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8600.0,CE,4.1,4.1,2.8,3.95,3.95,120,1290.51,16375,-2500,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8700.0,CE,4.0,5.1,2.45,3.65,3.65,53,576.57,8875,-500,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8800.0,CE,3.55,3.7,0.7,3.45,3.45,150,1650.48,9000,-500,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8900.0,CE,0.0,0.0,0.0,5.8,0.75,0,0.0,250,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,9000.0,CE,3.85,3.9,2.25,3.0,3.0,332,3736.18,36375,-2625,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,9100.0,CE,0.0,0.0,0.0,9.4,0.3,0,0.0,125,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,9200.0,CE,3.7,3.7,3.7,3.7,0.2,1,11.5,625,125,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,9300.0,CE,0.0,0.0,0.0,3.5,0.1,0,0.0,500,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,9400.0,CE,0.0,0.0,0.0,3.0,0.1,0,0.0,5875,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,4700.0,PE,0.0,0.0,0.0,29.0,0.0,0,0.0,750,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,4800.0,PE,0.0,0.0,0.0,34.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,4900.0,PE,0.0,0.0,0.0,42.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5000.0,PE,1.35,1.35,1.35,1.35,0.0,1,6.25,2375,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5100.0,PE,0.0,0.0,0.0,63.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5200.0,PE,0.0,0.0,0.0,75.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5300.0,PE,0.0,0.0,0.0,90.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5400.0,PE,0.0,0.0,0.0,106.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5500.0,PE,6.0,6.0,2.7,2.95,2.95,10,68.79,23125,-375,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5600.0,PE,0.0,0.0,0.0,145.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5700.0,PE,0.0,0.0,0.0,8.0,0.1,0,0.0,500,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5800.0,PE,0.0,0.0,0.0,7.0,0.25,0,0.0,375,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,5900.0,PE,0.0,0.0,0.0,6.55,0.45,0,0.0,750,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6000.0,PE,5.9,7.15,5.8,6.05,6.05,131,983.56,80500,750,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6100.0,PE,8.1,8.1,8.1,8.1,1.8,2,15.27,2000,125,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6200.0,PE,7.3,7.3,7.3,7.3,3.35,1,7.75,6375,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6300.0,PE,11.45,12.45,9.1,9.65,9.65,233,1838.03,16250,125,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6400.0,PE,14.45,15.1,10.95,11.95,11.95,265,2124.22,22875,-3750,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6500.0,PE,17.3,19.5,13.4,14.9,14.9,490,3991.36,80500,-9250,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6600.0,PE,27.8,27.8,16.85,19.8,19.8,252,2085.44,27125,1750,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6700.0,PE,32.0,35.05,21.9,25.0,25.0,534,4490.46,40000,-24000,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6800.0,PE,51.95,51.95,30.9,36.55,36.55,714,6103.68,92375,-7125,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,6900.0,PE,93.1,93.1,42.65,52.1,52.1,708,6153.56,49500,1375,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7000.0,PE,98.2,98.2,60.0,74.25,74.25,1499,13260.45,151000,-5125,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7100.0,PE,110.65,125.05,81.85,103.6,103.6,1029,9264.4,66375,-1000,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7200.0,PE,158.05,168.45,112.25,142.35,142.35,1817,16675.51,172250,-6875,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7300.0,PE,200.45,218.5,150.0,188.8,188.8,2038,19072.8,106375,250,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7400.0,PE,288.3,288.35,196.8,246.95,246.95,319,3043.9,43125,-2750,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7500.0,PE,318.35,335.0,251.0,311.2,311.2,169,1646.86,46375,-3125,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7600.0,PE,311.45,372.0,311.45,372.0,427.4,9,89.41,14625,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7700.0,PE,483.55,483.55,380.25,462.75,462.75,22,224.05,10500,875,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7800.0,PE,490.5,546.35,490.5,546.35,546.35,3,31.16,4500,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,7900.0,PE,584.65,643.7,584.65,618.15,618.15,3,31.93,2125,-250,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8000.0,PE,710.0,710.0,670.0,670.0,758.35,4,43.41,48250,-375,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8100.0,PE,0.0,0.0,0.0,1435.05,849.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8200.0,PE,0.0,0.0,0.0,1513.75,943.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8300.0,PE,0.0,0.0,0.0,850.0,1039.0,0,0.0,125,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8400.0,PE,0.0,0.0,0.0,1110.0,1135.75,0,0.0,125,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8500.0,PE,0.0,0.0,0.0,1500.0,1233.45,0,0.0,125,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8600.0,PE,0.0,0.0,0.0,1841.6,1331.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8700.0,PE,0.0,0.0,0.0,1926.6,1430.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8800.0,PE,0.0,0.0,0.0,2012.65,1529.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,8900.0,PE,0.0,0.0,0.0,2099.7,1629.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,9000.0,PE,0.0,0.0,0.0,2187.7,1729.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,9100.0,PE,0.0,0.0,0.0,2276.5,1828.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,9200.0,PE,0.0,0.0,0.0,2366.15,1928.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,9300.0,PE,0.0,0.0,0.0,2456.55,2028.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,28-Apr-2022,9400.0,PE,0.0,0.0,0.0,2547.6,2128.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,4700.0,CE,0.0,0.0,0.0,2011.5,2582.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,4800.0,CE,0.0,0.0,0.0,1920.95,2483.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,4900.0,CE,0.0,0.0,0.0,1831.9,2383.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5000.0,CE,0.0,0.0,0.0,1744.45,2284.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5100.0,CE,0.0,0.0,0.0,1658.75,2186.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5200.0,CE,0.0,0.0,0.0,1574.9,2087.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5300.0,CE,0.0,0.0,0.0,1493.15,1989.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5400.0,CE,0.0,0.0,0.0,1413.5,1892.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5500.0,CE,0.0,0.0,0.0,1336.15,1795.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5600.0,CE,0.0,0.0,0.0,1261.35,1700.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5700.0,CE,0.0,0.0,0.0,1188.7,1605.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5800.0,CE,0.0,0.0,0.0,1118.6,1512.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5900.0,CE,0.0,0.0,0.0,1051.1,1420.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6000.0,CE,0.0,0.0,0.0,986.05,1330.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6100.0,CE,0.0,0.0,0.0,923.95,1242.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6200.0,CE,0.0,0.0,0.0,864.5,1157.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6300.0,CE,0.0,0.0,0.0,807.75,1074.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6400.0,CE,0.0,0.0,0.0,753.75,993.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6500.0,CE,0.0,0.0,0.0,702.35,916.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6600.0,CE,0.0,0.0,0.0,653.55,842.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6700.0,CE,0.0,0.0,0.0,607.4,771.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6800.0,CE,0.0,0.0,0.0,563.8,704.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6900.0,CE,0.0,0.0,0.0,522.65,641.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7000.0,CE,569.8,579.0,569.8,579.0,581.8,2,18.93,2500,125,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7100.0,CE,0.0,0.0,0.0,447.5,525.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7200.0,CE,0.0,0.0,0.0,413.35,473.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7300.0,CE,300.0,362.7,300.0,333.0,333.0,22,210.13,3500,750,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7400.0,CE,292.4,330.0,270.05,288.2,380.45,37,356.44,5875,2875,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7500.0,CE,221.1,297.15,221.1,246.3,246.3,100,969.25,14750,3375,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7600.0,CE,222.7,237.75,210.0,218.0,301.5,5,48.9,4000,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7700.0,CE,195.65,212.0,163.0,163.0,267.05,17,167.75,3500,1625,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7800.0,CE,0.0,0.0,0.0,160.0,235.75,0,0.0,250,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7900.0,CE,0.0,0.0,0.0,230.5,207.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8000.0,CE,101.8,142.5,94.0,101.1,101.1,204,2069.03,24125,6625,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8100.0,CE,0.0,0.0,0.0,193.1,159.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8200.0,CE,0.0,0.0,0.0,176.6,139.0,0,0.0,0,0,18-APR-2022,
