INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BAJFINANCE,26-May-2022,8300.0,CE,0.0,0.0,0.0,161.35,120.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8400.0,CE,0.0,0.0,0.0,147.3,104.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8500.0,CE,38.0,58.95,36.95,43.05,43.05,142,1517.18,14625,4625,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8600.0,CE,0.0,0.0,0.0,122.45,78.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8700.0,CE,0.0,0.0,0.0,111.5,67.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8800.0,CE,0.0,0.0,0.0,101.5,57.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8900.0,CE,0.0,0.0,0.0,92.3,49.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,9000.0,CE,0.0,0.0,0.0,83.85,41.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,9100.0,CE,0.0,0.0,0.0,76.15,35.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,9200.0,CE,0.0,0.0,0.0,69.1,30.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,9300.0,CE,0.0,0.0,0.0,62.65,25.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,9400.0,CE,0.0,0.0,0.0,50.0,21.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,4700.0,PE,0.0,0.0,0.0,37.0,0.4,0,0.0,125,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,4800.0,PE,0.0,0.0,0.0,42.95,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,4900.0,PE,0.0,0.0,0.0,52.8,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5000.0,PE,0.0,0.0,0.0,30.05,1.55,0,0.0,1125,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5100.0,PE,0.0,0.0,0.0,77.55,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5200.0,PE,0.0,0.0,0.0,92.7,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5300.0,PE,0.0,0.0,0.0,109.85,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5400.0,PE,0.0,0.0,0.0,129.2,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5500.0,PE,0.0,0.0,0.0,50.05,10.15,0,0.0,125,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5600.0,PE,0.0,0.0,0.0,174.95,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5700.0,PE,0.0,0.0,0.0,201.25,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5800.0,PE,0.0,0.0,0.0,230.1,25.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,5900.0,PE,0.0,0.0,0.0,261.55,33.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6000.0,PE,26.9,30.0,25.0,29.65,29.65,29,218.5,12250,3000,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6100.0,PE,0.0,0.0,0.0,332.3,54.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6200.0,PE,0.0,0.0,0.0,40.0,68.4,0,0.0,125,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6300.0,PE,0.0,0.0,0.0,414.05,84.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6400.0,PE,0.0,0.0,0.0,458.95,104.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6500.0,PE,70.0,82.95,70.0,78.6,126.7,84,690.75,12375,3000,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6600.0,PE,0.0,0.0,0.0,109.0,152.45,0,0.0,250,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6700.0,PE,0.0,0.0,0.0,609.5,181.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6800.0,PE,135.0,136.0,129.55,134.1,134.1,8,69.34,2875,750,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,6900.0,PE,0.0,0.0,0.0,722.6,249.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7000.0,PE,219.65,221.0,177.0,199.65,199.65,152,1367.22,35625,4000,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7100.0,PE,250.0,250.0,233.4,233.4,333.25,8,73.37,4875,625,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7200.0,PE,280.0,280.0,270.0,275.0,380.65,8,74.77,3750,1000,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7300.0,PE,298.0,327.0,298.0,319.1,319.1,24,228.31,3500,375,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7400.0,PE,360.8,360.8,360.8,360.8,360.8,1,9.7,125,125,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7500.0,PE,395.0,427.0,385.0,427.0,427.0,15,148.11,2000,1750,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7600.0,PE,0.0,0.0,0.0,1190.5,606.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7700.0,PE,0.0,0.0,0.0,1265.3,671.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7800.0,PE,0.0,0.0,0.0,1341.85,740.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,7900.0,PE,0.0,0.0,0.0,1420.0,811.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8000.0,PE,0.0,0.0,0.0,1499.7,885.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8100.0,PE,0.0,0.0,0.0,1580.55,962.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8200.0,PE,0.0,0.0,0.0,1662.95,1041.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8300.0,PE,0.0,0.0,0.0,1746.7,1122.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8400.0,PE,0.0,0.0,0.0,1831.6,1206.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8500.0,PE,0.0,0.0,0.0,1917.6,1291.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8600.0,PE,0.0,0.0,0.0,2004.65,1378.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8700.0,PE,0.0,0.0,0.0,2092.65,1467.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8800.0,PE,0.0,0.0,0.0,2181.6,1557.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,8900.0,PE,0.0,0.0,0.0,2271.35,1648.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,9000.0,PE,0.0,0.0,0.0,2361.85,1740.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,9100.0,PE,0.0,0.0,0.0,2453.1,1834.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,9200.0,PE,0.0,0.0,0.0,2545.0,1928.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,9300.0,PE,0.0,0.0,0.0,2637.55,2023.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,26-May-2022,9400.0,PE,0.0,0.0,0.0,2730.6,2118.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,4700.0,CE,0.0,0.0,0.0,2624.35,2607.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,4800.0,CE,0.0,0.0,0.0,2529.5,2510.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,4900.0,CE,0.0,0.0,0.0,2435.45,2414.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5000.0,CE,0.0,0.0,0.0,2342.4,2318.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5100.0,CE,0.0,0.0,0.0,2250.4,2223.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5200.0,CE,0.0,0.0,0.0,2159.55,2130.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5300.0,CE,0.0,0.0,0.0,2070.0,2037.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5400.0,CE,0.0,0.0,0.0,1981.9,1945.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5500.0,CE,0.0,0.0,0.0,1895.3,1855.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5600.0,CE,0.0,0.0,0.0,1810.35,1767.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5700.0,CE,0.0,0.0,0.0,1727.15,1680.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5800.0,CE,0.0,0.0,0.0,1645.8,1594.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5900.0,CE,0.0,0.0,0.0,1566.45,1511.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6000.0,CE,0.0,0.0,0.0,1489.1,1430.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6100.0,CE,0.0,0.0,0.0,1413.9,1351.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6200.0,CE,0.0,0.0,0.0,1341.1,1274.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6300.0,CE,0.0,0.0,0.0,1270.3,1200.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6400.0,CE,0.0,0.0,0.0,1201.8,1129.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6500.0,CE,0.0,0.0,0.0,1135.4,1059.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6600.0,CE,0.0,0.0,0.0,1071.75,993.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6700.0,CE,0.0,0.0,0.0,1010.5,929.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6800.0,CE,0.0,0.0,0.0,951.7,868.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6900.0,CE,0.0,0.0,0.0,895.3,809.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7000.0,CE,0.0,0.0,0.0,841.35,754.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7100.0,CE,0.0,0.0,0.0,789.75,701.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7200.0,CE,0.0,0.0,0.0,740.5,651.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7300.0,CE,0.0,0.0,0.0,693.65,603.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7400.0,CE,0.0,0.0,0.0,649.1,558.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7500.0,CE,0.0,0.0,0.0,606.75,516.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7600.0,CE,0.0,0.0,0.0,566.65,476.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7700.0,CE,0.0,0.0,0.0,528.65,439.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7800.0,CE,0.0,0.0,0.0,492.75,404.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7900.0,CE,0.0,0.0,0.0,458.85,372.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8000.0,CE,0.0,0.0,0.0,205.1,341.5,0,0.0,250,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8100.0,CE,0.0,0.0,0.0,396.8,313.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8200.0,CE,0.0,0.0,0.0,368.55,286.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8300.0,CE,0.0,0.0,0.0,342.0,262.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8400.0,CE,0.0,0.0,0.0,317.45,239.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8500.0,CE,0.0,0.0,0.0,294.2,219.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8600.0,CE,0.0,0.0,0.0,272.45,199.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8700.0,CE,0.0,0.0,0.0,252.1,181.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8800.0,CE,0.0,0.0,0.0,233.15,165.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8900.0,CE,0.0,0.0,0.0,215.1,149.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,9000.0,CE,0.0,0.0,0.0,198.55,136.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,9100.0,CE,0.0,0.0,0.0,183.2,123.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,9200.0,CE,0.0,0.0,0.0,168.85,111.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,9300.0,CE,0.0,0.0,0.0,155.6,101.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,9400.0,CE,0.0,0.0,0.0,143.25,91.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,4700.0,PE,0.0,0.0,0.0,15.0,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,4800.0,PE,0.0,0.0,0.0,19.1,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,4900.0,PE,0.0,0.0,0.0,24.0,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5000.0,PE,0.0,0.0,0.0,20.0,15.1,0,0.0,125,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5100.0,PE,0.0,0.0,0.0,36.8,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5200.0,PE,0.0,0.0,0.0,44.9,24.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5300.0,PE,0.0,0.0,0.0,54.3,31.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5400.0,PE,0.0,0.0,0.0,65.15,38.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5500.0,PE,0.0,0.0,0.0,77.5,47.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5600.0,PE,0.0,0.0,0.0,91.5,58.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5700.0,PE,0.0,0.0,0.0,107.25,70.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5800.0,PE,0.0,0.0,0.0,124.9,84.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,5900.0,PE,0.0,0.0,0.0,144.45,100.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6000.0,PE,0.0,0.0,0.0,40.0,118.4,0,0.0,250,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6100.0,PE,0.0,0.0,0.0,189.8,138.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6200.0,PE,0.0,0.0,0.0,215.95,161.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6300.0,PE,0.0,0.0,0.0,244.1,186.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6400.0,PE,0.0,0.0,0.0,274.55,213.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6500.0,PE,0.0,0.0,0.0,307.1,243.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6600.0,PE,0.0,0.0,0.0,342.4,275.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6700.0,PE,0.0,0.0,0.0,380.1,311.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6800.0,PE,0.0,0.0,0.0,420.25,349.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,6900.0,PE,0.0,0.0,0.0,462.8,390.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7000.0,PE,0.0,0.0,0.0,507.75,433.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7100.0,PE,0.0,0.0,0.0,555.15,480.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7200.0,PE,0.0,0.0,0.0,604.85,529.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7300.0,PE,0.0,0.0,0.0,656.95,580.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7400.0,PE,0.0,0.0,0.0,711.3,635.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7500.0,PE,0.0,0.0,0.0,767.95,691.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7600.0,PE,0.0,0.0,0.0,826.75,751.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7700.0,PE,0.0,0.0,0.0,887.75,813.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7800.0,PE,0.0,0.0,0.0,950.8,877.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,7900.0,PE,0.0,0.0,0.0,1015.85,943.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8000.0,PE,0.0,0.0,0.0,1082.85,1012.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8100.0,PE,0.0,0.0,0.0,1151.7,1083.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8200.0,PE,0.0,0.0,0.0,1222.35,1156.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8300.0,PE,0.0,0.0,0.0,1294.75,1231.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8400.0,PE,0.0,0.0,0.0,1369.2,1307.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8500.0,PE,0.0,0.0,0.0,1444.85,1385.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8600.0,PE,0.0,0.0,0.0,1522.05,1465.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8700.0,PE,0.0,0.0,0.0,1600.7,1546.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8800.0,PE,0.0,0.0,0.0,1680.65,1629.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,8900.0,PE,0.0,0.0,0.0,1761.55,1713.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,9000.0,PE,0.0,0.0,0.0,1844.0,1798.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,9100.0,PE,0.0,0.0,0.0,1927.55,1885.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,9200.0,PE,0.0,0.0,0.0,2012.2,1972.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,9300.0,PE,0.0,0.0,0.0,2097.85,2061.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BAJFINANCE,30-Jun-2022,9400.0,PE,0.0,0.0,0.0,2184.45,2150.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,737.1,725.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,811.25,705.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,791.55,685.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,771.9,665.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,819.35,645.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,808.6,625.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,789.15,605.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1500.0,CE,0.0,0.0,0.0,769.8,585.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,750.5,565.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,731.3,545.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,712.15,525.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,693.15,505.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1600.0,CE,0.0,0.0,0.0,674.25,485.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,655.45,465.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,636.8,445.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,618.3,425.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,599.95,406.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,581.8,386.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,563.8,366.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,546.0,346.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,528.45,326.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,511.05,306.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,232.1,286.8,0,0.0,200,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,477.05,267.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,460.45,247.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,444.1,228.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,428.0,209.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,412.25,191.4,0,0.0,0,0,18-APR-2022,
