INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BALKRISIND,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,396.75,173.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,381.55,156.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,366.8,139.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,352.25,123.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2000.0,CE,103.25,103.25,103.2,103.2,108.75,3,12.61,1600,400,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,324.2,94.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,310.6,81.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2060.0,CE,65.95,78.55,61.05,73.1,73.1,12,51.09,4000,-400,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2080.0,CE,61.9,63.6,41.8,60.2,60.2,50,213.18,6000,3000,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2100.0,CE,45.0,59.05,34.45,51.15,51.15,488,2093.08,49800,-200,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2120.0,CE,44.2,44.2,30.5,39.8,39.8,29,125.04,9000,-1400,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2140.0,CE,32.75,38.0,23.45,37.0,37.0,65,282.05,16200,-3800,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2160.0,CE,18.45,32.6,18.45,27.95,27.95,74,323.28,27200,-2200,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2180.0,CE,21.3,27.15,18.5,22.9,22.9,21,92.44,13800,-1200,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2200.0,CE,17.4,23.1,12.65,19.6,19.6,322,1427.66,91600,-8400,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2220.0,CE,14.0,16.3,14.0,16.3,16.3,2,8.94,1000,-400,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2240.0,CE,17.75,17.75,9.85,9.85,11.15,2,9.01,3200,-200,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2260.0,CE,6.5,8.0,6.5,8.0,8.65,2,9.06,600,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2280.0,CE,0.0,0.0,0.0,16.8,6.65,0,0.0,800,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2300.0,CE,6.0,7.75,5.0,6.7,6.7,122,562.64,22600,-3800,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2320.0,CE,5.0,5.0,5.0,5.0,3.8,2,9.3,600,-400,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2340.0,CE,0.0,0.0,0.0,22.0,2.8,0,0.0,400,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2360.0,CE,0.0,0.0,0.0,7.0,2.1,0,0.0,600,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2380.0,CE,0.0,0.0,0.0,135.55,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2400.0,CE,4.0,4.0,3.0,3.3,1.1,9,43.26,9200,-1400,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2420.0,CE,0.0,0.0,0.0,121.4,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2440.0,CE,0.0,0.0,0.0,114.8,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2460.0,CE,0.0,0.0,0.0,108.5,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2480.0,CE,0.0,0.0,0.0,102.45,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2500.0,CE,1.25,1.25,1.0,1.0,0.2,4,20.0,6400,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2520.0,CE,0.0,0.0,0.0,91.25,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2540.0,CE,0.0,0.0,0.0,86.05,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2560.0,CE,0.0,0.0,0.0,81.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2580.0,CE,0.0,0.0,0.0,76.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2600.0,CE,0.0,0.0,0.0,1.5,0.05,0,0.0,1200,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2620.0,CE,0.0,0.0,0.0,67.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2640.0,CE,0.0,0.0,0.0,63.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2660.0,CE,0.0,0.0,0.0,59.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2680.0,CE,0.0,0.0,0.0,56.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2700.0,CE,0.0,0.0,0.0,52.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2720.0,CE,0.0,0.0,0.0,49.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2740.0,CE,0.0,0.0,0.0,46.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2760.0,CE,0.0,0.0,0.0,43.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2780.0,CE,0.0,0.0,0.0,40.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2800.0,CE,0.0,0.0,0.0,38.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2820.0,CE,0.0,0.0,0.0,35.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2840.0,CE,0.0,0.0,0.0,33.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2860.0,CE,0.0,0.0,0.0,31.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2880.0,CE,0.0,0.0,0.0,29.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2900.0,CE,0.0,0.0,0.0,27.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2920.0,CE,0.0,0.0,0.0,25.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2940.0,CE,0.0,0.0,0.0,23.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2960.0,CE,0.0,0.0,0.0,22.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2980.0,CE,0.0,0.0,0.0,20.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,3000.0,CE,0.0,0.0,0.0,19.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,3020.0,CE,0.0,0.0,0.0,18.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,3040.0,CE,0.0,0.0,0.0,16.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1400.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,0.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1500.0,PE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,2.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,3.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,4.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,4.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,5.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,6.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,8.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,9.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,10.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,12.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,14.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,16.15,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,18.35,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,20.8,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,2.0,0.7,0,0.0,200,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,26.35,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,29.5,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1860.0,PE,5.4,5.4,5.4,5.4,2.5,1,3.73,400,200,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,36.7,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1900.0,PE,8.95,9.8,6.25,7.6,7.6,52,198.43,16600,-1600,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,45.0,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,49.6,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,20.0,13.25,0,0.0,200,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,29.75,17.4,0,0.0,1600,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2000.0,PE,29.0,32.3,21.15,21.15,22.45,79,320.27,30200,5400,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2020.0,PE,29.0,29.0,29.0,29.0,28.5,1,4.09,4200,-200,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2040.0,PE,36.2,36.2,36.2,36.2,35.6,1,4.15,4600,-200,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2060.0,PE,48.05,56.25,36.2,41.1,41.1,26,109.52,14400,800,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2080.0,PE,53.0,69.2,49.55,49.55,53.15,30,128.25,5200,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2100.0,PE,65.5,82.0,59.0,66.0,63.6,58,251.54,15600,-1400,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2120.0,PE,76.5,76.5,76.5,76.5,75.15,1,4.39,800,200,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,75.0,87.8,0,0.0,200,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2160.0,PE,108.15,108.15,108.15,108.15,101.45,1,4.53,1000,200,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,131.6,116.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2200.0,PE,148.2,148.2,133.05,136.7,131.5,6,28.05,31600,-600,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,150.3,147.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2240.0,PE,0.0,0.0,0.0,160.15,164.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,170.4,182.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,181.0,200.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2300.0,PE,0.0,0.0,0.0,191.9,218.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2320.0,PE,0.0,0.0,0.0,203.2,237.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2340.0,PE,0.0,0.0,0.0,214.8,256.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2360.0,PE,0.0,0.0,0.0,226.75,275.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2380.0,PE,0.0,0.0,0.0,239.0,294.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2400.0,PE,0.0,0.0,0.0,251.55,314.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2420.0,PE,0.0,0.0,0.0,264.45,334.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2440.0,PE,0.0,0.0,0.0,277.65,353.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2460.0,PE,0.0,0.0,0.0,291.1,373.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2480.0,PE,0.0,0.0,0.0,304.9,393.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2500.0,PE,0.0,0.0,0.0,318.95,413.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2520.0,PE,0.0,0.0,0.0,333.25,433.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2540.0,PE,0.0,0.0,0.0,347.8,453.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2560.0,PE,0.0,0.0,0.0,362.75,473.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2580.0,PE,0.0,0.0,0.0,377.85,493.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,393.15,513.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2620.0,PE,0.0,0.0,0.0,408.7,533.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2640.0,PE,0.0,0.0,0.0,424.5,553.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2660.0,PE,0.0,0.0,0.0,440.35,573.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2680.0,PE,0.0,0.0,0.0,456.55,592.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,472.9,612.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2720.0,PE,0.0,0.0,0.0,489.45,632.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2740.0,PE,0.0,0.0,0.0,506.15,652.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2760.0,PE,0.0,0.0,0.0,523.05,672.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2780.0,PE,0.0,0.0,0.0,540.1,692.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,557.3,712.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2820.0,PE,0.0,0.0,0.0,574.65,732.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2840.0,PE,0.0,0.0,0.0,592.15,752.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2860.0,PE,0.0,0.0,0.0,609.75,772.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2880.0,PE,0.0,0.0,0.0,627.55,792.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,645.4,812.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2920.0,PE,0.0,0.0,0.0,663.4,832.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2940.0,PE,0.0,0.0,0.0,681.5,852.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2960.0,PE,0.0,0.0,0.0,699.7,872.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,2980.0,PE,0.0,0.0,0.0,718.0,892.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,736.4,912.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,3020.0,PE,0.0,0.0,0.0,754.85,932.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,28-Apr-2022,3040.0,PE,0.0,0.0,0.0,773.4,952.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1360.0,CE,0.0,0.0,0.0,425.9,730.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1380.0,CE,0.0,0.0,0.0,408.5,710.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1400.0,CE,0.0,0.0,0.0,391.4,690.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1420.0,CE,0.0,0.0,0.0,374.6,670.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1440.0,CE,0.0,0.0,0.0,358.15,650.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1460.0,CE,0.0,0.0,0.0,342.05,630.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1480.0,CE,0.0,0.0,0.0,326.3,610.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1500.0,CE,0.0,0.0,0.0,310.9,591.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1520.0,CE,0.0,0.0,0.0,296.0,571.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1540.0,CE,0.0,0.0,0.0,281.4,551.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1560.0,CE,0.0,0.0,0.0,267.25,532.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1580.0,CE,0.0,0.0,0.0,253.55,512.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1600.0,CE,0.0,0.0,0.0,240.2,493.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1620.0,CE,0.0,0.0,0.0,227.35,473.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1640.0,CE,0.0,0.0,0.0,215.0,454.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1660.0,CE,0.0,0.0,0.0,203.05,435.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1680.0,CE,0.0,0.0,0.0,191.6,416.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1700.0,CE,0.0,0.0,0.0,180.55,397.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1720.0,CE,0.0,0.0,0.0,170.0,379.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1740.0,CE,0.0,0.0,0.0,159.9,361.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1760.0,CE,0.0,0.0,0.0,150.2,343.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1780.0,CE,0.0,0.0,0.0,141.0,325.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1800.0,CE,0.0,0.0,0.0,132.2,308.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1820.0,CE,0.0,0.0,0.0,123.8,291.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1840.0,CE,0.0,0.0,0.0,115.85,274.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1860.0,CE,0.0,0.0,0.0,108.3,258.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1880.0,CE,0.0,0.0,0.0,101.15,243.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1900.0,CE,0.0,0.0,0.0,94.35,227.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1920.0,CE,0.0,0.0,0.0,87.95,213.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1940.0,CE,0.0,0.0,0.0,81.95,199.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1960.0,CE,0.0,0.0,0.0,76.25,185.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1980.0,CE,0.0,0.0,0.0,70.85,172.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2000.0,CE,0.0,0.0,0.0,172.05,160.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2020.0,CE,0.0,0.0,0.0,61.2,148.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2040.0,CE,0.0,0.0,0.0,56.75,136.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2060.0,CE,0.0,0.0,0.0,52.6,126.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2080.0,CE,0.0,0.0,0.0,48.65,116.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2100.0,CE,0.0,0.0,0.0,140.05,106.65,0,0.0,200,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2120.0,CE,0.0,0.0,0.0,41.6,97.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2140.0,CE,0.0,0.0,0.0,38.45,89.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2160.0,CE,0.0,0.0,0.0,35.5,81.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2180.0,CE,0.0,0.0,0.0,32.75,74.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2200.0,CE,0.0,0.0,0.0,86.85,67.3,0,0.0,600,0,18-APR-2022,
