INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BALKRISIND,26-May-2022,2220.0,CE,0.0,0.0,0.0,27.8,61.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2240.0,CE,0.0,0.0,0.0,25.6,55.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2260.0,CE,0.0,0.0,0.0,23.55,49.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2280.0,CE,0.0,0.0,0.0,21.65,44.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2300.0,CE,0.0,0.0,0.0,40.0,40.45,0,0.0,1400,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2320.0,CE,0.0,0.0,0.0,18.25,36.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2340.0,CE,0.0,0.0,0.0,16.75,32.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2360.0,CE,0.0,0.0,0.0,15.35,29.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2380.0,CE,0.0,0.0,0.0,14.05,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2400.0,CE,12.0,12.0,12.0,12.0,23.0,1,4.82,200,200,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2420.0,CE,0.0,0.0,0.0,11.8,20.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2440.0,CE,0.0,0.0,0.0,10.8,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2460.0,CE,0.0,0.0,0.0,9.85,16.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2480.0,CE,0.0,0.0,0.0,9.0,14.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2500.0,CE,0.0,0.0,0.0,8.25,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2520.0,CE,0.0,0.0,0.0,7.5,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2540.0,CE,0.0,0.0,0.0,6.85,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2560.0,CE,0.0,0.0,0.0,6.25,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1360.0,PE,0.0,0.0,0.0,14.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1380.0,PE,0.0,0.0,0.0,16.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1400.0,PE,0.0,0.0,0.0,19.05,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1420.0,PE,0.0,0.0,0.0,22.05,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1440.0,PE,0.0,0.0,0.0,25.35,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1460.0,PE,0.0,0.0,0.0,29.05,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1480.0,PE,0.0,0.0,0.0,33.1,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1500.0,PE,0.0,0.0,0.0,37.5,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1520.0,PE,0.0,0.0,0.0,42.4,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1540.0,PE,0.0,0.0,0.0,47.6,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1560.0,PE,0.0,0.0,0.0,53.25,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1580.0,PE,0.0,0.0,0.0,59.3,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1600.0,PE,0.0,0.0,0.0,65.75,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1620.0,PE,0.0,0.0,0.0,72.7,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1640.0,PE,0.0,0.0,0.0,80.1,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1660.0,PE,0.0,0.0,0.0,88.0,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1680.0,PE,0.0,0.0,0.0,96.3,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1700.0,PE,0.0,0.0,0.0,105.05,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1720.0,PE,0.0,0.0,0.0,114.3,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1740.0,PE,0.0,0.0,0.0,123.95,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1760.0,PE,0.0,0.0,0.0,134.1,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1780.0,PE,0.0,0.0,0.0,144.65,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1800.0,PE,0.0,0.0,0.0,155.65,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1820.0,PE,0.0,0.0,0.0,167.05,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1840.0,PE,0.0,0.0,0.0,178.9,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1860.0,PE,0.0,0.0,0.0,191.15,26.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1880.0,PE,0.0,0.0,0.0,203.75,30.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1900.0,PE,0.0,0.0,0.0,18.9,35.45,0,0.0,200,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1920.0,PE,0.0,0.0,0.0,230.2,40.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1940.0,PE,0.0,0.0,0.0,243.95,46.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1960.0,PE,0.0,0.0,0.0,258.0,52.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,1980.0,PE,0.0,0.0,0.0,272.45,59.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2000.0,PE,0.0,0.0,0.0,65.0,67.2,0,0.0,800,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2020.0,PE,0.0,0.0,0.0,302.35,75.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2040.0,PE,0.0,0.0,0.0,317.7,83.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2060.0,PE,0.0,0.0,0.0,333.35,93.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2080.0,PE,0.0,0.0,0.0,349.2,102.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2100.0,PE,0.0,0.0,0.0,365.35,113.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2120.0,PE,0.0,0.0,0.0,381.75,124.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2140.0,PE,0.0,0.0,0.0,398.35,135.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2160.0,PE,0.0,0.0,0.0,415.2,147.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2180.0,PE,0.0,0.0,0.0,432.2,160.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2200.0,PE,0.0,0.0,0.0,449.45,173.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2220.0,PE,0.0,0.0,0.0,466.85,187.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2240.0,PE,0.0,0.0,0.0,484.45,201.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2260.0,PE,0.0,0.0,0.0,502.2,215.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2280.0,PE,0.0,0.0,0.0,520.05,230.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2300.0,PE,0.0,0.0,0.0,538.1,246.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2320.0,PE,0.0,0.0,0.0,556.25,261.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2340.0,PE,0.0,0.0,0.0,574.55,278.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2360.0,PE,0.0,0.0,0.0,592.95,294.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2380.0,PE,0.0,0.0,0.0,611.45,311.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2400.0,PE,0.0,0.0,0.0,630.05,328.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2420.0,PE,0.0,0.0,0.0,648.75,345.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2440.0,PE,0.0,0.0,0.0,667.55,363.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2460.0,PE,0.0,0.0,0.0,686.4,381.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2480.0,PE,0.0,0.0,0.0,705.35,399.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2500.0,PE,0.0,0.0,0.0,724.35,417.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2520.0,PE,0.0,0.0,0.0,743.45,435.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2540.0,PE,0.0,0.0,0.0,762.6,454.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,26-May-2022,2560.0,PE,0.0,0.0,0.0,781.75,473.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,792.15,736.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,772.75,716.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,753.4,697.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,734.1,677.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,714.95,658.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,695.85,639.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,676.85,620.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,658.0,600.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,639.3,581.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,620.7,563.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,602.25,544.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,584.0,525.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,565.95,507.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,548.05,489.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,530.35,471.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,512.9,453.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,495.7,436.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,478.7,419.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,462.0,402.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,445.55,386.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,429.4,369.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,413.5,353.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,397.95,338.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,382.65,323.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,367.75,308.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,353.2,293.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,338.9,279.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,324.95,266.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,311.35,252.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,298.05,240.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,285.2,227.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,272.7,215.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,260.55,204.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,248.8,193.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,237.4,182.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,226.4,172.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,215.7,162.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,205.4,152.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,195.45,143.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,185.85,135.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,176.65,127.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,167.75,119.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,159.2,111.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,151.0,104.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,143.15,97.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,135.6,91.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,128.4,85.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,121.5,79.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,114.85,74.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,108.55,69.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,102.55,64.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,96.8,60.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,91.3,55.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,86.1,51.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,81.25,48.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2460.0,CE,0.0,0.0,0.0,76.55,44.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2480.0,CE,0.0,0.0,0.0,72.05,41.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,67.85,38.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2520.0,CE,0.0,0.0,0.0,63.8,35.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2540.0,CE,0.0,0.0,0.0,59.9,32.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2560.0,CE,0.0,0.0,0.0,56.3,30.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,1.65,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,2.05,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,2.45,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,3.0,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,3.6,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,4.3,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,5.1,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,6.05,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,7.1,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,8.3,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,9.65,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,11.2,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,12.9,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,14.8,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,16.9,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,19.25,15.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,21.8,18.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,24.65,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,27.7,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,31.05,27.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,34.65,30.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,38.6,34.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,42.8,39.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,47.35,43.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,52.2,48.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,57.4,54.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,62.9,59.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,68.75,66.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,74.95,72.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,81.45,79.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,88.4,87.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,95.7,95.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,103.35,103.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,111.35,112.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,119.75,121.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,128.5,130.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,137.65,140.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,147.15,151.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,156.95,161.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,167.15,173.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,177.75,184.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,188.65,196.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,199.9,209.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,211.5,221.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,223.4,234.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,235.65,248.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,248.2,262.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,261.1,276.25,0,0.0,0,0,18-APR-2022,
