INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BALKRISIND,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,274.25,290.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,287.75,305.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,301.5,320.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,315.55,335.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,329.85,351.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,344.45,367.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,359.4,383.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2460.0,PE,0.0,0.0,0.0,374.45,399.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2480.0,PE,0.0,0.0,0.0,389.8,416.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,405.35,433.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2520.0,PE,0.0,0.0,0.0,421.1,450.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2540.0,PE,0.0,0.0,0.0,437.0,467.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALKRISIND,30-Jun-2022,2560.0,PE,0.0,0.0,0.0,453.15,484.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,285.0,CE,0.0,0.0,0.0,137.75,206.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,290.0,CE,0.0,0.0,0.0,133.5,201.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,295.0,CE,0.0,0.0,0.0,129.3,196.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,300.0,CE,0.0,0.0,0.0,125.15,191.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,305.0,CE,0.0,0.0,0.0,121.1,186.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,310.0,CE,0.0,0.0,0.0,117.1,181.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,315.0,CE,0.0,0.0,0.0,113.15,176.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,320.0,CE,0.0,0.0,0.0,109.3,171.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,325.0,CE,0.0,0.0,0.0,105.55,166.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,330.0,CE,0.0,0.0,0.0,101.85,161.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,335.0,CE,0.0,0.0,0.0,98.25,156.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,340.0,CE,0.0,0.0,0.0,94.7,151.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,345.0,CE,0.0,0.0,0.0,91.25,146.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,350.0,CE,0.0,0.0,0.0,87.9,141.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,355.0,CE,0.0,0.0,0.0,84.6,136.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,360.0,CE,0.0,0.0,0.0,81.4,131.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,365.0,CE,0.0,0.0,0.0,78.3,126.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,370.0,CE,0.0,0.0,0.0,75.25,121.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,375.0,CE,0.0,0.0,0.0,72.35,116.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,380.0,CE,0.0,0.0,0.0,69.45,111.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,385.0,CE,0.0,0.0,0.0,66.7,106.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,390.0,CE,0.0,0.0,0.0,64.0,101.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,395.0,CE,0.0,0.0,0.0,61.4,96.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,400.0,CE,0.0,0.0,0.0,78.5,92.05,0,0.0,1600,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,405.0,CE,0.0,0.0,0.0,56.45,87.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,410.0,CE,0.0,0.0,0.0,54.1,82.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,415.0,CE,0.0,0.0,0.0,51.8,77.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,420.0,CE,0.0,0.0,0.0,65.05,72.9,0,0.0,1600,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,425.0,CE,0.0,0.0,0.0,47.5,68.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,430.0,CE,0.0,0.0,0.0,33.0,63.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,435.0,CE,0.0,0.0,0.0,43.45,59.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,440.0,CE,0.0,0.0,0.0,65.0,55.0,0,0.0,3200,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,445.0,CE,0.0,0.0,0.0,39.7,50.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,450.0,CE,42.6,45.9,42.45,42.45,46.75,3,23.69,120000,1600,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,455.0,CE,0.0,0.0,0.0,36.25,42.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,460.0,CE,35.0,37.5,33.45,34.1,39.1,5,39.58,14400,1600,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,465.0,CE,0.0,0.0,0.0,33.05,35.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,470.0,CE,20.75,28.85,20.75,25.05,32.15,10,78.97,35200,3200,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,475.0,CE,32.9,32.9,32.9,32.9,29.0,1,8.12,24000,1600,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,480.0,CE,16.0,27.85,14.75,24.05,24.05,638,5108.14,208000,72000,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,485.0,CE,16.75,24.3,16.15,21.4,21.4,330,2663.28,67200,35200,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,490.0,CE,13.95,22.0,10.9,18.85,18.85,2234,18153.59,291200,155200,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,495.0,CE,8.05,19.25,6.5,16.2,16.2,281,2294.92,80000,22400,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,500.0,CE,7.7,16.8,7.6,14.15,14.15,2440,20022.1,928000,48000,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,505.0,CE,6.35,14.75,6.35,12.05,12.05,128,1057.55,84800,20800,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,510.0,CE,7.55,12.7,5.5,10.6,10.6,633,5259.44,374400,16000,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,515.0,CE,4.25,11.05,4.25,9.35,9.35,144,1206.44,155200,22400,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,520.0,CE,4.05,9.55,4.05,8.1,8.1,879,7411.21,1132800,92800,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,525.0,CE,3.0,8.2,2.4,6.85,6.85,161,1367.63,220800,17600,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,530.0,CE,2.8,7.2,2.75,5.9,5.9,457,3913.17,678400,-12800,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,535.0,CE,4.05,6.0,3.85,5.1,5.1,75,647.83,110400,43200,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,540.0,CE,2.25,5.2,2.25,4.35,4.35,386,3358.66,499200,-48000,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,545.0,CE,2.55,4.25,2.55,3.65,4.25,14,122.87,25600,4800,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,550.0,CE,2.05,3.95,1.9,3.25,3.25,570,5041.62,556800,-67200,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,555.0,CE,0.0,0.0,0.0,4.45,3.0,0,0.0,17600,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,560.0,CE,2.6,2.95,1.5,2.45,2.45,282,2536.76,305600,-62400,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,565.0,CE,0.15,2.3,0.15,2.3,2.1,16,145.02,25600,9600,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,570.0,CE,1.5,2.2,1.15,1.9,1.9,135,1235.1,140800,-19200,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,575.0,CE,0.0,0.0,0.0,1.8,1.45,0,0.0,49600,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,580.0,CE,1.1,1.8,0.9,1.45,1.45,274,2548.88,195200,35200,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,590.0,CE,1.0,1.25,0.65,0.85,0.8,38,359.26,254400,-20800,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,600.0,CE,1.05,1.25,0.6,1.0,1.0,243,2336.32,403200,-32000,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,610.0,CE,0.85,0.9,0.45,0.55,0.35,46,449.4,113600,19200,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,620.0,CE,0.6,0.6,0.4,0.4,0.4,3,29.78,28800,-3200,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,285.0,PE,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,290.0,PE,0.0,0.0,0.0,5.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,295.0,PE,0.0,0.0,0.0,6.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,300.0,PE,0.0,0.0,0.0,7.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,305.0,PE,0.0,0.0,0.0,8.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,310.0,PE,0.0,0.0,0.0,9.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,315.0,PE,0.0,0.0,0.0,10.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,320.0,PE,0.0,0.0,0.0,11.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,325.0,PE,0.0,0.0,0.0,12.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,330.0,PE,0.0,0.0,0.0,13.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,335.0,PE,0.0,0.0,0.0,14.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,340.0,PE,0.0,0.0,0.0,16.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,345.0,PE,0.0,0.0,0.0,17.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,350.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,8000,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,355.0,PE,0.0,0.0,0.0,21.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,360.0,PE,0.0,0.0,0.0,22.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,365.0,PE,0.0,0.0,0.0,24.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,370.0,PE,0.0,0.0,0.0,0.65,0.05,0,0.0,11200,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,375.0,PE,0.0,0.0,0.0,28.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,380.0,PE,0.0,0.0,0.0,30.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,385.0,PE,0.0,0.0,0.0,32.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,390.0,PE,0.0,0.0,0.0,1.0,0.2,0,0.0,3200,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,395.0,PE,0.0,0.0,0.0,37.5,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,400.0,PE,0.8,1.1,0.4,0.45,0.45,150,961.92,220800,30400,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,405.0,PE,0.0,0.0,0.0,42.45,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,410.0,PE,1.55,1.55,0.75,0.75,0.65,61,401.26,12800,-20800,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,415.0,PE,0.0,0.0,0.0,47.7,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,420.0,PE,1.6,1.7,1.0,1.05,1.05,23,155.09,11200,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,425.0,PE,2.0,2.0,2.0,2.0,1.55,1,6.83,1600,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,430.0,PE,3.85,4.15,1.5,1.6,1.6,112,774.73,70400,-12800,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,435.0,PE,0.0,0.0,0.0,7.0,2.55,0,0.0,3200,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,440.0,PE,4.05,5.2,2.0,2.45,2.45,309,2190.92,196800,19200,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,445.0,PE,0.0,0.0,0.0,3.75,4.05,0,0.0,8000,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,450.0,PE,7.0,8.4,3.0,3.55,3.55,518,3770.66,452800,8000,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,455.0,PE,0.0,0.0,0.0,71.7,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,460.0,PE,11.0,11.1,4.75,5.65,5.65,325,2427.19,198400,30400,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,465.0,PE,9.4,9.85,5.85,5.95,5.95,31,234.24,28800,11200,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,470.0,PE,15.0,15.05,7.2,7.85,7.85,279,2141.33,208000,-25600,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,475.0,PE,11.25,11.25,8.75,8.8,8.8,37,287.11,46400,16000,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,480.0,PE,19.3,19.9,10.4,11.3,11.3,489,3864.58,241600,-19200,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,485.0,PE,22.15,22.2,12.4,13.4,13.4,103,824.98,25600,-1600,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,490.0,PE,22.75,22.75,14.55,16.0,16.0,262,2127.91,97600,36800,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,495.0,PE,21.4,25.0,17.5,18.0,21.5,21,173.22,20800,6400,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,500.0,PE,32.25,32.35,19.7,21.2,21.2,121,1015.72,208000,-11200,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,505.0,PE,30.3,30.3,30.3,30.3,27.35,1,8.56,3200,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,510.0,PE,32.5,32.5,26.2,31.8,30.55,12,103.62,57600,-6400,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,515.0,PE,32.75,32.75,32.75,32.75,33.9,1,8.76,11200,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,520.0,PE,46.85,46.85,34.2,39.0,37.45,8,71.84,147200,4800,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,525.0,PE,42.9,42.9,37.45,37.45,41.2,2,18.08,9600,1600,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,530.0,PE,0.0,0.0,0.0,40.15,45.05,0,0.0,19200,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,535.0,PE,0.0,0.0,0.0,131.5,49.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,540.0,PE,59.4,59.4,59.4,59.4,53.15,1,9.59,11200,1600,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,545.0,PE,0.0,0.0,0.0,139.75,57.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,550.0,PE,0.0,0.0,0.0,143.95,61.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,555.0,PE,0.0,0.0,0.0,148.2,66.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,560.0,PE,0.0,0.0,0.0,152.5,70.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,565.0,PE,0.0,0.0,0.0,156.8,75.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,570.0,PE,0.0,0.0,0.0,154.6,79.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,575.0,PE,0.0,0.0,0.0,157.3,84.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,580.0,PE,0.0,0.0,0.0,144.3,89.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,590.0,PE,0.0,0.0,0.0,152.75,98.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,600.0,PE,0.0,0.0,0.0,153.1,108.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,610.0,PE,0.0,0.0,0.0,129.15,118.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,28-Apr-2022,620.0,PE,0.0,0.0,0.0,137.85,128.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,285.0,CE,0.0,0.0,0.0,104.0,207.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,290.0,CE,0.0,0.0,0.0,100.1,202.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,295.0,CE,0.0,0.0,0.0,96.35,197.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,300.0,CE,0.0,0.0,0.0,92.65,192.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,305.0,CE,0.0,0.0,0.0,89.05,187.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,310.0,CE,0.0,0.0,0.0,85.5,182.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,315.0,CE,0.0,0.0,0.0,82.05,177.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,320.0,CE,0.0,0.0,0.0,78.75,173.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,325.0,CE,0.0,0.0,0.0,75.5,168.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,330.0,CE,0.0,0.0,0.0,72.3,163.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,335.0,CE,0.0,0.0,0.0,69.25,158.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,340.0,CE,0.0,0.0,0.0,66.3,153.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,345.0,CE,0.0,0.0,0.0,63.45,148.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,350.0,CE,0.0,0.0,0.0,60.65,144.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,355.0,CE,0.0,0.0,0.0,57.95,139.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,360.0,CE,0.0,0.0,0.0,55.4,134.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,365.0,CE,0.0,0.0,0.0,52.9,130.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,370.0,CE,0.0,0.0,0.0,50.45,125.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,375.0,CE,0.0,0.0,0.0,48.15,121.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,380.0,CE,0.0,0.0,0.0,45.9,116.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,385.0,CE,0.0,0.0,0.0,43.75,112.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,390.0,CE,0.0,0.0,0.0,41.7,107.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,395.0,CE,0.0,0.0,0.0,39.7,103.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,400.0,CE,0.0,0.0,0.0,37.8,99.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,405.0,CE,0.0,0.0,0.0,35.95,95.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,410.0,CE,0.0,0.0,0.0,34.2,91.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,415.0,CE,0.0,0.0,0.0,32.5,87.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,420.0,CE,0.0,0.0,0.0,30.9,83.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,425.0,CE,0.0,0.0,0.0,29.35,79.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,430.0,CE,0.0,0.0,0.0,27.9,76.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,435.0,CE,0.0,0.0,0.0,26.5,72.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,440.0,CE,0.0,0.0,0.0,25.15,69.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,445.0,CE,0.0,0.0,0.0,23.85,65.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,450.0,CE,0.0,0.0,0.0,22.65,62.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,455.0,CE,0.0,0.0,0.0,21.45,59.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,460.0,CE,0.0,0.0,0.0,20.35,56.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,465.0,CE,0.0,0.0,0.0,19.3,53.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,470.0,CE,0.0,0.0,0.0,18.3,50.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,475.0,CE,0.0,0.0,0.0,17.35,47.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,480.0,CE,0.0,0.0,0.0,16.4,45.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,485.0,CE,0.0,0.0,0.0,15.55,42.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,490.0,CE,0.0,0.0,0.0,14.7,40.15,0,0.0,0,0,18-APR-2022,
