INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BALRAMCHIN,26-May-2022,495.0,CE,0.0,0.0,0.0,13.9,37.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,500.0,CE,20.5,31.4,20.35,29.2,29.2,38,320.71,36800,24000,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,505.0,CE,0.0,0.0,0.0,12.45,33.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,510.0,CE,0.0,0.0,0.0,11.8,31.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,515.0,CE,0.0,0.0,0.0,11.15,29.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,520.0,CE,19.9,20.0,18.0,18.0,27.75,13,112.25,24000,17600,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,525.0,CE,0.0,0.0,0.0,9.95,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,530.0,CE,15.8,21.15,15.6,15.6,24.35,6,52.47,16000,1600,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,535.0,CE,0.0,0.0,0.0,11.45,22.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,540.0,CE,0.0,0.0,0.0,10.85,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,545.0,CE,0.0,0.0,0.0,10.85,19.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,550.0,CE,0.0,0.0,0.0,12.65,18.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,555.0,CE,0.0,0.0,0.0,12.0,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,560.0,CE,0.0,0.0,0.0,11.35,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,565.0,CE,0.0,0.0,0.0,13.45,15.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,570.0,CE,0.0,0.0,0.0,12.8,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,575.0,CE,0.0,0.0,0.0,12.15,13.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,580.0,CE,0.0,0.0,0.0,14.45,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,590.0,CE,0.0,0.0,0.0,13.05,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,600.0,CE,0.0,0.0,0.0,12.25,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,610.0,CE,0.0,0.0,0.0,18.5,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,620.0,CE,0.0,0.0,0.0,16.8,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,285.0,PE,0.0,0.0,0.0,8.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,290.0,PE,0.0,0.0,0.0,9.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,295.0,PE,0.0,0.0,0.0,11.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,300.0,PE,0.0,0.0,0.0,12.35,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,305.0,PE,0.0,0.0,0.0,13.7,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,310.0,PE,0.0,0.0,0.0,15.1,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,315.0,PE,0.0,0.0,0.0,16.65,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,320.0,PE,0.0,0.0,0.0,18.25,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,325.0,PE,0.0,0.0,0.0,19.95,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,330.0,PE,0.0,0.0,0.0,21.7,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,335.0,PE,0.0,0.0,0.0,23.6,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,340.0,PE,0.0,0.0,0.0,25.6,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,345.0,PE,0.0,0.0,0.0,27.65,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,350.0,PE,0.0,0.0,0.0,29.85,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,355.0,PE,0.0,0.0,0.0,32.1,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,360.0,PE,0.0,0.0,0.0,34.45,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,365.0,PE,0.0,0.0,0.0,36.9,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,370.0,PE,0.0,0.0,0.0,39.45,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,375.0,PE,0.0,0.0,0.0,42.05,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,380.0,PE,0.0,0.0,0.0,44.75,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,385.0,PE,0.0,0.0,0.0,47.55,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,390.0,PE,0.0,0.0,0.0,50.45,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,395.0,PE,0.0,0.0,0.0,53.4,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,400.0,PE,0.0,0.0,0.0,56.45,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,405.0,PE,0.0,0.0,0.0,59.55,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,410.0,PE,0.0,0.0,0.0,62.75,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,415.0,PE,0.0,0.0,0.0,66.0,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,420.0,PE,0.0,0.0,0.0,69.35,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,425.0,PE,0.0,0.0,0.0,72.75,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,430.0,PE,0.0,0.0,0.0,76.25,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,435.0,PE,0.0,0.0,0.0,79.75,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,440.0,PE,0.0,0.0,0.0,83.4,15.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,445.0,PE,0.0,0.0,0.0,87.05,17.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,450.0,PE,11.1,11.7,11.1,11.7,19.15,2,14.76,12800,1600,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,455.0,PE,0.0,0.0,0.0,94.55,21.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,460.0,PE,0.0,0.0,0.0,98.4,22.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,465.0,PE,0.0,0.0,0.0,102.3,24.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,470.0,PE,22.0,22.0,22.0,22.0,27.1,1,7.87,1600,1600,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,475.0,PE,20.0,20.0,20.0,20.0,20.0,2,15.84,3200,3200,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,480.0,PE,24.0,24.0,24.0,24.0,31.7,3,24.19,4800,4800,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,485.0,PE,0.0,0.0,0.0,118.35,34.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,490.0,PE,0.0,0.0,0.0,122.45,36.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,495.0,PE,0.0,0.0,0.0,126.6,39.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,500.0,PE,31.0,31.0,31.0,31.0,42.15,1,8.49,1600,1600,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,505.0,PE,0.0,0.0,0.0,135.05,45.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,510.0,PE,0.0,0.0,0.0,139.3,48.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,515.0,PE,0.0,0.0,0.0,143.6,51.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,520.0,PE,0.0,0.0,0.0,37.0,54.2,0,0.0,3200,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,525.0,PE,0.0,0.0,0.0,152.3,57.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,530.0,PE,0.0,0.0,0.0,144.8,60.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,535.0,PE,0.0,0.0,0.0,149.1,64.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,540.0,PE,0.0,0.0,0.0,153.45,67.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,545.0,PE,0.0,0.0,0.0,153.5,71.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,550.0,PE,0.0,0.0,0.0,146.8,74.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,555.0,PE,0.0,0.0,0.0,151.1,78.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,560.0,PE,0.0,0.0,0.0,155.45,82.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,565.0,PE,0.0,0.0,0.0,148.1,86.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,570.0,PE,0.0,0.0,0.0,152.4,90.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,575.0,PE,0.0,0.0,0.0,156.7,94.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,580.0,PE,0.0,0.0,0.0,145.3,98.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,590.0,PE,0.0,0.0,0.0,153.85,106.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,600.0,PE,0.0,0.0,0.0,157.65,115.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,610.0,PE,0.0,0.0,0.0,136.0,123.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,26-May-2022,620.0,PE,0.0,0.0,0.0,144.2,132.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,290.0,CE,0.0,0.0,0.0,204.45,204.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,300.0,CE,0.0,0.0,0.0,195.2,195.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,310.0,CE,0.0,0.0,0.0,186.05,185.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,320.0,CE,0.0,0.0,0.0,177.15,176.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,330.0,CE,0.0,0.0,0.0,168.35,167.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,340.0,CE,0.0,0.0,0.0,159.8,158.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,350.0,CE,0.0,0.0,0.0,151.45,149.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,360.0,CE,0.0,0.0,0.0,143.35,141.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,370.0,CE,0.0,0.0,0.0,135.45,132.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,380.0,CE,0.0,0.0,0.0,127.8,124.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,390.0,CE,0.0,0.0,0.0,120.45,117.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,400.0,CE,0.0,0.0,0.0,113.35,109.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,410.0,CE,0.0,0.0,0.0,106.55,102.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,420.0,CE,0.0,0.0,0.0,100.0,95.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,430.0,CE,0.0,0.0,0.0,93.75,88.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,440.0,CE,0.0,0.0,0.0,87.75,82.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,450.0,CE,0.0,0.0,0.0,82.1,76.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,460.0,CE,0.0,0.0,0.0,76.7,70.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,470.0,CE,0.0,0.0,0.0,71.55,65.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,480.0,CE,0.0,0.0,0.0,66.7,60.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,490.0,CE,0.0,0.0,0.0,62.1,55.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,500.0,CE,0.0,0.0,0.0,57.8,51.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,510.0,CE,0.0,0.0,0.0,53.7,47.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,520.0,CE,0.0,0.0,0.0,49.85,43.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,530.0,CE,0.0,0.0,0.0,46.25,39.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,540.0,CE,0.0,0.0,0.0,42.9,36.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,550.0,CE,0.0,0.0,0.0,39.7,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,560.0,CE,0.0,0.0,0.0,36.75,30.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,570.0,CE,0.0,0.0,0.0,34.0,27.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,580.0,CE,0.0,0.0,0.0,31.45,25.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,590.0,CE,0.0,0.0,0.0,29.05,23.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,600.0,CE,0.0,0.0,0.0,26.8,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,610.0,CE,0.0,0.0,0.0,24.75,19.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,620.0,CE,0.0,0.0,0.0,22.8,17.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,290.0,PE,0.0,0.0,0.0,2.0,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,300.0,PE,0.0,0.0,0.0,2.65,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,310.0,PE,0.0,0.0,0.0,3.4,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,320.0,PE,0.0,0.0,0.0,4.35,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,330.0,PE,0.0,0.0,0.0,5.5,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,340.0,PE,0.0,0.0,0.0,6.85,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,350.0,PE,0.0,0.0,0.0,8.35,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,360.0,PE,0.0,0.0,0.0,10.15,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,370.0,PE,0.0,0.0,0.0,12.15,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,380.0,PE,0.0,0.0,0.0,14.45,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,390.0,PE,0.0,0.0,0.0,16.95,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,400.0,PE,0.0,0.0,0.0,19.75,14.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,410.0,PE,0.0,0.0,0.0,22.85,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,420.0,PE,0.0,0.0,0.0,26.2,20.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,430.0,PE,0.0,0.0,0.0,29.8,23.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,440.0,PE,0.0,0.0,0.0,33.75,27.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,450.0,PE,0.0,0.0,0.0,37.95,31.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,460.0,PE,0.0,0.0,0.0,42.45,35.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,470.0,PE,0.0,0.0,0.0,47.2,40.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,480.0,PE,0.0,0.0,0.0,52.25,45.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,490.0,PE,0.0,0.0,0.0,57.55,50.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,500.0,PE,0.0,0.0,0.0,63.1,55.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,510.0,PE,0.0,0.0,0.0,68.95,61.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,520.0,PE,0.0,0.0,0.0,75.0,67.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,530.0,PE,0.0,0.0,0.0,81.3,74.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,540.0,PE,0.0,0.0,0.0,87.8,80.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,550.0,PE,0.0,0.0,0.0,94.55,87.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,560.0,PE,0.0,0.0,0.0,101.45,94.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,570.0,PE,0.0,0.0,0.0,108.6,101.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,580.0,PE,0.0,0.0,0.0,115.95,109.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,590.0,PE,0.0,0.0,0.0,123.45,116.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,600.0,PE,0.0,0.0,0.0,131.1,124.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,610.0,PE,0.0,0.0,0.0,138.95,132.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BALRAMCHIN,30-Jun-2022,620.0,PE,0.0,0.0,0.0,146.9,140.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,195.0,CE,0.0,0.0,0.0,125.1,127.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,200.0,CE,0.0,0.0,0.0,125.85,122.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,205.0,CE,0.0,0.0,0.0,121.25,117.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,210.0,CE,0.0,0.0,0.0,116.7,112.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,215.0,CE,0.0,0.0,0.0,112.2,107.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,220.0,CE,0.0,0.0,0.0,107.8,102.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,225.0,CE,0.0,0.0,0.0,103.45,97.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,230.0,CE,0.0,0.0,0.0,99.2,92.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,235.0,CE,0.0,0.0,0.0,95.0,87.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,240.0,CE,0.0,0.0,0.0,90.9,82.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,245.0,CE,0.0,0.0,0.0,86.9,77.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,250.0,CE,0.0,0.0,0.0,83.0,72.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,255.0,CE,0.0,0.0,0.0,79.25,67.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,260.0,CE,0.0,0.0,0.0,38.0,62.9,0,0.0,10800,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,265.0,CE,0.0,0.0,0.0,71.95,58.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,270.0,CE,51.5,55.0,51.5,52.5,53.15,5,29.07,133200,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,275.0,CE,0.0,0.0,0.0,55.4,48.35,0,0.0,1800,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,280.0,CE,0.0,0.0,0.0,48.4,43.65,0,0.0,64800,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,285.0,CE,0.0,0.0,0.0,38.3,39.05,0,0.0,9000,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,290.0,CE,36.0,36.0,36.0,36.0,36.0,1,5.86,52200,-1800,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,295.0,CE,32.2,33.85,29.8,29.8,30.45,7,41.06,48600,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,300.0,CE,25.0,29.9,25.0,28.1,28.1,167,986.31,644400,144000,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,305.0,CE,23.1,25.2,21.1,24.0,22.8,10,59.09,102600,-9000,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,310.0,CE,16.2,21.5,16.2,19.25,19.25,42,249.02,203400,7200,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,315.0,CE,15.2,17.2,14.3,16.4,16.4,54,321.39,180000,1800,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,320.0,CE,13.5,15.45,9.9,13.15,13.15,790,4730.56,793800,86400,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,325.0,CE,9.9,12.7,8.0,10.8,10.8,564,3406.55,361800,75600,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,330.0,CE,10.0,10.7,6.55,8.6,8.6,1778,10835.26,2410200,66600,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,335.0,CE,6.65,8.5,5.4,7.15,7.15,630,3878.86,639000,-88200,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,340.0,CE,6.95,8.4,4.3,5.45,5.45,1598,9939.73,1875600,-90000,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,345.0,CE,3.2,5.7,3.2,4.45,4.45,379,2384.53,421200,68400,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,350.0,CE,5.4,5.4,2.65,3.65,3.65,1902,12111.33,2813400,16200,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,355.0,CE,4.9,4.9,2.05,2.9,2.9,233,1501.87,205200,-66600,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,360.0,CE,3.75,3.75,1.0,2.4,2.4,479,3124.53,833400,-28800,18-APR-2022,
