INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BANDHANBNK,28-Apr-2022,365.0,CE,1.6,2.55,1.55,1.9,1.9,107,706.82,158400,-30600,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,370.0,CE,1.45,2.05,1.3,1.55,1.55,251,1678.74,417600,-18000,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,375.0,CE,2.05,2.05,1.0,1.3,1.3,182,1232.63,73800,28800,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,380.0,CE,1.0,1.35,0.8,1.0,1.0,353,2420.9,435600,-10800,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,385.0,CE,1.1,1.1,0.65,0.9,0.9,204,1416.56,334800,5400,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,390.0,CE,0.7,0.75,0.45,0.65,0.65,148,1040.59,46800,-14400,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,395.0,CE,0.5,0.65,0.4,0.65,0.65,90,640.71,72000,-14400,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,195.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,3600,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,200.0,PE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,205.0,PE,0.0,0.0,0.0,1.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,210.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1800,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,215.0,PE,0.0,0.0,0.0,2.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,220.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,18000,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,225.0,PE,0.0,0.0,0.0,3.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,230.0,PE,0.3,0.3,0.3,0.3,0.0,2,8.29,82800,-3600,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,235.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,9000,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,240.0,PE,0.3,0.45,0.3,0.35,0.35,12,51.92,113400,-5400,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,245.0,PE,0.0,0.0,0.0,7.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,250.0,PE,0.55,0.6,0.45,0.5,0.5,82,369.73,387000,-34200,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,255.0,PE,0.0,0.0,0.0,9.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,260.0,PE,0.55,0.95,0.55,0.65,0.1,30,140.78,180000,-10800,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,265.0,PE,1.1,1.1,0.65,0.65,0.2,2,9.57,1800,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,270.0,PE,1.45,1.5,0.9,0.95,0.95,175,854.34,235800,-32400,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,275.0,PE,1.35,1.45,1.15,1.15,0.55,30,149.19,46800,5400,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,280.0,PE,1.75,2.3,1.3,1.45,1.45,285,1445.05,678600,57600,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,285.0,PE,2.75,2.95,1.7,1.8,1.8,133,687.66,104400,1800,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,290.0,PE,3.4,3.7,2.1,2.35,2.35,313,1649.54,342000,-55800,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,295.0,PE,4.5,4.5,2.7,2.95,2.95,130,698.16,189000,12600,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,300.0,PE,5.0,5.85,3.4,3.7,3.7,707,3872.92,1123200,-68400,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,305.0,PE,6.25,6.45,4.3,4.7,4.7,189,1055.71,306000,-28800,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,310.0,PE,8.6,8.75,5.3,5.8,5.8,536,3055.49,532800,23400,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,315.0,PE,10.9,10.9,6.8,7.4,7.4,318,1850.61,225000,-9000,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,320.0,PE,10.5,13.45,8.55,9.4,9.4,739,4391.43,918000,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,325.0,PE,15.65,16.35,11.15,11.4,11.4,223,1355.76,190800,27000,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,330.0,PE,16.6,19.85,13.55,14.65,14.65,279,1737.23,361800,-16200,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,335.0,PE,21.75,22.25,16.9,17.85,17.85,125,795.41,57600,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,340.0,PE,26.4,26.4,20.4,22.3,22.3,48,312.97,129600,-5400,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,345.0,PE,0.0,0.0,0.0,48.65,26.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,350.0,PE,29.5,30.0,28.8,29.75,30.55,6,40.96,91800,-1800,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,355.0,PE,0.0,0.0,0.0,55.1,34.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,360.0,PE,42.0,43.15,42.0,43.15,39.1,3,21.74,12600,1800,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,365.0,PE,0.0,0.0,0.0,61.9,43.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,370.0,PE,0.0,0.0,0.0,66.0,48.15,0,0.0,1800,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,375.0,PE,0.0,0.0,0.0,69.0,52.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,380.0,PE,0.0,0.0,0.0,63.15,57.65,0,0.0,5400,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,385.0,PE,59.8,59.8,59.8,59.8,62.5,1,8.0,5400,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,390.0,PE,0.0,0.0,0.0,80.3,67.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,28-Apr-2022,395.0,PE,0.0,0.0,0.0,84.15,72.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,195.0,CE,0.0,0.0,0.0,100.35,128.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,200.0,CE,0.0,0.0,0.0,95.9,123.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,205.0,CE,0.0,0.0,0.0,91.55,118.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,210.0,CE,0.0,0.0,0.0,87.25,113.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,215.0,CE,0.0,0.0,0.0,83.1,108.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,220.0,CE,0.0,0.0,0.0,79.0,103.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,225.0,CE,0.0,0.0,0.0,75.05,98.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,230.0,CE,0.0,0.0,0.0,71.15,94.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,235.0,CE,0.0,0.0,0.0,67.45,89.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,240.0,CE,0.0,0.0,0.0,63.8,84.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,245.0,CE,0.0,0.0,0.0,60.3,80.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,250.0,CE,0.0,0.0,0.0,56.9,75.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,255.0,CE,0.0,0.0,0.0,53.65,71.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,260.0,CE,0.0,0.0,0.0,50.55,66.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,265.0,CE,0.0,0.0,0.0,47.55,62.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,270.0,CE,0.0,0.0,0.0,44.7,58.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,275.0,CE,0.0,0.0,0.0,41.95,54.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,280.0,CE,0.0,0.0,0.0,39.35,50.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,285.0,CE,0.0,0.0,0.0,36.85,46.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,290.0,CE,0.0,0.0,0.0,50.0,43.15,0,0.0,5400,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,295.0,CE,0.0,0.0,0.0,32.25,39.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,300.0,CE,0.0,0.0,0.0,30.15,36.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,305.0,CE,0.0,0.0,0.0,28.15,33.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,310.0,CE,0.0,0.0,0.0,30.0,30.65,0,0.0,1800,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,315.0,CE,0.0,0.0,0.0,24.45,27.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,320.0,CE,24.85,24.85,23.0,23.95,25.45,4,24.74,18000,1800,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,325.0,CE,0.0,0.0,0.0,21.2,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,330.0,CE,19.0,21.45,18.95,20.15,20.9,12,75.63,73800,12600,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,335.0,CE,0.0,0.0,0.0,18.3,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,340.0,CE,17.0,17.0,15.0,15.0,15.0,3,19.2,7200,3600,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,345.0,CE,0.0,0.0,0.0,15.8,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,350.0,CE,13.1,14.0,12.0,12.0,12.0,24,156.88,84600,10800,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,355.0,CE,0.0,0.0,0.0,13.55,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,360.0,CE,8.0,9.5,8.0,9.5,10.95,2,13.27,12600,1800,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,365.0,CE,0.0,0.0,0.0,0.05,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,370.0,CE,0.0,0.0,0.0,1.0,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,375.0,CE,0.0,0.0,0.0,1.0,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,380.0,CE,6.0,7.9,6.0,7.9,6.8,9,62.58,27000,-1800,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,385.0,CE,0.0,0.0,0.0,8.5,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,390.0,CE,0.0,0.0,0.0,7.85,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,395.0,CE,0.0,0.0,0.0,7.25,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,195.0,PE,0.0,0.0,0.0,2.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,200.0,PE,0.0,0.0,0.0,2.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,205.0,PE,0.0,0.0,0.0,3.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,210.0,PE,0.0,0.0,0.0,3.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,215.0,PE,0.0,0.0,0.0,4.7,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,220.0,PE,0.0,0.0,0.0,5.55,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,225.0,PE,0.0,0.0,0.0,6.5,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,230.0,PE,0.0,0.0,0.0,7.6,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,235.0,PE,0.0,0.0,0.0,8.8,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,240.0,PE,0.0,0.0,0.0,10.15,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,245.0,PE,0.0,0.0,0.0,11.6,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,250.0,PE,2.0,2.5,2.0,2.5,1.85,2,9.08,16200,1800,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,255.0,PE,0.0,0.0,0.0,14.85,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,260.0,PE,0.0,0.0,0.0,16.65,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,265.0,PE,0.0,0.0,0.0,18.65,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,270.0,PE,0.0,0.0,0.0,4.5,4.55,0,0.0,1800,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,275.0,PE,0.0,0.0,0.0,22.95,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,280.0,PE,5.2,6.0,5.2,6.0,6.0,2,10.28,10800,1800,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,285.0,PE,0.0,0.0,0.0,27.75,7.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,290.0,PE,6.5,6.5,6.5,6.5,9.4,1,5.33,3600,1800,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,295.0,PE,0.0,0.0,0.0,33.05,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,300.0,PE,11.1,12.5,11.0,11.5,12.75,9,50.47,39600,3600,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,305.0,PE,0.0,0.0,0.0,38.8,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,310.0,PE,0.0,0.0,0.0,15.0,16.8,0,0.0,3600,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,315.0,PE,0.0,0.0,0.0,45.0,19.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,320.0,PE,0.0,0.0,0.0,18.0,21.5,0,0.0,1800,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,325.0,PE,0.0,0.0,0.0,20.0,24.15,0,0.0,1800,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,330.0,PE,24.8,26.85,24.8,26.85,26.85,8,51.25,18000,9000,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,335.0,PE,0.0,0.0,0.0,58.65,29.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,340.0,PE,0.0,0.0,0.0,62.3,33.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,345.0,PE,0.0,0.0,0.0,66.0,36.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,350.0,PE,0.0,0.0,0.0,69.8,39.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,355.0,PE,0.0,0.0,0.0,73.7,43.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,360.0,PE,0.0,0.0,0.0,77.65,46.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,365.0,PE,0.0,0.0,0.0,81.65,50.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,370.0,PE,0.0,0.0,0.0,85.75,54.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,375.0,PE,0.0,0.0,0.0,89.85,58.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,380.0,PE,0.0,0.0,0.0,94.05,62.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,385.0,PE,0.0,0.0,0.0,98.3,66.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,390.0,PE,0.0,0.0,0.0,102.6,71.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,26-May-2022,395.0,PE,0.0,0.0,0.0,106.95,75.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,195.0,CE,0.0,0.0,0.0,116.05,129.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,200.0,CE,0.0,0.0,0.0,111.45,124.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,205.0,CE,0.0,0.0,0.0,106.95,120.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,210.0,CE,0.0,0.0,0.0,102.55,115.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,215.0,CE,0.0,0.0,0.0,98.15,110.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,220.0,CE,0.0,0.0,0.0,93.9,106.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,225.0,CE,0.0,0.0,0.0,89.7,101.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,230.0,CE,0.0,0.0,0.0,85.65,97.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,235.0,CE,0.0,0.0,0.0,81.65,92.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,240.0,CE,0.0,0.0,0.0,77.75,88.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,245.0,CE,0.0,0.0,0.0,74.0,84.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,250.0,CE,0.0,0.0,0.0,70.35,80.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,255.0,CE,0.0,0.0,0.0,66.8,76.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,260.0,CE,0.0,0.0,0.0,63.35,72.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,265.0,CE,0.0,0.0,0.0,60.0,68.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,270.0,CE,0.0,0.0,0.0,56.8,64.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,275.0,CE,0.0,0.0,0.0,53.75,61.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,280.0,CE,0.0,0.0,0.0,50.75,57.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,285.0,CE,0.0,0.0,0.0,47.95,54.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,290.0,CE,0.0,0.0,0.0,45.2,51.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,295.0,CE,0.0,0.0,0.0,42.6,48.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,300.0,CE,0.0,0.0,0.0,40.1,45.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,305.0,CE,0.0,0.0,0.0,37.75,42.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,310.0,CE,0.0,0.0,0.0,35.5,40.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,315.0,CE,0.0,0.0,0.0,33.35,37.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,320.0,CE,0.0,0.0,0.0,31.3,35.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,325.0,CE,0.0,0.0,0.0,29.35,32.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,330.0,CE,0.0,0.0,0.0,27.5,30.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,335.0,CE,0.0,0.0,0.0,25.75,28.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,340.0,CE,0.0,0.0,0.0,24.1,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,345.0,CE,0.0,0.0,0.0,22.55,24.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,350.0,CE,0.0,0.0,0.0,21.1,23.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,355.0,CE,0.0,0.0,0.0,19.7,21.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,360.0,CE,0.0,0.0,0.0,18.4,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,365.0,CE,0.0,0.0,0.0,17.2,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,370.0,CE,0.0,0.0,0.0,16.05,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,375.0,CE,0.0,0.0,0.0,14.95,15.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,380.0,CE,0.0,0.0,0.0,13.95,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,385.0,CE,0.0,0.0,0.0,13.0,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,390.0,CE,0.0,0.0,0.0,12.1,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,395.0,CE,0.0,0.0,0.0,11.25,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,195.0,PE,0.0,0.0,0.0,1.6,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,200.0,PE,0.0,0.0,0.0,1.95,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,205.0,PE,0.0,0.0,0.0,2.4,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,210.0,PE,0.0,0.0,0.0,2.9,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,215.0,PE,0.0,0.0,0.0,3.5,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,220.0,PE,0.0,0.0,0.0,4.2,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,225.0,PE,0.0,0.0,0.0,4.95,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,230.0,PE,0.0,0.0,0.0,5.8,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,235.0,PE,0.0,0.0,0.0,6.8,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,240.0,PE,0.0,0.0,0.0,7.85,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,245.0,PE,0.0,0.0,0.0,9.0,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,250.0,PE,0.0,0.0,0.0,10.3,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,255.0,PE,0.0,0.0,0.0,11.7,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,260.0,PE,0.0,0.0,0.0,13.2,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BANDHANBNK,30-Jun-2022,265.0,PE,0.0,0.0,0.0,14.85,8.8,0,0.0,0,0,18-APR-2022,
