INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BANKBARODA,28-Apr-2022,127.0,PE,0.0,0.0,0.0,26.35,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,28-Apr-2022,127.5,PE,0.0,0.0,0.0,17.5,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,28-Apr-2022,128.0,PE,0.0,0.0,0.0,27.15,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,28-Apr-2022,129.0,PE,0.0,0.0,0.0,27.95,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,28-Apr-2022,130.0,PE,13.95,15.65,13.95,15.65,16.3,3,50.74,105300,-23400,18-APR-2022,
OPTSTK,BANKBARODA,28-Apr-2022,131.0,PE,0.0,0.0,0.0,29.6,17.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,28-Apr-2022,132.0,PE,0.0,0.0,0.0,30.45,18.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,28-Apr-2022,132.5,PE,0.0,0.0,0.0,21.75,18.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,28-Apr-2022,133.0,PE,0.0,0.0,0.0,31.3,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,28-Apr-2022,134.0,PE,0.0,0.0,0.0,32.1,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,28-Apr-2022,135.0,PE,0.0,0.0,0.0,32.95,21.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,28-Apr-2022,136.0,PE,0.0,0.0,0.0,33.8,22.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,28-Apr-2022,137.5,PE,0.0,0.0,0.0,26.25,23.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,28-Apr-2022,140.0,PE,0.0,0.0,0.0,37.3,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,28-Apr-2022,142.5,PE,0.0,0.0,0.0,30.95,28.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,68.0,CE,0.0,0.0,0.0,33.9,46.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,69.0,CE,0.0,0.0,0.0,33.0,45.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,70.0,CE,0.0,0.0,0.0,32.1,44.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,71.0,CE,0.0,0.0,0.0,31.25,43.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,72.0,CE,0.0,0.0,0.0,30.35,42.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,72.5,CE,0.0,0.0,0.0,39.75,41.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,73.0,CE,0.0,0.0,0.0,29.5,41.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,74.0,CE,0.0,0.0,0.0,28.65,40.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,75.0,CE,0.0,0.0,0.0,27.85,39.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,76.0,CE,0.0,0.0,0.0,27.0,38.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,77.0,CE,0.0,0.0,0.0,26.2,37.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,77.5,CE,0.0,0.0,0.0,34.95,36.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,78.0,CE,0.0,0.0,0.0,25.4,36.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,79.0,CE,0.0,0.0,0.0,24.6,35.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,80.0,CE,0.0,0.0,0.0,23.85,34.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,81.0,CE,0.0,0.0,0.0,23.1,33.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,82.0,CE,0.0,0.0,0.0,22.35,32.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,82.5,CE,0.0,0.0,0.0,30.35,32.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,83.0,CE,0.0,0.0,0.0,21.6,31.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,84.0,CE,0.0,0.0,0.0,20.9,30.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,85.0,CE,0.0,0.0,0.0,20.2,29.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,86.0,CE,0.0,0.0,0.0,19.5,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,87.0,CE,0.0,0.0,0.0,18.85,27.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,87.5,CE,0.0,0.0,0.0,25.95,27.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,88.0,CE,0.0,0.0,0.0,18.2,26.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,89.0,CE,0.0,0.0,0.0,17.55,25.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,90.0,CE,0.0,0.0,0.0,16.9,25.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,91.0,CE,0.0,0.0,0.0,16.3,24.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,92.0,CE,0.0,0.0,0.0,15.7,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,92.5,CE,0.0,0.0,0.0,21.9,22.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,93.0,CE,0.0,0.0,0.0,15.15,22.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,94.0,CE,0.0,0.0,0.0,14.55,21.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,95.0,CE,0.0,0.0,0.0,14.0,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,96.0,CE,0.0,0.0,0.0,13.5,19.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,97.0,CE,0.0,0.0,0.0,12.95,19.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,97.5,CE,0.0,0.0,0.0,18.15,18.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,98.0,CE,0.0,0.0,0.0,12.45,18.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,99.0,CE,0.0,0.0,0.0,12.0,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,100.0,CE,0.0,0.0,0.0,11.5,16.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,101.0,CE,0.0,0.0,0.0,11.05,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,102.0,CE,0.0,0.0,0.0,10.6,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,102.5,CE,0.0,0.0,0.0,14.85,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,103.0,CE,0.0,0.0,0.0,10.2,14.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,104.0,CE,0.0,0.0,0.0,9.75,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,105.0,CE,0.0,0.0,0.0,9.35,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,106.0,CE,0.0,0.0,0.0,9.0,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,107.0,CE,0.0,0.0,0.0,8.6,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,107.5,CE,0.0,0.0,0.0,11.95,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,108.0,CE,0.0,0.0,0.0,8.25,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,109.0,CE,0.0,0.0,0.0,7.9,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,110.0,CE,0.0,0.0,0.0,7.55,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,111.0,CE,0.0,0.0,0.0,7.25,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,112.0,CE,0.0,0.0,0.0,6.95,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,112.5,CE,0.0,0.0,0.0,9.5,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,113.0,CE,0.0,0.0,0.0,11.0,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,114.0,CE,0.0,0.0,0.0,6.35,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,115.0,CE,7.55,7.55,6.4,6.5,6.5,19,270.74,152100,152100,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,116.0,CE,0.0,0.0,0.0,5.8,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,117.0,CE,0.0,0.0,0.0,5.55,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,117.5,CE,0.0,0.0,0.0,7.4,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,118.0,CE,4.5,5.0,4.5,5.0,6.4,2,28.72,23400,23400,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,119.0,CE,0.0,0.0,0.0,5.05,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,120.0,CE,6.4,6.4,4.4,4.65,4.65,74,1082.05,982800,561600,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,121.0,CE,0.0,0.0,0.0,4.6,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,122.0,CE,0.0,0.0,0.0,4.4,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,122.5,CE,0.0,0.0,0.0,5.75,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,123.0,CE,0.0,0.0,0.0,4.2,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,124.0,CE,0.0,0.0,0.0,4.0,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,125.0,CE,4.0,4.0,3.1,3.2,3.2,15,225.31,304200,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,126.0,CE,0.0,0.0,0.0,3.65,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,127.0,CE,0.0,0.0,0.0,3.5,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,127.5,CE,0.0,0.0,0.0,4.4,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,128.0,CE,0.0,0.0,0.0,3.3,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,129.0,CE,0.0,0.0,0.0,3.15,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,130.0,CE,4.2,4.2,2.15,2.15,2.15,41,635.94,561600,280800,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,131.0,CE,0.0,0.0,0.0,2.85,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,132.0,CE,0.0,0.0,0.0,2.75,2.5,0,0.0,11700,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,132.5,CE,0.0,0.0,0.0,3.3,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,133.0,CE,0.0,0.0,0.0,2.6,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,134.0,CE,0.0,0.0,0.0,2.5,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,135.0,CE,1.4,1.4,1.4,1.4,2.0,2,31.91,93600,23400,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,136.0,CE,0.0,0.0,0.0,2.25,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,137.5,CE,1.3,1.3,1.3,1.3,1.65,2,32.47,35100,-11700,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,140.0,CE,2.0,2.0,1.0,1.0,1.0,11,181.7,105300,70200,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,142.5,CE,0.0,0.0,0.0,1.85,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,68.0,PE,0.0,0.0,0.0,0.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,69.0,PE,0.0,0.0,0.0,0.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,70.0,PE,0.0,0.0,0.0,0.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,71.0,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,72.0,PE,0.0,0.0,0.0,1.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,72.5,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,73.0,PE,0.0,0.0,0.0,1.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,74.0,PE,0.0,0.0,0.0,1.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,75.0,PE,0.0,0.0,0.0,1.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,76.0,PE,0.0,0.0,0.0,1.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,77.0,PE,0.0,0.0,0.0,1.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,77.5,PE,0.0,0.0,0.0,0.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,78.0,PE,0.0,0.0,0.0,2.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,79.0,PE,0.0,0.0,0.0,2.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,80.0,PE,0.0,0.0,0.0,2.5,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,81.0,PE,0.0,0.0,0.0,2.75,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,82.0,PE,0.0,0.0,0.0,3.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,82.5,PE,0.0,0.0,0.0,0.7,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,83.0,PE,0.0,0.0,0.0,3.25,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,84.0,PE,0.0,0.0,0.0,3.5,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,85.0,PE,0.0,0.0,0.0,3.8,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,86.0,PE,0.0,0.0,0.0,4.1,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,87.0,PE,0.0,0.0,0.0,4.4,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,87.5,PE,0.0,0.0,0.0,1.3,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,88.0,PE,0.0,0.0,0.0,4.75,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,89.0,PE,0.0,0.0,0.0,5.1,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,90.0,PE,0.0,0.0,0.0,5.45,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,91.0,PE,0.0,0.0,0.0,5.85,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,92.0,PE,0.0,0.0,0.0,6.25,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,92.5,PE,0.0,0.0,0.0,2.2,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,93.0,PE,0.0,0.0,0.0,6.65,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,94.0,PE,0.0,0.0,0.0,0.35,1.2,0,0.0,11700,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,95.0,PE,0.0,0.0,0.0,7.55,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,96.0,PE,0.0,0.0,0.0,8.0,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,97.0,PE,0.0,0.0,0.0,8.45,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,97.5,PE,0.0,0.0,0.0,3.45,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,98.0,PE,0.0,0.0,0.0,8.95,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,99.0,PE,0.0,0.0,0.0,9.45,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,100.0,PE,1.45,1.65,1.3,1.6,1.6,32,379.89,538200,175500,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,101.0,PE,0.0,0.0,0.0,10.5,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,102.0,PE,0.0,0.0,0.0,11.05,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,102.5,PE,0.0,0.0,0.0,5.05,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,103.0,PE,0.0,0.0,0.0,11.6,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,104.0,PE,0.0,0.0,0.0,12.2,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,105.0,PE,2.5,3.0,2.5,2.6,3.85,11,138.54,93600,81900,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,106.0,PE,0.0,0.0,0.0,13.4,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,107.0,PE,0.0,0.0,0.0,14.0,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,107.5,PE,0.0,0.0,0.0,7.15,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,108.0,PE,0.0,0.0,0.0,14.6,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,109.0,PE,0.0,0.0,0.0,15.25,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,110.0,PE,3.5,4.85,3.5,4.45,4.45,76,1016.88,783900,526500,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,111.0,PE,5.0,5.0,5.0,5.0,6.25,4,54.28,46800,35100,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,112.0,PE,0.0,0.0,0.0,17.25,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,112.5,PE,0.0,0.0,0.0,9.65,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,113.0,PE,0.0,0.0,0.0,17.95,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,114.0,PE,0.0,0.0,0.0,18.65,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,115.0,PE,5.4,7.1,5.4,7.05,7.05,15,213.71,234000,105300,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,116.0,PE,0.0,0.0,0.0,20.1,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,117.0,PE,0.0,0.0,0.0,20.8,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,117.5,PE,0.0,0.0,0.0,12.55,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,118.0,PE,0.0,0.0,0.0,21.55,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,119.0,PE,0.0,0.0,0.0,22.3,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,120.0,PE,8.35,9.9,8.35,9.85,11.25,9,136.11,315900,70200,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,121.0,PE,0.0,0.0,0.0,23.85,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,122.0,PE,0.0,0.0,0.0,24.65,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,122.5,PE,0.0,0.0,0.0,15.85,12.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,123.0,PE,0.0,0.0,0.0,25.4,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,124.0,PE,0.0,0.0,0.0,26.2,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,125.0,PE,0.0,0.0,0.0,27.0,14.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,126.0,PE,0.0,0.0,0.0,27.85,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,127.0,PE,0.0,0.0,0.0,28.65,16.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,127.5,PE,0.0,0.0,0.0,19.45,16.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,128.0,PE,0.0,0.0,0.0,29.45,16.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,129.0,PE,0.0,0.0,0.0,30.3,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,130.0,PE,0.0,0.0,0.0,12.9,18.45,0,0.0,11700,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,131.0,PE,0.0,0.0,0.0,32.0,19.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,132.0,PE,0.0,0.0,0.0,32.85,20.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,132.5,PE,0.0,0.0,0.0,23.35,20.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,133.0,PE,0.0,0.0,0.0,33.7,20.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,134.0,PE,0.0,0.0,0.0,34.55,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,135.0,PE,0.0,0.0,0.0,35.45,22.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,136.0,PE,0.0,0.0,0.0,36.3,23.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,137.5,PE,0.0,0.0,0.0,27.5,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,140.0,PE,0.0,0.0,0.0,34.7,26.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,26-May-2022,142.5,PE,0.0,0.0,0.0,31.8,29.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,70.0,CE,0.0,0.0,0.0,42.75,44.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,72.5,CE,0.0,0.0,0.0,40.45,42.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,75.0,CE,0.0,0.0,0.0,38.15,39.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,77.5,CE,0.0,0.0,0.0,35.9,37.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,80.0,CE,0.0,0.0,0.0,33.75,35.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,82.5,CE,0.0,0.0,0.0,31.65,33.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,85.0,CE,0.0,0.0,0.0,29.6,30.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,87.5,CE,0.0,0.0,0.0,27.6,28.75,0,0.0,0,0,18-APR-2022,
