INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BANKBARODA,30-Jun-2022,90.0,CE,0.0,0.0,0.0,25.7,26.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,92.5,CE,0.0,0.0,0.0,23.85,24.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,95.0,CE,0.0,0.0,0.0,22.1,22.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,97.5,CE,0.0,0.0,0.0,20.45,21.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,100.0,CE,0.0,0.0,0.0,18.9,19.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,102.5,CE,0.0,0.0,0.0,17.4,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,105.0,CE,0.0,0.0,0.0,16.0,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,107.5,CE,0.0,0.0,0.0,14.65,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,110.0,CE,0.0,0.0,0.0,13.45,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,112.5,CE,0.0,0.0,0.0,12.3,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,115.0,CE,0.0,0.0,0.0,11.2,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,117.5,CE,0.0,0.0,0.0,10.2,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,120.0,CE,0.0,0.0,0.0,9.3,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,122.5,CE,0.0,0.0,0.0,8.45,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,125.0,CE,0.0,0.0,0.0,7.65,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,127.5,CE,0.0,0.0,0.0,6.95,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,130.0,CE,0.0,0.0,0.0,6.3,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,132.5,CE,0.0,0.0,0.0,5.7,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,135.0,CE,0.0,0.0,0.0,5.15,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,137.5,CE,0.0,0.0,0.0,4.65,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,140.0,CE,0.0,0.0,0.0,4.15,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,142.5,CE,0.0,0.0,0.0,3.75,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,70.0,PE,0.0,0.0,0.0,0.4,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,72.5,PE,0.0,0.0,0.0,0.55,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,75.0,PE,0.0,0.0,0.0,0.75,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,77.5,PE,0.0,0.0,0.0,1.0,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,80.0,PE,0.0,0.0,0.0,1.3,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,82.5,PE,0.0,0.0,0.0,1.65,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,85.0,PE,0.0,0.0,0.0,2.1,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,87.5,PE,0.0,0.0,0.0,2.6,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,90.0,PE,0.0,0.0,0.0,3.15,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,92.5,PE,0.0,0.0,0.0,3.8,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,95.0,PE,0.0,0.0,0.0,4.5,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,97.5,PE,0.0,0.0,0.0,5.35,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,100.0,PE,0.0,0.0,0.0,6.25,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,102.5,PE,0.0,0.0,0.0,7.2,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,105.0,PE,0.0,0.0,0.0,8.3,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,107.5,PE,0.0,0.0,0.0,9.45,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,110.0,PE,0.0,0.0,0.0,10.7,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,112.5,PE,0.0,0.0,0.0,12.0,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,115.0,PE,0.0,0.0,0.0,13.4,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,117.5,PE,0.0,0.0,0.0,14.9,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,120.0,PE,0.0,0.0,0.0,16.45,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,122.5,PE,0.0,0.0,0.0,18.05,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,125.0,PE,0.0,0.0,0.0,19.75,17.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,127.5,PE,0.0,0.0,0.0,21.5,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,130.0,PE,0.0,0.0,0.0,23.3,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,132.5,PE,0.0,0.0,0.0,25.2,22.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,135.0,PE,0.0,0.0,0.0,27.1,24.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,137.5,PE,0.0,0.0,0.0,29.1,26.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,140.0,PE,0.0,0.0,0.0,31.1,28.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BANKBARODA,30-Jun-2022,142.5,PE,0.0,0.0,0.0,33.15,30.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,690.3,691.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,670.8,671.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,651.4,651.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,632.05,631.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,612.75,611.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,593.6,591.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,574.55,571.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,555.65,551.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,536.9,531.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,518.3,511.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,499.9,491.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1500.0,CE,0.0,0.0,0.0,481.7,471.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,463.7,451.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,445.9,431.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,428.4,411.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,411.2,391.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1600.0,CE,0.0,0.0,0.0,394.25,371.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,377.6,351.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,361.3,331.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,345.35,311.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,329.75,291.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,314.5,272.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,299.7,252.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,285.25,232.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,271.15,213.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,257.45,194.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,196.0,175.55,0,0.0,4950,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,231.45,157.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,219.1,139.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,109.55,123.0,0,0.0,550,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,94.65,107.1,0,0.0,550,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1900.0,CE,75.55,87.3,75.55,87.3,92.25,2,21.79,11550,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1920.0,CE,79.1,79.1,79.1,79.1,79.1,1,10.99,5500,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1940.0,CE,59.5,60.0,47.75,60.0,60.0,6,65.81,2750,1100,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1960.0,CE,35.0,56.0,30.0,53.45,53.45,53,583.79,17050,5500,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1980.0,CE,41.85,44.0,23.8,44.0,45.05,27,299.09,19800,-550,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2000.0,CE,36.35,37.0,18.5,35.35,35.35,1224,13641.23,336050,-7700,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2020.0,CE,24.55,28.55,14.3,27.6,27.6,86,965.53,58850,-7700,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2040.0,CE,18.0,22.5,10.5,20.95,20.95,269,3040.08,86350,-21450,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2060.0,CE,7.95,17.0,6.85,15.95,15.95,85,968.99,35200,-4950,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2080.0,CE,9.15,11.85,7.4,8.75,13.65,17,195.33,19250,-2200,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2100.0,CE,5.1,10.6,5.1,9.6,9.6,344,3987.82,169950,-30800,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2120.0,CE,4.4,7.0,4.4,7.0,7.0,10,116.92,11550,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2140.0,CE,3.4,6.0,3.35,5.7,5.7,28,330.25,31350,550,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2160.0,CE,2.65,2.65,2.65,2.65,4.1,1,11.89,7700,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,8.0,2.9,0,0.0,1100,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2200.0,CE,2.5,4.4,1.95,2.85,2.85,87,1053.94,77550,-7700,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,63.85,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2240.0,CE,0.0,0.0,0.0,59.3,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2260.0,CE,2.75,2.75,2.75,2.75,0.65,1,12.44,4950,550,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2280.0,CE,0.0,0.0,0.0,50.9,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2300.0,CE,0.6,1.25,0.5,1.15,0.3,22,278.42,33000,-1100,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2320.0,CE,0.0,0.0,0.0,43.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2340.0,CE,0.0,0.0,0.0,5.85,0.15,0,0.0,550,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2360.0,CE,0.0,0.0,0.0,37.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2380.0,CE,0.0,0.0,0.0,34.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2400.0,CE,1.35,1.35,1.35,1.35,0.05,1,13.2,8250,550,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2420.0,CE,0.0,0.0,0.0,29.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2440.0,CE,0.0,0.0,0.0,26.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2460.0,CE,0.0,0.0,0.0,24.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2480.0,CE,0.0,0.0,0.0,22.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2500.0,CE,0.2,0.2,0.2,0.2,0.0,1,13.75,4950,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2520.0,CE,0.0,0.0,0.0,19.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2540.0,CE,0.0,0.0,0.0,17.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2560.0,CE,0.0,0.0,0.0,16.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2580.0,CE,0.0,0.0,0.0,14.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2600.0,CE,0.0,0.0,0.0,13.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1300.0,PE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,1.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,2.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,2.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,3.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1400.0,PE,0.0,0.0,0.0,4.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,4.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,6.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,7.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,8.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1500.0,PE,0.0,0.0,0.0,10.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,11.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,14.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,16.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,18.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,2200,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,24.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,28.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,3.0,0.1,0,0.0,550,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,36.35,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1700.0,PE,3.3,3.3,3.3,3.3,0.35,1,9.36,11550,-550,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,45.9,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,9.0,0.95,0,0.0,550,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,56.95,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,7.0,2.45,0,0.0,1100,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1800.0,PE,8.0,10.3,4.4,4.65,4.65,93,924.08,57200,-2200,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,76.6,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1840.0,PE,15.85,15.85,10.4,10.4,7.9,4,40.75,9900,1100,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1860.0,PE,15.0,15.9,13.55,13.55,11.1,12,123.73,22550,-1650,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1880.0,PE,30.0,30.0,30.0,30.0,15.2,1,10.5,4400,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1900.0,PE,40.0,40.0,17.95,18.9,18.9,101,1069.15,101750,4950,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1920.0,PE,31.5,49.0,22.85,23.85,23.85,22,236.1,17050,1100,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1940.0,PE,40.7,52.15,29.65,30.65,30.65,57,620.05,18150,4400,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1960.0,PE,49.55,68.15,37.0,39.95,39.95,63,697.11,24200,-3300,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,1980.0,PE,58.6,76.8,45.0,45.0,45.0,9,101.16,12650,1650,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2000.0,PE,85.35,100.45,57.15,57.15,64.4,61,697.34,44000,-3300,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,88.0,77.05,0,0.0,9900,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2040.0,PE,112.45,112.45,110.65,110.65,90.85,2,23.66,1100,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,194.55,105.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,207.05,121.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,160.0,138.15,0,0.0,550,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,233.25,155.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,170.7,173.45,0,0.0,3300,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2160.0,PE,0.0,0.0,0.0,260.85,191.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,222.0,210.65,0,0.0,1650,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2200.0,PE,0.0,0.0,0.0,240.55,229.8,0,0.0,1650,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,304.8,249.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2240.0,PE,0.0,0.0,0.0,320.05,268.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,335.55,288.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,351.25,308.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2300.0,PE,0.0,0.0,0.0,367.3,327.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2320.0,PE,0.0,0.0,0.0,383.55,347.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2340.0,PE,0.0,0.0,0.0,400.05,367.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2360.0,PE,0.0,0.0,0.0,416.8,387.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2380.0,PE,0.0,0.0,0.0,433.7,407.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2400.0,PE,0.0,0.0,0.0,450.85,427.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2420.0,PE,0.0,0.0,0.0,468.15,447.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2440.0,PE,0.0,0.0,0.0,485.65,467.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2460.0,PE,0.0,0.0,0.0,503.3,487.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2480.0,PE,0.0,0.0,0.0,521.1,507.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2500.0,PE,0.0,0.0,0.0,539.05,527.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2520.0,PE,0.0,0.0,0.0,557.1,547.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2540.0,PE,0.0,0.0,0.0,575.35,567.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2560.0,PE,0.0,0.0,0.0,593.65,587.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2580.0,PE,0.0,0.0,0.0,612.1,607.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,630.65,627.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1280.0,CE,0.0,0.0,0.0,514.25,695.5,0,0.0,0,0,18-APR-2022,
