INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BATAINDIA,26-May-2022,1300.0,CE,0.0,0.0,0.0,495.45,675.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1320.0,CE,0.0,0.0,0.0,476.8,655.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1340.0,CE,0.0,0.0,0.0,458.4,635.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1360.0,CE,0.0,0.0,0.0,440.15,615.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1380.0,CE,0.0,0.0,0.0,422.2,596.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1400.0,CE,0.0,0.0,0.0,404.5,576.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1420.0,CE,0.0,0.0,0.0,387.05,556.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1440.0,CE,0.0,0.0,0.0,369.95,536.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1460.0,CE,0.0,0.0,0.0,353.15,516.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1480.0,CE,0.0,0.0,0.0,336.7,496.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1500.0,CE,0.0,0.0,0.0,320.6,477.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1520.0,CE,0.0,0.0,0.0,304.9,457.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1540.0,CE,0.0,0.0,0.0,289.6,438.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1560.0,CE,0.0,0.0,0.0,274.75,418.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1580.0,CE,0.0,0.0,0.0,260.3,399.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1600.0,CE,0.0,0.0,0.0,246.3,380.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1620.0,CE,0.0,0.0,0.0,232.65,361.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1640.0,CE,0.0,0.0,0.0,219.6,342.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1660.0,CE,0.0,0.0,0.0,206.95,324.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1680.0,CE,0.0,0.0,0.0,194.85,306.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1700.0,CE,0.0,0.0,0.0,183.2,288.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1720.0,CE,0.0,0.0,0.0,172.0,271.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1740.0,CE,0.0,0.0,0.0,161.3,254.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1760.0,CE,0.0,0.0,0.0,151.1,237.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1780.0,CE,0.0,0.0,0.0,141.35,221.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1800.0,CE,0.0,0.0,0.0,132.1,206.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1820.0,CE,0.0,0.0,0.0,123.3,191.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1840.0,CE,0.0,0.0,0.0,114.9,176.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1860.0,CE,0.0,0.0,0.0,107.0,163.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1880.0,CE,0.0,0.0,0.0,99.5,149.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1900.0,CE,0.0,0.0,0.0,92.45,137.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1920.0,CE,0.0,0.0,0.0,85.75,125.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1940.0,CE,0.0,0.0,0.0,79.5,114.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1960.0,CE,0.0,0.0,0.0,73.6,104.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1980.0,CE,0.0,0.0,0.0,68.05,94.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2000.0,CE,65.0,65.0,60.0,60.0,85.35,3,34.04,1100,550,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2020.0,CE,0.0,0.0,0.0,58.15,76.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2040.0,CE,0.0,0.0,0.0,53.6,69.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2060.0,CE,0.0,0.0,0.0,49.4,61.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2080.0,CE,0.0,0.0,0.0,45.4,55.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2100.0,CE,36.45,36.45,36.45,36.45,49.2,1,11.75,1100,-550,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2120.0,CE,17.0,34.0,17.0,34.0,43.65,8,94.36,2200,2200,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2140.0,CE,0.0,0.0,0.0,35.2,38.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2160.0,CE,0.0,0.0,0.0,32.25,34.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2180.0,CE,0.0,0.0,0.0,29.55,30.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2200.0,CE,18.0,18.0,18.0,18.0,26.4,1,12.19,550,550,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2220.0,CE,0.0,0.0,0.0,24.75,23.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2240.0,CE,0.0,0.0,0.0,22.6,20.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2260.0,CE,0.0,0.0,0.0,20.65,17.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2280.0,CE,0.0,0.0,0.0,18.8,15.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2300.0,CE,0.0,0.0,0.0,15.0,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2320.0,CE,0.0,0.0,0.0,15.6,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2340.0,CE,0.0,0.0,0.0,14.2,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2360.0,CE,0.0,0.0,0.0,12.9,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2380.0,CE,0.0,0.0,0.0,11.75,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2400.0,CE,0.0,0.0,0.0,10.65,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2420.0,CE,0.0,0.0,0.0,9.65,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2440.0,CE,0.0,0.0,0.0,8.75,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2460.0,CE,0.0,0.0,0.0,7.95,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2480.0,CE,0.0,0.0,0.0,7.2,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2500.0,CE,0.0,0.0,0.0,1.0,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2520.0,CE,0.0,0.0,0.0,5.9,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2540.0,CE,0.0,0.0,0.0,5.35,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2560.0,CE,0.0,0.0,0.0,4.8,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2580.0,CE,0.0,0.0,0.0,4.35,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1280.0,PE,0.0,0.0,0.0,4.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1300.0,PE,0.0,0.0,0.0,5.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1320.0,PE,0.0,0.0,0.0,6.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1340.0,PE,0.0,0.0,0.0,7.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1360.0,PE,0.0,0.0,0.0,9.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1380.0,PE,0.0,0.0,0.0,11.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1400.0,PE,0.0,0.0,0.0,13.25,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1420.0,PE,0.0,0.0,0.0,15.6,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1440.0,PE,0.0,0.0,0.0,18.25,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1460.0,PE,0.0,0.0,0.0,21.25,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1480.0,PE,0.0,0.0,0.0,24.6,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1500.0,PE,0.0,0.0,0.0,28.3,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1520.0,PE,0.0,0.0,0.0,32.4,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1540.0,PE,0.0,0.0,0.0,36.85,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1560.0,PE,0.0,0.0,0.0,41.85,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1580.0,PE,0.0,0.0,0.0,47.15,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1600.0,PE,0.0,0.0,0.0,52.95,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1620.0,PE,0.0,0.0,0.0,59.1,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1640.0,PE,0.0,0.0,0.0,65.8,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1660.0,PE,0.0,0.0,0.0,73.0,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1680.0,PE,0.0,0.0,0.0,80.65,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1700.0,PE,0.0,0.0,0.0,88.8,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1720.0,PE,0.0,0.0,0.0,97.4,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1740.0,PE,0.0,0.0,0.0,106.5,16.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1760.0,PE,0.0,0.0,0.0,116.1,20.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1780.0,PE,0.0,0.0,0.0,126.15,23.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1800.0,PE,0.0,0.0,0.0,22.0,28.3,0,0.0,1650,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1820.0,PE,0.0,0.0,0.0,147.65,33.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1840.0,PE,0.0,0.0,0.0,159.05,38.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1860.0,PE,0.0,0.0,0.0,170.95,45.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1880.0,PE,0.0,0.0,0.0,183.25,51.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1900.0,PE,0.0,0.0,0.0,195.95,59.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1920.0,PE,72.0,72.0,64.65,64.65,67.45,2,21.87,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1940.0,PE,0.0,0.0,0.0,222.6,76.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1960.0,PE,0.0,0.0,0.0,236.5,85.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,1980.0,PE,0.0,0.0,0.0,250.75,95.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2000.0,PE,0.0,0.0,0.0,265.45,106.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2020.0,PE,0.0,0.0,0.0,280.4,118.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2040.0,PE,0.0,0.0,0.0,295.65,130.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2060.0,PE,0.0,0.0,0.0,311.25,142.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2080.0,PE,0.0,0.0,0.0,327.05,156.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2100.0,PE,0.0,0.0,0.0,343.15,170.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2120.0,PE,0.0,0.0,0.0,359.55,184.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2140.0,PE,0.0,0.0,0.0,376.2,199.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2160.0,PE,0.0,0.0,0.0,393.05,214.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2180.0,PE,0.0,0.0,0.0,410.15,230.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2200.0,PE,0.0,0.0,0.0,427.4,246.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2220.0,PE,0.0,0.0,0.0,444.9,263.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2240.0,PE,0.0,0.0,0.0,462.55,280.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2260.0,PE,0.0,0.0,0.0,480.35,297.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2280.0,PE,0.0,0.0,0.0,498.35,315.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2300.0,PE,0.0,0.0,0.0,516.5,333.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2320.0,PE,0.0,0.0,0.0,534.75,351.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2340.0,PE,0.0,0.0,0.0,553.1,369.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2360.0,PE,0.0,0.0,0.0,571.6,388.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2380.0,PE,0.0,0.0,0.0,590.25,406.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2400.0,PE,0.0,0.0,0.0,608.95,425.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2420.0,PE,0.0,0.0,0.0,627.75,444.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2440.0,PE,0.0,0.0,0.0,646.65,463.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2460.0,PE,0.0,0.0,0.0,665.6,483.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2480.0,PE,0.0,0.0,0.0,684.65,502.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2500.0,PE,0.0,0.0,0.0,703.75,521.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2520.0,PE,0.0,0.0,0.0,722.9,541.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2540.0,PE,0.0,0.0,0.0,742.15,560.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2560.0,PE,0.0,0.0,0.0,761.4,580.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,26-May-2022,2580.0,PE,0.0,0.0,0.0,780.75,600.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,695.95,701.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,676.45,681.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,657.05,661.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,637.7,642.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,618.45,622.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,599.3,602.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,580.25,583.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,561.35,564.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,542.6,545.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,524.0,525.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,505.55,506.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,487.35,488.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,469.35,469.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,451.6,451.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,434.05,432.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,416.8,414.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,399.85,397.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,383.2,379.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,366.85,362.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,350.85,345.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,335.25,329.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,319.95,313.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,305.1,297.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,290.55,282.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,276.45,267.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,262.65,253.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,249.35,239.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,236.5,225.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,224.1,212.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,212.1,200.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,200.55,187.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,189.4,176.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,178.7,165.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,168.45,154.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,158.6,144.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,149.2,134.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,140.2,125.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,131.65,116.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,123.5,108.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,115.7,100.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,108.3,93.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,101.3,86.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,94.65,80.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,88.4,73.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,82.45,68.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,76.8,62.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,71.5,57.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,66.65,53.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,61.95,48.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,57.55,44.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,53.45,41.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,49.5,37.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,45.85,34.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,42.45,31.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,39.3,28.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,36.35,26.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,33.55,23.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,31.0,21.55,0,0.0,0,0,18-APR-2022,
