INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BATAINDIA,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,28.6,19.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2460.0,CE,0.0,0.0,0.0,26.35,17.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2480.0,CE,0.0,0.0,0.0,24.25,16.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,22.35,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2520.0,CE,0.0,0.0,0.0,20.55,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2540.0,CE,0.0,0.0,0.0,18.9,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2560.0,CE,0.0,0.0,0.0,17.35,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2580.0,CE,0.0,0.0,0.0,15.95,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,1.1,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,1.4,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,1.75,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,2.2,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,2.75,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,3.35,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,4.1,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,5.0,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,6.05,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,7.25,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,8.6,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,10.2,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,11.95,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,14.0,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,16.25,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,18.8,11.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,21.65,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,24.75,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,28.25,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,32.0,22.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,36.15,25.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,40.65,29.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,45.6,33.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,50.9,37.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,56.55,42.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,62.55,48.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,69.05,54.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,75.95,60.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,83.35,67.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,91.15,74.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,99.35,82.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,108.0,90.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,117.1,99.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,126.65,108.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,136.6,118.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,147.0,128.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,157.8,138.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,169.0,150.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,180.65,161.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,192.65,173.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,205.05,186.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,217.85,199.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,230.95,212.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,244.45,226.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,258.3,240.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,272.5,254.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,287.0,269.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,301.9,284.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,317.0,300.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,332.4,315.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,348.1,331.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,363.9,348.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,380.05,364.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,396.45,381.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,413.1,398.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,429.9,416.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,446.9,433.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,464.15,451.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,481.5,469.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2460.0,PE,0.0,0.0,0.0,499.1,487.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2480.0,PE,0.0,0.0,0.0,516.8,505.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,534.65,523.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2520.0,PE,0.0,0.0,0.0,552.65,542.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2540.0,PE,0.0,0.0,0.0,570.8,560.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2560.0,PE,0.0,0.0,0.0,589.05,579.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BATAINDIA,30-Jun-2022,2580.0,PE,0.0,0.0,0.0,607.4,598.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,130.0,CE,0.0,0.0,0.0,76.55,125.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,132.5,CE,0.0,0.0,0.0,74.15,122.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,135.0,CE,0.0,0.0,0.0,71.8,120.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,137.5,CE,0.0,0.0,0.0,69.45,117.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,140.0,CE,0.0,0.0,0.0,67.1,115.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,142.5,CE,0.0,0.0,0.0,64.75,112.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,145.0,CE,0.0,0.0,0.0,65.0,110.15,0,0.0,22800,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,147.5,CE,0.0,0.0,0.0,60.2,107.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,150.0,CE,0.0,0.0,0.0,60.0,105.15,0,0.0,53200,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,152.5,CE,0.0,0.0,0.0,55.75,102.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,155.0,CE,0.0,0.0,0.0,55.0,100.15,0,0.0,26600,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,157.5,CE,0.0,0.0,0.0,51.4,97.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,160.0,CE,0.0,0.0,0.0,50.0,95.15,0,0.0,22800,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,162.5,CE,0.0,0.0,0.0,47.25,92.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,165.0,CE,0.0,0.0,0.0,45.0,90.15,0,0.0,22800,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,167.5,CE,0.0,0.0,0.0,43.25,87.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,170.0,CE,0.0,0.0,0.0,36.5,85.15,0,0.0,15200,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,172.5,CE,0.0,0.0,0.0,39.4,82.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,175.0,CE,0.0,0.0,0.0,31.0,80.15,0,0.0,15200,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,177.5,CE,0.0,0.0,0.0,35.8,77.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,180.0,CE,0.0,0.0,0.0,27.5,75.15,0,0.0,7600,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,182.5,CE,0.0,0.0,0.0,32.4,72.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,185.0,CE,0.0,0.0,0.0,30.75,70.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,187.5,CE,0.0,0.0,0.0,29.2,67.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,190.0,CE,0.0,0.0,0.0,27.65,65.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,192.5,CE,0.0,0.0,0.0,26.2,62.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,195.0,CE,0.0,0.0,0.0,24.8,60.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,197.5,CE,0.0,0.0,0.0,23.45,57.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,200.0,CE,52.15,54.75,52.15,54.5,55.2,4,38.6,148200,-7600,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,202.5,CE,0.0,0.0,0.0,20.9,52.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,205.0,CE,42.65,49.35,42.65,49.35,50.2,3,28.65,95000,-7600,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,207.5,CE,0.0,0.0,0.0,41.2,47.7,0,0.0,68400,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,210.0,CE,40.0,46.8,39.75,44.35,44.35,16,154.24,475000,-38000,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,212.5,CE,0.0,0.0,0.0,28.9,42.75,0,0.0,79800,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,215.0,CE,32.2,37.25,32.2,37.25,40.3,4,38.0,288800,-3800,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,217.5,CE,34.15,34.15,34.15,34.15,37.8,1,9.56,174800,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,220.0,CE,28.55,36.65,28.0,35.2,35.2,34,325.34,566200,-91200,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,222.5,CE,26.3,28.0,26.3,28.0,32.95,3,28.49,231800,-3800,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,225.0,CE,25.6,30.8,23.3,30.8,30.8,20,192.14,376200,-45600,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,227.5,CE,23.2,25.35,22.3,25.3,28.2,5,47.83,239400,3800,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,230.0,CE,2.3,27.4,2.3,25.8,25.8,112,1077.15,1227400,-159600,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,232.5,CE,18.2,23.9,18.2,23.55,23.55,17,164.42,326800,-3800,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,235.0,CE,15.3,22.6,14.85,21.85,21.85,76,731.03,475000,-114000,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,237.5,CE,14.5,14.5,14.1,14.1,19.35,2,19.13,159600,3800,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,240.0,CE,9.75,18.35,9.75,16.9,16.9,573,5544.8,1261600,-440800,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,242.5,CE,10.9,15.75,9.55,14.8,15.45,66,640.1,190000,-38000,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,245.0,CE,8.4,14.15,7.9,12.7,12.7,892,8661.06,741000,-562400,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,247.5,CE,5.7,12.35,5.7,11.25,11.25,411,4008.89,304000,-41800,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,250.0,CE,4.8,10.95,4.8,9.4,9.4,4391,43128.1,2025400,-1098200,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,252.5,CE,5.15,9.4,4.75,7.9,7.9,644,6356.34,228000,-19000,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,255.0,CE,3.0,8.1,3.0,6.65,6.65,3192,31702.69,1250200,323000,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,257.5,CE,2.7,6.85,2.7,5.55,5.55,283,2828.33,178600,129200,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,260.0,CE,2.85,5.8,2.0,4.55,4.55,3729,37467.15,2177400,186200,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,262.5,CE,0.9,4.8,0.9,3.7,3.7,105,1061.81,72200,49400,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,265.0,CE,1.8,4.0,1.55,3.0,3.0,937,9540.58,1018400,-53200,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,267.5,CE,2.1,3.2,2.0,2.35,2.35,41,420.65,38000,15200,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,270.0,CE,0.9,2.65,0.85,1.9,1.9,1425,14725.51,1048800,171000,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,272.5,CE,0.0,0.0,0.0,3.1,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,275.0,CE,0.5,1.7,0.5,1.2,1.2,468,4912.07,786600,106400,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,277.5,CE,0.7,1.4,0.45,0.95,0.95,77,814.71,243200,15200,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,280.0,CE,0.45,1.1,0.35,0.75,0.75,919,9805.8,1242600,520600,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,282.5,CE,0.75,0.85,0.5,0.55,0.55,62,667.1,155800,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,285.0,CE,0.6,0.65,0.35,0.35,0.65,5,54.25,3800,3800,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,287.5,CE,0.0,0.0,0.0,1.95,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,290.0,CE,0.35,0.45,0.25,0.35,0.35,105,1158.49,174800,174800,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,130.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,15200,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,132.5,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,3800,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,135.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,137.5,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,140.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,142.5,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,145.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,147.5,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,150.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,11400,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,152.5,PE,0.0,0.0,0.0,1.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,155.0,PE,0.0,0.0,0.0,2.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,157.5,PE,0.0,0.0,0.0,2.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,160.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,7600,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,162.5,PE,0.0,0.0,0.0,3.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,165.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,30400,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,167.5,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,3800,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,170.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,22800,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,172.5,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,110200,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,175.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,45600,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,177.5,PE,0.0,0.0,0.0,6.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,180.0,PE,0.05,0.1,0.05,0.1,0.0,4,27.36,190000,-15200,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,182.5,PE,0.0,0.0,0.0,8.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,185.0,PE,0.05,0.05,0.05,0.05,0.0,1,7.03,110200,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,187.5,PE,0.0,0.0,0.0,9.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,190.0,PE,0.2,0.2,0.05,0.15,0.15,28,202.27,851200,-98800,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,192.5,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,22800,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,195.0,PE,0.25,0.25,0.1,0.25,0.0,9,66.74,391400,-26600,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,197.5,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,3800,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,200.0,PE,0.2,0.25,0.2,0.25,0.25,81,616.28,1322400,-95000,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,202.5,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,209000,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,205.0,PE,0.3,0.35,0.2,0.2,0.2,39,304.23,520600,53200,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,207.5,PE,0.3,0.3,0.25,0.25,0.05,3,23.68,186200,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,210.0,PE,0.4,0.4,0.2,0.25,0.25,146,1166.51,995600,-60800,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,212.5,PE,0.4,0.4,0.25,0.3,0.3,12,97.04,190000,19000,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,215.0,PE,0.45,0.5,0.3,0.35,0.35,61,499.24,573800,-72200,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,217.5,PE,0.3,0.35,0.3,0.35,0.1,6,49.66,205200,-15200,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,220.0,PE,0.6,0.65,0.35,0.4,0.4,438,3669.17,1189400,-228000,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,222.5,PE,0.65,0.7,0.45,0.45,0.45,26,220.34,174800,15200,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,225.0,PE,2.3,2.3,0.5,0.55,0.55,266,2280.6,752400,-228000,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,227.5,PE,1.0,1.05,0.55,0.65,0.5,76,659.02,140600,-22800,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,230.0,PE,1.75,1.75,0.65,0.75,0.75,752,6597.25,1489600,-148200,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,232.5,PE,1.55,1.65,0.85,0.95,0.95,61,541.35,243200,3800,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,235.0,PE,2.65,2.75,1.0,1.1,1.1,693,6227.07,725800,-281200,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,237.5,PE,2.45,2.85,1.25,1.35,1.35,89,808.73,258400,19000,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,240.0,PE,4.0,4.05,1.55,1.75,1.75,1072,9871.06,1151400,-182400,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,242.5,PE,3.7,4.45,2.0,2.3,2.3,139,1294.89,224200,83600,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,245.0,PE,6.4,6.45,2.45,2.7,2.7,655,6192.54,779000,323000,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,247.5,PE,6.8,7.4,3.25,3.4,3.4,379,3633.97,231800,72200,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,250.0,PE,9.7,9.7,4.0,4.35,4.35,1401,13593.5,1170400,657400,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,252.5,PE,8.95,9.25,5.0,5.45,5.45,167,1641.72,102600,95000,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,255.0,PE,10.7,10.8,6.2,6.6,6.6,608,6064.31,326800,205200,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,257.5,PE,9.55,10.3,7.7,7.9,7.9,20,202.56,15200,15200,18-APR-2022,
