INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BEL,28-Apr-2022,260.0,PE,12.0,12.0,8.95,9.55,9.55,245,2514.57,406600,349600,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,262.5,PE,0.0,0.0,0.0,59.05,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,265.0,PE,0.0,0.0,0.0,61.2,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,267.5,PE,0.0,0.0,0.0,63.4,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,270.0,PE,0.0,0.0,0.0,65.6,17.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,272.5,PE,0.0,0.0,0.0,67.85,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,275.0,PE,0.0,0.0,0.0,70.1,21.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,277.5,PE,0.0,0.0,0.0,72.35,23.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,280.0,PE,0.0,0.0,0.0,74.6,25.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,282.5,PE,0.0,0.0,0.0,76.9,28.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,285.0,PE,0.0,0.0,0.0,79.2,30.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,287.5,PE,0.0,0.0,0.0,81.55,32.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,28-Apr-2022,290.0,PE,0.0,0.0,0.0,83.85,35.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,130.0,CE,0.0,0.0,0.0,59.85,125.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,132.5,CE,0.0,0.0,0.0,57.55,123.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,135.0,CE,0.0,0.0,0.0,55.25,120.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,137.5,CE,0.0,0.0,0.0,52.95,118.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,140.0,CE,0.0,0.0,0.0,50.75,115.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,142.5,CE,0.0,0.0,0.0,48.55,113.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,145.0,CE,0.0,0.0,0.0,46.4,110.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,147.5,CE,0.0,0.0,0.0,44.25,108.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,150.0,CE,0.0,0.0,0.0,42.2,105.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,152.5,CE,0.0,0.0,0.0,40.15,103.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,155.0,CE,0.0,0.0,0.0,38.2,100.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,157.5,CE,0.0,0.0,0.0,36.25,98.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,160.0,CE,0.0,0.0,0.0,34.4,95.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,162.5,CE,0.0,0.0,0.0,32.6,93.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,165.0,CE,0.0,0.0,0.0,30.8,90.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,167.5,CE,0.0,0.0,0.0,29.1,88.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,170.0,CE,0.0,0.0,0.0,27.45,85.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,172.5,CE,0.0,0.0,0.0,25.9,83.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,175.0,CE,0.0,0.0,0.0,24.4,80.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,177.5,CE,0.0,0.0,0.0,22.9,78.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,180.0,CE,0.0,0.0,0.0,21.55,75.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,182.5,CE,0.0,0.0,0.0,20.2,73.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,185.0,CE,0.0,0.0,0.0,18.95,70.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,187.5,CE,0.0,0.0,0.0,17.7,68.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,190.0,CE,0.0,0.0,0.0,16.55,66.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,192.5,CE,0.0,0.0,0.0,15.45,63.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,195.0,CE,0.0,0.0,0.0,14.45,61.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,197.5,CE,0.0,0.0,0.0,13.45,58.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,200.0,CE,0.0,0.0,0.0,19.9,56.45,0,0.0,7600,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,202.5,CE,0.0,0.0,0.0,11.65,54.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,205.0,CE,0.0,0.0,0.0,10.8,51.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,207.5,CE,0.0,0.0,0.0,10.05,49.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,210.0,CE,0.0,0.0,0.0,9.3,47.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,212.5,CE,0.0,0.0,0.0,8.6,45.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,215.0,CE,0.0,0.0,0.0,8.0,42.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,217.5,CE,0.0,0.0,0.0,7.4,40.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,220.0,CE,0.0,0.0,0.0,13.0,38.6,0,0.0,3800,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,222.5,CE,0.0,0.0,0.0,6.3,36.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,225.0,CE,0.0,0.0,0.0,5.8,34.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,227.5,CE,0.0,0.0,0.0,5.35,32.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,230.0,CE,0.0,0.0,0.0,4.95,30.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,232.5,CE,0.0,0.0,0.0,4.55,28.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,235.0,CE,0.0,0.0,0.0,4.2,27.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,237.5,CE,0.0,0.0,0.0,3.85,25.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,240.0,CE,20.5,21.9,20.25,21.45,21.45,7,69.37,72200,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,242.5,CE,0.0,0.0,0.0,3.25,22.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,245.0,CE,0.0,0.0,0.0,2.95,20.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,247.5,CE,0.0,0.0,0.0,2.7,19.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,250.0,CE,12.2,16.5,11.5,15.5,15.5,50,502.42,159600,22800,18-APR-2022,
OPTSTK,BEL,26-May-2022,252.5,CE,14.95,14.95,13.55,13.55,16.55,2,20.27,3800,3800,18-APR-2022,
OPTSTK,BEL,26-May-2022,255.0,CE,0.0,0.0,0.0,2.1,15.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,257.5,CE,0.0,0.0,0.0,1.9,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,260.0,CE,7.0,12.05,7.0,11.2,11.2,89,914.05,136800,68400,18-APR-2022,
OPTSTK,BEL,26-May-2022,262.5,CE,0.0,0.0,0.0,1.6,12.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,265.0,CE,0.0,0.0,0.0,1.45,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,267.5,CE,0.0,0.0,0.0,1.35,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,270.0,CE,6.0,8.25,5.9,7.25,7.25,88,926.05,167200,72200,18-APR-2022,
OPTSTK,BEL,26-May-2022,272.5,CE,0.0,0.0,0.0,5.1,8.45,0,0.0,3800,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,275.0,CE,4.7,6.0,4.7,6.0,7.75,4,42.59,19000,11400,18-APR-2022,
OPTSTK,BEL,26-May-2022,277.5,CE,0.0,0.0,0.0,1.8,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,280.0,CE,5.0,5.0,5.0,5.0,5.0,5,54.15,19000,19000,18-APR-2022,
OPTSTK,BEL,26-May-2022,282.5,CE,0.0,0.0,0.0,1.5,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,285.0,CE,0.0,0.0,0.0,1.4,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,287.5,CE,0.0,0.0,0.0,2.2,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,290.0,CE,2.5,3.3,1.25,3.25,3.25,15,166.91,38000,38000,18-APR-2022,
OPTSTK,BEL,26-May-2022,130.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,132.5,PE,0.0,0.0,0.0,0.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,135.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,137.5,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,140.0,PE,0.0,0.0,0.0,1.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,142.5,PE,0.0,0.0,0.0,1.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,145.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,147.5,PE,0.0,0.0,0.0,2.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,150.0,PE,0.0,0.0,0.0,2.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,152.5,PE,0.0,0.0,0.0,3.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,155.0,PE,0.0,0.0,0.0,3.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,157.5,PE,0.0,0.0,0.0,4.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,160.0,PE,0.0,0.0,0.0,4.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,162.5,PE,0.0,0.0,0.0,5.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,165.0,PE,0.0,0.0,0.0,6.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,167.5,PE,0.0,0.0,0.0,7.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,170.0,PE,0.0,0.0,0.0,7.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,172.5,PE,0.0,0.0,0.0,8.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,175.0,PE,0.0,0.0,0.0,9.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,177.5,PE,0.0,0.0,0.0,10.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,180.0,PE,0.0,0.0,0.0,11.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,182.5,PE,0.0,0.0,0.0,12.95,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,185.0,PE,0.0,0.0,0.0,14.15,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,187.5,PE,0.0,0.0,0.0,15.4,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,190.0,PE,0.75,0.75,0.75,0.75,0.25,1,7.24,15200,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,192.5,PE,0.0,0.0,0.0,18.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,195.0,PE,0.0,0.0,0.0,19.55,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,197.5,PE,0.0,0.0,0.0,21.05,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,200.0,PE,1.0,1.0,1.0,1.0,0.6,10,76.38,64600,38000,18-APR-2022,
OPTSTK,BEL,26-May-2022,202.5,PE,0.0,0.0,0.0,24.15,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,205.0,PE,0.0,0.0,0.0,25.8,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,207.5,PE,0.0,0.0,0.0,27.5,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,210.0,PE,1.6,1.6,1.3,1.3,1.35,4,32.14,167200,3800,18-APR-2022,
OPTSTK,BEL,26-May-2022,212.5,PE,0.0,0.0,0.0,31.05,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,215.0,PE,0.0,0.0,0.0,32.9,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,217.5,PE,0.0,0.0,0.0,34.75,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,220.0,PE,3.0,3.0,1.85,2.05,2.65,13,109.85,72200,7600,18-APR-2022,
OPTSTK,BEL,26-May-2022,222.5,PE,0.0,0.0,0.0,38.65,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,225.0,PE,2.0,2.65,2.0,2.65,3.6,6,51.82,26600,3800,18-APR-2022,
OPTSTK,BEL,26-May-2022,227.5,PE,0.0,0.0,0.0,42.65,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,230.0,PE,3.1,3.9,3.1,3.6,4.7,12,106.52,41800,19000,18-APR-2022,
OPTSTK,BEL,26-May-2022,232.5,PE,0.0,0.0,0.0,46.75,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,235.0,PE,0.0,0.0,0.0,6.5,6.1,0,0.0,3800,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,237.5,PE,0.0,0.0,0.0,51.0,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,240.0,PE,7.7,7.7,5.8,5.95,5.95,33,308.81,68400,57000,18-APR-2022,
OPTSTK,BEL,26-May-2022,242.5,PE,0.0,0.0,0.0,55.35,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,245.0,PE,0.0,0.0,0.0,57.55,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,247.5,PE,0.0,0.0,0.0,59.8,10.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,250.0,PE,10.65,10.7,9.5,9.5,9.5,10,98.9,34200,30400,18-APR-2022,
OPTSTK,BEL,26-May-2022,252.5,PE,0.0,0.0,0.0,64.3,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,255.0,PE,0.0,0.0,0.0,66.55,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,257.5,PE,0.0,0.0,0.0,68.85,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,260.0,PE,0.0,0.0,0.0,71.2,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,262.5,PE,0.0,0.0,0.0,73.5,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,265.0,PE,0.0,0.0,0.0,75.85,19.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,267.5,PE,0.0,0.0,0.0,78.2,21.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,270.0,PE,0.0,0.0,0.0,80.55,23.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,272.5,PE,0.0,0.0,0.0,82.9,24.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,275.0,PE,0.0,0.0,0.0,74.0,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,277.5,PE,0.0,0.0,0.0,76.35,28.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,280.0,PE,0.0,0.0,0.0,78.65,30.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,282.5,PE,0.0,0.0,0.0,81.0,32.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,285.0,PE,0.0,0.0,0.0,83.35,34.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,287.5,PE,0.0,0.0,0.0,76.4,36.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,26-May-2022,290.0,PE,0.0,0.0,0.0,78.7,38.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,130.0,CE,0.0,0.0,0.0,82.35,126.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,132.5,CE,0.0,0.0,0.0,79.95,123.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,135.0,CE,0.0,0.0,0.0,77.55,121.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,137.5,CE,0.0,0.0,0.0,75.15,118.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,140.0,CE,0.0,0.0,0.0,72.75,116.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,142.5,CE,0.0,0.0,0.0,70.4,113.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,145.0,CE,0.0,0.0,0.0,68.05,111.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,147.5,CE,0.0,0.0,0.0,65.7,108.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,150.0,CE,0.0,0.0,0.0,63.4,106.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,152.5,CE,0.0,0.0,0.0,61.1,103.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,155.0,CE,0.0,0.0,0.0,58.85,101.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,157.5,CE,0.0,0.0,0.0,56.65,98.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,160.0,CE,0.0,0.0,0.0,54.45,96.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,162.5,CE,0.0,0.0,0.0,52.3,94.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,165.0,CE,0.0,0.0,0.0,50.2,91.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,167.5,CE,0.0,0.0,0.0,48.1,89.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,170.0,CE,0.0,0.0,0.0,46.05,86.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,172.5,CE,0.0,0.0,0.0,44.05,84.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,175.0,CE,0.0,0.0,0.0,42.15,81.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,177.5,CE,0.0,0.0,0.0,40.2,79.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,180.0,CE,0.0,0.0,0.0,38.4,77.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,182.5,CE,0.0,0.0,0.0,36.55,74.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,185.0,CE,0.0,0.0,0.0,34.8,72.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,187.5,CE,0.0,0.0,0.0,33.1,70.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,190.0,CE,0.0,0.0,0.0,31.45,67.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,192.5,CE,0.0,0.0,0.0,29.85,65.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,195.0,CE,0.0,0.0,0.0,28.35,63.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,197.5,CE,0.0,0.0,0.0,26.85,61.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,200.0,CE,0.0,0.0,0.0,25.4,59.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,202.5,CE,0.0,0.0,0.0,24.05,56.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,205.0,CE,0.0,0.0,0.0,22.7,54.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,207.5,CE,0.0,0.0,0.0,21.45,52.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,210.0,CE,0.0,0.0,0.0,20.25,50.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,212.5,CE,0.0,0.0,0.0,19.05,48.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,215.0,CE,0.0,0.0,0.0,17.95,46.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,217.5,CE,0.0,0.0,0.0,16.9,44.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,220.0,CE,0.0,0.0,0.0,15.9,42.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,222.5,CE,0.0,0.0,0.0,14.9,41.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,225.0,CE,0.0,0.0,0.0,14.0,39.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,227.5,CE,0.0,0.0,0.0,13.15,37.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,230.0,CE,0.0,0.0,0.0,12.3,35.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,232.5,CE,0.0,0.0,0.0,11.5,34.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,235.0,CE,0.0,0.0,0.0,10.8,32.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,237.5,CE,0.0,0.0,0.0,10.1,30.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,240.0,CE,0.0,0.0,0.0,21.0,29.45,0,0.0,3800,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,242.5,CE,0.0,0.0,0.0,8.8,28.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,245.0,CE,0.0,0.0,0.0,8.2,26.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,247.5,CE,0.0,0.0,0.0,7.65,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,250.0,CE,0.0,0.0,0.0,7.15,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,252.5,CE,0.0,0.0,0.0,6.65,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,255.0,CE,0.0,0.0,0.0,6.2,21.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,257.5,CE,0.0,0.0,0.0,5.75,20.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,260.0,CE,0.0,0.0,0.0,12.6,19.2,0,0.0,15200,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,262.5,CE,0.0,0.0,0.0,4.95,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,265.0,CE,0.0,0.0,0.0,4.6,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,267.5,CE,0.0,0.0,0.0,4.3,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,270.0,CE,0.0,0.0,0.0,4.0,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,272.5,CE,0.0,0.0,0.0,3.7,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,275.0,CE,0.0,0.0,0.0,3.4,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,277.5,CE,0.0,0.0,0.0,3.15,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,280.0,CE,0.0,0.0,0.0,2.95,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,282.5,CE,0.0,0.0,0.0,2.7,11.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,285.0,CE,0.0,0.0,0.0,2.5,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,287.5,CE,0.0,0.0,0.0,2.3,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,290.0,CE,0.0,0.0,0.0,2.15,9.25,0,0.0,0,0,18-APR-2022,
