INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BEL,30-Jun-2022,130.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,132.5,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,135.0,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,137.5,PE,0.0,0.0,0.0,0.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,140.0,PE,0.0,0.0,0.0,0.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,142.5,PE,0.0,0.0,0.0,0.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,145.0,PE,0.0,0.0,0.0,0.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,147.5,PE,0.0,0.0,0.0,0.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,150.0,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,152.5,PE,0.0,0.0,0.0,1.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,155.0,PE,0.0,0.0,0.0,1.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,157.5,PE,0.0,0.0,0.0,1.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,160.0,PE,0.0,0.0,0.0,1.95,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,162.5,PE,0.0,0.0,0.0,2.3,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,165.0,PE,0.0,0.0,0.0,2.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,167.5,PE,0.0,0.0,0.0,3.05,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,170.0,PE,0.0,0.0,0.0,3.5,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,172.5,PE,0.0,0.0,0.0,3.95,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,175.0,PE,0.0,0.0,0.0,4.5,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,177.5,PE,0.0,0.0,0.0,5.05,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,180.0,PE,0.0,0.0,0.0,5.7,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,182.5,PE,0.0,0.0,0.0,6.35,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,185.0,PE,0.0,0.0,0.0,7.05,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,187.5,PE,0.0,0.0,0.0,7.85,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,190.0,PE,0.0,0.0,0.0,8.65,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,192.5,PE,0.0,0.0,0.0,9.55,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,195.0,PE,0.0,0.0,0.0,10.5,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,197.5,PE,0.0,0.0,0.0,11.45,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,200.0,PE,0.0,0.0,0.0,12.5,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,202.5,PE,0.0,0.0,0.0,13.6,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,205.0,PE,0.0,0.0,0.0,14.75,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,207.5,PE,0.0,0.0,0.0,15.95,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,210.0,PE,0.0,0.0,0.0,17.2,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,212.5,PE,0.0,0.0,0.0,18.55,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,215.0,PE,0.0,0.0,0.0,19.9,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,217.5,PE,0.0,0.0,0.0,21.3,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,220.0,PE,3.5,3.5,3.5,3.5,6.0,1,8.49,0,-3800,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,222.5,PE,0.0,0.0,0.0,24.25,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,225.0,PE,0.0,0.0,0.0,25.85,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,227.5,PE,0.0,0.0,0.0,27.45,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,230.0,PE,0.0,0.0,0.0,29.1,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,232.5,PE,0.0,0.0,0.0,30.75,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,235.0,PE,0.0,0.0,0.0,32.5,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,237.5,PE,0.0,0.0,0.0,34.3,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,240.0,PE,0.0,0.0,0.0,36.1,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,242.5,PE,0.0,0.0,0.0,37.95,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,245.0,PE,0.0,0.0,0.0,39.85,14.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,247.5,PE,0.0,0.0,0.0,41.75,15.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,250.0,PE,0.0,0.0,0.0,43.7,16.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,252.5,PE,0.0,0.0,0.0,45.7,18.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,255.0,PE,0.0,0.0,0.0,47.7,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,257.5,PE,0.0,0.0,0.0,49.75,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,260.0,PE,0.0,0.0,0.0,51.8,22.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,262.5,PE,0.0,0.0,0.0,53.9,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,265.0,PE,0.0,0.0,0.0,56.05,24.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,267.5,PE,0.0,0.0,0.0,58.15,26.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,270.0,PE,0.0,0.0,0.0,60.35,28.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,272.5,PE,0.0,0.0,0.0,62.5,29.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,275.0,PE,0.0,0.0,0.0,64.75,31.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,277.5,PE,0.0,0.0,0.0,66.95,32.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,280.0,PE,0.0,0.0,0.0,69.2,34.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,282.5,PE,0.0,0.0,0.0,71.45,36.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,285.0,PE,0.0,0.0,0.0,73.7,38.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,287.5,PE,0.0,0.0,0.0,76.0,40.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BEL,30-Jun-2022,290.0,PE,0.0,0.0,0.0,78.3,41.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,470.0,CE,0.0,0.0,0.0,249.2,249.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,480.0,CE,0.0,0.0,0.0,239.35,239.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,490.0,CE,0.0,0.0,0.0,229.5,229.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,500.0,CE,0.0,0.0,0.0,219.7,219.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,510.0,CE,0.0,0.0,0.0,209.95,209.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,520.0,CE,0.0,0.0,0.0,200.2,199.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,530.0,CE,0.0,0.0,0.0,190.55,189.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,540.0,CE,0.0,0.0,0.0,180.95,179.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,550.0,CE,0.0,0.0,0.0,171.45,169.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,560.0,CE,0.0,0.0,0.0,162.1,159.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,570.0,CE,0.0,0.0,0.0,152.85,149.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,580.0,CE,0.0,0.0,0.0,143.75,139.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,590.0,CE,0.0,0.0,0.0,134.85,129.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,600.0,CE,0.0,0.0,0.0,126.15,119.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,610.0,CE,0.0,0.0,0.0,117.7,109.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,620.0,CE,0.0,0.0,0.0,109.45,99.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,630.0,CE,0.0,0.0,0.0,75.0,89.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,640.0,CE,0.0,0.0,0.0,93.85,79.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,650.0,CE,0.0,0.0,0.0,86.5,69.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,660.0,CE,0.0,0.0,0.0,79.45,60.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,670.0,CE,0.0,0.0,0.0,72.8,51.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,680.0,CE,0.0,0.0,0.0,57.0,42.3,0,0.0,3300,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,690.0,CE,0.0,0.0,0.0,44.4,34.15,0,0.0,15400,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,700.0,CE,23.0,27.35,23.0,27.35,26.75,7,55.79,88000,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,710.0,CE,20.1,20.5,15.25,19.9,19.9,6,48.09,18700,4400,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,720.0,CE,8.65,14.75,8.6,14.75,14.75,19,152.97,48400,2200,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,730.0,CE,9.5,10.75,7.5,9.25,9.25,69,560.89,81400,-8800,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,740.0,CE,4.95,7.25,4.95,6.5,7.3,23,188.64,61600,4400,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,750.0,CE,5.0,5.0,3.3,4.05,4.05,47,389.82,161700,13200,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,760.0,CE,2.35,2.75,2.3,2.3,2.3,6,50.31,27500,-3300,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,770.0,CE,1.35,1.85,1.3,1.75,1.75,12,101.85,17600,1100,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,780.0,CE,0.0,0.0,0.0,4.0,1.1,0,0.0,19800,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,790.0,CE,0.0,0.0,0.0,1.55,0.65,0,0.0,8800,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,800.0,CE,0.65,1.05,0.5,0.75,0.75,28,246.61,91300,-2200,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,810.0,CE,0.0,0.0,0.0,0.8,0.2,0,0.0,1100,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,820.0,CE,0.0,0.0,0.0,13.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,830.0,CE,0.0,0.0,0.0,11.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,840.0,CE,0.0,0.0,0.0,10.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,850.0,CE,0.0,0.0,0.0,8.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,860.0,CE,0.0,0.0,0.0,7.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,870.0,CE,0.0,0.0,0.0,6.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,880.0,CE,0.0,0.0,0.0,5.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,890.0,CE,0.0,0.0,0.0,4.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,900.0,CE,0.0,0.0,0.0,4.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,910.0,CE,0.0,0.0,0.0,3.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,920.0,CE,0.0,0.0,0.0,3.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,930.0,CE,2.55,2.55,2.55,2.55,0.0,1,10.25,2200,1100,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,940.0,CE,0.0,0.0,0.0,2.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,950.0,CE,0.0,0.0,0.0,1.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,960.0,CE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,970.0,CE,0.0,0.0,0.0,1.35,0.0,0,0.0,2200,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,980.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,1100,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,990.0,CE,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,25300,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,1010.0,CE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,1030.0,CE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,470.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,480.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,490.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,500.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,1100,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,510.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,520.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,530.0,PE,0.0,0.0,0.0,0.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,540.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,550.0,PE,0.0,0.0,0.0,1.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,560.0,PE,0.0,0.0,0.0,2.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,570.0,PE,0.0,0.0,0.0,2.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,580.0,PE,0.0,0.0,0.0,3.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,590.0,PE,0.0,0.0,0.0,4.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,600.0,PE,1.0,1.0,1.0,1.0,0.0,1,6.61,5500,1100,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,610.0,PE,0.0,0.0,0.0,7.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,620.0,PE,0.0,0.0,0.0,0.85,0.05,0,0.0,3300,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,630.0,PE,0.0,0.0,0.0,10.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,640.0,PE,0.0,0.0,0.0,4.8,0.2,0,0.0,1100,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,650.0,PE,1.05,1.15,1.05,1.05,0.4,6,42.97,46200,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,660.0,PE,1.8,1.8,1.45,1.45,0.8,5,36.38,15400,4400,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,670.0,PE,2.4,2.4,1.75,2.1,1.5,20,147.84,26400,4400,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,680.0,PE,3.8,3.8,2.1,2.15,2.7,7,52.6,24200,-1100,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,690.0,PE,4.5,5.0,2.4,4.0,4.5,10,76.34,24200,3300,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,700.0,PE,6.6,8.0,5.7,6.15,6.15,150,1166.27,126500,46200,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,710.0,PE,12.05,14.0,8.85,9.95,10.7,8,63.41,13200,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,720.0,PE,18.0,19.95,13.0,13.0,13.0,24,194.39,37400,4400,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,730.0,PE,18.75,18.75,18.6,18.6,20.95,2,16.47,50600,-2200,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,740.0,PE,0.0,0.0,0.0,25.85,27.6,0,0.0,5500,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,750.0,PE,37.15,37.15,33.9,33.9,35.1,2,17.28,4400,1100,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,760.0,PE,0.0,0.0,0.0,66.55,43.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,770.0,PE,0.0,0.0,0.0,73.25,52.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,780.0,PE,0.0,0.0,0.0,80.25,61.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,790.0,PE,0.0,0.0,0.0,87.5,70.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,800.0,PE,0.0,0.0,0.0,83.0,80.6,0,0.0,1100,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,810.0,PE,0.0,0.0,0.0,102.75,90.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,820.0,PE,0.0,0.0,0.0,110.75,100.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,830.0,PE,0.0,0.0,0.0,118.95,110.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,840.0,PE,0.0,0.0,0.0,127.3,120.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,850.0,PE,0.0,0.0,0.0,135.85,130.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,860.0,PE,0.0,0.0,0.0,144.55,140.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,870.0,PE,0.0,0.0,0.0,153.4,150.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,880.0,PE,0.0,0.0,0.0,162.4,160.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,890.0,PE,0.0,0.0,0.0,171.5,170.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,900.0,PE,0.0,0.0,0.0,180.7,180.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,910.0,PE,0.0,0.0,0.0,189.95,190.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,920.0,PE,0.0,0.0,0.0,199.35,200.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,930.0,PE,0.0,0.0,0.0,208.75,210.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,940.0,PE,0.0,0.0,0.0,218.25,220.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,950.0,PE,0.0,0.0,0.0,227.85,230.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,960.0,PE,0.0,0.0,0.0,237.45,240.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,970.0,PE,0.0,0.0,0.0,247.1,250.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,980.0,PE,0.0,0.0,0.0,256.75,260.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,990.0,PE,0.0,0.0,0.0,266.45,270.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,276.2,280.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,286.0,290.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,295.75,300.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,28-Apr-2022,1030.0,PE,0.0,0.0,0.0,305.55,310.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,470.0,CE,0.0,0.0,0.0,214.55,250.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,480.0,CE,0.0,0.0,0.0,204.75,241.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,490.0,CE,0.0,0.0,0.0,195.0,231.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,500.0,CE,0.0,0.0,0.0,185.3,221.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,510.0,CE,0.0,0.0,0.0,175.7,211.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,520.0,CE,0.0,0.0,0.0,166.15,201.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,530.0,CE,0.0,0.0,0.0,156.7,191.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,540.0,CE,0.0,0.0,0.0,147.4,181.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,550.0,CE,0.0,0.0,0.0,138.25,171.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,560.0,CE,0.0,0.0,0.0,129.3,161.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,570.0,CE,0.0,0.0,0.0,120.55,151.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,580.0,CE,0.0,0.0,0.0,112.0,141.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,590.0,CE,0.0,0.0,0.0,103.75,132.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,600.0,CE,0.0,0.0,0.0,95.8,122.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,610.0,CE,0.0,0.0,0.0,88.1,113.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,620.0,CE,0.0,0.0,0.0,80.8,103.7,0,0.0,0,0,18-APR-2022,
