INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BERGEPAINT,26-May-2022,630.0,CE,0.0,0.0,0.0,73.8,94.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,640.0,CE,0.0,0.0,0.0,67.15,85.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,650.0,CE,0.0,0.0,0.0,60.95,77.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,660.0,CE,0.0,0.0,0.0,55.05,69.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,670.0,CE,0.0,0.0,0.0,49.6,61.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,680.0,CE,0.0,0.0,0.0,44.5,54.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,690.0,CE,0.0,0.0,0.0,39.8,47.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,700.0,CE,0.0,0.0,0.0,35.45,41.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,710.0,CE,0.0,0.0,0.0,31.5,35.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,720.0,CE,0.0,0.0,0.0,27.85,30.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,730.0,CE,0.0,0.0,0.0,24.55,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,740.0,CE,0.0,0.0,0.0,21.6,21.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,750.0,CE,0.0,0.0,0.0,18.9,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,760.0,CE,0.0,0.0,0.0,16.55,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,770.0,CE,0.0,0.0,0.0,14.4,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,780.0,CE,0.0,0.0,0.0,12.5,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,790.0,CE,0.0,0.0,0.0,10.8,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,800.0,CE,0.0,0.0,0.0,11.5,6.55,0,0.0,2200,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,810.0,CE,0.0,0.0,0.0,8.0,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,820.0,CE,5.9,5.9,5.9,5.9,4.1,1,9.08,1100,1100,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,830.0,CE,0.0,0.0,0.0,5.9,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,840.0,CE,0.0,0.0,0.0,5.0,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,850.0,CE,0.0,0.0,0.0,4.25,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,860.0,CE,0.0,0.0,0.0,3.6,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,870.0,CE,0.0,0.0,0.0,3.05,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,880.0,CE,0.0,0.0,0.0,2.6,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,890.0,CE,0.0,0.0,0.0,2.2,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,900.0,CE,0.0,0.0,0.0,1.85,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,910.0,CE,0.0,0.0,0.0,1.55,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,920.0,CE,0.0,0.0,0.0,1.3,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,930.0,CE,0.0,0.0,0.0,1.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,940.0,CE,0.0,0.0,0.0,0.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,950.0,CE,0.0,0.0,0.0,0.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,960.0,CE,0.0,0.0,0.0,0.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,970.0,CE,0.0,0.0,0.0,0.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,980.0,CE,0.0,0.0,0.0,0.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,990.0,CE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,1000.0,CE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,470.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,480.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,490.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,500.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,510.0,PE,0.0,0.0,0.0,0.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,520.0,PE,0.0,0.0,0.0,1.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,530.0,PE,0.0,0.0,0.0,1.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,540.0,PE,0.0,0.0,0.0,2.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,550.0,PE,0.0,0.0,0.0,3.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,560.0,PE,0.0,0.0,0.0,3.95,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,570.0,PE,0.0,0.0,0.0,5.1,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,580.0,PE,0.0,0.0,0.0,11.0,0.4,0,0.0,1100,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,590.0,PE,0.0,0.0,0.0,8.15,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,600.0,PE,0.0,0.0,0.0,10.05,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,610.0,PE,0.0,0.0,0.0,12.3,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,620.0,PE,0.0,0.0,0.0,14.85,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,630.0,PE,0.0,0.0,0.0,17.75,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,640.0,PE,0.0,0.0,0.0,21.0,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,650.0,PE,0.0,0.0,0.0,30.0,5.6,0,0.0,2200,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,660.0,PE,0.0,0.0,0.0,28.7,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,670.0,PE,0.0,0.0,0.0,33.15,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,680.0,PE,0.0,0.0,0.0,37.95,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,690.0,PE,0.0,0.0,0.0,43.15,15.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,700.0,PE,19.15,19.15,19.15,19.15,19.35,1,7.91,2200,-1100,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,710.0,PE,0.0,0.0,0.0,54.6,23.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,720.0,PE,0.0,0.0,0.0,25.0,28.45,0,0.0,2200,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,730.0,PE,0.0,0.0,0.0,67.5,33.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,740.0,PE,0.0,0.0,0.0,74.4,39.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,750.0,PE,0.0,0.0,0.0,81.6,46.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,760.0,PE,0.0,0.0,0.0,89.15,52.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,770.0,PE,0.0,0.0,0.0,96.9,60.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,780.0,PE,0.0,0.0,0.0,104.9,67.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,790.0,PE,0.0,0.0,0.0,113.1,75.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,800.0,PE,0.0,0.0,0.0,121.5,84.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,810.0,PE,0.0,0.0,0.0,130.1,92.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,820.0,PE,0.0,0.0,0.0,138.85,101.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,830.0,PE,0.0,0.0,0.0,147.75,110.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,840.0,PE,0.0,0.0,0.0,156.8,119.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,850.0,PE,0.0,0.0,0.0,165.9,129.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,860.0,PE,0.0,0.0,0.0,175.15,138.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,870.0,PE,0.0,0.0,0.0,184.5,148.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,880.0,PE,0.0,0.0,0.0,193.95,158.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,890.0,PE,0.0,0.0,0.0,203.4,167.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,900.0,PE,0.0,0.0,0.0,212.95,177.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,910.0,PE,0.0,0.0,0.0,222.55,187.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,920.0,PE,0.0,0.0,0.0,232.2,197.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,930.0,PE,0.0,0.0,0.0,241.9,207.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,940.0,PE,0.0,0.0,0.0,251.6,217.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,950.0,PE,0.0,0.0,0.0,261.35,227.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,960.0,PE,0.0,0.0,0.0,271.15,237.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,970.0,PE,0.0,0.0,0.0,280.9,246.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,980.0,PE,0.0,0.0,0.0,290.75,256.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,990.0,PE,0.0,0.0,0.0,300.55,266.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,26-May-2022,1000.0,PE,0.0,0.0,0.0,310.4,276.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,470.0,CE,0.0,0.0,0.0,234.85,252.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,480.0,CE,0.0,0.0,0.0,225.05,243.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,490.0,CE,0.0,0.0,0.0,215.25,233.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,500.0,CE,0.0,0.0,0.0,205.55,223.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,510.0,CE,0.0,0.0,0.0,195.85,213.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,520.0,CE,0.0,0.0,0.0,186.25,203.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,530.0,CE,0.0,0.0,0.0,176.75,193.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,540.0,CE,0.0,0.0,0.0,167.35,184.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,550.0,CE,0.0,0.0,0.0,158.1,174.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,560.0,CE,0.0,0.0,0.0,149.0,164.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,570.0,CE,0.0,0.0,0.0,140.05,155.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,580.0,CE,0.0,0.0,0.0,131.3,146.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,590.0,CE,0.0,0.0,0.0,122.8,136.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,600.0,CE,0.0,0.0,0.0,114.5,127.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,610.0,CE,0.0,0.0,0.0,106.45,119.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,620.0,CE,0.0,0.0,0.0,98.7,110.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,630.0,CE,0.0,0.0,0.0,91.3,102.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,640.0,CE,0.0,0.0,0.0,84.15,94.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,650.0,CE,0.0,0.0,0.0,77.35,86.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,660.0,CE,0.0,0.0,0.0,70.9,79.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,670.0,CE,0.0,0.0,0.0,64.75,72.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,680.0,CE,0.0,0.0,0.0,59.0,65.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,690.0,CE,0.0,0.0,0.0,53.6,59.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,700.0,CE,0.0,0.0,0.0,48.55,53.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,710.0,CE,0.0,0.0,0.0,43.85,48.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,720.0,CE,0.0,0.0,0.0,39.5,43.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,730.0,CE,0.0,0.0,0.0,35.45,38.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,740.0,CE,0.0,0.0,0.0,31.75,34.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,750.0,CE,0.0,0.0,0.0,28.35,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,760.0,CE,0.0,0.0,0.0,25.25,26.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,770.0,CE,0.0,0.0,0.0,22.45,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,780.0,CE,0.0,0.0,0.0,19.9,20.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,790.0,CE,0.0,0.0,0.0,17.6,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,800.0,CE,0.0,0.0,0.0,15.5,15.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,810.0,CE,0.0,0.0,0.0,13.6,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,820.0,CE,0.0,0.0,0.0,11.95,11.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,830.0,CE,0.0,0.0,0.0,10.45,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,840.0,CE,0.0,0.0,0.0,9.15,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,850.0,CE,0.0,0.0,0.0,7.95,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,860.0,CE,0.0,0.0,0.0,6.9,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,870.0,CE,0.0,0.0,0.0,6.0,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,880.0,CE,0.0,0.0,0.0,5.2,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,890.0,CE,0.0,0.0,0.0,4.5,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,900.0,CE,0.0,0.0,0.0,3.85,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,910.0,CE,0.0,0.0,0.0,3.3,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,920.0,CE,0.0,0.0,0.0,2.85,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,930.0,CE,0.0,0.0,0.0,2.45,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,940.0,CE,0.0,0.0,0.0,2.1,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,950.0,CE,0.0,0.0,0.0,1.8,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,960.0,CE,0.0,0.0,0.0,1.55,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,970.0,CE,0.0,0.0,0.0,1.3,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,980.0,CE,0.0,0.0,0.0,1.1,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,470.0,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,480.0,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,490.0,PE,0.0,0.0,0.0,0.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,500.0,PE,0.0,0.0,0.0,0.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,510.0,PE,0.0,0.0,0.0,0.8,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,520.0,PE,0.0,0.0,0.0,1.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,530.0,PE,0.0,0.0,0.0,1.5,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,540.0,PE,0.0,0.0,0.0,2.0,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,550.0,PE,0.0,0.0,0.0,2.6,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,560.0,PE,0.0,0.0,0.0,3.4,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,570.0,PE,0.0,0.0,0.0,4.35,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,580.0,PE,0.0,0.0,0.0,5.5,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,590.0,PE,0.0,0.0,0.0,6.85,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,600.0,PE,0.0,0.0,0.0,8.5,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,610.0,PE,0.0,0.0,0.0,10.35,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,620.0,PE,0.0,0.0,0.0,12.5,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,630.0,PE,0.0,0.0,0.0,14.95,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,640.0,PE,0.0,0.0,0.0,17.75,10.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,650.0,PE,0.0,0.0,0.0,20.8,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,660.0,PE,0.0,0.0,0.0,24.25,15.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,670.0,PE,0.0,0.0,0.0,28.0,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,680.0,PE,0.0,0.0,0.0,32.15,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,690.0,PE,0.0,0.0,0.0,36.65,24.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,700.0,PE,0.0,0.0,0.0,41.5,28.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,710.0,PE,0.0,0.0,0.0,46.7,33.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,720.0,PE,0.0,0.0,0.0,52.25,38.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,730.0,PE,0.0,0.0,0.0,58.1,43.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,740.0,PE,0.0,0.0,0.0,64.3,49.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,750.0,PE,0.0,0.0,0.0,70.8,55.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,760.0,PE,0.0,0.0,0.0,77.55,61.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,770.0,PE,0.0,0.0,0.0,84.65,68.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,780.0,PE,0.0,0.0,0.0,92.0,75.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,790.0,PE,0.0,0.0,0.0,99.6,82.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,800.0,PE,0.0,0.0,0.0,107.4,90.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,810.0,PE,0.0,0.0,0.0,115.4,97.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,820.0,PE,0.0,0.0,0.0,123.65,105.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,830.0,PE,0.0,0.0,0.0,132.05,114.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,840.0,PE,0.0,0.0,0.0,140.6,122.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,850.0,PE,0.0,0.0,0.0,149.3,131.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,860.0,PE,0.0,0.0,0.0,158.15,140.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,870.0,PE,0.0,0.0,0.0,167.15,149.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,880.0,PE,0.0,0.0,0.0,176.25,158.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,890.0,PE,0.0,0.0,0.0,185.4,167.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,900.0,PE,0.0,0.0,0.0,194.7,176.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,910.0,PE,0.0,0.0,0.0,204.05,186.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,920.0,PE,0.0,0.0,0.0,213.5,195.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,930.0,PE,0.0,0.0,0.0,222.95,205.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,940.0,PE,0.0,0.0,0.0,232.5,214.8,0,0.0,0,0,18-APR-2022,
