INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BERGEPAINT,30-Jun-2022,950.0,PE,0.0,0.0,0.0,242.1,224.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,960.0,PE,0.0,0.0,0.0,251.75,234.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,970.0,PE,0.0,0.0,0.0,261.4,243.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BERGEPAINT,30-Jun-2022,980.0,PE,0.0,0.0,0.0,271.1,253.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,460.0,CE,0.0,0.0,0.0,265.05,269.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,470.0,CE,0.0,0.0,0.0,255.5,259.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,480.0,CE,0.0,0.0,0.0,246.05,249.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,490.0,CE,0.0,0.0,0.0,236.65,239.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,500.0,CE,0.0,0.0,0.0,227.4,229.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,510.0,CE,0.0,0.0,0.0,218.25,219.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,520.0,CE,0.0,0.0,0.0,209.2,209.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,530.0,CE,0.0,0.0,0.0,200.3,199.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,540.0,CE,0.0,0.0,0.0,191.55,189.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,550.0,CE,0.0,0.0,0.0,182.95,179.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,560.0,CE,0.0,0.0,0.0,174.5,169.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,570.0,CE,0.0,0.0,0.0,166.3,159.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,580.0,CE,0.0,0.0,0.0,158.25,149.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,590.0,CE,0.0,0.0,0.0,150.4,139.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,600.0,CE,0.0,0.0,0.0,142.75,129.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,610.0,CE,0.0,0.0,0.0,135.35,119.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,620.0,CE,0.0,0.0,0.0,128.2,109.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,630.0,CE,0.0,0.0,0.0,121.2,99.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,640.0,CE,0.0,0.0,0.0,114.45,89.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,650.0,CE,0.0,0.0,0.0,70.0,80.5,0,0.0,2250,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,660.0,CE,0.0,0.0,0.0,101.8,71.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,670.0,CE,0.0,0.0,0.0,65.0,62.4,0,0.0,1500,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,680.0,CE,0.0,0.0,0.0,58.7,53.95,0,0.0,10500,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,690.0,CE,0.0,0.0,0.0,45.0,46.05,0,0.0,13500,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,700.0,CE,37.5,37.5,26.0,36.0,36.0,18,98.96,79500,1500,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,710.0,CE,31.15,31.15,23.15,24.05,32.1,15,82.84,27750,-3000,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,720.0,CE,24.5,24.5,15.85,21.7,21.7,165,915.03,73500,750,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,730.0,CE,20.0,21.95,11.1,16.15,16.15,320,1787.28,94500,15000,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,740.0,CE,19.0,19.0,8.1,11.75,11.75,448,2524.09,158250,-22500,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,750.0,CE,11.65,12.6,6.0,8.55,8.55,325,1847.96,205500,11250,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,760.0,CE,5.0,9.25,4.45,6.3,6.3,346,1987.97,115500,-7500,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,770.0,CE,5.35,5.35,3.4,4.6,4.6,65,377.34,32250,2250,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,780.0,CE,4.1,4.4,2.4,3.5,3.5,182,1068.81,105000,-7500,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,790.0,CE,2.6,2.6,2.0,2.0,3.95,2,11.88,18750,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,800.0,CE,2.5,2.95,1.5,2.1,2.1,200,1202.9,212250,36000,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,810.0,CE,1.5,3.25,0.45,1.4,1.4,30,182.55,39750,3000,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,820.0,CE,1.7,1.75,1.0,1.3,1.3,124,763.75,42750,-4500,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,830.0,CE,1.8,1.8,0.65,1.0,0.9,4,24.93,7500,750,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,840.0,CE,0.0,0.0,0.0,1.4,0.6,0,0.0,2250,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,850.0,CE,0.8,0.8,0.65,0.7,0.7,52,331.77,75750,750,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,860.0,CE,0.0,0.0,0.0,2.2,0.25,0,0.0,7500,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,870.0,CE,0.0,0.0,0.0,23.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,880.0,CE,0.0,0.0,0.0,21.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,890.0,CE,0.0,0.0,0.0,19.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,900.0,CE,0.0,0.0,0.0,18.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,910.0,CE,0.0,0.0,0.0,16.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,920.0,CE,0.0,0.0,0.0,15.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,930.0,CE,0.0,0.0,0.0,14.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,940.0,CE,0.0,0.0,0.0,12.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,950.0,CE,0.0,0.0,0.0,11.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,960.0,CE,0.0,0.0,0.0,10.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,970.0,CE,0.0,0.0,0.0,9.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,980.0,CE,0.0,0.0,0.0,9.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,990.0,CE,0.0,0.0,0.0,8.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,460.0,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,470.0,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,480.0,PE,0.0,0.0,0.0,2.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,490.0,PE,0.0,0.0,0.0,2.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,500.0,PE,0.0,0.0,0.0,3.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,510.0,PE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,520.0,PE,0.0,0.0,0.0,4.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,530.0,PE,0.0,0.0,0.0,5.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,540.0,PE,0.0,0.0,0.0,6.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,550.0,PE,0.0,0.0,0.0,8.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,560.0,PE,0.0,0.0,0.0,9.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,570.0,PE,0.0,0.0,0.0,11.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,580.0,PE,0.0,0.0,0.0,0.4,0.05,0,0.0,750,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,590.0,PE,0.0,0.0,0.0,15.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,600.0,PE,0.3,0.45,0.3,0.45,0.1,4,18.01,32250,-3000,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,610.0,PE,0.55,0.55,0.55,0.55,0.15,4,18.31,3750,3000,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,620.0,PE,0.0,0.0,0.0,2.25,0.25,0,0.0,5250,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,630.0,PE,0.0,0.0,0.0,2.15,0.45,0,0.0,2250,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,640.0,PE,1.15,1.15,1.15,1.15,1.15,1,4.8,3750,-750,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,650.0,PE,1.5,1.85,1.35,1.55,1.55,77,376.28,63000,-11250,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,660.0,PE,3.85,3.85,1.55,1.55,2.05,2,9.94,12750,750,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,670.0,PE,2.55,2.55,2.5,2.5,2.5,3,15.13,6000,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,680.0,PE,3.45,5.0,3.15,3.2,3.2,70,359.08,75750,-17250,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,690.0,PE,0.0,0.0,0.0,8.5,6.8,0,0.0,24000,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,700.0,PE,7.6,9.55,5.8,6.05,6.05,80,424.42,144750,-6750,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,710.0,PE,10.45,12.3,7.85,7.9,7.9,42,226.96,24000,6000,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,720.0,PE,17.15,18.15,10.95,11.45,11.45,350,1928.89,93000,32250,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,730.0,PE,18.45,23.45,16.85,16.9,21.75,66,371.23,61500,-12000,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,740.0,PE,23.5,27.85,23.05,23.05,27.3,15,86.05,48000,-3000,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,750.0,PE,28.3,37.95,28.3,33.55,33.55,3,17.62,37500,-2250,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,760.0,PE,35.45,42.7,35.45,35.65,35.65,5,29.89,6750,2250,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,770.0,PE,46.95,53.05,46.95,53.05,48.05,2,12.3,3000,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,780.0,PE,0.0,0.0,0.0,45.05,56.1,0,0.0,1500,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,790.0,PE,0.0,0.0,0.0,105.3,64.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,800.0,PE,0.0,0.0,0.0,63.75,73.45,0,0.0,5250,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,810.0,PE,0.0,0.0,0.0,74.85,82.6,0,0.0,3000,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,820.0,PE,0.0,0.0,0.0,87.0,92.0,0,0.0,2250,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,830.0,PE,0.0,0.0,0.0,133.8,101.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,840.0,PE,0.0,0.0,0.0,141.35,111.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,850.0,PE,0.0,0.0,0.0,149.1,121.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,860.0,PE,0.0,0.0,0.0,156.95,130.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,870.0,PE,0.0,0.0,0.0,164.9,140.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,880.0,PE,0.0,0.0,0.0,173.0,150.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,890.0,PE,0.0,0.0,0.0,181.25,160.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,900.0,PE,0.0,0.0,0.0,189.6,170.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,910.0,PE,0.0,0.0,0.0,198.05,180.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,920.0,PE,0.0,0.0,0.0,206.65,190.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,930.0,PE,0.0,0.0,0.0,215.3,200.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,940.0,PE,0.0,0.0,0.0,224.05,210.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,950.0,PE,0.0,0.0,0.0,232.9,220.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,960.0,PE,0.0,0.0,0.0,241.85,230.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,970.0,PE,0.0,0.0,0.0,250.85,240.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,980.0,PE,0.0,0.0,0.0,259.9,250.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,28-Apr-2022,990.0,PE,0.0,0.0,0.0,269.0,260.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,460.0,CE,0.0,0.0,0.0,214.9,270.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,470.0,CE,0.0,0.0,0.0,205.65,260.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,480.0,CE,0.0,0.0,0.0,196.5,250.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,490.0,CE,0.0,0.0,0.0,187.5,240.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,500.0,CE,0.0,0.0,0.0,178.7,230.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,510.0,CE,0.0,0.0,0.0,170.05,220.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,520.0,CE,0.0,0.0,0.0,161.55,211.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,530.0,CE,0.0,0.0,0.0,153.25,201.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,540.0,CE,0.0,0.0,0.0,145.2,191.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,550.0,CE,0.0,0.0,0.0,137.35,181.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,560.0,CE,0.0,0.0,0.0,129.75,172.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,570.0,CE,0.0,0.0,0.0,122.35,162.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,580.0,CE,0.0,0.0,0.0,115.2,153.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,590.0,CE,0.0,0.0,0.0,108.35,143.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,600.0,CE,0.0,0.0,0.0,101.7,134.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,610.0,CE,0.0,0.0,0.0,95.35,125.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,620.0,CE,0.0,0.0,0.0,89.25,117.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,630.0,CE,0.0,0.0,0.0,83.45,108.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,640.0,CE,0.0,0.0,0.0,77.9,100.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,650.0,CE,0.0,0.0,0.0,72.65,92.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,660.0,CE,0.0,0.0,0.0,67.65,85.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,670.0,CE,0.0,0.0,0.0,62.9,77.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,680.0,CE,0.0,0.0,0.0,58.4,70.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,690.0,CE,0.0,0.0,0.0,54.15,64.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,700.0,CE,0.0,0.0,0.0,46.25,58.4,0,0.0,750,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,710.0,CE,0.0,0.0,0.0,46.4,52.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,720.0,CE,0.0,0.0,0.0,42.9,47.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,730.0,CE,0.0,0.0,0.0,39.6,42.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,740.0,CE,0.0,0.0,0.0,45.0,37.8,0,0.0,1500,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,750.0,CE,0.0,0.0,0.0,30.0,33.6,0,0.0,3750,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,760.0,CE,0.0,0.0,0.0,30.9,29.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,770.0,CE,0.0,0.0,0.0,28.45,26.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,780.0,CE,0.0,0.0,0.0,26.1,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,790.0,CE,0.0,0.0,0.0,23.95,20.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,800.0,CE,0.0,0.0,0.0,23.5,17.75,0,0.0,1500,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,810.0,CE,0.0,0.0,0.0,20.1,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,820.0,CE,0.0,0.0,0.0,18.35,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,830.0,CE,0.0,0.0,0.0,16.8,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,840.0,CE,0.0,0.0,0.0,15.3,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,850.0,CE,0.0,0.0,0.0,1.0,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,860.0,CE,0.0,0.0,0.0,12.75,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,870.0,CE,0.0,0.0,0.0,11.6,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,880.0,CE,0.0,0.0,0.0,10.55,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,890.0,CE,0.0,0.0,0.0,9.6,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,900.0,CE,0.0,0.0,0.0,8.75,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,910.0,CE,0.0,0.0,0.0,7.95,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,920.0,CE,0.0,0.0,0.0,7.2,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,930.0,CE,0.0,0.0,0.0,6.55,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,940.0,CE,0.0,0.0,0.0,5.9,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,950.0,CE,0.0,0.0,0.0,5.35,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,960.0,CE,0.0,0.0,0.0,4.85,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,970.0,CE,0.0,0.0,0.0,4.4,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,460.0,PE,0.0,0.0,0.0,2.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,470.0,PE,0.0,0.0,0.0,3.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,480.0,PE,0.0,0.0,0.0,3.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,490.0,PE,0.0,0.0,0.0,4.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,500.0,PE,0.0,0.0,0.0,5.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,510.0,PE,0.0,0.0,0.0,7.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,520.0,PE,0.0,0.0,0.0,8.5,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,530.0,PE,0.0,0.0,0.0,10.15,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,540.0,PE,0.0,0.0,0.0,11.95,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,550.0,PE,0.0,0.0,0.0,14.0,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,560.0,PE,0.0,0.0,0.0,16.25,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,570.0,PE,0.0,0.0,0.0,18.8,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,580.0,PE,0.0,0.0,0.0,21.55,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,590.0,PE,0.0,0.0,0.0,24.55,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,600.0,PE,0.0,0.0,0.0,27.8,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,610.0,PE,0.0,0.0,0.0,31.35,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,620.0,PE,0.0,0.0,0.0,35.2,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,630.0,PE,0.0,0.0,0.0,39.25,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,640.0,PE,0.0,0.0,0.0,43.6,9.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,650.0,PE,0.0,0.0,0.0,12.0,11.3,0,0.0,1500,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,660.0,PE,0.0,0.0,0.0,53.15,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,670.0,PE,0.0,0.0,0.0,58.3,16.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,680.0,PE,0.0,0.0,0.0,63.7,19.5,0,0.0,0,0,18-APR-2022,
