INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BHARATFORG,26-May-2022,690.0,PE,0.0,0.0,0.0,69.35,23.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,700.0,PE,0.0,0.0,0.0,18.0,26.85,0,0.0,1500,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,710.0,PE,0.0,0.0,0.0,81.4,31.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,720.0,PE,0.0,0.0,0.0,30.0,35.7,0,0.0,750,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,730.0,PE,0.0,0.0,0.0,94.35,40.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,740.0,PE,0.0,0.0,0.0,101.15,46.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,750.0,PE,0.0,0.0,0.0,108.15,51.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,760.0,PE,0.0,0.0,0.0,115.35,57.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,770.0,PE,0.0,0.0,0.0,122.8,64.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,780.0,PE,0.0,0.0,0.0,130.35,71.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,790.0,PE,0.0,0.0,0.0,138.1,78.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,800.0,PE,0.0,0.0,0.0,146.0,85.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,810.0,PE,0.0,0.0,0.0,154.0,93.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,820.0,PE,0.0,0.0,0.0,162.2,101.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,830.0,PE,0.0,0.0,0.0,170.5,109.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,840.0,PE,0.0,0.0,0.0,178.95,117.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,850.0,PE,0.0,0.0,0.0,187.5,126.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,860.0,PE,0.0,0.0,0.0,196.15,135.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,870.0,PE,0.0,0.0,0.0,204.9,144.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,880.0,PE,0.0,0.0,0.0,213.75,153.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,890.0,PE,0.0,0.0,0.0,222.7,162.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,900.0,PE,0.0,0.0,0.0,231.7,171.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,910.0,PE,0.0,0.0,0.0,240.8,180.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,920.0,PE,0.0,0.0,0.0,249.95,190.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,930.0,PE,0.0,0.0,0.0,259.2,199.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,940.0,PE,0.0,0.0,0.0,268.5,209.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,950.0,PE,0.0,0.0,0.0,277.8,219.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,960.0,PE,0.0,0.0,0.0,287.2,228.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,26-May-2022,970.0,PE,0.0,0.0,0.0,296.65,238.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,460.0,CE,0.0,0.0,0.0,246.85,272.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,470.0,CE,0.0,0.0,0.0,237.35,262.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,480.0,CE,0.0,0.0,0.0,227.95,253.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,490.0,CE,0.0,0.0,0.0,218.65,243.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,500.0,CE,0.0,0.0,0.0,209.45,233.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,510.0,CE,0.0,0.0,0.0,200.4,224.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,520.0,CE,0.0,0.0,0.0,191.45,214.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,530.0,CE,0.0,0.0,0.0,182.7,205.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,540.0,CE,0.0,0.0,0.0,174.05,196.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,550.0,CE,0.0,0.0,0.0,165.65,187.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,560.0,CE,0.0,0.0,0.0,157.4,178.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,570.0,CE,0.0,0.0,0.0,149.35,169.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,580.0,CE,0.0,0.0,0.0,141.55,160.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,590.0,CE,0.0,0.0,0.0,133.95,152.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,600.0,CE,0.0,0.0,0.0,126.6,144.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,610.0,CE,0.0,0.0,0.0,119.5,135.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,620.0,CE,0.0,0.0,0.0,112.6,128.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,630.0,CE,0.0,0.0,0.0,105.95,120.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,640.0,CE,0.0,0.0,0.0,99.55,113.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,650.0,CE,0.0,0.0,0.0,93.45,106.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,660.0,CE,0.0,0.0,0.0,87.6,99.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,670.0,CE,0.0,0.0,0.0,82.0,92.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,680.0,CE,0.0,0.0,0.0,76.65,86.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,690.0,CE,0.0,0.0,0.0,71.6,80.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,700.0,CE,0.0,0.0,0.0,66.75,75.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,710.0,CE,0.0,0.0,0.0,62.2,69.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,720.0,CE,0.0,0.0,0.0,57.85,64.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,730.0,CE,0.0,0.0,0.0,53.75,59.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,740.0,CE,0.0,0.0,0.0,49.9,55.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,750.0,CE,0.0,0.0,0.0,46.25,50.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,760.0,CE,0.0,0.0,0.0,42.85,46.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,770.0,CE,0.0,0.0,0.0,39.6,43.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,780.0,CE,0.0,0.0,0.0,36.6,39.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,790.0,CE,0.0,0.0,0.0,33.8,36.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,800.0,CE,0.0,0.0,0.0,31.15,33.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,810.0,CE,0.0,0.0,0.0,28.75,30.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,820.0,CE,0.0,0.0,0.0,26.45,27.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,830.0,CE,0.0,0.0,0.0,24.35,25.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,840.0,CE,0.0,0.0,0.0,22.4,23.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,850.0,CE,0.0,0.0,0.0,20.55,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,860.0,CE,0.0,0.0,0.0,18.85,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,870.0,CE,0.0,0.0,0.0,17.25,17.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,880.0,CE,0.0,0.0,0.0,15.8,15.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,890.0,CE,0.0,0.0,0.0,14.45,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,900.0,CE,0.0,0.0,0.0,13.2,12.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,910.0,CE,0.0,0.0,0.0,12.1,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,920.0,CE,0.0,0.0,0.0,11.05,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,930.0,CE,0.0,0.0,0.0,10.05,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,940.0,CE,0.0,0.0,0.0,9.15,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,950.0,CE,0.0,0.0,0.0,8.35,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,960.0,CE,0.0,0.0,0.0,7.6,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,460.0,PE,0.0,0.0,0.0,1.4,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,470.0,PE,0.0,0.0,0.0,1.8,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,480.0,PE,0.0,0.0,0.0,2.3,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,490.0,PE,0.0,0.0,0.0,2.9,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,500.0,PE,0.0,0.0,0.0,3.6,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,510.0,PE,0.0,0.0,0.0,4.4,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,520.0,PE,0.0,0.0,0.0,5.4,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,530.0,PE,0.0,0.0,0.0,6.5,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,540.0,PE,0.0,0.0,0.0,7.8,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,550.0,PE,0.0,0.0,0.0,9.25,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,560.0,PE,0.0,0.0,0.0,10.9,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,570.0,PE,0.0,0.0,0.0,12.8,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,580.0,PE,0.0,0.0,0.0,14.85,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,590.0,PE,0.0,0.0,0.0,17.15,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,600.0,PE,0.0,0.0,0.0,19.7,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,610.0,PE,0.0,0.0,0.0,22.45,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,620.0,PE,0.0,0.0,0.0,25.5,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,630.0,PE,0.0,0.0,0.0,28.7,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,640.0,PE,0.0,0.0,0.0,32.25,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,650.0,PE,0.0,0.0,0.0,36.0,22.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,660.0,PE,0.0,0.0,0.0,40.05,25.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,670.0,PE,0.0,0.0,0.0,44.35,28.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,680.0,PE,0.0,0.0,0.0,48.9,32.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,690.0,PE,0.0,0.0,0.0,53.75,36.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,700.0,PE,0.0,0.0,0.0,58.8,40.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,710.0,PE,0.0,0.0,0.0,64.1,45.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,720.0,PE,0.0,0.0,0.0,69.7,50.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,730.0,PE,0.0,0.0,0.0,75.5,55.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,740.0,PE,0.0,0.0,0.0,81.5,60.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,750.0,PE,0.0,0.0,0.0,87.75,66.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,760.0,PE,0.0,0.0,0.0,94.25,72.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,770.0,PE,0.0,0.0,0.0,100.95,78.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,780.0,PE,0.0,0.0,0.0,107.8,84.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,790.0,PE,0.0,0.0,0.0,114.9,91.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,800.0,PE,0.0,0.0,0.0,122.15,97.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,810.0,PE,0.0,0.0,0.0,129.65,105.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,820.0,PE,0.0,0.0,0.0,137.25,112.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,830.0,PE,0.0,0.0,0.0,145.05,119.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,840.0,PE,0.0,0.0,0.0,152.95,127.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,850.0,PE,0.0,0.0,0.0,161.0,135.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,860.0,PE,0.0,0.0,0.0,169.2,143.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,870.0,PE,0.0,0.0,0.0,177.5,151.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,880.0,PE,0.0,0.0,0.0,185.95,159.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,890.0,PE,0.0,0.0,0.0,194.5,168.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,900.0,PE,0.0,0.0,0.0,203.15,176.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,910.0,PE,0.0,0.0,0.0,211.9,185.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,920.0,PE,0.0,0.0,0.0,220.75,194.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,930.0,PE,0.0,0.0,0.0,229.7,203.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,940.0,PE,0.0,0.0,0.0,238.7,212.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,950.0,PE,0.0,0.0,0.0,247.75,221.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARATFORG,30-Jun-2022,960.0,PE,0.0,0.0,0.0,256.9,230.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,470.0,CE,0.0,0.0,0.0,242.6,260.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,480.0,CE,0.0,0.0,0.0,232.9,250.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,490.0,CE,0.0,0.0,0.0,223.2,240.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,500.0,CE,0.0,0.0,0.0,213.6,230.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,510.0,CE,0.0,0.0,0.0,204.1,220.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,520.0,CE,0.0,0.0,0.0,194.65,210.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,530.0,CE,0.0,0.0,0.0,185.35,200.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,540.0,CE,0.0,0.0,0.0,176.15,190.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,550.0,CE,0.0,0.0,0.0,172.0,180.15,0,0.0,19950,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,560.0,CE,0.0,0.0,0.0,158.25,170.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,570.0,CE,0.0,0.0,0.0,149.55,160.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,580.0,CE,0.0,0.0,0.0,141.05,150.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,590.0,CE,0.0,0.0,0.0,132.75,140.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,600.0,CE,0.0,0.0,0.0,124.65,130.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,610.0,CE,0.0,0.0,0.0,116.85,120.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,620.0,CE,0.0,0.0,0.0,109.3,110.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,630.0,CE,0.0,0.0,0.0,110.0,100.3,0,0.0,3800,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,640.0,CE,0.0,0.0,0.0,104.4,90.45,0,0.0,950,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,650.0,CE,84.8,84.8,84.8,84.8,84.8,4,27.92,5700,-2850,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,660.0,CE,0.0,0.0,0.0,92.0,71.0,0,0.0,1900,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,670.0,CE,0.0,0.0,0.0,77.3,61.65,0,0.0,8550,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,680.0,CE,57.85,57.85,50.95,54.35,54.35,10,69.67,20900,5700,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,690.0,CE,42.3,44.4,41.9,44.15,44.15,13,90.46,5700,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,700.0,CE,44.45,44.45,31.0,36.2,36.2,138,962.98,146300,-42750,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,710.0,CE,29.45,29.45,24.25,27.45,27.45,67,468.55,46550,950,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,720.0,CE,26.0,27.2,16.4,20.2,20.2,672,4720.54,215650,3800,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,730.0,CE,20.3,20.75,11.25,14.25,14.25,2496,17646.05,327750,104500,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,740.0,CE,14.65,15.0,7.25,9.4,9.4,2817,20066.63,974700,245100,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,750.0,CE,10.95,10.95,4.65,6.15,6.15,3675,26413.0,2413950,142500,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,760.0,CE,6.0,8.15,3.05,4.05,4.05,2826,20517.32,2356000,57000,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,770.0,CE,6.0,6.0,2.05,2.6,2.6,2483,18226.47,2933600,135850,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,780.0,CE,2.4,3.0,1.2,1.55,1.55,2321,17233.84,6502750,-80750,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,790.0,CE,2.3,2.5,1.1,1.3,1.3,867,6517.76,1362300,-111150,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,800.0,CE,2.1,2.15,1.0,1.15,1.15,2019,15367.04,3841800,-314450,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,810.0,CE,1.7,1.7,0.9,1.05,1.05,428,3297.59,820800,-33250,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,820.0,CE,1.35,1.35,0.8,0.9,0.9,479,3735.43,797050,-97850,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,830.0,CE,0.85,1.2,0.6,0.8,0.8,275,2170.32,512050,-54150,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,840.0,CE,0.85,0.85,0.6,0.75,0.75,206,1645.26,257450,-56050,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,850.0,CE,0.6,0.75,0.5,0.7,0.7,319,2577.76,722950,-121600,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,860.0,CE,0.6,0.75,0.5,0.65,0.65,77,629.52,118750,-26600,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,870.0,CE,0.6,0.6,0.5,0.6,0.6,90,744.33,143450,3800,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,880.0,CE,0.45,0.55,0.45,0.55,0.55,23,192.38,132050,-8550,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,890.0,CE,0.5,0.5,0.4,0.5,0.05,26,219.94,46550,-20900,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,900.0,CE,0.5,0.6,0.45,0.55,0.55,193,1651.03,651700,-111150,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,910.0,CE,0.5,0.5,0.35,0.45,0.0,14,121.08,12350,-950,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,920.0,CE,0.4,0.5,0.35,0.5,0.0,13,113.67,153900,-2850,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,470.0,PE,0.4,0.4,0.05,0.05,0.0,2,8.93,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,480.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,950,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,490.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,3800,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,500.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,510.0,PE,0.0,0.0,0.0,1.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,520.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,530.0,PE,0.0,0.0,0.0,2.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,540.0,PE,0.0,0.0,0.0,3.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,550.0,PE,0.35,0.35,0.15,0.25,0.25,3,15.68,33250,0,18-APR-2022,
