INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BHARTIARTL,28-Apr-2022,560.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,950,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,570.0,PE,0.0,0.0,0.0,6.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,580.0,PE,0.0,0.0,0.0,7.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,590.0,PE,0.0,0.0,0.0,9.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,600.0,PE,0.65,0.8,0.6,0.65,0.05,69,393.75,172900,-3800,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,610.0,PE,0.0,0.0,0.0,0.85,0.05,0,0.0,2850,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,620.0,PE,0.5,1.0,0.5,0.85,0.05,12,70.78,30400,2850,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,630.0,PE,1.0,1.05,0.75,0.9,0.9,64,383.6,19950,-14250,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,640.0,PE,0.85,1.2,0.85,0.85,0.85,33,200.95,88350,13300,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,650.0,PE,0.9,1.3,0.9,1.0,1.0,302,1868.07,353400,-7600,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,660.0,PE,1.4,1.45,0.95,1.05,1.05,170,1067.89,129200,7600,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,670.0,PE,1.2,1.85,1.15,1.2,1.2,374,2385.92,230850,79800,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,680.0,PE,1.75,2.5,1.35,1.55,1.55,720,4664.93,295450,-31350,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,690.0,PE,2.0,3.45,2.0,2.2,2.2,699,4600.46,201400,-163400,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,700.0,PE,2.55,5.05,2.55,3.3,3.3,1383,9251.1,632700,-19950,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,710.0,PE,4.6,7.35,4.25,4.95,4.95,1160,7891.48,358150,11400,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,720.0,PE,6.55,10.45,6.3,7.8,7.8,2268,15704.4,475950,1900,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,730.0,PE,9.75,15.0,9.05,11.7,11.7,2573,18160.13,442700,23750,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,740.0,PE,14.55,21.0,13.0,16.6,16.6,1056,7598.78,418950,-142500,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,750.0,PE,20.3,28.5,18.1,22.85,22.85,537,3948.0,589950,-105450,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,760.0,PE,25.75,36.4,24.8,31.1,31.1,205,1541.81,401850,-69350,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,770.0,PE,32.95,45.0,32.95,38.85,38.85,336,2585.56,513950,-187150,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,780.0,PE,43.95,54.35,43.85,49.4,49.4,186,1464.85,217550,-76950,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,790.0,PE,0.0,0.0,0.0,47.15,61.6,0,0.0,172900,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,800.0,PE,60.35,72.0,60.3,66.15,66.15,37,305.23,197600,-11400,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,810.0,PE,80.0,80.0,80.0,80.0,80.35,1,8.45,4750,-950,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,820.0,PE,0.0,0.0,0.0,70.5,90.05,0,0.0,8550,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,830.0,PE,0.0,0.0,0.0,130.95,99.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,840.0,PE,0.0,0.0,0.0,139.1,109.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,850.0,PE,0.0,0.0,0.0,147.4,119.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,860.0,PE,0.0,0.0,0.0,155.85,129.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,870.0,PE,0.0,0.0,0.0,164.45,139.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,880.0,PE,0.0,0.0,0.0,173.2,149.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,890.0,PE,0.0,0.0,0.0,182.0,159.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,900.0,PE,0.0,0.0,0.0,137.2,169.5,0,0.0,55100,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,910.0,PE,0.0,0.0,0.0,200.0,179.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,28-Apr-2022,920.0,PE,0.0,0.0,0.0,209.15,189.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,470.0,CE,0.0,0.0,0.0,206.7,261.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,480.0,CE,0.0,0.0,0.0,197.1,251.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,490.0,CE,0.0,0.0,0.0,187.6,241.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,500.0,CE,0.0,0.0,0.0,178.2,231.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,510.0,CE,0.0,0.0,0.0,168.95,221.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,520.0,CE,0.0,0.0,0.0,159.8,211.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,530.0,CE,0.0,0.0,0.0,150.85,201.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,540.0,CE,0.0,0.0,0.0,142.1,192.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,550.0,CE,181.0,184.0,181.0,183.0,183.0,8,55.61,7600,7600,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,560.0,CE,0.0,0.0,0.0,125.2,172.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,570.0,CE,0.0,0.0,0.0,117.1,162.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,580.0,CE,0.0,0.0,0.0,109.25,152.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,590.0,CE,0.0,0.0,0.0,101.7,143.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,600.0,CE,0.0,0.0,0.0,94.45,133.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,610.0,CE,0.0,0.0,0.0,87.45,124.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,620.0,CE,0.0,0.0,0.0,80.8,114.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,630.0,CE,0.0,0.0,0.0,74.45,105.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,640.0,CE,0.0,0.0,0.0,68.5,97.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,650.0,CE,64.0,87.0,64.0,75.5,75.5,4,27.56,3800,3800,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,660.0,CE,0.0,0.0,0.0,57.45,80.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,670.0,CE,0.0,0.0,0.0,52.45,72.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,680.0,CE,0.0,0.0,0.0,47.8,65.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,690.0,CE,0.0,0.0,0.0,43.4,58.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,700.0,CE,51.0,51.0,46.75,49.75,49.75,11,78.15,16150,9500,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,710.0,CE,0.0,0.0,0.0,35.6,45.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,720.0,CE,40.0,40.0,36.0,36.0,40.2,2,14.4,1900,1900,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,730.0,CE,0.0,0.0,0.0,28.9,35.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,740.0,CE,0.0,0.0,0.0,26.0,30.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,750.0,CE,23.95,24.75,20.3,22.25,22.25,211,1547.79,136800,84550,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,760.0,CE,0.0,0.0,0.0,20.9,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,770.0,CE,15.0,15.0,10.5,13.85,19.2,3,22.31,2850,950,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,780.0,CE,13.5,13.5,11.9,12.0,12.0,9,67.74,6650,4750,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,790.0,CE,0.0,0.0,0.0,14.8,13.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,800.0,CE,10.8,10.8,7.5,8.15,8.15,188,1444.22,360050,29450,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,810.0,CE,0.0,0.0,0.0,11.65,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,820.0,CE,0.0,0.0,0.0,10.3,7.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,830.0,CE,0.0,0.0,0.0,9.1,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,840.0,CE,0.0,0.0,0.0,8.05,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,850.0,CE,4.2,4.2,2.55,2.55,4.4,19,154.05,24700,2850,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,860.0,CE,0.0,0.0,0.0,6.2,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,870.0,CE,0.0,0.0,0.0,1.0,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,880.0,CE,0.0,0.0,0.0,4.8,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,890.0,CE,0.0,0.0,0.0,4.2,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,900.0,CE,0.0,0.0,0.0,3.65,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,910.0,CE,0.0,0.0,0.0,3.2,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,920.0,CE,0.0,0.0,0.0,2.8,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,470.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,480.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,490.0,PE,0.0,0.0,0.0,1.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,500.0,PE,0.0,0.0,0.0,2.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,510.0,PE,0.0,0.0,0.0,2.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,520.0,PE,0.0,0.0,0.0,3.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,530.0,PE,0.0,0.0,0.0,4.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,540.0,PE,0.0,0.0,0.0,5.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,550.0,PE,0.15,0.3,0.15,0.3,0.3,8,41.81,7600,7600,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,560.0,PE,0.0,0.0,0.0,8.4,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,570.0,PE,0.0,0.0,0.0,10.2,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,580.0,PE,0.0,0.0,0.0,12.3,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,590.0,PE,0.0,0.0,0.0,14.6,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,600.0,PE,0.0,0.0,0.0,6.2,1.35,0,0.0,950,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,610.0,PE,0.0,0.0,0.0,20.2,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,620.0,PE,0.0,0.0,0.0,23.4,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,630.0,PE,0.0,0.0,0.0,27.0,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,640.0,PE,0.0,0.0,0.0,30.9,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,650.0,PE,4.8,5.6,3.45,4.1,4.1,58,360.76,53200,47500,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,660.0,PE,0.0,0.0,0.0,39.65,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,670.0,PE,0.0,0.0,0.0,44.55,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,680.0,PE,0.0,0.0,0.0,49.75,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,690.0,PE,11.0,11.0,11.0,11.0,15.85,1,6.65,950,950,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,700.0,PE,12.5,16.0,12.5,14.55,14.55,127,862.31,174800,26600,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,710.0,PE,0.0,0.0,0.0,32.0,23.15,0,0.0,950,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,720.0,PE,24.0,25.0,22.0,22.0,22.0,3,21.19,2850,2850,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,730.0,PE,25.0,30.5,25.0,26.85,26.85,104,748.75,95000,95000,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,740.0,PE,31.0,35.85,30.6,33.35,37.7,16,117.45,14250,11400,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,750.0,PE,32.75,40.75,32.75,36.7,36.7,38,284.36,82650,5700,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,760.0,PE,0.0,0.0,0.0,30.0,49.7,0,0.0,950,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,770.0,PE,48.0,48.0,48.0,48.0,56.3,1,7.77,950,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,780.0,PE,0.0,0.0,0.0,117.55,63.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,790.0,PE,0.0,0.0,0.0,125.6,70.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,800.0,PE,0.0,0.0,0.0,65.95,78.5,0,0.0,51300,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,810.0,PE,0.0,0.0,0.0,142.25,86.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,820.0,PE,0.0,0.0,0.0,150.8,94.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,830.0,PE,0.0,0.0,0.0,159.5,103.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,840.0,PE,0.0,0.0,0.0,168.35,112.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,850.0,PE,0.0,0.0,0.0,177.25,121.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,860.0,PE,0.0,0.0,0.0,186.3,130.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,870.0,PE,0.0,0.0,0.0,195.45,139.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,880.0,PE,0.0,0.0,0.0,204.65,148.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,890.0,PE,0.0,0.0,0.0,213.95,158.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,900.0,PE,0.0,0.0,0.0,223.35,168.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,910.0,PE,0.0,0.0,0.0,232.75,177.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,26-May-2022,920.0,PE,0.0,0.0,0.0,242.25,187.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,470.0,CE,0.0,0.0,0.0,290.05,263.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,480.0,CE,0.0,0.0,0.0,280.2,253.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,490.0,CE,0.0,0.0,0.0,270.4,243.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,500.0,CE,0.0,0.0,0.0,260.6,234.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,510.0,CE,0.0,0.0,0.0,250.9,224.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,520.0,CE,0.0,0.0,0.0,241.2,214.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,530.0,CE,0.0,0.0,0.0,231.55,204.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,540.0,CE,0.0,0.0,0.0,221.95,195.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,550.0,CE,0.0,0.0,0.0,212.45,185.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,560.0,CE,0.0,0.0,0.0,203.05,176.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,570.0,CE,0.0,0.0,0.0,193.8,166.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,580.0,CE,0.0,0.0,0.0,184.6,157.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,590.0,CE,0.0,0.0,0.0,175.6,148.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,600.0,CE,0.0,0.0,0.0,166.7,139.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,610.0,CE,0.0,0.0,0.0,158.0,131.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,620.0,CE,0.0,0.0,0.0,149.45,122.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,630.0,CE,0.0,0.0,0.0,141.15,114.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,640.0,CE,0.0,0.0,0.0,133.05,106.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,650.0,CE,0.0,0.0,0.0,125.15,99.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,660.0,CE,0.0,0.0,0.0,117.55,91.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,670.0,CE,0.0,0.0,0.0,110.2,84.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,680.0,CE,0.0,0.0,0.0,103.05,77.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,690.0,CE,0.0,0.0,0.0,96.2,71.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,700.0,CE,0.0,0.0,0.0,89.65,65.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,710.0,CE,0.0,0.0,0.0,83.35,59.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,720.0,CE,0.0,0.0,0.0,77.4,54.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,730.0,CE,0.0,0.0,0.0,71.7,49.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,740.0,CE,0.0,0.0,0.0,66.3,44.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,750.0,CE,0.0,0.0,0.0,61.2,40.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,760.0,CE,0.0,0.0,0.0,56.4,36.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,770.0,CE,0.0,0.0,0.0,51.85,32.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,780.0,CE,0.0,0.0,0.0,47.6,29.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,790.0,CE,0.0,0.0,0.0,43.65,26.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,800.0,CE,0.0,0.0,0.0,39.9,23.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,810.0,CE,0.0,0.0,0.0,36.45,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,820.0,CE,0.0,0.0,0.0,33.25,18.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,830.0,CE,0.0,0.0,0.0,30.25,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,840.0,CE,0.0,0.0,0.0,27.5,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,850.0,CE,0.0,0.0,0.0,24.95,12.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,860.0,CE,0.0,0.0,0.0,22.6,11.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,870.0,CE,0.0,0.0,0.0,20.45,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,880.0,CE,0.0,0.0,0.0,18.45,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,890.0,CE,0.0,0.0,0.0,16.65,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,900.0,CE,0.0,0.0,0.0,15.0,6.55,0,0.0,950,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,910.0,CE,0.0,0.0,0.0,13.5,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,920.0,CE,0.0,0.0,0.0,12.1,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,470.0,PE,0.0,0.0,0.0,0.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,480.0,PE,0.0,0.0,0.0,0.2,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,490.0,PE,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,500.0,PE,0.0,0.0,0.0,0.4,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,510.0,PE,0.0,0.0,0.0,0.55,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,520.0,PE,0.0,0.0,0.0,0.75,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,530.0,PE,0.0,0.0,0.0,1.0,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,540.0,PE,0.0,0.0,0.0,1.35,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,550.0,PE,0.0,0.0,0.0,1.75,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,560.0,PE,0.0,0.0,0.0,2.25,1.9,0,0.0,0,0,18-APR-2022,
