INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BHARTIARTL,30-Jun-2022,570.0,PE,0.0,0.0,0.0,2.85,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,580.0,PE,0.0,0.0,0.0,3.55,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,590.0,PE,0.0,0.0,0.0,4.4,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,600.0,PE,0.0,0.0,0.0,5.45,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,610.0,PE,0.0,0.0,0.0,6.6,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,620.0,PE,0.0,0.0,0.0,8.0,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,630.0,PE,0.0,0.0,0.0,9.55,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,640.0,PE,0.0,0.0,0.0,11.35,11.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,650.0,PE,0.0,0.0,0.0,13.4,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,660.0,PE,0.0,0.0,0.0,15.65,16.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,670.0,PE,0.0,0.0,0.0,18.2,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,680.0,PE,0.0,0.0,0.0,20.95,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,690.0,PE,0.0,0.0,0.0,24.0,26.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,700.0,PE,20.0,20.0,20.0,20.0,20.0,1,6.84,950,950,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,710.0,PE,0.0,0.0,0.0,30.95,34.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,720.0,PE,0.0,0.0,0.0,34.85,38.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,730.0,PE,0.0,0.0,0.0,39.1,43.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,740.0,PE,0.0,0.0,0.0,43.6,49.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,750.0,PE,0.0,0.0,0.0,48.4,54.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,760.0,PE,0.0,0.0,0.0,40.0,60.6,0,0.0,950,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,770.0,PE,0.0,0.0,0.0,58.85,66.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,780.0,PE,0.0,0.0,0.0,64.45,73.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,790.0,PE,0.0,0.0,0.0,70.4,80.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,800.0,PE,0.0,0.0,0.0,76.55,87.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,810.0,PE,0.0,0.0,0.0,83.0,94.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,820.0,PE,0.0,0.0,0.0,89.65,102.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,830.0,PE,0.0,0.0,0.0,96.55,109.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,840.0,PE,0.0,0.0,0.0,103.7,117.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,850.0,PE,0.0,0.0,0.0,111.05,126.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,860.0,PE,0.0,0.0,0.0,118.65,134.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,870.0,PE,0.0,0.0,0.0,126.35,143.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,880.0,PE,0.0,0.0,0.0,134.25,151.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,890.0,PE,0.0,0.0,0.0,142.35,160.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,900.0,PE,0.0,0.0,0.0,150.55,169.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,910.0,PE,0.0,0.0,0.0,158.95,178.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHARTIARTL,30-Jun-2022,920.0,PE,0.0,0.0,0.0,167.5,187.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,31.0,CE,0.0,0.0,0.0,25.15,23.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,32.0,CE,0.0,0.0,0.0,26.2,22.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,33.0,CE,0.0,0.0,0.0,26.9,21.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,34.0,CE,0.0,0.0,0.0,25.95,20.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,35.0,CE,0.0,0.0,0.0,25.0,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,36.0,CE,0.0,0.0,0.0,24.1,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,37.0,CE,0.0,0.0,0.0,23.15,17.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,38.0,CE,0.0,0.0,0.0,22.25,16.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,39.0,CE,0.0,0.0,0.0,21.35,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,40.0,CE,0.0,0.0,0.0,14.95,14.45,0,0.0,10500,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,41.0,CE,0.0,0.0,0.0,19.65,13.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,42.0,CE,0.0,0.0,0.0,18.8,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,43.0,CE,0.0,0.0,0.0,17.95,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,44.0,CE,0.0,0.0,0.0,17.15,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,45.0,CE,0.0,0.0,0.0,12.5,9.55,0,0.0,52500,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,46.0,CE,0.0,0.0,0.0,15.6,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,47.0,CE,0.0,0.0,0.0,10.85,7.65,0,0.0,31500,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,48.0,CE,0.0,0.0,0.0,7.5,6.75,0,0.0,42000,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,49.0,CE,0.0,0.0,0.0,7.95,5.85,0,0.0,126000,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,50.0,CE,4.7,5.6,4.45,5.6,5.05,22,126.76,1144500,-63000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,51.0,CE,0.0,0.0,0.0,4.3,4.3,0,0.0,357000,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,52.0,CE,3.2,4.05,2.55,3.35,3.35,28,161.88,829500,-10500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,53.0,CE,2.45,3.25,1.9,3.25,3.0,22,127.76,945000,-10500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,54.0,CE,1.3,2.5,1.3,2.0,2.0,255,1495.39,1449000,189000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,55.0,CE,1.3,1.9,1.05,1.55,1.55,1203,7132.05,9103500,31500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,56.0,CE,1.0,1.45,0.85,1.2,1.2,356,2135.56,2425500,252000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,57.0,CE,0.85,1.1,0.65,0.95,0.95,365,2217.22,2730000,157500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,58.0,CE,0.85,0.9,0.55,0.8,0.8,411,2533.31,5302500,640500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,59.0,CE,0.45,0.7,0.45,0.55,0.55,140,875.14,1911000,42000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,60.0,CE,0.45,0.55,0.3,0.45,0.45,1747,11084.87,14952000,-409500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,61.0,CE,0.4,0.4,0.25,0.35,0.35,139,894.96,1575000,-42000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,62.0,CE,0.3,0.3,0.2,0.25,0.25,78,510.01,2026500,-115500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,63.0,CE,0.2,0.2,0.15,0.2,0.2,62,411.25,1218000,-147000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,64.0,CE,0.2,0.2,0.15,0.2,0.2,66,444.75,714000,-147000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,65.0,CE,0.15,0.2,0.1,0.15,0.15,228,1559.58,7444500,-199500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,66.0,CE,0.15,0.15,0.1,0.15,0.15,23,159.74,703500,168000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,67.0,CE,0.1,0.15,0.1,0.15,0.05,18,126.83,304500,-21000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,68.0,CE,0.1,0.1,0.1,0.1,0.05,17,121.55,231000,-31500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,69.0,CE,0.1,0.1,0.1,0.1,0.05,13,94.32,220500,84000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,70.0,CE,0.1,0.1,0.05,0.1,0.1,227,1670.76,4000500,157500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,71.0,CE,0.0,0.0,0.0,3.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,72.0,CE,0.0,0.0,0.0,0.1,0.05,0,0.0,199500,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,73.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,52500,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,74.0,CE,0.0,0.0,0.0,3.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,75.0,CE,0.05,0.05,0.05,0.05,0.0,54,425.53,966000,-346500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,76.0,CE,0.0,0.0,0.0,2.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,77.0,CE,0.0,0.0,0.0,2.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,78.0,CE,0.0,0.0,0.0,2.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,79.0,CE,0.0,0.0,0.0,2.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,80.0,CE,0.05,0.05,0.05,0.05,0.0,2,16.81,357000,21000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,81.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,262500,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,82.0,CE,0.0,0.0,0.0,1.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,83.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,262500,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,31.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,32.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,273000,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,33.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,21000,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,34.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,35.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,178500,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,36.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,37.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,52500,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,38.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,136500,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,39.0,PE,0.05,0.05,0.05,0.05,0.0,7,28.7,157500,10500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,40.0,PE,0.05,0.05,0.05,0.05,0.05,6,25.23,2173500,-10500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,41.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,10500,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,42.0,PE,0.05,0.05,0.05,0.05,0.05,6,26.49,409500,-31500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,43.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,346500,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,44.0,PE,0.15,0.15,0.05,0.05,0.05,47,217.6,840000,42000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,45.0,PE,0.2,0.2,0.1,0.15,0.15,92,435.81,3202500,84000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,46.0,PE,0.2,0.2,0.15,0.15,0.1,12,58.18,220500,-21000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,47.0,PE,0.25,0.25,0.15,0.15,0.2,26,128.87,766500,136500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,48.0,PE,0.35,0.35,0.2,0.2,0.2,38,192.73,1102500,-10500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,49.0,PE,0.85,0.85,0.3,0.35,0.35,32,165.86,871500,84000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,50.0,PE,0.6,0.7,0.35,0.4,0.4,778,4127.06,4693500,-798000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,51.0,PE,0.85,0.85,0.45,0.55,0.55,51,276.54,1732500,-31500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,52.0,PE,1.0,1.15,0.65,0.8,0.8,200,1110.32,2373000,10500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,53.0,PE,1.4,1.4,0.8,1.05,1.05,145,824.07,1795500,-42000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,54.0,PE,1.75,1.9,1.1,1.4,1.4,152,886.31,1417500,157500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,55.0,PE,2.5,2.5,1.45,1.95,1.95,214,1281.74,3244500,-357000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,56.0,PE,2.95,3.1,2.0,2.6,2.6,41,252.68,913500,10500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,57.0,PE,3.65,4.0,2.85,3.3,3.3,39,248.7,588000,21000,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,58.0,PE,4.25,4.7,3.6,4.15,4.15,11,72.01,672000,-10500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,59.0,PE,4.9,4.9,4.9,4.9,4.9,1,6.7,241500,10500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,60.0,PE,5.95,6.55,5.1,5.1,6.05,17,117.91,1501500,-52500,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,61.0,PE,0.0,0.0,0.0,5.5,6.95,0,0.0,21000,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,62.0,PE,0.0,0.0,0.0,5.8,7.8,0,0.0,115500,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,63.0,PE,0.0,0.0,0.0,9.05,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,64.0,PE,0.0,0.0,0.0,9.65,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,65.0,PE,0.0,0.0,0.0,10.5,10.65,0,0.0,336000,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,66.0,PE,0.0,0.0,0.0,10.95,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,67.0,PE,0.0,0.0,0.0,11.65,12.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,68.0,PE,0.0,0.0,0.0,12.35,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,69.0,PE,0.0,0.0,0.0,13.05,14.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,70.0,PE,0.0,0.0,0.0,12.65,15.55,0,0.0,619500,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,71.0,PE,0.0,0.0,0.0,14.5,16.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,72.0,PE,0.0,0.0,0.0,22.45,17.55,0,0.0,21000,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,73.0,PE,0.0,0.0,0.0,16.05,18.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,74.0,PE,0.0,0.0,0.0,16.85,19.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,75.0,PE,0.0,0.0,0.0,22.55,20.55,0,0.0,73500,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,76.0,PE,0.0,0.0,0.0,18.45,21.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,77.0,PE,0.0,0.0,0.0,19.25,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,78.0,PE,0.0,0.0,0.0,20.1,23.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,79.0,PE,0.0,0.0,0.0,20.9,24.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,80.0,PE,0.0,0.0,0.0,27.6,25.55,0,0.0,10500,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,81.0,PE,0.0,0.0,0.0,22.65,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,82.0,PE,0.0,0.0,0.0,23.5,27.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,28-Apr-2022,83.0,PE,0.0,0.0,0.0,24.35,28.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,31.0,CE,0.0,0.0,0.0,14.3,23.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,32.0,CE,0.0,0.0,0.0,13.45,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,33.0,CE,0.0,0.0,0.0,12.65,21.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,34.0,CE,0.0,0.0,0.0,11.85,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,35.0,CE,0.0,0.0,0.0,11.1,19.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,36.0,CE,0.0,0.0,0.0,17.0,18.65,0,0.0,10500,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,37.0,CE,0.0,0.0,0.0,9.7,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,38.0,CE,0.0,0.0,0.0,9.05,16.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,39.0,CE,0.0,0.0,0.0,8.4,15.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,40.0,CE,0.0,0.0,0.0,7.8,14.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,41.0,CE,0.0,0.0,0.0,7.25,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,42.0,CE,0.0,0.0,0.0,6.7,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,43.0,CE,0.0,0.0,0.0,6.2,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,44.0,CE,0.0,0.0,0.0,5.75,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,45.0,CE,0.0,0.0,0.0,5.3,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,46.0,CE,0.0,0.0,0.0,4.85,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,47.0,CE,0.0,0.0,0.0,4.5,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,48.0,CE,0.0,0.0,0.0,4.1,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,49.0,CE,0.0,0.0,0.0,3.8,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,50.0,CE,0.0,0.0,0.0,4.0,6.8,0,0.0,10500,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,51.0,CE,0.0,0.0,0.0,3.2,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,52.0,CE,0.0,0.0,0.0,2.9,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,53.0,CE,0.0,0.0,0.0,2.65,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,54.0,CE,0.0,0.0,0.0,2.45,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,55.0,CE,3.2,3.65,3.0,3.6,3.6,47,287.85,546000,210000,18-APR-2022,
OPTSTK,BHEL,26-May-2022,56.0,CE,3.2,3.3,2.65,3.25,3.25,19,117.94,409500,84000,18-APR-2022,
OPTSTK,BHEL,26-May-2022,57.0,CE,0.0,0.0,0.0,1.85,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,58.0,CE,0.0,0.0,0.0,1.7,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,59.0,CE,0.0,0.0,0.0,1.55,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,60.0,CE,1.85,2.0,1.45,1.85,1.85,80,518.76,1197000,420000,18-APR-2022,
OPTSTK,BHEL,26-May-2022,61.0,CE,0.0,0.0,0.0,1.3,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,62.0,CE,1.2,1.45,1.2,1.45,1.8,6,39.92,105000,63000,18-APR-2022,
OPTSTK,BHEL,26-May-2022,63.0,CE,1.25,1.25,1.25,1.25,1.6,2,13.49,31500,21000,18-APR-2022,
OPTSTK,BHEL,26-May-2022,64.0,CE,0.0,0.0,0.0,0.95,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,65.0,CE,0.8,1.0,0.75,0.95,0.95,27,186.82,378000,168000,18-APR-2022,
OPTSTK,BHEL,26-May-2022,66.0,CE,0.0,0.0,0.0,0.8,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,67.0,CE,0.0,0.0,0.0,0.7,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,68.0,CE,0.0,0.0,0.0,0.65,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,69.0,CE,0.0,0.0,0.0,0.6,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,70.0,CE,0.5,0.5,0.4,0.45,0.6,9,66.58,126000,73500,18-APR-2022,
OPTSTK,BHEL,26-May-2022,31.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,32.0,PE,0.0,0.0,0.0,0.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,33.0,PE,0.0,0.0,0.0,0.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,34.0,PE,0.0,0.0,0.0,1.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,35.0,PE,0.0,0.0,0.0,1.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,36.0,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,10500,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,37.0,PE,0.0,0.0,0.0,1.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,38.0,PE,0.0,0.0,0.0,2.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,39.0,PE,0.0,0.0,0.0,2.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,40.0,PE,0.0,0.0,0.0,3.05,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,41.0,PE,0.0,0.0,0.0,3.45,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,42.0,PE,0.0,0.0,0.0,3.9,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,43.0,PE,0.0,0.0,0.0,4.4,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,44.0,PE,0.0,0.0,0.0,4.9,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,45.0,PE,0.5,0.5,0.5,0.5,0.85,1,4.77,10500,10500,18-APR-2022,
