INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BHEL,26-May-2022,46.0,PE,0.0,0.0,0.0,6.05,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,47.0,PE,0.0,0.0,0.0,6.65,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,48.0,PE,0.0,0.0,0.0,7.25,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,49.0,PE,0.0,0.0,0.0,7.9,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,50.0,PE,1.6,1.65,1.4,1.5,1.5,25,135.26,619500,157500,18-APR-2022,
OPTSTK,BHEL,26-May-2022,51.0,PE,1.7,1.7,1.7,1.7,2.55,1,5.53,21000,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,52.0,PE,2.45,2.45,2.45,2.45,3.0,1,5.71,21000,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,53.0,PE,0.0,0.0,0.0,10.75,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,54.0,PE,0.0,0.0,0.0,11.5,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,55.0,PE,3.7,4.0,3.3,3.6,3.6,19,117.26,357000,84000,18-APR-2022,
OPTSTK,BHEL,26-May-2022,56.0,PE,0.0,0.0,0.0,13.1,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,57.0,PE,0.0,0.0,0.0,13.9,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,58.0,PE,0.0,0.0,0.0,14.75,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,59.0,PE,0.0,0.0,0.0,15.55,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,60.0,PE,7.0,7.0,7.0,7.0,7.65,1,7.03,63000,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,61.0,PE,0.0,0.0,0.0,17.3,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,62.0,PE,0.0,0.0,0.0,18.15,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,63.0,PE,0.0,0.0,0.0,19.05,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,64.0,PE,0.0,0.0,0.0,19.95,10.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,65.0,PE,0.0,0.0,0.0,20.85,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,66.0,PE,0.0,0.0,0.0,21.75,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,67.0,PE,0.0,0.0,0.0,22.65,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,68.0,PE,0.0,0.0,0.0,23.6,14.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,69.0,PE,0.0,0.0,0.0,24.55,15.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,26-May-2022,70.0,PE,0.0,0.0,0.0,25.45,15.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,31.0,CE,0.0,0.0,0.0,19.0,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,32.0,CE,0.0,0.0,0.0,18.1,22.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,33.0,CE,0.0,0.0,0.0,17.2,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,34.0,CE,0.0,0.0,0.0,16.35,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,35.0,CE,0.0,0.0,0.0,15.5,19.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,36.0,CE,0.0,0.0,0.0,14.65,19.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,37.0,CE,0.0,0.0,0.0,13.85,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,38.0,CE,0.0,0.0,0.0,13.1,17.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,39.0,CE,0.0,0.0,0.0,12.35,16.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,40.0,CE,0.0,0.0,0.0,11.6,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,41.0,CE,0.0,0.0,0.0,10.95,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,42.0,CE,0.0,0.0,0.0,10.25,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,43.0,CE,0.0,0.0,0.0,9.6,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,44.0,CE,0.0,0.0,0.0,9.0,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,45.0,CE,0.0,0.0,0.0,8.45,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,46.0,CE,0.0,0.0,0.0,7.85,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,47.0,CE,0.0,0.0,0.0,7.35,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,48.0,CE,0.0,0.0,0.0,6.85,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,49.0,CE,0.0,0.0,0.0,6.4,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,50.0,CE,0.0,0.0,0.0,5.95,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,51.0,CE,0.0,0.0,0.0,5.5,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,52.0,CE,0.0,0.0,0.0,5.1,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,53.0,CE,0.0,0.0,0.0,4.75,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,54.0,CE,0.0,0.0,0.0,4.4,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,55.0,CE,0.0,0.0,0.0,7.0,5.85,0,0.0,10500,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,56.0,CE,0.0,0.0,0.0,3.75,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,57.0,CE,0.0,0.0,0.0,3.5,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,58.0,CE,0.0,0.0,0.0,3.2,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,59.0,CE,0.0,0.0,0.0,3.0,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,60.0,CE,0.0,0.0,0.0,2.75,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,61.0,CE,0.0,0.0,0.0,2.55,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,62.0,CE,0.0,0.0,0.0,2.35,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,63.0,CE,0.0,0.0,0.0,2.15,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,64.0,CE,0.0,0.0,0.0,2.0,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,65.0,CE,0.0,0.0,0.0,1.85,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,66.0,CE,0.0,0.0,0.0,1.7,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,67.0,CE,0.0,0.0,0.0,1.55,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,68.0,CE,0.0,0.0,0.0,1.4,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,69.0,CE,0.0,0.0,0.0,1.3,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,31.0,PE,0.0,0.0,0.0,0.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,32.0,PE,0.0,0.0,0.0,0.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,33.0,PE,0.0,0.0,0.0,0.5,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,34.0,PE,0.0,0.0,0.0,0.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,35.0,PE,0.0,0.0,0.0,0.8,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,36.0,PE,0.0,0.0,0.0,0.95,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,37.0,PE,0.0,0.0,0.0,1.15,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,38.0,PE,0.0,0.0,0.0,1.35,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,39.0,PE,0.0,0.0,0.0,1.6,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,40.0,PE,0.0,0.0,0.0,1.85,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,41.0,PE,0.0,0.0,0.0,2.15,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,42.0,PE,0.0,0.0,0.0,2.45,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,43.0,PE,0.0,0.0,0.0,2.8,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,44.0,PE,0.0,0.0,0.0,3.2,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,45.0,PE,0.0,0.0,0.0,3.6,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,46.0,PE,0.0,0.0,0.0,4.05,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,47.0,PE,0.0,0.0,0.0,4.5,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,48.0,PE,0.0,0.0,0.0,5.0,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,49.0,PE,0.0,0.0,0.0,5.5,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,50.0,PE,0.0,0.0,0.0,6.05,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,51.0,PE,0.0,0.0,0.0,6.65,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,52.0,PE,0.0,0.0,0.0,7.2,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,53.0,PE,0.0,0.0,0.0,7.85,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,54.0,PE,0.0,0.0,0.0,8.5,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,55.0,PE,0.0,0.0,0.0,5.85,5.95,0,0.0,21000,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,56.0,PE,0.0,0.0,0.0,9.85,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,57.0,PE,0.0,0.0,0.0,10.55,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,58.0,PE,0.0,0.0,0.0,11.25,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,59.0,PE,0.0,0.0,0.0,12.0,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,60.0,PE,0.0,0.0,0.0,12.75,9.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,61.0,PE,0.0,0.0,0.0,13.55,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,62.0,PE,0.0,0.0,0.0,14.35,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,63.0,PE,0.0,0.0,0.0,15.15,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,64.0,PE,0.0,0.0,0.0,15.95,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,65.0,PE,0.0,0.0,0.0,16.8,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,66.0,PE,0.0,0.0,0.0,17.65,13.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,67.0,PE,0.0,0.0,0.0,18.5,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,68.0,PE,0.0,0.0,0.0,19.35,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BHEL,30-Jun-2022,69.0,PE,0.0,0.0,0.0,20.25,15.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,245.0,CE,0.0,0.0,0.0,118.0,98.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,250.0,CE,0.0,0.0,0.0,113.3,93.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,255.0,CE,0.0,0.0,0.0,108.65,88.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,260.0,CE,0.0,0.0,0.0,104.1,83.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,265.0,CE,0.0,0.0,0.0,99.6,78.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,270.0,CE,0.0,0.0,0.0,95.15,73.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,275.0,CE,0.0,0.0,0.0,90.8,68.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,280.0,CE,0.0,0.0,0.0,86.5,63.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,285.0,CE,0.0,0.0,0.0,82.35,58.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,290.0,CE,0.0,0.0,0.0,78.25,53.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,295.0,CE,0.0,0.0,0.0,74.25,48.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,300.0,CE,0.0,0.0,0.0,57.45,43.85,0,0.0,6900,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,305.0,CE,0.0,0.0,0.0,66.6,39.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,310.0,CE,0.0,0.0,0.0,62.95,34.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,315.0,CE,0.0,0.0,0.0,59.45,30.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,320.0,CE,22.15,22.15,22.05,22.05,25.8,3,23.6,23000,4600,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,325.0,CE,0.0,0.0,0.0,52.7,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,330.0,CE,21.95,21.95,15.5,16.6,16.6,10,79.81,62100,-2300,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,335.0,CE,13.1,13.1,13.1,13.1,13.1,1,8.0,16100,2300,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,340.0,CE,10.25,13.1,7.05,9.4,9.4,499,4001.23,331200,2300,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,345.0,CE,9.65,10.35,4.85,6.45,6.45,417,3370.97,170200,66700,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,350.0,CE,6.95,7.7,3.2,4.2,4.2,812,6623.62,1131600,135700,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,355.0,CE,4.15,5.2,2.05,2.75,2.75,245,2017.26,540500,-4600,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,360.0,CE,3.15,3.6,1.45,1.8,1.8,754,6279.21,1338600,112700,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,365.0,CE,2.7,2.7,1.05,1.25,1.25,292,2460.31,322000,46000,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,370.0,CE,1.55,1.85,0.8,0.95,0.95,371,3166.24,807300,2300,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,375.0,CE,1.15,1.25,0.65,0.7,0.7,86,743.3,165600,25300,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,380.0,CE,0.9,1.1,0.5,0.6,0.6,226,1978.53,761300,-2300,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,385.0,CE,0.5,0.65,0.45,0.45,0.45,52,461.01,96600,4600,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,390.0,CE,0.5,0.7,0.4,0.5,0.5,29,260.46,287500,-13800,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,395.0,CE,0.0,0.0,0.0,19.8,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,400.0,CE,0.55,0.55,0.3,0.4,0.4,201,1850.92,1281100,-39100,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,405.0,CE,0.0,0.0,0.0,0.55,0.15,0,0.0,71300,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,410.0,CE,0.25,0.25,0.2,0.2,0.1,10,94.34,351900,-13800,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,415.0,CE,0.0,0.0,0.0,0.3,0.05,0,0.0,32200,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,420.0,CE,0.1,0.1,0.1,0.1,0.05,4,38.64,140300,-6900,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,425.0,CE,0.0,0.0,0.0,12.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,430.0,CE,0.0,0.0,0.0,0.4,0.05,0,0.0,4600,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,435.0,CE,0.0,0.0,0.0,10.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,440.0,CE,0.1,0.1,0.1,0.1,0.0,1,10.12,9200,-2300,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,445.0,CE,0.15,0.15,0.15,0.15,0.0,1,10.23,20700,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,450.0,CE,0.0,0.0,0.0,7.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,455.0,CE,0.0,0.0,0.0,7.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,460.0,CE,0.0,0.0,0.0,6.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,465.0,CE,0.0,0.0,0.0,6.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,470.0,CE,0.0,0.0,0.0,2.5,0.0,0,0.0,2300,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,475.0,CE,0.0,0.0,0.0,5.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,480.0,CE,0.0,0.0,0.0,4.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,485.0,CE,0.0,0.0,0.0,4.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,490.0,CE,0.0,0.0,0.0,3.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,245.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,20700,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,250.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,255.0,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,260.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,11500,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,265.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,4600,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,270.0,PE,0.0,0.0,0.0,2.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,275.0,PE,0.0,0.0,0.0,3.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,280.0,PE,0.5,0.55,0.35,0.35,0.05,61,393.54,124200,11500,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,285.0,PE,0.0,0.0,0.0,4.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,290.0,PE,0.8,0.8,0.4,0.45,0.1,11,73.51,103500,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,295.0,PE,0.5,0.5,0.5,0.5,0.2,6,40.77,36800,2300,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,300.0,PE,1.15,1.15,0.6,0.7,0.7,84,581.22,729100,-41400,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,305.0,PE,0.0,0.0,0.0,1.1,0.55,0,0.0,29900,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,310.0,PE,1.1,1.75,0.9,1.1,1.1,209,1496.37,294400,-48300,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,315.0,PE,1.65,1.75,1.15,1.3,1.3,13,94.64,36800,2300,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,320.0,PE,1.35,2.6,1.25,1.8,1.8,243,1799.59,598000,-4600,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,325.0,PE,2.7,3.1,1.9,2.35,2.35,62,467.09,101200,4600,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,330.0,PE,2.9,4.05,2.0,2.95,2.95,465,3563.46,372600,50600,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,335.0,PE,3.1,5.6,2.9,4.0,4.0,194,1514.53,174800,66700,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,340.0,PE,4.4,7.65,3.3,5.5,5.5,531,4226.11,443900,18400,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,345.0,PE,7.05,10.4,4.5,7.5,7.5,365,2961.63,225400,-89700,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,350.0,PE,8.0,13.85,6.5,10.25,10.25,304,2519.77,556600,-78200,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,355.0,PE,12.8,17.8,12.8,13.8,13.8,11,93.48,131100,-6900,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,360.0,PE,13.55,22.0,13.55,22.0,20.6,16,138.78,156400,-16100,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,365.0,PE,17.45,22.25,17.45,22.25,22.25,7,62.08,16100,6900,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,370.0,PE,28.4,31.05,28.4,31.05,28.6,4,36.82,36800,2300,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,375.0,PE,0.0,0.0,0.0,26.65,32.95,0,0.0,9200,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,380.0,PE,37.4,37.4,37.4,37.4,37.4,2,19.2,112700,4600,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,385.0,PE,0.0,0.0,0.0,44.7,42.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,390.0,PE,0.0,0.0,0.0,46.1,46.85,0,0.0,4600,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,395.0,PE,0.0,0.0,0.0,51.3,51.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,400.0,PE,0.0,0.0,0.0,41.85,56.55,0,0.0,80500,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,405.0,PE,0.0,0.0,0.0,58.3,61.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,410.0,PE,0.0,0.0,0.0,65.5,66.45,0,0.0,6900,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,415.0,PE,0.0,0.0,0.0,65.65,71.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,420.0,PE,0.0,0.0,0.0,75.0,76.4,0,0.0,2300,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,425.0,PE,0.0,0.0,0.0,73.4,81.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,430.0,PE,0.0,0.0,0.0,77.35,86.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,435.0,PE,0.0,0.0,0.0,81.35,91.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,440.0,PE,0.0,0.0,0.0,85.45,96.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,445.0,PE,0.0,0.0,0.0,89.65,101.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,450.0,PE,0.0,0.0,0.0,93.85,106.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,455.0,PE,0.0,0.0,0.0,98.15,111.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,460.0,PE,0.0,0.0,0.0,102.45,116.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,465.0,PE,0.0,0.0,0.0,106.85,121.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,470.0,PE,0.0,0.0,0.0,111.25,126.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,475.0,PE,0.0,0.0,0.0,115.7,131.3,0,0.0,0,0,18-APR-2022,
