INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BIOCON,28-Apr-2022,480.0,PE,0.0,0.0,0.0,120.2,136.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,485.0,PE,0.0,0.0,0.0,124.75,141.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,28-Apr-2022,490.0,PE,0.0,0.0,0.0,129.35,146.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,245.0,CE,0.0,0.0,0.0,132.3,99.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,250.0,CE,0.0,0.0,0.0,127.5,94.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,255.0,CE,0.0,0.0,0.0,122.75,89.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,260.0,CE,0.0,0.0,0.0,118.05,84.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,265.0,CE,0.0,0.0,0.0,113.4,80.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,270.0,CE,0.0,0.0,0.0,108.8,75.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,275.0,CE,0.0,0.0,0.0,104.25,70.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,280.0,CE,0.0,0.0,0.0,99.75,65.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,285.0,CE,0.0,0.0,0.0,95.35,61.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,290.0,CE,0.0,0.0,0.0,91.0,57.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,295.0,CE,0.0,0.0,0.0,86.8,52.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,300.0,CE,0.0,0.0,0.0,82.6,48.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,305.0,CE,0.0,0.0,0.0,78.55,44.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,310.0,CE,0.0,0.0,0.0,74.6,40.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,315.0,CE,0.0,0.0,0.0,70.75,37.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,320.0,CE,0.0,0.0,0.0,67.0,33.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,325.0,CE,0.0,0.0,0.0,63.4,30.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,330.0,CE,0.0,0.0,0.0,59.85,27.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,335.0,CE,0.0,0.0,0.0,56.45,24.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,340.0,CE,0.0,0.0,0.0,53.2,22.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,345.0,CE,0.0,0.0,0.0,50.05,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,350.0,CE,14.0,16.0,11.65,12.2,17.45,20,166.89,29900,16100,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,355.0,CE,0.0,0.0,0.0,44.15,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,360.0,CE,8.0,8.0,8.0,8.0,13.55,1,8.46,4600,2300,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,365.0,CE,0.0,0.0,0.0,38.7,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,370.0,CE,0.0,0.0,0.0,36.2,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,375.0,CE,0.0,0.0,0.0,33.8,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,380.0,CE,0.0,0.0,0.0,31.55,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,385.0,CE,0.0,0.0,0.0,29.35,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,390.0,CE,0.0,0.0,0.0,1.7,5.8,0,0.0,11500,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,395.0,CE,0.0,0.0,0.0,25.4,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,400.0,CE,3.5,3.5,2.25,2.25,4.25,4,37.03,20700,2300,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,405.0,CE,0.0,0.0,0.0,21.9,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,410.0,CE,0.0,0.0,0.0,20.25,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,415.0,CE,0.0,0.0,0.0,18.75,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,420.0,CE,0.0,0.0,0.0,17.35,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,425.0,CE,0.0,0.0,0.0,16.0,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,430.0,CE,0.0,0.0,0.0,14.8,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,435.0,CE,0.0,0.0,0.0,13.65,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,440.0,CE,0.0,0.0,0.0,12.55,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,445.0,CE,0.0,0.0,0.0,11.6,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,450.0,CE,1.1,1.1,1.1,1.1,0.75,3,31.12,41400,6900,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,455.0,CE,0.0,0.0,0.0,9.75,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,460.0,CE,0.0,0.0,0.0,8.95,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,465.0,CE,0.0,0.0,0.0,8.2,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,470.0,CE,0.0,0.0,0.0,7.55,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,475.0,CE,0.0,0.0,0.0,6.9,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,480.0,CE,0.0,0.0,0.0,6.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,485.0,CE,0.0,0.0,0.0,5.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,490.0,CE,0.0,0.0,0.0,5.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,245.0,PE,0.0,0.0,0.0,0.6,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,250.0,PE,0.0,0.0,0.0,1.0,0.2,0,0.0,2300,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,255.0,PE,0.0,0.0,0.0,0.95,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,260.0,PE,0.0,0.0,0.0,3.0,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,265.0,PE,0.0,0.0,0.0,1.45,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,270.0,PE,0.0,0.0,0.0,1.8,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,275.0,PE,0.0,0.0,0.0,2.2,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,280.0,PE,0.0,0.0,0.0,1.5,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,285.0,PE,0.0,0.0,0.0,3.2,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,290.0,PE,0.0,0.0,0.0,3.85,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,295.0,PE,0.0,0.0,0.0,4.55,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,300.0,PE,2.25,3.75,2.25,2.4,4.15,5,34.81,23000,11500,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,305.0,PE,0.0,0.0,0.0,6.2,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,310.0,PE,0.0,0.0,0.0,7.2,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,315.0,PE,0.0,0.0,0.0,8.3,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,320.0,PE,0.0,0.0,0.0,5.05,9.25,0,0.0,2300,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,325.0,PE,0.0,0.0,0.0,10.85,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,330.0,PE,0.0,0.0,0.0,12.25,12.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,335.0,PE,0.0,0.0,0.0,13.8,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,340.0,PE,12.0,12.0,12.0,12.0,17.4,1,8.09,13800,2300,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,345.0,PE,0.0,0.0,0.0,17.3,19.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,350.0,PE,18.0,18.0,18.0,18.0,22.7,1,8.46,9200,2300,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,355.0,PE,0.0,0.0,0.0,21.25,25.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,360.0,PE,0.0,0.0,0.0,15.0,28.75,0,0.0,9200,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,365.0,PE,0.0,0.0,0.0,25.75,32.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,370.0,PE,0.0,0.0,0.0,28.2,35.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,375.0,PE,0.0,0.0,0.0,30.75,39.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,380.0,PE,0.0,0.0,0.0,33.4,42.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,385.0,PE,0.0,0.0,0.0,36.2,46.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,390.0,PE,0.0,0.0,0.0,39.1,50.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,395.0,PE,0.0,0.0,0.0,42.1,55.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,400.0,PE,0.0,0.0,0.0,45.25,59.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,405.0,PE,0.0,0.0,0.0,48.5,63.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,410.0,PE,0.0,0.0,0.0,51.85,68.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,415.0,PE,0.0,0.0,0.0,55.25,72.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,420.0,PE,0.0,0.0,0.0,58.8,77.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,425.0,PE,0.0,0.0,0.0,62.4,81.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,430.0,PE,0.0,0.0,0.0,66.15,86.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,435.0,PE,0.0,0.0,0.0,69.95,91.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,440.0,PE,0.0,0.0,0.0,73.8,95.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,445.0,PE,0.0,0.0,0.0,77.75,100.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,450.0,PE,0.0,0.0,0.0,81.75,105.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,455.0,PE,0.0,0.0,0.0,85.85,110.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,460.0,PE,0.0,0.0,0.0,90.0,115.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,465.0,PE,0.0,0.0,0.0,94.2,120.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,470.0,PE,0.0,0.0,0.0,98.45,125.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,475.0,PE,0.0,0.0,0.0,102.8,130.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,480.0,PE,0.0,0.0,0.0,107.15,134.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,485.0,PE,0.0,0.0,0.0,111.55,139.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,26-May-2022,490.0,PE,0.0,0.0,0.0,116.0,144.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,245.0,CE,0.0,0.0,0.0,95.45,101.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,250.0,CE,0.0,0.0,0.0,91.0,96.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,255.0,CE,0.0,0.0,0.0,86.65,92.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,260.0,CE,0.0,0.0,0.0,82.4,87.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,265.0,CE,0.0,0.0,0.0,78.2,83.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,270.0,CE,0.0,0.0,0.0,74.15,78.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,275.0,CE,0.0,0.0,0.0,70.2,74.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,280.0,CE,0.0,0.0,0.0,66.35,70.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,285.0,CE,0.0,0.0,0.0,62.65,66.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,290.0,CE,0.0,0.0,0.0,59.0,62.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,295.0,CE,0.0,0.0,0.0,55.55,58.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,300.0,CE,0.0,0.0,0.0,52.15,54.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,305.0,CE,0.0,0.0,0.0,48.95,51.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,310.0,CE,0.0,0.0,0.0,45.85,47.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,315.0,CE,0.0,0.0,0.0,42.9,44.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,320.0,CE,0.0,0.0,0.0,40.1,41.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,325.0,CE,0.0,0.0,0.0,37.4,38.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,330.0,CE,0.0,0.0,0.0,34.85,35.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,335.0,CE,0.0,0.0,0.0,32.45,32.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,340.0,CE,0.0,0.0,0.0,30.15,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,345.0,CE,0.0,0.0,0.0,28.0,27.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,350.0,CE,0.0,0.0,0.0,25.95,25.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,355.0,CE,0.0,0.0,0.0,24.0,23.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,360.0,CE,0.0,0.0,0.0,22.0,21.6,0,0.0,2300,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,365.0,CE,0.0,0.0,0.0,20.5,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,370.0,CE,0.0,0.0,0.0,18.95,18.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,375.0,CE,0.0,0.0,0.0,17.45,16.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,380.0,CE,0.0,0.0,0.0,16.05,15.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,385.0,CE,0.0,0.0,0.0,14.8,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,390.0,CE,0.0,0.0,0.0,13.6,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,395.0,CE,0.0,0.0,0.0,12.45,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,400.0,CE,0.0,0.0,0.0,11.45,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,405.0,CE,0.0,0.0,0.0,10.45,9.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,410.0,CE,0.0,0.0,0.0,9.6,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,415.0,CE,0.0,0.0,0.0,8.75,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,420.0,CE,0.0,0.0,0.0,8.0,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,425.0,CE,0.0,0.0,0.0,7.3,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,430.0,CE,0.0,0.0,0.0,6.65,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,435.0,CE,0.0,0.0,0.0,6.1,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,440.0,CE,0.0,0.0,0.0,5.55,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,445.0,CE,0.0,0.0,0.0,5.05,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,450.0,CE,0.0,0.0,0.0,4.6,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,455.0,CE,0.0,0.0,0.0,4.15,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,460.0,CE,0.0,0.0,0.0,3.8,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,465.0,CE,0.0,0.0,0.0,3.45,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,245.0,PE,0.0,0.0,0.0,2.3,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,250.0,PE,0.0,0.0,0.0,2.8,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,255.0,PE,0.0,0.0,0.0,3.4,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,260.0,PE,0.0,0.0,0.0,4.05,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,265.0,PE,0.0,0.0,0.0,4.85,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,270.0,PE,0.0,0.0,0.0,5.7,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,275.0,PE,0.0,0.0,0.0,6.7,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,280.0,PE,0.0,0.0,0.0,7.8,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,285.0,PE,0.0,0.0,0.0,9.05,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,290.0,PE,0.0,0.0,0.0,10.35,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,295.0,PE,0.0,0.0,0.0,11.85,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,300.0,PE,0.0,0.0,0.0,13.4,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,305.0,PE,0.0,0.0,0.0,15.15,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,310.0,PE,0.0,0.0,0.0,17.0,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,315.0,PE,0.0,0.0,0.0,19.0,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,320.0,PE,0.0,0.0,0.0,21.15,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,325.0,PE,0.0,0.0,0.0,23.4,17.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,330.0,PE,0.0,0.0,0.0,10.0,19.5,0,0.0,2300,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,335.0,PE,0.0,0.0,0.0,28.3,21.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,340.0,PE,0.0,0.0,0.0,30.95,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,345.0,PE,0.0,0.0,0.0,33.75,26.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,350.0,PE,0.0,0.0,0.0,36.65,29.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,355.0,PE,0.0,0.0,0.0,39.7,32.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,360.0,PE,0.0,0.0,0.0,42.8,35.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,365.0,PE,0.0,0.0,0.0,46.05,38.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,370.0,PE,0.0,0.0,0.0,49.45,41.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,375.0,PE,0.0,0.0,0.0,52.9,45.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,380.0,PE,0.0,0.0,0.0,56.45,48.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,385.0,PE,0.0,0.0,0.0,60.15,52.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,390.0,PE,0.0,0.0,0.0,63.9,55.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,395.0,PE,0.0,0.0,0.0,67.7,59.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,400.0,PE,0.0,0.0,0.0,71.65,63.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,405.0,PE,0.0,0.0,0.0,75.6,67.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,410.0,PE,0.0,0.0,0.0,79.7,71.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,415.0,PE,0.0,0.0,0.0,83.8,75.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,420.0,PE,0.0,0.0,0.0,88.0,80.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,425.0,PE,0.0,0.0,0.0,92.25,84.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,430.0,PE,0.0,0.0,0.0,96.55,88.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,435.0,PE,0.0,0.0,0.0,100.9,93.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,440.0,PE,0.0,0.0,0.0,105.3,97.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,445.0,PE,0.0,0.0,0.0,109.75,101.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,450.0,PE,0.0,0.0,0.0,114.25,106.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,455.0,PE,0.0,0.0,0.0,118.8,111.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,460.0,PE,0.0,0.0,0.0,123.35,115.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BIOCON,30-Jun-2022,465.0,PE,0.0,0.0,0.0,127.95,120.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,10500.0,CE,0.0,0.0,0.0,5853.25,4085.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,10750.0,CE,0.0,0.0,0.0,5610.45,3835.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,11000.0,CE,0.0,0.0,0.0,5369.1,3585.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,11250.0,CE,0.0,0.0,0.0,5129.55,3336.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,11500.0,CE,0.0,0.0,0.0,4892.2,3086.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,11750.0,CE,0.0,0.0,0.0,4657.45,2836.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,12000.0,CE,0.0,0.0,0.0,4425.7,2587.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,12250.0,CE,0.0,0.0,0.0,4197.45,2338.1,0,0.0,0,0,18-APR-2022,
