INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BOSCHLTD,28-Apr-2022,12500.0,CE,0.0,0.0,0.0,3973.2,2089.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,12750.0,CE,0.0,0.0,0.0,3753.35,1843.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,13000.0,CE,0.0,0.0,0.0,3538.4,1600.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,13250.0,CE,0.0,0.0,0.0,3328.85,1364.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,13500.0,CE,0.0,0.0,0.0,3125.05,1137.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,13750.0,CE,0.0,0.0,0.0,2927.5,925.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,14000.0,CE,635.1,635.1,635.1,635.1,733.25,1,7.31,600,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,14250.0,CE,0.0,0.0,0.0,966.05,562.45,0,0.0,150,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,14500.0,CE,377.25,382.95,230.0,372.3,372.3,27,200.21,2400,150,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,14750.0,CE,206.55,206.55,150.6,150.6,299.85,2,14.92,250,50,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,15000.0,CE,200.0,200.0,97.15,161.55,161.55,221,1671.75,12750,100,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,15250.0,CE,0.0,0.0,0.0,154.1,139.2,0,0.0,250,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,15500.0,CE,45.9,89.9,45.0,71.95,71.95,31,241.13,4350,-600,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,15750.0,CE,0.0,0.0,0.0,50.5,55.2,0,0.0,150,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,16000.0,CE,24.95,39.95,21.0,35.0,35.0,31,248.41,8100,-50,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,16250.0,CE,27.7,27.7,27.7,27.7,27.7,1,8.13,100,-50,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,16500.0,CE,18.0,20.1,18.0,18.0,10.45,3,24.77,1650,-50,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,16750.0,CE,0.0,0.0,0.0,1131.65,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,17000.0,CE,0.0,0.0,0.0,16.8,2.9,0,0.0,2800,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,17250.0,CE,0.0,0.0,0.0,938.55,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,17500.0,CE,0.0,0.0,0.0,20.0,0.7,0,0.0,1050,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,17750.0,CE,0.0,0.0,0.0,772.55,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,18000.0,CE,0.0,0.0,0.0,699.0,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,18250.0,CE,0.0,0.0,0.0,631.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,18500.0,CE,0.0,0.0,0.0,570.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,18750.0,CE,0.0,0.0,0.0,513.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,19000.0,CE,0.0,0.0,0.0,461.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,19250.0,CE,0.0,0.0,0.0,413.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,19500.0,CE,0.0,0.0,0.0,370.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,19750.0,CE,0.0,0.0,0.0,331.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,20000.0,CE,0.0,0.0,0.0,296.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,20250.0,CE,0.0,0.0,0.0,264.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,20500.0,CE,0.0,0.0,0.0,235.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,20750.0,CE,0.0,0.0,0.0,209.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,21000.0,CE,0.0,0.0,0.0,186.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,21250.0,CE,0.0,0.0,0.0,165.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,10500.0,PE,0.0,0.0,0.0,10.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,10750.0,PE,0.0,0.0,0.0,15.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,11000.0,PE,0.0,0.0,0.0,21.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,11250.0,PE,0.0,0.0,0.0,29.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,11500.0,PE,0.0,0.0,0.0,39.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,11750.0,PE,0.0,0.0,0.0,52.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,12000.0,PE,0.0,0.0,0.0,7.0,0.3,0,0.0,100,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,12250.0,PE,0.0,0.0,0.0,86.9,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,12500.0,PE,0.0,0.0,0.0,110.05,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,12750.0,PE,0.0,0.0,0.0,137.6,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,13000.0,PE,30.0,40.0,21.05,21.05,12.6,8,52.13,2350,150,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,13250.0,PE,0.0,0.0,0.0,207.85,25.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,13500.0,PE,60.0,60.0,50.05,50.05,49.35,3,20.33,1750,-150,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,13750.0,PE,0.0,0.0,0.0,301.35,87.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,14000.0,PE,179.0,200.0,115.0,125.0,125.0,32,226.39,3350,300,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,14250.0,PE,0.0,0.0,0.0,203.0,222.95,0,0.0,50,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,14500.0,PE,337.85,374.2,221.0,221.0,221.0,25,185.23,1200,-650,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,14750.0,PE,0.0,0.0,0.0,569.35,459.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,15000.0,PE,610.0,610.0,589.75,589.75,617.2,2,15.59,2250,-100,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,15250.0,PE,0.0,0.0,0.0,748.7,798.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,15500.0,PE,955.7,955.7,955.7,955.7,955.7,2,16.45,1850,100,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,15750.0,PE,0.0,0.0,0.0,959.5,1214.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,16000.0,PE,0.0,0.0,0.0,1078.6,1441.45,0,0.0,550,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,16250.0,PE,0.0,0.0,0.0,1201.55,1677.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,16500.0,PE,0.0,0.0,0.0,1334.15,1918.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,16750.0,PE,0.0,0.0,0.0,1474.2,2163.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,17000.0,PE,0.0,0.0,0.0,1621.55,2410.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,17250.0,PE,0.0,0.0,0.0,1775.9,2658.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,17500.0,PE,0.0,0.0,0.0,1937.05,2907.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,17750.0,PE,0.0,0.0,0.0,2104.7,3156.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,18000.0,PE,0.0,0.0,0.0,2278.55,3406.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,18250.0,PE,0.0,0.0,0.0,2458.3,3656.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,18500.0,PE,0.0,0.0,0.0,2644.45,3905.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,18750.0,PE,0.0,0.0,0.0,2835.15,4155.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,19000.0,PE,0.0,0.0,0.0,3030.8,4405.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,19250.0,PE,0.0,0.0,0.0,3230.3,4654.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,19500.0,PE,0.0,0.0,0.0,3434.65,4904.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,19750.0,PE,0.0,0.0,0.0,3643.0,5154.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,20000.0,PE,0.0,0.0,0.0,3855.0,5404.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,20250.0,PE,0.0,0.0,0.0,4070.4,5653.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,20500.0,PE,0.0,0.0,0.0,4288.95,5903.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,20750.0,PE,0.0,0.0,0.0,4510.35,6153.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,21000.0,PE,0.0,0.0,0.0,4734.35,6402.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,28-Apr-2022,21250.0,PE,0.0,0.0,0.0,4960.75,6652.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,10500.0,CE,0.0,0.0,0.0,4652.85,4121.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,10750.0,CE,0.0,0.0,0.0,4415.5,3874.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,11000.0,CE,0.0,0.0,0.0,4181.0,3628.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,11250.0,CE,0.0,0.0,0.0,3949.9,3383.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,11500.0,CE,0.0,0.0,0.0,3722.8,3140.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,11750.0,CE,0.0,0.0,0.0,3500.15,2901.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,12000.0,CE,0.0,0.0,0.0,3282.7,2665.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,12250.0,CE,0.0,0.0,0.0,3070.85,2435.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,12500.0,CE,0.0,0.0,0.0,2865.3,2211.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,12750.0,CE,0.0,0.0,0.0,2666.45,1995.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,13000.0,CE,0.0,0.0,0.0,2474.85,1787.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,13250.0,CE,0.0,0.0,0.0,2291.25,1591.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,13500.0,CE,0.0,0.0,0.0,2115.1,1405.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,13750.0,CE,0.0,0.0,0.0,1946.8,1232.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,14000.0,CE,0.0,0.0,0.0,1787.65,1072.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,14250.0,CE,0.0,0.0,0.0,1637.2,925.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,14500.0,CE,0.0,0.0,0.0,1495.5,792.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,14750.0,CE,0.0,0.0,0.0,1362.45,673.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,15000.0,CE,400.0,400.0,400.0,400.0,568.25,1,7.7,100,50,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,15250.0,CE,0.0,0.0,0.0,1178.3,475.45,0,0.0,50,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,15500.0,CE,0.0,0.0,0.0,1014.6,394.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,15750.0,CE,0.0,0.0,0.0,915.1,325.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,16000.0,CE,0.0,0.0,0.0,823.35,266.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,16250.0,CE,0.0,0.0,0.0,739.05,216.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,16500.0,CE,0.0,0.0,0.0,661.85,174.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,16750.0,CE,0.0,0.0,0.0,591.4,139.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,17000.0,CE,0.0,0.0,0.0,528.05,110.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,17250.0,CE,0.0,0.0,0.0,470.05,87.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,17500.0,CE,0.0,0.0,0.0,417.65,68.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,17750.0,CE,0.0,0.0,0.0,369.65,53.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,18000.0,CE,0.0,0.0,0.0,100.0,41.2,0,0.0,50,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,18250.0,CE,0.0,0.0,0.0,288.6,31.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,18500.0,CE,0.0,0.0,0.0,254.3,24.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,18750.0,CE,0.0,0.0,0.0,223.7,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,19000.0,CE,0.0,0.0,0.0,196.4,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,19250.0,CE,0.0,0.0,0.0,172.1,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,19500.0,CE,0.0,0.0,0.0,150.6,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,19750.0,CE,0.0,0.0,0.0,131.55,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,20000.0,CE,0.0,0.0,0.0,114.75,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,20250.0,CE,0.0,0.0,0.0,99.95,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,20500.0,CE,0.0,0.0,0.0,86.9,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,20750.0,CE,0.0,0.0,0.0,75.45,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,21000.0,CE,0.0,0.0,0.0,65.45,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,21250.0,CE,0.0,0.0,0.0,56.7,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,10500.0,PE,0.0,0.0,0.0,26.3,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,10750.0,PE,0.0,0.0,0.0,36.35,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,11000.0,PE,0.0,0.0,0.0,49.25,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,11250.0,PE,0.0,0.0,0.0,65.5,10.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,11500.0,PE,0.0,0.0,0.0,85.75,16.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,11750.0,PE,0.0,0.0,0.0,110.55,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,12000.0,PE,0.0,0.0,0.0,140.45,39.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,12250.0,PE,0.0,0.0,0.0,176.0,57.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,12500.0,PE,0.0,0.0,0.0,217.8,82.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,12750.0,PE,0.0,0.0,0.0,266.35,115.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,13000.0,PE,0.0,0.0,0.0,322.1,157.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,13250.0,PE,0.0,0.0,0.0,385.95,209.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,13500.0,PE,200.0,200.0,200.0,200.0,272.8,1,6.85,50,50,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,13750.0,PE,0.0,0.0,0.0,536.2,347.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,14000.0,PE,0.0,0.0,0.0,624.5,436.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,14250.0,PE,0.0,0.0,0.0,721.4,539.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,14500.0,PE,0.0,0.0,0.0,827.1,655.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,14750.0,PE,0.0,0.0,0.0,941.45,785.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,15000.0,PE,0.0,0.0,0.0,600.0,928.6,0,0.0,150,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,15250.0,PE,0.0,0.0,0.0,1195.9,1084.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,15500.0,PE,0.0,0.0,0.0,1335.7,1252.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,15750.0,PE,0.0,0.0,0.0,1483.6,1432.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,16000.0,PE,0.0,0.0,0.0,1639.25,1622.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,16250.0,PE,0.0,0.0,0.0,1802.35,1820.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,16500.0,PE,0.0,0.0,0.0,1972.55,2027.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,16750.0,PE,0.0,0.0,0.0,2149.45,2241.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,17000.0,PE,0.0,0.0,0.0,2333.45,2462.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,17250.0,PE,0.0,0.0,0.0,2522.85,2687.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,17500.0,PE,0.0,0.0,0.0,2717.85,2917.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,17750.0,PE,0.0,0.0,0.0,2917.2,3151.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,18000.0,PE,0.0,0.0,0.0,3121.9,3388.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,18250.0,PE,0.0,0.0,0.0,3330.95,3627.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,18500.0,PE,0.0,0.0,0.0,3544.05,3869.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,18750.0,PE,0.0,0.0,0.0,3760.8,4112.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,19000.0,PE,0.0,0.0,0.0,3980.9,4356.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,19250.0,PE,0.0,0.0,0.0,4204.0,4602.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,19500.0,PE,0.0,0.0,0.0,4429.85,4848.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,19750.0,PE,0.0,0.0,0.0,4658.2,5095.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,20000.0,PE,0.0,0.0,0.0,4888.8,5342.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,20250.0,PE,0.0,0.0,0.0,5121.35,5590.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,20500.0,PE,0.0,0.0,0.0,5355.7,5838.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,20750.0,PE,0.0,0.0,0.0,5591.65,6086.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,21000.0,PE,0.0,0.0,0.0,5829.0,6335.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,26-May-2022,21250.0,PE,0.0,0.0,0.0,6067.65,6583.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,10500.0,CE,0.0,0.0,0.0,4096.85,4183.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,10750.0,CE,0.0,0.0,0.0,3865.8,3944.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,11000.0,CE,0.0,0.0,0.0,3638.85,3709.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,11250.0,CE,0.0,0.0,0.0,3416.55,3477.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,11500.0,CE,0.0,0.0,0.0,3199.55,3249.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,11750.0,CE,0.0,0.0,0.0,2988.4,3027.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,12000.0,CE,0.0,0.0,0.0,2783.7,2810.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,12250.0,CE,0.0,0.0,0.0,2585.95,2600.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,12500.0,CE,0.0,0.0,0.0,2395.7,2397.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,12750.0,CE,0.0,0.0,0.0,2213.65,2203.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,13000.0,CE,0.0,0.0,0.0,2039.35,2017.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,13250.0,CE,0.0,0.0,0.0,1873.15,1839.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,13500.0,CE,0.0,0.0,0.0,1716.3,1671.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,13750.0,CE,0.0,0.0,0.0,1568.3,1513.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,14000.0,CE,0.0,0.0,0.0,1429.25,1365.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,14250.0,CE,0.0,0.0,0.0,1299.05,1227.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,14500.0,CE,0.0,0.0,0.0,1177.55,1099.35,0,0.0,0,0,18-APR-2022,
