INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BOSCHLTD,30-Jun-2022,14750.0,CE,0.0,0.0,0.0,1064.7,981.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,15000.0,CE,0.0,0.0,0.0,960.2,872.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,15250.0,CE,0.0,0.0,0.0,863.85,773.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,15500.0,CE,0.0,0.0,0.0,775.25,682.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,15750.0,CE,0.0,0.0,0.0,694.05,601.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,16000.0,CE,0.0,0.0,0.0,619.95,527.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,16250.0,CE,0.0,0.0,0.0,552.5,461.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,16500.0,CE,0.0,0.0,0.0,492.1,402.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,16750.0,CE,0.0,0.0,0.0,436.95,349.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,17000.0,CE,0.0,0.0,0.0,386.6,303.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,17250.0,CE,0.0,0.0,0.0,341.7,262.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,17500.0,CE,0.0,0.0,0.0,301.45,225.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,17750.0,CE,0.0,0.0,0.0,265.4,194.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,18000.0,CE,0.0,0.0,0.0,233.25,166.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,18250.0,CE,0.0,0.0,0.0,204.65,142.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,18500.0,CE,0.0,0.0,0.0,179.2,121.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,18750.0,CE,0.0,0.0,0.0,156.65,103.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,19000.0,CE,0.0,0.0,0.0,136.75,87.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,19250.0,CE,0.0,0.0,0.0,119.15,74.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,19500.0,CE,0.0,0.0,0.0,103.65,62.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,19750.0,CE,0.0,0.0,0.0,90.05,52.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,20000.0,CE,0.0,0.0,0.0,78.1,44.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,20250.0,CE,0.0,0.0,0.0,67.7,37.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,20500.0,CE,0.0,0.0,0.0,58.55,31.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,10500.0,PE,0.0,0.0,0.0,47.9,21.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,10750.0,PE,0.0,0.0,0.0,64.25,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,11000.0,PE,0.0,0.0,0.0,84.65,42.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,11250.0,PE,0.0,0.0,0.0,109.75,58.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,11500.0,PE,0.0,0.0,0.0,140.1,78.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,11750.0,PE,0.0,0.0,0.0,176.35,104.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,12000.0,PE,0.0,0.0,0.0,219.0,135.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,12250.0,PE,0.0,0.0,0.0,268.65,173.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,12500.0,PE,0.0,0.0,0.0,325.75,218.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,12750.0,PE,0.0,0.0,0.0,391.1,271.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,13000.0,PE,0.0,0.0,0.0,464.15,333.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,13250.0,PE,0.0,0.0,0.0,545.3,404.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,13500.0,PE,0.0,0.0,0.0,635.85,483.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,13750.0,PE,0.0,0.0,0.0,735.25,573.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,14000.0,PE,0.0,0.0,0.0,843.55,673.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,14250.0,PE,0.0,0.0,0.0,960.7,783.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,14500.0,PE,0.0,0.0,0.0,1086.55,903.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,14750.0,PE,0.0,0.0,0.0,1221.1,1032.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,15000.0,PE,0.0,0.0,0.0,1364.0,1172.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,15250.0,PE,0.0,0.0,0.0,1515.0,1320.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,15500.0,PE,0.0,0.0,0.0,1673.75,1478.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,15750.0,PE,0.0,0.0,0.0,1839.95,1644.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,16000.0,PE,0.0,0.0,0.0,2013.2,1818.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,16250.0,PE,0.0,0.0,0.0,2193.15,2000.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,16500.0,PE,0.0,0.0,0.0,2380.1,2189.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,16750.0,PE,0.0,0.0,0.0,2572.3,2384.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,17000.0,PE,0.0,0.0,0.0,2769.35,2585.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,17250.0,PE,0.0,0.0,0.0,2971.85,2792.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,17500.0,PE,0.0,0.0,0.0,3178.95,3004.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,17750.0,PE,0.0,0.0,0.0,3390.25,3220.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,18000.0,PE,0.0,0.0,0.0,3605.5,3440.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,18250.0,PE,0.0,0.0,0.0,3824.2,3664.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,18500.0,PE,0.0,0.0,0.0,4046.15,3891.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,18750.0,PE,0.0,0.0,0.0,4271.0,4120.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,19000.0,PE,0.0,0.0,0.0,4498.45,4353.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,19250.0,PE,0.0,0.0,0.0,4728.2,4587.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,19500.0,PE,0.0,0.0,0.0,4960.1,4824.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,19750.0,PE,0.0,0.0,0.0,5193.9,5062.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,20000.0,PE,0.0,0.0,0.0,5429.3,5301.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,20250.0,PE,0.0,0.0,0.0,5666.25,5542.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BOSCHLTD,30-Jun-2022,20500.0,PE,0.0,0.0,0.0,5904.5,5784.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,245.0,CE,0.0,0.0,0.0,139.95,127.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,250.0,CE,0.0,0.0,0.0,135.05,122.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,255.0,CE,0.0,0.0,0.0,130.2,117.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,260.0,CE,0.0,0.0,0.0,125.35,112.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,265.0,CE,0.0,0.0,0.0,120.55,107.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,270.0,CE,0.0,0.0,0.0,115.8,102.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,275.0,CE,0.0,0.0,0.0,111.05,97.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,280.0,CE,0.0,0.0,0.0,106.35,92.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,285.0,CE,0.0,0.0,0.0,101.7,87.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,290.0,CE,0.0,0.0,0.0,97.15,82.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,295.0,CE,0.0,0.0,0.0,92.65,77.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,300.0,CE,0.0,0.0,0.0,83.0,72.1,0,0.0,3600,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,305.0,CE,0.0,0.0,0.0,83.85,67.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,310.0,CE,0.0,0.0,0.0,79.55,62.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,315.0,CE,0.0,0.0,0.0,75.4,57.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,320.0,CE,0.0,0.0,0.0,54.0,52.2,0,0.0,5400,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,325.0,CE,0.0,0.0,0.0,67.35,47.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,330.0,CE,0.0,0.0,0.0,59.5,42.4,0,0.0,10800,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,335.0,CE,0.0,0.0,0.0,50.05,37.6,0,0.0,3600,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,340.0,CE,0.0,0.0,0.0,44.9,32.95,0,0.0,45000,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,345.0,CE,0.0,0.0,0.0,41.35,28.5,0,0.0,5400,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,350.0,CE,23.35,23.85,23.35,23.85,23.85,3,20.17,160200,-1800,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,355.0,CE,0.0,0.0,0.0,35.55,20.3,0,0.0,144000,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,360.0,CE,18.4,19.0,14.75,15.8,15.8,19,128.69,250200,-3600,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,365.0,CE,14.45,14.45,10.8,11.6,11.6,8,54.36,102600,7200,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,370.0,CE,11.35,12.0,7.55,8.45,8.45,339,2314.1,410400,27000,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,375.0,CE,8.65,8.65,5.15,5.75,5.75,350,2401.34,207000,70200,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,380.0,CE,6.6,7.25,3.4,3.85,3.85,900,6230.03,1173600,45000,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,385.0,CE,5.5,5.5,2.35,2.65,2.65,463,3233.78,667800,97200,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,390.0,CE,3.05,3.55,1.7,1.9,1.9,715,5048.23,1182600,70200,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,395.0,CE,2.4,2.7,1.35,1.45,1.45,262,1870.78,358200,7200,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,400.0,CE,2.2,2.2,1.1,1.2,1.2,900,6502.43,2899800,-55800,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,405.0,CE,1.4,1.4,0.95,1.05,1.05,78,570.16,199800,14400,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,410.0,CE,1.3,1.3,0.75,0.9,0.9,374,2766.36,450000,-142200,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,415.0,CE,0.85,0.9,0.65,0.8,0.8,50,374.19,72000,-12600,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,420.0,CE,0.85,0.85,0.55,0.7,0.7,194,1468.96,622800,54000,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,425.0,CE,0.6,0.7,0.45,0.6,0.6,76,582.16,180000,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,430.0,CE,0.45,0.55,0.4,0.5,0.5,52,402.9,154800,7200,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,435.0,CE,0.0,0.0,0.0,12.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,440.0,CE,0.35,0.55,0.3,0.4,0.4,16,126.83,77400,9000,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,445.0,CE,0.0,0.0,0.0,10.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,450.0,CE,0.25,0.3,0.2,0.3,0.3,26,210.71,563400,-12600,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,455.0,CE,0.0,0.0,0.0,8.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,460.0,CE,0.0,0.0,0.0,7.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,465.0,CE,0.0,0.0,0.0,7.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,470.0,CE,0.0,0.0,0.0,6.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,475.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,9000,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,480.0,CE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,485.0,CE,0.0,0.0,0.0,4.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,490.0,CE,0.0,0.0,0.0,4.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,495.0,CE,0.0,0.0,0.0,3.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,500.0,CE,0.0,0.0,0.0,0.3,0.0,0,0.0,23400,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,505.0,CE,0.0,0.0,0.0,3.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,510.0,CE,0.0,0.0,0.0,2.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,515.0,CE,0.0,0.0,0.0,2.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,520.0,CE,0.0,0.0,0.0,2.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,525.0,CE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,530.0,CE,0.0,0.0,0.0,1.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,535.0,CE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,540.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,1800,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,245.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,10800,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,250.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,255.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,260.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,265.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,270.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,275.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1800,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,280.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,14400,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,285.0,PE,0.0,0.0,0.0,1.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,290.0,PE,0.0,0.0,0.0,1.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,295.0,PE,0.0,0.0,0.0,2.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,300.0,PE,0.45,0.55,0.35,0.45,0.45,47,254.17,392400,-7200,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,305.0,PE,0.0,0.0,0.0,0.5,0.05,0,0.0,7200,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,310.0,PE,0.0,0.0,0.0,0.55,0.05,0,0.0,34200,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,315.0,PE,0.0,0.0,0.0,4.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,320.0,PE,0.6,0.7,0.5,0.55,0.55,25,144.27,122400,-10800,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,325.0,PE,0.0,0.0,0.0,0.9,0.15,0,0.0,45000,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,330.0,PE,0.65,0.95,0.6,0.75,0.75,249,1482.66,300600,-28800,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,335.0,PE,0.95,1.0,0.7,0.9,0.9,79,477.61,138600,5400,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,340.0,PE,0.55,1.35,0.55,1.05,1.05,308,1891.15,315000,-39600,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,345.0,PE,1.15,1.55,1.05,1.25,1.25,72,448.72,129600,9000,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,350.0,PE,1.3,1.8,1.15,1.55,1.55,385,2435.92,601200,-25200,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,355.0,PE,1.5,2.25,1.45,1.85,1.85,357,2292.46,120600,-52200,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,360.0,PE,2.3,3.0,1.75,2.8,2.8,525,3424.04,453600,-72000,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,365.0,PE,2.4,4.2,2.4,3.95,3.95,236,1564.68,142200,-19800,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,370.0,PE,4.65,6.15,3.55,5.85,5.85,1579,10669.65,822600,268200,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,375.0,PE,6.2,8.65,5.35,8.05,8.05,512,3522.26,126000,-43200,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,380.0,PE,9.6,11.85,7.9,11.05,11.05,298,2089.84,529200,-5400,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,385.0,PE,13.0,15.0,11.95,14.95,14.95,10,71.65,171000,-1800,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,390.0,PE,16.3,19.65,15.15,19.25,19.25,15,110.26,275400,-5400,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,395.0,PE,24.45,24.45,21.75,23.1,23.1,6,45.15,19800,7200,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,400.0,PE,25.8,28.5,24.4,28.45,28.45,7,53.76,491400,-5400,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,405.0,PE,0.0,0.0,0.0,40.15,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,410.0,PE,0.0,0.0,0.0,24.0,38.5,0,0.0,21600,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,415.0,PE,0.0,0.0,0.0,46.65,43.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,420.0,PE,48.6,48.65,48.5,48.6,48.6,3,25.3,72000,-3600,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,425.0,PE,0.0,0.0,0.0,45.0,52.95,0,0.0,1800,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,430.0,PE,0.0,0.0,0.0,57.25,57.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,435.0,PE,0.0,0.0,0.0,61.0,62.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,440.0,PE,0.0,0.0,0.0,78.65,67.8,0,0.0,10800,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,445.0,PE,0.0,0.0,0.0,68.75,72.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,450.0,PE,0.0,0.0,0.0,68.45,77.75,0,0.0,451800,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,455.0,PE,0.0,0.0,0.0,88.0,82.75,0,0.0,1800,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,460.0,PE,0.0,0.0,0.0,80.9,87.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,465.0,PE,0.0,0.0,0.0,85.1,92.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,470.0,PE,0.0,0.0,0.0,93.6,97.75,0,0.0,3600,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,475.0,PE,0.0,0.0,0.0,93.7,102.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,480.0,PE,0.0,0.0,0.0,98.0,107.75,0,0.0,3600,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,485.0,PE,0.0,0.0,0.0,102.5,112.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,490.0,PE,0.0,0.0,0.0,107.0,117.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,495.0,PE,0.0,0.0,0.0,111.5,122.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,500.0,PE,0.0,0.0,0.0,135.0,127.7,0,0.0,3600,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,505.0,PE,0.0,0.0,0.0,120.65,132.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,510.0,PE,0.0,0.0,0.0,125.3,137.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,515.0,PE,0.0,0.0,0.0,129.95,142.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,520.0,PE,0.0,0.0,0.0,134.65,147.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,525.0,PE,0.0,0.0,0.0,139.35,152.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,530.0,PE,0.0,0.0,0.0,144.1,157.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,535.0,PE,0.0,0.0,0.0,148.85,162.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,28-Apr-2022,540.0,PE,0.0,0.0,0.0,153.6,167.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,245.0,CE,0.0,0.0,0.0,91.7,127.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,250.0,CE,0.0,0.0,0.0,87.1,122.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,255.0,CE,0.0,0.0,0.0,82.55,117.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,260.0,CE,0.0,0.0,0.0,78.05,112.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,265.0,CE,0.0,0.0,0.0,73.7,108.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,270.0,CE,0.0,0.0,0.0,69.4,103.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,275.0,CE,0.0,0.0,0.0,65.2,98.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,280.0,CE,0.0,0.0,0.0,61.15,93.15,0,0.0,0,0,18-APR-2022,
