INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BPCL,26-May-2022,285.0,CE,0.0,0.0,0.0,57.25,88.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,290.0,CE,0.0,0.0,0.0,53.45,83.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,295.0,CE,0.0,0.0,0.0,49.8,78.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,300.0,CE,0.0,0.0,0.0,46.25,73.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,305.0,CE,0.0,0.0,0.0,42.9,69.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,310.0,CE,0.0,0.0,0.0,39.7,64.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,315.0,CE,0.0,0.0,0.0,36.65,59.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,320.0,CE,0.0,0.0,0.0,33.75,55.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,325.0,CE,0.0,0.0,0.0,31.05,51.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,330.0,CE,0.0,0.0,0.0,28.45,46.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,335.0,CE,0.0,0.0,0.0,26.05,42.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,340.0,CE,0.0,0.0,0.0,23.8,39.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,345.0,CE,0.0,0.0,0.0,21.7,35.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,350.0,CE,30.0,30.0,30.0,30.0,31.95,1,6.84,5400,1800,18-APR-2022,
OPTSTK,BPCL,26-May-2022,355.0,CE,0.0,0.0,0.0,17.9,28.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,360.0,CE,0.0,0.0,0.0,16.25,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,365.0,CE,0.0,0.0,0.0,14.65,22.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,370.0,CE,0.0,0.0,0.0,13.25,20.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,375.0,CE,0.0,0.0,0.0,11.95,17.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,380.0,CE,13.3,14.5,12.0,12.25,12.25,17,120.06,28800,23400,18-APR-2022,
OPTSTK,BPCL,26-May-2022,385.0,CE,0.0,0.0,0.0,14.05,13.6,0,0.0,10800,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,390.0,CE,9.0,9.2,8.0,8.55,8.55,4,28.7,63000,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,395.0,CE,9.65,9.65,9.65,9.65,10.2,1,7.28,27000,-1800,18-APR-2022,
OPTSTK,BPCL,26-May-2022,400.0,CE,8.0,8.2,6.05,6.3,6.3,63,461.17,207000,25200,18-APR-2022,
OPTSTK,BPCL,26-May-2022,405.0,CE,0.0,0.0,0.0,6.15,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,410.0,CE,0.0,0.0,0.0,7.75,6.4,0,0.0,7200,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,415.0,CE,0.0,0.0,0.0,4.9,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,420.0,CE,4.0,4.0,3.0,3.35,3.35,38,289.53,59400,-18000,18-APR-2022,
OPTSTK,BPCL,26-May-2022,425.0,CE,0.0,0.0,0.0,3.85,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,430.0,CE,0.0,0.0,0.0,3.4,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,435.0,CE,0.0,0.0,0.0,3.0,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,440.0,CE,0.0,0.0,0.0,2.65,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,445.0,CE,0.0,0.0,0.0,2.35,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,450.0,CE,2.0,2.0,1.5,1.7,1.7,5,40.65,64800,3600,18-APR-2022,
OPTSTK,BPCL,26-May-2022,455.0,CE,0.0,0.0,0.0,1.8,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,460.0,CE,0.0,0.0,0.0,1.6,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,465.0,CE,0.0,0.0,0.0,1.4,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,470.0,CE,0.0,0.0,0.0,1.25,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,475.0,CE,0.0,0.0,0.0,1.1,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,480.0,CE,0.0,0.0,0.0,0.95,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,485.0,CE,0.0,0.0,0.0,0.85,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,490.0,CE,0.0,0.0,0.0,0.75,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,495.0,CE,0.0,0.0,0.0,0.65,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,245.0,PE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,250.0,PE,0.0,0.0,0.0,1.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,255.0,PE,0.0,0.0,0.0,1.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,260.0,PE,0.0,0.0,0.0,2.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,265.0,PE,0.0,0.0,0.0,2.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,270.0,PE,0.0,0.0,0.0,3.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,275.0,PE,0.0,0.0,0.0,4.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,280.0,PE,0.0,0.0,0.0,5.2,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,285.0,PE,0.0,0.0,0.0,6.2,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,290.0,PE,0.0,0.0,0.0,7.35,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,295.0,PE,0.0,0.0,0.0,8.65,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,300.0,PE,0.0,0.0,0.0,2.0,0.7,0,0.0,1800,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,305.0,PE,0.0,0.0,0.0,11.65,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,310.0,PE,0.0,0.0,0.0,13.4,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,315.0,PE,0.0,0.0,0.0,15.3,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,320.0,PE,0.0,0.0,0.0,17.35,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,325.0,PE,0.0,0.0,0.0,19.6,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,330.0,PE,0.0,0.0,0.0,21.95,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,335.0,PE,0.0,0.0,0.0,24.5,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,340.0,PE,0.0,0.0,0.0,8.95,5.8,0,0.0,1800,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,345.0,PE,0.0,0.0,0.0,30.05,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,350.0,PE,5.0,5.3,4.8,5.05,5.05,21,134.23,39600,37800,18-APR-2022,
OPTSTK,BPCL,26-May-2022,355.0,PE,0.0,0.0,0.0,36.15,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,360.0,PE,8.0,8.0,6.4,8.0,8.0,11,72.74,59400,16200,18-APR-2022,
OPTSTK,BPCL,26-May-2022,365.0,PE,0.0,0.0,0.0,12.0,14.45,0,0.0,1800,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,370.0,PE,10.1,12.25,10.1,11.85,11.85,14,96.18,61200,19800,18-APR-2022,
OPTSTK,BPCL,26-May-2022,375.0,PE,0.0,0.0,0.0,49.95,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,380.0,PE,15.0,17.75,15.0,15.8,22.15,9,64.15,39600,12600,18-APR-2022,
OPTSTK,BPCL,26-May-2022,385.0,PE,16.6,16.6,16.6,16.6,25.15,1,7.22,37800,1800,18-APR-2022,
OPTSTK,BPCL,26-May-2022,390.0,PE,0.0,0.0,0.0,20.0,28.35,0,0.0,1800,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,395.0,PE,0.0,0.0,0.0,65.55,31.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,400.0,PE,0.0,0.0,0.0,25.0,35.25,0,0.0,5400,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,405.0,PE,0.0,0.0,0.0,73.85,39.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,410.0,PE,0.0,0.0,0.0,78.15,42.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,415.0,PE,0.0,0.0,0.0,82.5,46.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,420.0,PE,46.0,46.0,46.0,46.0,51.0,1,8.38,3600,1800,18-APR-2022,
OPTSTK,BPCL,26-May-2022,425.0,PE,0.0,0.0,0.0,91.35,55.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,430.0,PE,0.0,0.0,0.0,95.85,59.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,435.0,PE,0.0,0.0,0.0,100.4,64.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,440.0,PE,0.0,0.0,0.0,105.0,68.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,445.0,PE,0.0,0.0,0.0,109.65,73.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,450.0,PE,0.0,0.0,0.0,88.9,77.8,0,0.0,1800,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,455.0,PE,0.0,0.0,0.0,119.0,82.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,460.0,PE,0.0,0.0,0.0,123.75,87.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,465.0,PE,0.0,0.0,0.0,128.5,92.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,470.0,PE,0.0,0.0,0.0,133.25,96.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,475.0,PE,0.0,0.0,0.0,138.05,101.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,480.0,PE,0.0,0.0,0.0,99.0,106.6,0,0.0,3600,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,485.0,PE,0.0,0.0,0.0,147.7,111.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,490.0,PE,0.0,0.0,0.0,152.55,116.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,26-May-2022,495.0,PE,0.0,0.0,0.0,157.4,121.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,245.0,CE,0.0,0.0,0.0,117.4,128.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,250.0,CE,0.0,0.0,0.0,112.6,124.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,255.0,CE,0.0,0.0,0.0,107.85,119.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,260.0,CE,0.0,0.0,0.0,103.15,114.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,265.0,CE,0.0,0.0,0.0,98.5,109.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,270.0,CE,0.0,0.0,0.0,93.9,104.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,275.0,CE,0.0,0.0,0.0,89.35,99.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,280.0,CE,0.0,0.0,0.0,84.9,95.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,285.0,CE,0.0,0.0,0.0,80.55,90.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,290.0,CE,0.0,0.0,0.0,76.25,85.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,295.0,CE,0.0,0.0,0.0,72.05,81.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,300.0,CE,0.0,0.0,0.0,68.0,77.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,305.0,CE,0.0,0.0,0.0,64.05,72.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,310.0,CE,0.0,0.0,0.0,60.2,68.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,315.0,CE,0.0,0.0,0.0,56.5,64.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,320.0,CE,0.0,0.0,0.0,52.9,60.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,325.0,CE,0.0,0.0,0.0,49.45,56.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,330.0,CE,0.0,0.0,0.0,46.15,52.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,335.0,CE,0.0,0.0,0.0,43.0,49.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,340.0,CE,0.0,0.0,0.0,39.95,45.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,345.0,CE,0.0,0.0,0.0,37.1,42.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,350.0,CE,0.0,0.0,0.0,34.35,39.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,355.0,CE,0.0,0.0,0.0,31.8,36.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,360.0,CE,0.0,0.0,0.0,29.35,33.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,365.0,CE,0.0,0.0,0.0,27.05,30.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,370.0,CE,0.0,0.0,0.0,24.9,28.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,375.0,CE,0.0,0.0,0.0,22.85,25.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,380.0,CE,0.0,0.0,0.0,20.95,23.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,385.0,CE,0.0,0.0,0.0,19.2,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,390.0,CE,0.0,0.0,0.0,17.55,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,395.0,CE,0.0,0.0,0.0,16.0,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,400.0,CE,0.0,0.0,0.0,14.6,15.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,405.0,CE,0.0,0.0,0.0,13.25,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,410.0,CE,0.0,0.0,0.0,12.05,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,415.0,CE,0.0,0.0,0.0,10.95,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,420.0,CE,0.0,0.0,0.0,9.95,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,425.0,CE,0.0,0.0,0.0,9.0,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,430.0,CE,0.0,0.0,0.0,8.1,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,435.0,CE,0.0,0.0,0.0,7.3,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,440.0,CE,0.0,0.0,0.0,6.6,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,445.0,CE,0.0,0.0,0.0,5.95,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,450.0,CE,0.0,0.0,0.0,5.35,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,455.0,CE,0.0,0.0,0.0,4.8,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,460.0,CE,0.0,0.0,0.0,4.3,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,465.0,CE,0.0,0.0,0.0,3.85,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,470.0,CE,0.0,0.0,0.0,3.45,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,475.0,CE,0.0,0.0,0.0,3.1,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,480.0,CE,0.0,0.0,0.0,2.75,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,485.0,CE,0.0,0.0,0.0,2.45,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,490.0,CE,0.0,0.0,0.0,2.2,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,495.0,CE,0.0,0.0,0.0,1.95,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,245.0,PE,0.0,0.0,0.0,0.5,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,250.0,PE,0.0,0.0,0.0,0.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,255.0,PE,0.0,0.0,0.0,0.8,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,260.0,PE,0.0,0.0,0.0,1.05,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,265.0,PE,0.0,0.0,0.0,1.35,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,270.0,PE,0.0,0.0,0.0,1.7,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,275.0,PE,0.0,0.0,0.0,2.1,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,280.0,PE,0.0,0.0,0.0,2.6,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,285.0,PE,0.0,0.0,0.0,3.2,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,290.0,PE,0.0,0.0,0.0,3.85,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,295.0,PE,0.0,0.0,0.0,4.6,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,300.0,PE,0.0,0.0,0.0,5.5,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,305.0,PE,0.0,0.0,0.0,6.5,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,310.0,PE,0.0,0.0,0.0,7.6,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,315.0,PE,0.0,0.0,0.0,8.85,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,320.0,PE,0.0,0.0,0.0,10.2,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,325.0,PE,0.0,0.0,0.0,11.7,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,330.0,PE,0.0,0.0,0.0,13.35,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,335.0,PE,0.0,0.0,0.0,15.1,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,340.0,PE,0.0,0.0,0.0,17.05,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,345.0,PE,0.0,0.0,0.0,19.1,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,350.0,PE,0.0,0.0,0.0,21.35,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,355.0,PE,0.0,0.0,0.0,23.7,16.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,360.0,PE,0.0,0.0,0.0,26.2,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,365.0,PE,0.0,0.0,0.0,28.85,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,370.0,PE,0.0,0.0,0.0,31.65,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,375.0,PE,0.0,0.0,0.0,34.55,25.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,380.0,PE,25.75,25.75,25.75,25.75,28.4,1,7.3,7200,1800,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,385.0,PE,0.0,0.0,0.0,40.8,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,390.0,PE,0.0,0.0,0.0,44.1,34.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,395.0,PE,0.0,0.0,0.0,47.5,37.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,400.0,PE,0.0,0.0,0.0,51.0,40.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,405.0,PE,0.0,0.0,0.0,54.65,44.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,410.0,PE,0.0,0.0,0.0,58.4,47.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,415.0,PE,0.0,0.0,0.0,62.25,51.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,420.0,PE,0.0,0.0,0.0,66.15,55.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,425.0,PE,0.0,0.0,0.0,70.15,59.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,430.0,PE,0.0,0.0,0.0,74.25,63.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,435.0,PE,0.0,0.0,0.0,78.4,67.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,440.0,PE,0.0,0.0,0.0,82.6,71.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,445.0,PE,0.0,0.0,0.0,86.9,75.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,450.0,PE,0.0,0.0,0.0,91.25,79.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,455.0,PE,0.0,0.0,0.0,95.65,84.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,460.0,PE,0.0,0.0,0.0,100.1,88.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,465.0,PE,0.0,0.0,0.0,104.6,93.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,470.0,PE,0.0,0.0,0.0,109.15,97.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,475.0,PE,0.0,0.0,0.0,113.75,102.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,480.0,PE,0.0,0.0,0.0,118.35,106.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,485.0,PE,0.0,0.0,0.0,123.0,111.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,490.0,PE,0.0,0.0,0.0,127.7,116.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BPCL,30-Jun-2022,495.0,PE,0.0,0.0,0.0,132.4,120.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2700.0,CE,0.0,0.0,0.0,827.1,646.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2720.0,CE,0.0,0.0,0.0,808.0,626.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2740.0,CE,0.0,0.0,0.0,789.0,606.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2760.0,CE,0.0,0.0,0.0,770.1,586.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2780.0,CE,0.0,0.0,0.0,751.3,566.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2800.0,CE,0.0,0.0,0.0,732.6,546.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2820.0,CE,0.0,0.0,0.0,714.0,526.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2840.0,CE,0.0,0.0,0.0,695.55,506.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2860.0,CE,0.0,0.0,0.0,677.25,486.9,0,0.0,0,0,18-APR-2022,
