INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BRITANNIA,28-Apr-2022,2880.0,CE,0.0,0.0,0.0,659.05,466.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2900.0,CE,0.0,0.0,0.0,641.05,447.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2920.0,CE,0.0,0.0,0.0,623.15,427.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2940.0,CE,0.0,0.0,0.0,605.45,407.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2960.0,CE,0.0,0.0,0.0,587.95,387.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2980.0,CE,0.0,0.0,0.0,570.6,367.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3000.0,CE,0.0,0.0,0.0,330.9,347.65,0,0.0,3400,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3020.0,CE,0.0,0.0,0.0,536.55,328.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3040.0,CE,0.0,0.0,0.0,519.85,308.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3060.0,CE,0.0,0.0,0.0,503.35,289.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3080.0,CE,0.0,0.0,0.0,175.0,269.8,0,0.0,1400,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3100.0,CE,250.0,271.4,250.0,254.45,250.85,7,47.09,10600,-1000,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3120.0,CE,0.0,0.0,0.0,204.9,232.25,0,0.0,2000,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3140.0,CE,0.0,0.0,0.0,180.3,214.0,0,0.0,3400,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3160.0,CE,215.45,215.45,191.0,203.2,196.2,9,60.5,10200,-1200,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3180.0,CE,0.0,0.0,0.0,158.7,178.9,0,0.0,4400,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3200.0,CE,141.15,177.5,140.0,165.0,162.25,19,127.48,39200,-400,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3220.0,CE,109.95,109.95,109.95,109.95,146.25,1,6.65,5800,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3240.0,CE,140.0,140.0,140.0,140.0,140.0,1,6.76,4400,-200,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3260.0,CE,96.7,105.0,96.7,105.0,116.55,2,13.44,8400,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3280.0,CE,99.0,109.35,90.45,106.35,103.05,7,47.37,11000,-600,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3300.0,CE,74.0,97.3,62.45,83.5,83.5,60,405.9,40200,-400,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3320.0,CE,39.8,81.25,39.7,67.8,67.8,27,182.68,11200,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3340.0,CE,55.95,70.0,44.0,58.9,58.9,122,829.97,17200,1800,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3360.0,CE,48.25,59.95,35.8,49.2,49.2,389,2653.47,27000,2000,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3380.0,CE,34.5,50.0,27.5,38.2,38.2,47,321.78,8000,800,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3400.0,CE,27.05,41.05,24.0,31.35,31.35,475,3260.98,64600,-4600,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3420.0,CE,25.1,30.3,23.05,24.85,24.85,32,220.48,6800,1600,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3440.0,CE,23.9,26.35,16.6,20.35,20.35,99,685.33,17600,8000,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3460.0,CE,20.0,21.4,10.5,15.5,15.5,131,910.96,17600,5800,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3480.0,CE,14.05,14.05,13.55,13.55,19.7,4,27.95,5200,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3500.0,CE,10.0,15.0,8.45,10.45,10.45,167,1172.7,51000,3200,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3520.0,CE,0.0,0.0,0.0,201.85,12.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3540.0,CE,0.0,0.0,0.0,192.5,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3560.0,CE,0.0,0.0,0.0,183.45,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3580.0,CE,0.0,0.0,0.0,174.7,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3600.0,CE,3.45,5.3,3.3,3.5,3.5,189,1362.4,35200,3200,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3620.0,CE,0.0,0.0,0.0,158.2,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3640.0,CE,0.0,0.0,0.0,7.5,2.85,0,0.0,1200,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3660.0,CE,0.0,0.0,0.0,5.85,2.15,0,0.0,3800,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3680.0,CE,0.0,0.0,0.0,135.6,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3700.0,CE,1.7,1.7,0.8,0.8,0.8,4,29.61,13400,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3720.0,CE,0.0,0.0,0.0,122.0,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3740.0,CE,0.0,0.0,0.0,115.6,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3760.0,CE,0.0,0.0,0.0,109.45,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3780.0,CE,0.0,0.0,0.0,103.6,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3800.0,CE,1.2,1.4,1.15,1.2,1.2,24,182.46,9200,-3200,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3820.0,CE,0.0,0.0,0.0,92.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3840.0,CE,0.0,0.0,0.0,87.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3860.0,CE,0.0,0.0,0.0,82.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3880.0,CE,0.0,0.0,0.0,78.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3900.0,CE,0.0,0.0,0.0,73.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3920.0,CE,0.0,0.0,0.0,69.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3940.0,CE,0.0,0.0,0.0,65.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3960.0,CE,0.0,0.0,0.0,61.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3980.0,CE,0.0,0.0,0.0,57.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4000.0,CE,0.0,0.0,0.0,2.0,0.0,0,0.0,200,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4020.0,CE,0.0,0.0,0.0,51.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4040.0,CE,0.0,0.0,0.0,48.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4060.0,CE,0.0,0.0,0.0,45.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4080.0,CE,0.0,0.0,0.0,42.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4100.0,CE,0.0,0.0,0.0,39.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4120.0,CE,0.0,0.0,0.0,37.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4140.0,CE,0.0,0.0,0.0,34.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4160.0,CE,0.0,0.0,0.0,32.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4180.0,CE,0.0,0.0,0.0,30.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4200.0,CE,0.0,0.0,0.0,28.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4220.0,CE,0.0,0.0,0.0,26.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4240.0,CE,0.0,0.0,0.0,24.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4260.0,CE,0.0,0.0,0.0,23.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4280.0,CE,0.0,0.0,0.0,21.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4300.0,CE,0.0,0.0,0.0,20.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,4.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2720.0,PE,0.0,0.0,0.0,5.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2740.0,PE,0.0,0.0,0.0,6.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2760.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,400,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2780.0,PE,0.0,0.0,0.0,8.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2800.0,PE,2.0,2.0,2.0,2.0,2.0,3,16.81,12200,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2820.0,PE,0.0,0.0,0.0,5.8,0.05,0,0.0,200,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2840.0,PE,0.0,0.0,0.0,11.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2860.0,PE,0.0,0.0,0.0,13.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2880.0,PE,0.0,0.0,0.0,14.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2900.0,PE,0.85,2.0,0.85,1.9,0.1,5,29.01,22400,-400,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2920.0,PE,0.0,0.0,0.0,18.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2940.0,PE,0.0,0.0,0.0,20.7,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2960.0,PE,0.0,0.0,0.0,22.95,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,2980.0,PE,0.0,0.0,0.0,25.4,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3000.0,PE,4.0,4.0,2.85,3.15,0.65,38,228.24,37000,-600,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3020.0,PE,0.0,0.0,0.0,30.95,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3040.0,PE,0.0,0.0,0.0,30.85,1.35,0,0.0,1000,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3060.0,PE,0.0,0.0,0.0,37.35,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3080.0,PE,0.0,0.0,0.0,20.65,2.7,0,0.0,400,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3100.0,PE,5.3,5.3,3.55,3.95,3.95,101,627.06,21800,-3000,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3120.0,PE,10.1,10.1,10.1,10.1,5.1,1,6.26,800,200,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3140.0,PE,0.0,0.0,0.0,11.6,6.8,0,0.0,3200,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3160.0,PE,10.0,10.0,9.0,9.0,9.0,2,12.67,7800,400,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3180.0,PE,0.0,0.0,0.0,28.15,11.7,0,0.0,600,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3200.0,PE,20.0,20.0,8.0,10.2,10.2,153,982.6,40600,-6000,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3220.0,PE,12.05,12.25,12.0,12.25,18.95,5,32.32,1800,-200,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3240.0,PE,0.0,0.0,0.0,32.2,23.85,0,0.0,3000,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3260.0,PE,25.35,25.35,24.4,24.4,29.25,3,19.7,6400,200,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3280.0,PE,40.2,47.35,18.75,23.15,23.15,58,383.45,7800,2400,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3300.0,PE,34.7,42.5,24.15,28.8,28.8,223,1485.81,27000,-2600,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3320.0,PE,59.25,59.25,32.45,32.45,51.4,10,67.33,4800,-600,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3340.0,PE,52.0,65.05,38.7,45.1,45.1,40,271.07,7800,600,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3360.0,PE,65.05,73.65,47.2,54.5,54.5,23,157.16,5400,600,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3380.0,PE,0.0,0.0,0.0,126.95,82.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3400.0,PE,97.1,100.0,82.25,82.25,94.55,4,27.94,10400,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3420.0,PE,0.0,0.0,0.0,143.65,107.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3440.0,PE,101.4,101.4,101.4,101.4,121.7,1,7.08,200,200,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3460.0,PE,115.95,116.0,115.95,116.0,136.7,2,14.3,400,400,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3480.0,PE,0.0,0.0,0.0,171.1,152.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3500.0,PE,0.0,0.0,0.0,320.0,168.35,0,0.0,800,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3520.0,PE,0.0,0.0,0.0,191.0,185.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3540.0,PE,0.0,0.0,0.0,201.45,202.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3560.0,PE,0.0,0.0,0.0,212.2,220.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3580.0,PE,0.0,0.0,0.0,223.25,238.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3600.0,PE,250.0,250.0,250.0,250.0,257.15,1,7.7,1400,-200,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3620.0,PE,0.0,0.0,0.0,246.3,276.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3640.0,PE,0.0,0.0,0.0,258.3,295.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3660.0,PE,0.0,0.0,0.0,270.55,314.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3680.0,PE,0.0,0.0,0.0,283.15,333.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3700.0,PE,0.0,0.0,0.0,295.95,353.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3720.0,PE,0.0,0.0,0.0,309.1,373.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3740.0,PE,0.0,0.0,0.0,322.5,392.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3760.0,PE,0.0,0.0,0.0,336.15,412.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3780.0,PE,0.0,0.0,0.0,350.1,432.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3800.0,PE,0.0,0.0,0.0,540.0,452.35,0,0.0,2800,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3820.0,PE,0.0,0.0,0.0,378.7,472.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3840.0,PE,0.0,0.0,0.0,393.5,492.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3860.0,PE,0.0,0.0,0.0,408.45,512.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3880.0,PE,0.0,0.0,0.0,423.55,532.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3900.0,PE,0.0,0.0,0.0,438.95,552.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3920.0,PE,0.0,0.0,0.0,454.4,572.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3940.0,PE,0.0,0.0,0.0,470.15,591.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3960.0,PE,0.0,0.0,0.0,486.1,611.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,3980.0,PE,0.0,0.0,0.0,502.25,631.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4000.0,PE,0.0,0.0,0.0,700.0,651.85,0,0.0,200,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4020.0,PE,0.0,0.0,0.0,535.1,671.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4040.0,PE,0.0,0.0,0.0,551.8,691.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4060.0,PE,0.0,0.0,0.0,568.65,711.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4080.0,PE,0.0,0.0,0.0,585.65,731.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4100.0,PE,0.0,0.0,0.0,602.8,751.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4120.0,PE,0.0,0.0,0.0,620.1,771.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4140.0,PE,0.0,0.0,0.0,637.55,791.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4160.0,PE,0.0,0.0,0.0,655.1,811.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4180.0,PE,0.0,0.0,0.0,672.8,831.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4200.0,PE,0.0,0.0,0.0,690.6,851.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4220.0,PE,0.0,0.0,0.0,708.55,871.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4240.0,PE,0.0,0.0,0.0,726.55,891.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4260.0,PE,0.0,0.0,0.0,744.7,911.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4280.0,PE,0.0,0.0,0.0,762.95,931.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,28-Apr-2022,4300.0,PE,0.0,0.0,0.0,781.3,951.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2700.0,CE,0.0,0.0,0.0,780.4,656.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2720.0,CE,0.0,0.0,0.0,761.5,636.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2740.0,CE,0.0,0.0,0.0,742.7,617.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2760.0,CE,0.0,0.0,0.0,724.0,597.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2780.0,CE,0.0,0.0,0.0,705.4,578.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2800.0,CE,0.0,0.0,0.0,686.95,558.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2820.0,CE,0.0,0.0,0.0,668.65,539.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2840.0,CE,0.0,0.0,0.0,650.45,520.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2860.0,CE,0.0,0.0,0.0,632.45,501.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2880.0,CE,0.0,0.0,0.0,614.55,482.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2900.0,CE,0.0,0.0,0.0,596.9,464.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2920.0,CE,0.0,0.0,0.0,579.35,445.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2940.0,CE,0.0,0.0,0.0,562.05,427.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2960.0,CE,0.0,0.0,0.0,544.95,409.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2980.0,CE,0.0,0.0,0.0,528.05,391.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3000.0,CE,0.0,0.0,0.0,511.35,373.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3020.0,CE,0.0,0.0,0.0,494.9,356.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3040.0,CE,0.0,0.0,0.0,478.65,339.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3060.0,CE,0.0,0.0,0.0,462.7,322.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3080.0,CE,0.0,0.0,0.0,447.0,306.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3100.0,CE,0.0,0.0,0.0,431.55,290.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3120.0,CE,0.0,0.0,0.0,416.35,275.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3140.0,CE,0.0,0.0,0.0,401.55,260.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3160.0,CE,0.0,0.0,0.0,386.9,245.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3180.0,CE,0.0,0.0,0.0,372.55,231.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3200.0,CE,0.0,0.0,0.0,358.5,217.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3220.0,CE,0.0,0.0,0.0,344.65,204.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3240.0,CE,0.0,0.0,0.0,331.25,191.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3260.0,CE,124.9,124.9,124.9,124.9,178.9,1,6.76,200,200,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3280.0,CE,0.0,0.0,0.0,305.35,167.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3300.0,CE,0.0,0.0,0.0,292.9,155.75,0,0.0,0,0,18-APR-2022,
