INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BRITANNIA,26-May-2022,3320.0,CE,0.0,0.0,0.0,280.75,144.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3340.0,CE,0.0,0.0,0.0,136.7,134.65,0,0.0,600,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3360.0,CE,0.0,0.0,0.0,257.45,124.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3380.0,CE,0.0,0.0,0.0,246.25,115.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3400.0,CE,0.0,0.0,0.0,235.45,106.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3420.0,CE,64.9,64.9,64.9,64.9,98.45,1,6.96,200,200,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3440.0,CE,0.0,0.0,0.0,214.75,90.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3460.0,CE,0.0,0.0,0.0,204.85,83.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3480.0,CE,0.0,0.0,0.0,195.3,76.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3500.0,CE,50.0,50.0,50.0,50.0,50.0,1,7.1,3800,200,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3520.0,CE,0.0,0.0,0.0,177.2,63.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3540.0,CE,0.0,0.0,0.0,168.6,58.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3560.0,CE,0.0,0.0,0.0,160.35,53.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3580.0,CE,0.0,0.0,0.0,152.4,48.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3600.0,CE,19.9,19.9,19.9,19.9,43.75,3,21.71,800,600,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3620.0,CE,0.0,0.0,0.0,137.35,39.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3640.0,CE,0.0,0.0,0.0,130.25,35.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3660.0,CE,0.0,0.0,0.0,123.45,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3680.0,CE,0.0,0.0,0.0,116.95,29.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3700.0,CE,0.0,0.0,0.0,110.7,26.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3720.0,CE,0.0,0.0,0.0,104.7,23.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3740.0,CE,0.0,0.0,0.0,99.0,21.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3760.0,CE,0.0,0.0,0.0,93.55,18.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3780.0,CE,0.0,0.0,0.0,88.3,16.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3800.0,CE,0.0,0.0,0.0,83.5,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3820.0,CE,0.0,0.0,0.0,78.75,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3840.0,CE,0.0,0.0,0.0,74.25,11.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3860.0,CE,0.0,0.0,0.0,70.0,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3880.0,CE,0.0,0.0,0.0,65.75,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3900.0,CE,0.0,0.0,0.0,61.85,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3920.0,CE,0.0,0.0,0.0,58.2,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3940.0,CE,0.0,0.0,0.0,54.65,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3960.0,CE,0.0,0.0,0.0,51.35,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3980.0,CE,0.0,0.0,0.0,48.2,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4000.0,CE,0.0,0.0,0.0,45.2,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4020.0,CE,0.0,0.0,0.0,42.4,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4040.0,CE,0.0,0.0,0.0,39.7,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4060.0,CE,0.0,0.0,0.0,37.2,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4080.0,CE,0.0,0.0,0.0,34.8,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4100.0,CE,0.0,0.0,0.0,32.55,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4120.0,CE,0.0,0.0,0.0,30.45,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4140.0,CE,0.0,0.0,0.0,28.45,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4160.0,CE,0.0,0.0,0.0,26.55,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4180.0,CE,0.0,0.0,0.0,24.8,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4200.0,CE,0.0,0.0,0.0,23.15,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4220.0,CE,0.0,0.0,0.0,21.55,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4240.0,CE,0.0,0.0,0.0,20.1,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2700.0,PE,0.0,0.0,0.0,6.15,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2720.0,PE,0.0,0.0,0.0,7.05,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2740.0,PE,0.0,0.0,0.0,8.0,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2760.0,PE,0.0,0.0,0.0,9.1,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2780.0,PE,0.0,0.0,0.0,10.3,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2800.0,PE,0.0,0.0,0.0,26.05,2.95,0,0.0,800,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2820.0,PE,0.0,0.0,0.0,13.1,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2840.0,PE,0.0,0.0,0.0,14.75,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2860.0,PE,0.0,0.0,0.0,16.5,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2880.0,PE,0.0,0.0,0.0,18.4,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2900.0,PE,0.0,0.0,0.0,40.0,7.55,0,0.0,600,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2920.0,PE,0.0,0.0,0.0,22.8,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2940.0,PE,0.0,0.0,0.0,25.3,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2960.0,PE,0.0,0.0,0.0,27.95,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,2980.0,PE,0.0,0.0,0.0,30.85,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3000.0,PE,19.0,19.0,19.0,19.0,16.8,1,6.03,1600,-200,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3020.0,PE,0.0,0.0,0.0,37.3,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3040.0,PE,0.0,0.0,0.0,40.85,22.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3060.0,PE,0.0,0.0,0.0,44.65,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3080.0,PE,0.0,0.0,0.0,48.75,29.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3100.0,PE,0.0,0.0,0.0,34.0,33.3,0,0.0,1800,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3120.0,PE,0.0,0.0,0.0,57.7,37.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3140.0,PE,0.0,0.0,0.0,62.7,42.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3160.0,PE,0.0,0.0,0.0,67.85,47.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3180.0,PE,0.0,0.0,0.0,73.3,53.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3200.0,PE,40.0,40.0,40.0,40.0,59.5,1,6.48,3400,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3220.0,PE,0.0,0.0,0.0,84.95,66.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3240.0,PE,0.0,0.0,0.0,91.35,73.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3260.0,PE,0.0,0.0,0.0,98.0,80.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3280.0,PE,0.0,0.0,0.0,105.0,88.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3300.0,PE,0.0,0.0,0.0,82.35,97.55,0,0.0,800,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3320.0,PE,0.0,0.0,0.0,120.0,106.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3340.0,PE,0.0,0.0,0.0,127.95,116.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3360.0,PE,0.0,0.0,0.0,136.25,126.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3380.0,PE,0.0,0.0,0.0,144.9,136.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3400.0,PE,0.0,0.0,0.0,153.85,148.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3420.0,PE,0.0,0.0,0.0,163.15,159.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3440.0,PE,0.0,0.0,0.0,172.75,171.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3460.0,PE,0.0,0.0,0.0,182.65,184.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3480.0,PE,0.0,0.0,0.0,192.9,197.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3500.0,PE,0.0,0.0,0.0,203.5,210.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3520.0,PE,0.0,0.0,0.0,214.35,224.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3540.0,PE,0.0,0.0,0.0,225.55,238.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3560.0,PE,0.0,0.0,0.0,237.1,253.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3580.0,PE,0.0,0.0,0.0,248.9,268.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3600.0,PE,0.0,0.0,0.0,261.05,284.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3620.0,PE,0.0,0.0,0.0,273.45,299.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3640.0,PE,0.0,0.0,0.0,286.15,316.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3660.0,PE,0.0,0.0,0.0,299.15,332.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3680.0,PE,0.0,0.0,0.0,312.4,349.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3700.0,PE,0.0,0.0,0.0,325.95,366.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3720.0,PE,0.0,0.0,0.0,339.8,383.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3740.0,PE,0.0,0.0,0.0,353.85,400.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3760.0,PE,0.0,0.0,0.0,368.2,418.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3780.0,PE,0.0,0.0,0.0,382.75,436.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3800.0,PE,0.0,0.0,0.0,397.75,454.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3820.0,PE,0.0,0.0,0.0,412.8,472.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3840.0,PE,0.0,0.0,0.0,428.1,491.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3860.0,PE,0.0,0.0,0.0,443.6,509.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3880.0,PE,0.0,0.0,0.0,459.15,528.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3900.0,PE,0.0,0.0,0.0,475.05,547.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3920.0,PE,0.0,0.0,0.0,491.15,566.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3940.0,PE,0.0,0.0,0.0,507.45,585.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3960.0,PE,0.0,0.0,0.0,523.9,604.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,3980.0,PE,0.0,0.0,0.0,540.55,623.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4000.0,PE,0.0,0.0,0.0,557.35,642.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4020.0,PE,0.0,0.0,0.0,574.3,662.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4040.0,PE,0.0,0.0,0.0,591.45,681.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4060.0,PE,0.0,0.0,0.0,608.7,701.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4080.0,PE,0.0,0.0,0.0,626.1,720.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4100.0,PE,0.0,0.0,0.0,643.65,740.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4120.0,PE,0.0,0.0,0.0,661.35,760.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4140.0,PE,0.0,0.0,0.0,679.1,779.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4160.0,PE,0.0,0.0,0.0,697.05,799.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4180.0,PE,0.0,0.0,0.0,715.05,819.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4200.0,PE,0.0,0.0,0.0,733.2,838.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4220.0,PE,0.0,0.0,0.0,751.4,858.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,26-May-2022,4240.0,PE,0.0,0.0,0.0,769.75,878.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,557.7,673.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2720.0,CE,0.0,0.0,0.0,540.45,654.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2740.0,CE,0.0,0.0,0.0,523.45,636.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2760.0,CE,0.0,0.0,0.0,506.65,617.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2780.0,CE,0.0,0.0,0.0,490.05,599.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,473.75,581.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2820.0,CE,0.0,0.0,0.0,457.65,563.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2840.0,CE,0.0,0.0,0.0,441.85,545.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2860.0,CE,0.0,0.0,0.0,426.3,527.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2880.0,CE,0.0,0.0,0.0,411.0,510.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,396.0,493.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2920.0,CE,0.0,0.0,0.0,381.4,476.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2940.0,CE,0.0,0.0,0.0,367.0,459.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2960.0,CE,0.0,0.0,0.0,352.9,442.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2980.0,CE,0.0,0.0,0.0,338.95,426.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,325.5,410.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3020.0,CE,0.0,0.0,0.0,312.35,395.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3040.0,CE,0.0,0.0,0.0,299.55,379.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3060.0,CE,0.0,0.0,0.0,287.05,364.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3080.0,CE,0.0,0.0,0.0,274.9,350.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,263.1,335.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3120.0,CE,0.0,0.0,0.0,251.6,321.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3140.0,CE,0.0,0.0,0.0,240.45,307.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3160.0,CE,0.0,0.0,0.0,229.65,294.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3180.0,CE,0.0,0.0,0.0,219.15,281.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,209.0,268.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3220.0,CE,0.0,0.0,0.0,199.15,256.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3240.0,CE,0.0,0.0,0.0,189.7,244.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3260.0,CE,0.0,0.0,0.0,180.55,232.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3280.0,CE,0.0,0.0,0.0,171.7,221.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,163.2,210.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3320.0,CE,0.0,0.0,0.0,155.0,199.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3340.0,CE,0.0,0.0,0.0,147.1,189.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3360.0,CE,0.0,0.0,0.0,139.55,179.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3380.0,CE,0.0,0.0,0.0,132.3,170.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,125.3,161.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3420.0,CE,0.0,0.0,0.0,118.6,152.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3440.0,CE,0.0,0.0,0.0,112.2,144.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3460.0,CE,0.0,0.0,0.0,106.1,136.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3480.0,CE,0.0,0.0,0.0,100.2,128.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,94.6,121.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3520.0,CE,0.0,0.0,0.0,89.3,114.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3540.0,CE,0.0,0.0,0.0,84.35,107.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3560.0,CE,0.0,0.0,0.0,79.5,100.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3580.0,CE,0.0,0.0,0.0,74.9,94.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,70.55,88.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3620.0,CE,0.0,0.0,0.0,66.25,83.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3640.0,CE,0.0,0.0,0.0,62.25,78.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3660.0,CE,0.0,0.0,0.0,58.5,73.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3680.0,CE,0.0,0.0,0.0,54.95,68.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,51.55,64.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3720.0,CE,0.0,0.0,0.0,48.35,59.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3740.0,CE,0.0,0.0,0.0,45.35,55.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3760.0,CE,0.0,0.0,0.0,42.45,52.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3780.0,CE,0.0,0.0,0.0,39.75,48.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3800.0,CE,0.0,0.0,0.0,37.2,45.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3820.0,CE,0.0,0.0,0.0,34.8,42.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3840.0,CE,0.0,0.0,0.0,32.5,39.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3860.0,CE,0.0,0.0,0.0,30.35,36.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3880.0,CE,0.0,0.0,0.0,28.35,33.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3900.0,CE,0.0,0.0,0.0,26.45,31.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3920.0,CE,0.0,0.0,0.0,24.65,29.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3940.0,CE,0.0,0.0,0.0,23.0,26.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3960.0,CE,0.0,0.0,0.0,21.45,24.95,0,0.0,0,0,18-APR-2022,
