INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BRITANNIA,30-Jun-2022,3980.0,CE,0.0,0.0,0.0,19.95,23.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,4000.0,CE,0.0,0.0,0.0,18.55,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,22.9,7.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2720.0,PE,0.0,0.0,0.0,25.45,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2740.0,PE,0.0,0.0,0.0,28.2,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2760.0,PE,0.0,0.0,0.0,31.2,10.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2780.0,PE,0.0,0.0,0.0,34.45,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,37.9,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2820.0,PE,0.0,0.0,0.0,41.6,15.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2840.0,PE,0.0,0.0,0.0,45.55,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2860.0,PE,0.0,0.0,0.0,49.8,19.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2880.0,PE,0.0,0.0,0.0,54.3,22.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,59.1,24.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2920.0,PE,0.0,0.0,0.0,64.3,27.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2940.0,PE,0.0,0.0,0.0,69.7,30.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2960.0,PE,0.0,0.0,0.0,75.35,34.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,2980.0,PE,0.0,0.0,0.0,81.25,37.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,87.55,41.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3020.0,PE,0.0,0.0,0.0,94.2,45.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3040.0,PE,0.0,0.0,0.0,101.2,50.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3060.0,PE,0.0,0.0,0.0,108.5,55.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3080.0,PE,0.0,0.0,0.0,116.1,60.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,124.1,65.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3120.0,PE,0.0,0.0,0.0,132.4,71.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3140.0,PE,0.0,0.0,0.0,141.0,77.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3160.0,PE,0.0,0.0,0.0,150.0,83.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3180.0,PE,0.0,0.0,0.0,159.3,90.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,168.95,97.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3220.0,PE,0.0,0.0,0.0,178.9,105.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3240.0,PE,0.0,0.0,0.0,189.2,112.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3260.0,PE,0.0,0.0,0.0,199.85,121.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3280.0,PE,0.0,0.0,0.0,210.8,129.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,222.1,138.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3320.0,PE,0.0,0.0,0.0,233.7,148.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3340.0,PE,0.0,0.0,0.0,245.6,157.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3360.0,PE,0.0,0.0,0.0,257.8,167.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3380.0,PE,0.0,0.0,0.0,270.35,178.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,283.15,188.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3420.0,PE,0.0,0.0,0.0,296.25,199.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3440.0,PE,0.0,0.0,0.0,309.65,211.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3460.0,PE,0.0,0.0,0.0,323.3,223.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3480.0,PE,0.0,0.0,0.0,337.25,235.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,351.4,247.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3520.0,PE,0.0,0.0,0.0,365.85,260.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3540.0,PE,0.0,0.0,0.0,380.7,273.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3560.0,PE,0.0,0.0,0.0,395.65,287.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3580.0,PE,0.0,0.0,0.0,410.85,300.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,426.25,314.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3620.0,PE,0.0,0.0,0.0,441.75,329.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3640.0,PE,0.0,0.0,0.0,457.6,343.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3660.0,PE,0.0,0.0,0.0,473.6,358.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3680.0,PE,0.0,0.0,0.0,489.85,373.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3700.0,PE,0.0,0.0,0.0,506.25,389.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3720.0,PE,0.0,0.0,0.0,522.85,404.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3740.0,PE,0.0,0.0,0.0,539.6,420.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3760.0,PE,0.0,0.0,0.0,556.5,436.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3780.0,PE,0.0,0.0,0.0,573.6,453.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3800.0,PE,0.0,0.0,0.0,590.85,469.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3820.0,PE,0.0,0.0,0.0,608.2,486.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3840.0,PE,0.0,0.0,0.0,625.75,503.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3860.0,PE,0.0,0.0,0.0,643.4,520.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3880.0,PE,0.0,0.0,0.0,661.15,537.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3900.0,PE,0.0,0.0,0.0,679.05,554.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3920.0,PE,0.0,0.0,0.0,697.05,572.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3940.0,PE,0.0,0.0,0.0,715.15,589.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3960.0,PE,0.0,0.0,0.0,733.4,607.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,3980.0,PE,0.0,0.0,0.0,751.7,625.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BRITANNIA,30-Jun-2022,4000.0,PE,0.0,0.0,0.0,770.1,643.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,280.0,CE,0.0,0.0,0.0,162.95,145.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,290.0,CE,0.0,0.0,0.0,153.8,135.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,300.0,CE,0.0,0.0,0.0,144.85,125.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,310.0,CE,0.0,0.0,0.0,136.15,115.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,320.0,CE,0.0,0.0,0.0,127.65,105.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,330.0,CE,0.0,0.0,0.0,119.45,95.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,340.0,CE,0.0,0.0,0.0,111.5,85.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,350.0,CE,0.0,0.0,0.0,103.85,75.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,360.0,CE,0.0,0.0,0.0,96.5,66.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,370.0,CE,0.0,0.0,0.0,89.5,56.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,380.0,CE,0.0,0.0,0.0,82.85,47.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,390.0,CE,0.0,0.0,0.0,76.5,39.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,400.0,CE,47.0,47.0,33.75,33.75,31.45,13,74.66,29900,7800,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,410.0,CE,0.0,0.0,0.0,48.5,24.65,0,0.0,3900,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,420.0,CE,28.0,30.25,18.4,19.45,19.45,71,406.85,66300,35100,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,430.0,CE,23.3,23.3,13.45,14.25,14.25,745,4316.05,195000,135200,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,440.0,CE,2.0,19.05,1.95,10.0,10.0,1146,6751.78,375700,262600,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,450.0,CE,11.7,14.25,6.85,7.2,7.2,1941,11589.68,486200,183300,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,460.0,CE,11.15,11.15,4.9,5.2,5.2,1373,8334.03,517400,156000,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,470.0,CE,9.15,9.15,3.55,3.9,3.9,1359,8391.44,457600,-100100,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,480.0,CE,6.9,6.9,2.8,3.0,3.0,1397,8787.19,725400,-139100,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,490.0,CE,6.7,6.7,2.3,2.55,2.55,1463,9378.33,1462500,107900,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,500.0,CE,4.5,5.7,1.95,2.05,2.05,2443,15960.85,2870400,201500,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,510.0,CE,1.75,2.7,1.5,1.7,1.7,683,4546.17,477100,101400,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,520.0,CE,2.25,3.05,1.25,1.3,1.3,713,4835.68,652600,85800,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,530.0,CE,1.35,4.35,1.0,1.05,1.05,478,3301.99,335400,-28600,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,540.0,CE,1.25,1.85,0.85,0.9,0.9,253,1779.88,209300,-71500,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,550.0,CE,1.15,1.25,0.7,0.75,0.75,450,3223.14,501800,-78000,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,560.0,CE,0.8,1.0,0.55,0.6,0.6,105,765.43,110500,-18200,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,570.0,CE,1.05,1.05,0.5,0.55,0.55,80,593.5,74100,-2600,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,580.0,CE,0.6,0.85,0.4,0.5,0.5,94,709.44,136500,-26000,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,590.0,CE,0.45,0.45,0.45,0.45,0.0,1,7.67,5200,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,600.0,CE,0.35,0.35,0.2,0.2,0.2,211,1646.57,503100,-16900,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,610.0,CE,0.0,0.0,0.0,1.75,0.0,0,0.0,2600,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,620.0,CE,0.05,0.25,0.05,0.25,0.0,2,16.12,26000,-1300,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,630.0,CE,0.0,0.0,0.0,1.0,0.0,0,0.0,2600,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,640.0,CE,0.2,0.2,0.2,0.2,0.0,1,8.32,26000,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,280.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,290.0,PE,0.0,0.0,0.0,2.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,300.0,PE,0.05,0.15,0.05,0.15,0.0,4,15.6,44200,-2600,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,310.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,3900,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,320.0,PE,0.0,0.0,0.0,0.7,0.05,0,0.0,7800,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,330.0,PE,0.25,0.4,0.2,0.3,0.05,30,128.8,18200,5200,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,340.0,PE,0.4,0.6,0.3,0.35,0.35,45,199.13,11700,-3900,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,350.0,PE,0.8,1.15,0.45,0.85,0.85,174,793.41,248300,19500,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,360.0,PE,1.5,1.6,0.75,1.25,1.25,55,258.24,74100,-1300,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,370.0,PE,1.9,2.35,1.15,1.9,1.9,147,710.48,42900,3900,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,380.0,PE,2.45,3.55,1.75,2.85,2.85,396,1970.41,137800,-3900,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,390.0,PE,4.0,5.1,2.7,4.6,4.6,273,1398.09,85800,5200,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,400.0,PE,6.55,8.35,4.1,6.35,6.35,1145,6037.63,534300,-50700,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,410.0,PE,7.7,10.3,5.85,9.4,9.4,523,2842.03,130000,9100,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,420.0,PE,12.55,14.5,8.15,13.1,13.1,1115,6249.68,370500,-46800,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,430.0,PE,14.05,19.75,11.2,18.4,18.4,946,5471.34,249600,-37700,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,440.0,PE,19.95,25.4,15.0,23.45,23.45,750,4467.52,256100,-20800,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,450.0,PE,24.1,32.8,20.0,30.9,30.9,260,1609.86,248300,-89700,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,460.0,PE,28.7,40.75,26.6,39.55,39.55,116,743.33,171600,-37700,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,470.0,PE,37.95,47.35,33.9,46.2,46.2,56,372.98,131300,-15600,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,480.0,PE,43.1,54.65,42.0,54.65,56.5,19,130.61,83200,-6500,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,490.0,PE,53.8,64.0,51.85,59.25,65.75,10,71.08,149500,-5200,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,500.0,PE,63.0,76.45,60.7,76.45,76.45,10,73.9,118300,-5200,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,510.0,PE,72.2,76.75,72.2,76.75,84.9,2,15.19,15600,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,520.0,PE,0.0,0.0,0.0,66.35,94.7,0,0.0,7800,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,530.0,PE,0.0,0.0,0.0,107.65,104.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,540.0,PE,0.0,0.0,0.0,63.6,114.5,0,0.0,7800,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,550.0,PE,0.0,0.0,0.0,67.45,124.45,0,0.0,1300,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,560.0,PE,0.0,0.0,0.0,102.0,134.4,0,0.0,1300,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,570.0,PE,0.0,0.0,0.0,140.05,144.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,580.0,PE,0.0,0.0,0.0,148.55,154.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,590.0,PE,0.0,0.0,0.0,157.2,164.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,600.0,PE,0.0,0.0,0.0,165.95,174.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,610.0,PE,0.0,0.0,0.0,174.8,184.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,620.0,PE,0.0,0.0,0.0,183.75,194.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,630.0,PE,0.0,0.0,0.0,192.8,204.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,28-Apr-2022,640.0,PE,0.0,0.0,0.0,201.95,214.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,280.0,CE,0.0,0.0,0.0,110.95,146.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,290.0,CE,0.0,0.0,0.0,102.8,136.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,300.0,CE,0.0,0.0,0.0,94.95,127.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,310.0,CE,0.0,0.0,0.0,87.45,117.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,320.0,CE,0.0,0.0,0.0,80.35,108.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,330.0,CE,0.0,0.0,0.0,73.6,99.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,340.0,CE,0.0,0.0,0.0,67.25,90.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,350.0,CE,0.0,0.0,0.0,61.25,81.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,360.0,CE,0.0,0.0,0.0,55.7,73.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,370.0,CE,0.0,0.0,0.0,50.5,65.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,380.0,CE,0.0,0.0,0.0,45.7,58.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,390.0,CE,0.0,0.0,0.0,41.25,51.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,400.0,CE,0.0,0.0,0.0,37.2,45.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,410.0,CE,0.0,0.0,0.0,33.45,39.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,420.0,CE,0.0,0.0,0.0,30.0,34.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,430.0,CE,29.0,29.0,29.0,29.0,29.7,1,5.96,1300,1300,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,440.0,CE,0.0,0.0,0.0,24.05,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,450.0,CE,30.55,30.55,20.6,21.7,21.75,6,36.98,13000,2600,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,460.0,CE,0.0,0.0,0.0,19.15,18.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,470.0,CE,10.95,10.95,10.95,10.95,15.6,2,12.5,5200,2600,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,480.0,CE,14.5,14.5,12.0,13.85,13.85,4,25.66,5200,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,490.0,CE,0.0,0.0,0.0,13.5,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,500.0,CE,13.0,13.5,7.2,9.5,9.5,25,165.86,102700,9100,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,510.0,CE,0.0,0.0,0.0,10.6,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,520.0,CE,0.0,0.0,0.0,9.4,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,530.0,CE,0.0,0.0,0.0,8.3,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,540.0,CE,0.0,0.0,0.0,7.35,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,550.0,CE,0.0,0.0,0.0,6.45,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,560.0,CE,0.0,0.0,0.0,8.8,2.8,0,0.0,2600,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,570.0,CE,0.0,0.0,0.0,5.05,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,580.0,CE,0.0,0.0,0.0,4.45,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,590.0,CE,0.0,0.0,0.0,6.1,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,280.0,PE,0.0,0.0,0.0,5.8,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,290.0,PE,0.0,0.0,0.0,7.55,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,300.0,PE,0.0,0.0,0.0,2.45,0.7,0,0.0,6500,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,310.0,PE,0.0,0.0,0.0,12.0,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,320.0,PE,0.0,0.0,0.0,14.8,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,330.0,PE,0.0,0.0,0.0,17.95,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,340.0,PE,0.0,0.0,0.0,21.45,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,350.0,PE,4.7,5.0,4.7,5.0,5.05,4,18.45,18200,2600,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,360.0,PE,0.0,0.0,0.0,29.75,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,370.0,PE,0.0,0.0,0.0,34.45,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,380.0,PE,0.0,0.0,0.0,14.0,11.8,0,0.0,6500,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,390.0,PE,0.0,0.0,0.0,17.7,14.95,0,0.0,1300,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,400.0,PE,11.5,17.15,11.5,16.15,16.15,8,43.08,39000,7800,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,410.0,PE,17.6,17.6,17.55,17.6,17.6,2,11.11,2600,2600,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,420.0,PE,0.0,0.0,0.0,18.0,27.6,0,0.0,2600,0,18-APR-2022,
