INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,BSOFT,26-May-2022,430.0,PE,25.0,30.0,25.0,29.2,29.2,12,71.33,15600,14300,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,440.0,PE,29.6,33.2,29.6,33.2,38.55,2,12.25,2600,1300,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,450.0,PE,38.8,42.05,38.15,40.25,44.8,6,38.21,16900,3900,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,460.0,PE,0.0,0.0,0.0,92.15,51.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,470.0,PE,0.0,0.0,0.0,99.95,58.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,480.0,PE,0.0,0.0,0.0,107.95,66.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,490.0,PE,0.0,0.0,0.0,116.15,73.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,500.0,PE,77.2,77.2,77.2,77.2,81.95,1,7.5,19500,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,510.0,PE,0.0,0.0,0.0,133.05,90.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,520.0,PE,0.0,0.0,0.0,141.75,98.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,530.0,PE,0.0,0.0,0.0,150.55,107.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,540.0,PE,0.0,0.0,0.0,159.5,116.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,550.0,PE,0.0,0.0,0.0,168.5,126.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,560.0,PE,0.0,0.0,0.0,177.65,135.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,570.0,PE,0.0,0.0,0.0,186.85,144.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,580.0,PE,0.0,0.0,0.0,196.15,154.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,26-May-2022,590.0,PE,0.0,0.0,0.0,186.55,163.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,280.0,CE,0.0,0.0,0.0,179.5,149.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,290.0,CE,0.0,0.0,0.0,170.2,139.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,300.0,CE,0.0,0.0,0.0,161.05,130.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,310.0,CE,0.0,0.0,0.0,152.1,122.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,320.0,CE,0.0,0.0,0.0,143.35,113.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,330.0,CE,0.0,0.0,0.0,134.8,105.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,340.0,CE,0.0,0.0,0.0,126.55,97.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,350.0,CE,0.0,0.0,0.0,118.55,89.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,360.0,CE,0.0,0.0,0.0,110.8,82.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,370.0,CE,0.0,0.0,0.0,103.4,75.7,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,380.0,CE,0.0,0.0,0.0,96.25,69.2,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,390.0,CE,0.0,0.0,0.0,89.45,63.1,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,400.0,CE,0.0,0.0,0.0,82.95,57.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,410.0,CE,0.0,0.0,0.0,76.8,52.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,420.0,CE,0.0,0.0,0.0,71.0,47.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,430.0,CE,0.0,0.0,0.0,65.5,42.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,440.0,CE,0.0,0.0,0.0,60.3,38.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,450.0,CE,0.0,0.0,0.0,55.45,34.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,460.0,CE,0.0,0.0,0.0,50.95,30.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,470.0,CE,0.0,0.0,0.0,46.7,27.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,480.0,CE,0.0,0.0,0.0,42.75,24.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,490.0,CE,0.0,0.0,0.0,39.1,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,500.0,CE,0.0,0.0,0.0,37.0,19.55,0,0.0,1300,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,510.0,CE,0.0,0.0,0.0,32.55,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,520.0,CE,0.0,0.0,0.0,29.65,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,530.0,CE,0.0,0.0,0.0,26.95,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,540.0,CE,0.0,0.0,0.0,24.5,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,550.0,CE,0.0,0.0,0.0,22.25,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,560.0,CE,0.0,0.0,0.0,20.2,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,570.0,CE,0.0,0.0,0.0,18.3,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,580.0,CE,0.0,0.0,0.0,16.55,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,590.0,CE,0.0,0.0,0.0,15.0,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,280.0,PE,0.0,0.0,0.0,1.6,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,290.0,PE,0.0,0.0,0.0,2.2,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,300.0,PE,0.0,0.0,0.0,2.95,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,310.0,PE,0.0,0.0,0.0,3.9,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,320.0,PE,0.0,0.0,0.0,5.05,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,330.0,PE,0.0,0.0,0.0,6.4,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,340.0,PE,0.0,0.0,0.0,8.0,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,350.0,PE,0.0,0.0,0.0,9.9,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,360.0,PE,0.0,0.0,0.0,12.05,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,370.0,PE,0.0,0.0,0.0,14.55,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,380.0,PE,0.0,0.0,0.0,17.3,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,390.0,PE,0.0,0.0,0.0,20.4,24.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,400.0,PE,22.0,22.0,22.0,22.0,29.0,1,5.48,3900,1300,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,410.0,PE,0.0,0.0,0.0,27.55,33.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,420.0,PE,0.0,0.0,0.0,31.6,38.5,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,430.0,PE,0.0,0.0,0.0,36.0,43.85,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,440.0,PE,0.0,0.0,0.0,40.75,49.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,450.0,PE,0.0,0.0,0.0,45.8,55.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,460.0,PE,0.0,0.0,0.0,51.15,61.9,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,470.0,PE,0.0,0.0,0.0,56.8,68.6,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,480.0,PE,0.0,0.0,0.0,62.75,75.55,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,490.0,PE,0.0,0.0,0.0,69.0,82.8,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,500.0,PE,0.0,0.0,0.0,75.45,90.3,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,510.0,PE,0.0,0.0,0.0,82.2,98.05,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,520.0,PE,0.0,0.0,0.0,89.2,106.0,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,530.0,PE,0.0,0.0,0.0,96.45,114.15,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,540.0,PE,0.0,0.0,0.0,103.9,122.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,550.0,PE,0.0,0.0,0.0,111.55,130.95,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,560.0,PE,0.0,0.0,0.0,119.35,139.65,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,570.0,PE,0.0,0.0,0.0,127.35,148.45,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,580.0,PE,0.0,0.0,0.0,135.5,157.35,0,0.0,0,0,18-APR-2022,
OPTSTK,BSOFT,30-Jun-2022,590.0,PE,0.0,0.0,0.0,143.8,166.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,150.0,CE,0.0,0.0,0.0,93.25,84.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,155.0,CE,0.0,0.0,0.0,88.6,79.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,160.0,CE,0.0,0.0,0.0,84.0,74.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,165.0,CE,0.0,0.0,0.0,79.5,69.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,170.0,CE,0.0,0.0,0.0,75.15,64.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,175.0,CE,0.0,0.0,0.0,70.85,59.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,180.0,CE,0.0,0.0,0.0,66.7,54.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,185.0,CE,0.0,0.0,0.0,62.65,49.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,190.0,CE,0.0,0.0,0.0,58.75,44.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,195.0,CE,0.0,0.0,0.0,55.0,39.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,200.0,CE,35.0,35.5,32.5,32.5,34.85,3,37.96,75600,10800,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,205.0,CE,0.0,0.0,0.0,41.5,30.15,0,0.0,10800,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,210.0,CE,0.0,0.0,0.0,40.05,25.6,0,0.0,54000,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,215.0,CE,0.0,0.0,0.0,41.4,21.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,220.0,CE,20.0,20.0,14.5,16.85,16.85,38,485.07,426600,86400,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,225.0,CE,15.65,15.95,11.35,11.35,13.9,7,90.13,172800,-5400,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,230.0,CE,11.5,12.45,7.4,9.35,9.35,156,2010.27,707400,70200,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,235.0,CE,10.0,10.0,5.0,6.3,6.3,352,4588.36,594000,318600,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,240.0,CE,6.4,6.8,3.3,4.2,4.2,754,9963.59,2154600,394200,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,245.0,CE,4.3,4.5,2.25,2.8,2.8,518,6944.39,1960200,54000,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,250.0,CE,3.0,3.05,1.45,1.8,1.8,713,9704.09,4843800,183600,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,255.0,CE,1.85,1.95,1.0,1.25,1.25,303,4194.63,1090800,226800,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,260.0,CE,1.35,1.35,0.75,0.85,0.85,482,6791.4,2397600,334800,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,265.0,CE,0.8,1.05,0.55,0.7,0.7,180,2582.79,999000,-10800,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,270.0,CE,0.8,0.8,0.45,0.55,0.55,336,4908.49,1620000,-91800,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,275.0,CE,0.45,0.5,0.3,0.45,0.45,65,966.59,324000,-43200,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,280.0,CE,0.4,0.45,0.25,0.35,0.35,226,3420.77,1220400,-140400,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,285.0,CE,0.3,0.3,0.15,0.25,0.25,56,862.49,167400,-16200,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,290.0,CE,0.2,0.25,0.1,0.25,0.25,144,2256.3,388800,-151200,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,295.0,CE,0.15,0.25,0.1,0.15,0.15,44,701.22,37800,-10800,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,300.0,CE,0.15,0.2,0.1,0.2,0.05,36,583.52,783000,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,305.0,CE,0.0,0.0,0.0,0.2,0.05,0,0.0,75600,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,310.0,CE,0.1,0.15,0.1,0.1,0.05,10,167.45,183600,-16200,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,315.0,CE,0.1,0.1,0.05,0.1,0.1,17,289.25,70200,-32400,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,150.0,PE,0.05,0.05,0.05,0.05,0.0,1,8.1,10800,5400,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,155.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,160.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,16200,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,165.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,170.0,PE,0.1,1.0,0.1,0.65,0.65,4,36.85,16200,10800,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,175.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,10800,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,180.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,183600,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,185.0,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,10800,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,190.0,PE,0.15,0.15,0.05,0.1,0.1,16,164.24,129600,-43200,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,195.0,PE,0.15,0.2,0.1,0.2,0.2,28,295.09,297000,64800,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,200.0,PE,0.3,0.3,0.15,0.25,0.25,65,702.83,977400,-37800,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,205.0,PE,0.35,0.5,0.3,0.3,0.6,17,188.57,178200,-10800,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,210.0,PE,0.45,0.8,0.4,0.55,0.55,76,864.25,858600,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,215.0,PE,0.8,1.2,0.65,0.85,0.85,80,932.81,248400,-16200,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,220.0,PE,1.3,2.1,1.05,1.4,1.4,250,2990.7,1166400,43200,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,225.0,PE,2.0,3.35,1.65,2.25,2.25,200,2456.94,972000,5400,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,230.0,PE,3.2,5.3,2.7,3.85,3.85,496,6268.26,1387800,5400,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,235.0,PE,4.8,7.85,4.4,6.05,6.05,256,3331.62,685800,-37800,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,240.0,PE,7.3,11.2,6.6,8.85,8.85,276,3703.43,1452600,-70200,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,245.0,PE,10.6,14.85,9.5,12.5,12.5,64,889.56,523800,-64800,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,250.0,PE,13.5,19.2,13.4,15.9,15.9,24,345.0,864000,-37800,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,255.0,PE,18.25,23.0,18.25,20.15,20.15,5,74.42,140400,-5400,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,260.0,PE,22.0,25.35,22.0,24.65,24.65,4,61.33,48600,-5400,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,265.0,PE,0.0,0.0,0.0,39.7,31.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,270.0,PE,35.0,35.0,34.9,34.9,36.0,2,32.93,156600,5400,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,275.0,PE,0.0,0.0,0.0,46.6,40.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,280.0,PE,0.0,0.0,0.0,50.2,45.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,285.0,PE,0.0,0.0,0.0,53.9,50.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,290.0,PE,0.0,0.0,0.0,57.75,55.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,295.0,PE,0.0,0.0,0.0,61.65,60.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,300.0,PE,0.0,0.0,0.0,56.85,65.4,0,0.0,27000,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,305.0,PE,0.0,0.0,0.0,69.7,70.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,310.0,PE,0.0,0.0,0.0,73.85,75.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,28-Apr-2022,315.0,PE,0.0,0.0,0.0,78.05,80.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,150.0,CE,0.0,0.0,0.0,62.45,85.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,155.0,CE,0.0,0.0,0.0,58.3,80.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,160.0,CE,0.0,0.0,0.0,54.25,75.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,165.0,CE,0.0,0.0,0.0,50.35,70.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,170.0,CE,0.0,0.0,0.0,46.6,65.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,175.0,CE,0.0,0.0,0.0,43.05,60.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,180.0,CE,0.0,0.0,0.0,39.65,56.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,185.0,CE,0.0,0.0,0.0,36.45,51.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,190.0,CE,0.0,0.0,0.0,33.4,47.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,195.0,CE,0.0,0.0,0.0,30.6,42.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,200.0,CE,0.0,0.0,0.0,27.95,38.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,205.0,CE,0.0,0.0,0.0,25.45,34.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,210.0,CE,0.0,0.0,0.0,23.15,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,215.0,CE,0.0,0.0,0.0,21.0,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,220.0,CE,0.0,0.0,0.0,19.05,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,225.0,CE,0.0,0.0,0.0,17.2,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,230.0,CE,14.8,16.0,14.2,16.0,19.0,10,132.23,37800,21600,18-APR-2022,
OPTSTK,CANBK,26-May-2022,235.0,CE,12.2,12.9,12.2,12.9,16.55,2,26.73,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,240.0,CE,14.25,14.25,9.25,11.25,11.25,72,973.61,237600,199800,18-APR-2022,
OPTSTK,CANBK,26-May-2022,245.0,CE,8.2,8.2,7.8,7.8,12.35,6,82.01,32400,32400,18-APR-2022,
OPTSTK,CANBK,26-May-2022,250.0,CE,9.45,10.05,6.2,7.75,7.75,84,1169.5,421200,205200,18-APR-2022,
OPTSTK,CANBK,26-May-2022,255.0,CE,6.0,6.0,6.0,6.0,9.05,1,14.09,10800,5400,18-APR-2022,
OPTSTK,CANBK,26-May-2022,260.0,CE,6.2,6.6,4.0,5.05,7.65,62,887.33,286200,237600,18-APR-2022,
OPTSTK,CANBK,26-May-2022,265.0,CE,0.0,0.0,0.0,7.3,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,270.0,CE,3.05,3.05,2.6,3.0,5.45,9,132.6,37800,27000,18-APR-2022,
OPTSTK,CANBK,26-May-2022,275.0,CE,0.0,0.0,0.0,5.85,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,280.0,CE,1.95,2.95,1.85,2.45,2.45,6,91.45,21600,10800,18-APR-2022,
OPTSTK,CANBK,26-May-2022,285.0,CE,0.0,0.0,0.0,4.65,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,290.0,CE,0.0,0.0,0.0,4.15,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,295.0,CE,0.0,0.0,0.0,3.7,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,300.0,CE,0.0,0.0,0.0,3.25,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,150.0,PE,0.0,0.0,0.0,2.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,155.0,PE,0.0,0.0,0.0,2.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,160.0,PE,0.0,0.0,0.0,4.25,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,165.0,PE,0.0,0.0,0.0,5.3,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,170.0,PE,0.0,0.0,0.0,6.55,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,175.0,PE,0.0,0.0,0.0,7.9,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,180.0,PE,0.0,0.0,0.0,9.45,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,185.0,PE,0.0,0.0,0.0,11.2,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,190.0,PE,0.0,0.0,0.0,13.15,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,195.0,PE,0.0,0.0,0.0,15.25,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,200.0,PE,2.4,2.5,1.8,2.1,2.1,12,131.06,54000,54000,18-APR-2022,
OPTSTK,CANBK,26-May-2022,205.0,PE,0.0,0.0,0.0,20.0,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,210.0,PE,2.05,3.8,2.05,3.65,3.65,18,207.53,54000,54000,18-APR-2022,
OPTSTK,CANBK,26-May-2022,215.0,PE,0.0,0.0,0.0,25.45,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,220.0,PE,6.0,6.5,5.8,5.8,9.35,13,158.8,102600,54000,18-APR-2022,
