INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,CANBK,26-May-2022,225.0,PE,0.0,0.0,0.0,31.55,11.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,230.0,PE,7.7,10.6,7.7,9.85,9.85,167,2165.49,626400,615600,18-APR-2022,
OPTSTK,CANBK,26-May-2022,235.0,PE,13.3,13.3,12.15,12.15,16.2,3,40.14,5400,5400,18-APR-2022,
OPTSTK,CANBK,26-May-2022,240.0,PE,16.4,16.45,14.15,15.15,15.15,16,220.91,75600,43200,18-APR-2022,
OPTSTK,CANBK,26-May-2022,245.0,PE,0.0,0.0,0.0,12.0,21.95,0,0.0,5400,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,250.0,PE,17.45,17.45,17.45,17.45,25.2,1,14.44,32400,5400,18-APR-2022,
OPTSTK,CANBK,26-May-2022,255.0,PE,0.0,0.0,0.0,53.2,28.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,260.0,PE,0.0,0.0,0.0,57.15,32.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,265.0,PE,0.0,0.0,0.0,61.25,36.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,270.0,PE,0.0,0.0,0.0,65.4,39.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,275.0,PE,0.0,0.0,0.0,69.65,44.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,280.0,PE,0.0,0.0,0.0,74.0,48.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,285.0,PE,0.0,0.0,0.0,78.35,52.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,290.0,PE,0.0,0.0,0.0,82.8,57.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,295.0,PE,0.0,0.0,0.0,87.3,61.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,26-May-2022,300.0,PE,0.0,0.0,0.0,91.85,66.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,150.0,CE,0.0,0.0,0.0,80.65,86.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,155.0,CE,0.0,0.0,0.0,76.1,81.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,160.0,CE,0.0,0.0,0.0,71.7,76.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,165.0,CE,0.0,0.0,0.0,67.4,72.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,170.0,CE,0.0,0.0,0.0,63.2,67.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,175.0,CE,0.0,0.0,0.0,59.15,63.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,180.0,CE,0.0,0.0,0.0,55.25,59.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,185.0,CE,0.0,0.0,0.0,51.5,55.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,190.0,CE,0.0,0.0,0.0,47.9,51.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,195.0,CE,0.0,0.0,0.0,44.45,47.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,200.0,CE,0.0,0.0,0.0,41.15,43.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,205.0,CE,0.0,0.0,0.0,38.05,40.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,210.0,CE,0.0,0.0,0.0,35.1,36.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,215.0,CE,0.0,0.0,0.0,32.35,33.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,220.0,CE,0.0,0.0,0.0,29.7,30.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,225.0,CE,0.0,0.0,0.0,27.25,28.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,230.0,CE,0.0,0.0,0.0,25.0,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,235.0,CE,0.0,0.0,0.0,22.85,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,240.0,CE,0.0,0.0,0.0,20.85,21.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,245.0,CE,0.0,0.0,0.0,19.05,19.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,250.0,CE,0.0,0.0,0.0,17.35,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,255.0,CE,0.0,0.0,0.0,15.75,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,260.0,CE,0.0,0.0,0.0,14.3,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,265.0,CE,0.0,0.0,0.0,12.95,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,270.0,CE,0.0,0.0,0.0,11.75,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,275.0,CE,0.0,0.0,0.0,10.65,9.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,280.0,CE,0.0,0.0,0.0,9.65,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,285.0,CE,0.0,0.0,0.0,8.7,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,290.0,CE,0.0,0.0,0.0,7.85,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,295.0,CE,0.0,0.0,0.0,7.05,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,300.0,CE,0.0,0.0,0.0,6.35,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,150.0,PE,0.0,0.0,0.0,1.3,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,155.0,PE,0.0,0.0,0.0,1.75,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,160.0,PE,0.0,0.0,0.0,2.25,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,165.0,PE,0.0,0.0,0.0,2.9,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,170.0,PE,0.0,0.0,0.0,3.7,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,175.0,PE,0.0,0.0,0.0,4.55,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,180.0,PE,0.0,0.0,0.0,5.6,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,185.0,PE,0.0,0.0,0.0,6.8,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,190.0,PE,0.0,0.0,0.0,8.15,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,195.0,PE,0.0,0.0,0.0,9.65,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,200.0,PE,0.0,0.0,0.0,11.3,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,205.0,PE,0.0,0.0,0.0,13.15,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,210.0,PE,0.0,0.0,0.0,15.15,10.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,215.0,PE,0.0,0.0,0.0,17.3,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,220.0,PE,0.0,0.0,0.0,19.65,14.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,225.0,PE,0.0,0.0,0.0,22.15,17.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,230.0,PE,0.0,0.0,0.0,24.8,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,235.0,PE,0.0,0.0,0.0,27.65,22.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,240.0,PE,0.0,0.0,0.0,30.6,24.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,245.0,PE,0.0,0.0,0.0,33.7,27.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,250.0,PE,0.0,0.0,0.0,36.95,30.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,255.0,PE,0.0,0.0,0.0,40.3,34.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,260.0,PE,0.0,0.0,0.0,43.8,37.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,265.0,PE,0.0,0.0,0.0,47.45,40.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,270.0,PE,0.0,0.0,0.0,51.2,44.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,275.0,PE,0.0,0.0,0.0,55.0,48.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,280.0,PE,0.0,0.0,0.0,58.95,52.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,285.0,PE,0.0,0.0,0.0,62.95,56.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,290.0,PE,0.0,0.0,0.0,67.05,60.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,295.0,PE,0.0,0.0,0.0,71.2,64.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CANBK,30-Jun-2022,300.0,PE,0.0,0.0,0.0,75.45,68.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,400.0,CE,0.0,0.0,0.0,183.05,226.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,410.0,CE,0.0,0.0,0.0,173.95,216.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,420.0,CE,0.0,0.0,0.0,164.95,206.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,430.0,CE,0.0,0.0,0.0,156.15,196.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,440.0,CE,0.0,0.0,0.0,147.55,186.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,450.0,CE,0.0,0.0,0.0,139.2,176.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,460.0,CE,0.0,0.0,0.0,131.05,166.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,470.0,CE,0.0,0.0,0.0,123.15,156.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,480.0,CE,0.0,0.0,0.0,115.5,146.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,490.0,CE,0.0,0.0,0.0,108.1,136.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,500.0,CE,0.0,0.0,0.0,101.0,126.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,510.0,CE,0.0,0.0,0.0,94.2,116.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,520.0,CE,0.0,0.0,0.0,87.7,107.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,530.0,CE,0.0,0.0,0.0,81.5,97.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,540.0,CE,0.0,0.0,0.0,75.6,87.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,550.0,CE,0.0,0.0,0.0,70.0,77.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,560.0,CE,0.0,0.0,0.0,64.7,68.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,570.0,CE,0.0,0.0,0.0,59.7,59.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,580.0,CE,0.0,0.0,0.0,85.8,51.0,0,0.0,975,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,590.0,CE,0.0,0.0,0.0,77.0,43.05,0,0.0,1950,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,600.0,CE,29.0,30.05,29.0,30.05,35.7,2,12.27,34125,-975,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,610.0,CE,30.55,30.55,20.8,23.7,29.1,3,18.57,12675,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,620.0,CE,21.5,21.5,14.15,20.0,23.3,32,198.67,37050,1950,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,630.0,CE,19.5,19.7,9.15,16.35,16.35,26,163.28,23400,5850,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,640.0,CE,5.85,10.9,5.8,10.9,14.1,9,56.83,31200,1950,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,650.0,CE,10.6,12.05,5.3,7.5,7.5,73,467.67,96525,975,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,660.0,CE,6.3,9.95,3.95,6.35,6.35,57,370.05,123825,-10725,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,670.0,CE,6.0,6.5,3.0,4.6,4.6,81,532.76,203775,-14625,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,680.0,CE,4.0,4.95,2.5,3.4,3.4,54,359.83,172575,-7800,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,690.0,CE,1.4,4.15,1.4,2.6,2.85,10,67.53,107250,-975,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,700.0,CE,3.95,3.95,1.75,2.45,2.45,168,1150.44,320775,2925,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,710.0,CE,2.8,2.8,1.55,1.55,1.3,7,48.59,32175,-3900,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,720.0,CE,1.65,1.65,1.2,1.55,0.9,40,281.35,47775,-2925,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,730.0,CE,0.7,1.0,0.7,1.0,0.55,2,14.25,17550,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,740.0,CE,0.6,0.6,0.6,0.6,0.35,2,14.44,18525,-975,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,750.0,CE,0.8,1.05,0.75,0.9,0.25,14,102.5,97500,-12675,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,760.0,CE,0.0,0.0,0.0,1.25,0.15,0,0.0,6825,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,770.0,CE,0.0,0.0,0.0,1.45,0.1,0,0.0,1950,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,780.0,CE,0.0,0.0,0.0,1.25,0.05,0,0.0,8775,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,790.0,CE,0.3,0.3,0.3,0.3,0.05,1,7.7,2925,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,400.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,975,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,410.0,PE,0.0,0.0,0.0,3.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,420.0,PE,0.0,0.0,0.0,4.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,430.0,PE,0.0,0.0,0.0,5.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,440.0,PE,0.0,0.0,0.0,6.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,450.0,PE,0.0,0.0,0.0,8.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,460.0,PE,0.0,0.0,0.0,10.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,470.0,PE,0.0,0.0,0.0,12.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,480.0,PE,0.0,0.0,0.0,14.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,490.0,PE,0.0,0.0,0.0,16.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,500.0,PE,0.0,0.0,0.0,19.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,510.0,PE,0.0,0.0,0.0,22.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,520.0,PE,0.0,0.0,0.0,26.0,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,530.0,PE,0.0,0.0,0.0,29.7,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,540.0,PE,0.0,0.0,0.0,33.7,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,550.0,PE,0.0,0.0,0.0,38.0,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,560.0,PE,0.0,0.0,0.0,2.0,1.65,0,0.0,975,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,570.0,PE,0.0,0.0,0.0,1.75,2.65,0,0.0,4875,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,580.0,PE,4.45,7.5,4.4,5.25,4.1,13,74.22,17550,2925,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,590.0,PE,0.0,0.0,0.0,4.55,6.1,0,0.0,2925,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,600.0,PE,10.0,13.0,7.9,8.3,8.3,48,285.57,108225,-975,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,610.0,PE,12.5,17.05,12.0,12.0,12.15,14,85.11,27300,6825,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,620.0,PE,16.0,18.95,13.95,14.35,14.35,17,105.41,40950,4875,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,630.0,PE,20.45,28.0,17.5,18.9,21.35,29,184.29,22425,-8775,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,640.0,PE,23.0,33.3,23.0,28.95,27.15,4,26.1,21450,-1950,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,650.0,PE,29.55,40.9,29.55,31.55,33.7,9,60.19,33150,-975,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,660.0,PE,36.6,50.0,36.6,40.5,40.95,12,82.44,21450,-3900,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,670.0,PE,46.2,58.7,41.2,57.65,48.75,9,63.51,8775,975,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,680.0,PE,0.0,0.0,0.0,38.0,57.1,0,0.0,3900,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,690.0,PE,64.6,64.6,64.6,64.6,65.85,1,7.35,1950,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,700.0,PE,74.45,81.3,70.75,75.5,74.95,7,52.89,10725,-4875,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,710.0,PE,99.0,99.0,99.0,99.0,84.25,3,23.66,3900,-2925,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,720.0,PE,0.0,0.0,0.0,151.3,93.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,730.0,PE,0.0,0.0,0.0,159.75,103.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,740.0,PE,0.0,0.0,0.0,168.3,113.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,750.0,PE,0.0,0.0,0.0,177.0,123.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,760.0,PE,0.0,0.0,0.0,185.8,133.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,770.0,PE,0.0,0.0,0.0,194.7,143.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,780.0,PE,0.0,0.0,0.0,203.7,152.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,28-Apr-2022,790.0,PE,0.0,0.0,0.0,212.75,162.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,400.0,CE,0.0,0.0,0.0,156.05,228.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,410.0,CE,0.0,0.0,0.0,147.35,218.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,420.0,CE,0.0,0.0,0.0,138.85,208.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,430.0,CE,0.0,0.0,0.0,130.6,198.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,440.0,CE,0.0,0.0,0.0,122.55,188.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,450.0,CE,0.0,0.0,0.0,114.8,178.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,460.0,CE,0.0,0.0,0.0,107.35,168.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,470.0,CE,0.0,0.0,0.0,100.15,159.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,480.0,CE,0.0,0.0,0.0,93.25,149.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,490.0,CE,0.0,0.0,0.0,86.65,140.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,500.0,CE,0.0,0.0,0.0,80.35,131.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,510.0,CE,0.0,0.0,0.0,74.4,122.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,520.0,CE,0.0,0.0,0.0,68.75,113.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,530.0,CE,0.0,0.0,0.0,63.45,104.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,540.0,CE,0.0,0.0,0.0,58.4,96.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,550.0,CE,0.0,0.0,0.0,53.7,88.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,560.0,CE,0.0,0.0,0.0,49.3,80.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,570.0,CE,0.0,0.0,0.0,45.15,73.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,580.0,CE,0.0,0.0,0.0,41.3,66.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,590.0,CE,0.0,0.0,0.0,37.7,59.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,600.0,CE,0.0,0.0,0.0,34.4,53.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,610.0,CE,0.0,0.0,0.0,31.3,48.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,620.0,CE,0.0,0.0,0.0,28.5,42.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,630.0,CE,0.0,0.0,0.0,25.85,38.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,640.0,CE,0.0,0.0,0.0,23.5,33.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,650.0,CE,0.0,0.0,0.0,21.3,29.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,660.0,CE,0.0,0.0,0.0,19.25,25.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,670.0,CE,0.0,0.0,0.0,17.4,22.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,680.0,CE,0.0,0.0,0.0,15.7,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,690.0,CE,0.0,0.0,0.0,14.15,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,700.0,CE,0.0,0.0,0.0,28.55,14.7,0,0.0,3900,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,710.0,CE,0.0,0.0,0.0,11.45,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,720.0,CE,0.0,0.0,0.0,10.3,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,730.0,CE,0.0,0.0,0.0,1.0,9.25,0,0.0,0,0,18-APR-2022,
