INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,CANFINHOME,26-May-2022,740.0,CE,0.0,0.0,0.0,8.0,7.85,0,0.0,975,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,750.0,CE,0.0,0.0,0.0,7.45,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,760.0,CE,0.0,0.0,0.0,6.65,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,770.0,CE,0.0,0.0,0.0,5.95,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,780.0,CE,0.0,0.0,0.0,5.35,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,790.0,CE,0.0,0.0,0.0,4.75,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,400.0,PE,0.0,0.0,0.0,4.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,410.0,PE,0.0,0.0,0.0,5.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,420.0,PE,0.0,0.0,0.0,7.15,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,430.0,PE,0.0,0.0,0.0,8.8,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,440.0,PE,0.0,0.0,0.0,10.65,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,450.0,PE,0.0,0.0,0.0,12.8,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,460.0,PE,0.0,0.0,0.0,15.25,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,470.0,PE,0.0,0.0,0.0,17.95,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,480.0,PE,0.0,0.0,0.0,20.95,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,490.0,PE,0.0,0.0,0.0,24.2,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,500.0,PE,0.0,0.0,0.0,27.85,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,510.0,PE,0.0,0.0,0.0,31.75,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,520.0,PE,0.0,0.0,0.0,36.05,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,530.0,PE,0.0,0.0,0.0,40.6,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,540.0,PE,0.0,0.0,0.0,45.45,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,550.0,PE,0.0,0.0,0.0,50.65,9.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,560.0,PE,0.0,0.0,0.0,56.1,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,570.0,PE,0.0,0.0,0.0,61.9,14.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,580.0,PE,0.0,0.0,0.0,67.95,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,590.0,PE,0.0,0.0,0.0,74.25,21.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,600.0,PE,0.0,0.0,0.0,80.8,24.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,610.0,PE,0.0,0.0,0.0,87.65,29.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,620.0,PE,0.0,0.0,0.0,94.7,33.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,630.0,PE,0.0,0.0,0.0,101.95,38.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,640.0,PE,0.0,0.0,0.0,25.0,44.5,0,0.0,975,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,650.0,PE,0.0,0.0,0.0,117.2,50.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,660.0,PE,0.0,0.0,0.0,125.05,56.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,670.0,PE,0.0,0.0,0.0,133.1,63.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,680.0,PE,0.0,0.0,0.0,141.3,70.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,690.0,PE,0.0,0.0,0.0,149.65,77.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,700.0,PE,0.0,0.0,0.0,158.1,85.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,710.0,PE,0.0,0.0,0.0,166.75,93.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,720.0,PE,0.0,0.0,0.0,175.5,101.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,730.0,PE,0.0,0.0,0.0,184.3,109.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,740.0,PE,0.0,0.0,0.0,193.25,118.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,750.0,PE,0.0,0.0,0.0,202.3,127.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,760.0,PE,0.0,0.0,0.0,211.4,136.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,770.0,PE,0.0,0.0,0.0,220.6,145.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,780.0,PE,0.0,0.0,0.0,229.9,154.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,26-May-2022,790.0,PE,0.0,0.0,0.0,239.2,163.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,400.0,CE,0.0,0.0,0.0,236.85,230.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,410.0,CE,0.0,0.0,0.0,227.35,220.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,420.0,CE,0.0,0.0,0.0,217.9,211.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,430.0,CE,0.0,0.0,0.0,208.6,201.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,440.0,CE,0.0,0.0,0.0,199.4,192.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,450.0,CE,0.0,0.0,0.0,190.3,182.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,460.0,CE,0.0,0.0,0.0,181.4,173.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,470.0,CE,0.0,0.0,0.0,172.65,164.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,480.0,CE,0.0,0.0,0.0,164.1,155.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,490.0,CE,0.0,0.0,0.0,155.7,147.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,500.0,CE,0.0,0.0,0.0,147.5,138.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,510.0,CE,0.0,0.0,0.0,139.55,130.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,520.0,CE,0.0,0.0,0.0,131.85,122.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,530.0,CE,0.0,0.0,0.0,124.4,114.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,540.0,CE,0.0,0.0,0.0,117.15,107.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,550.0,CE,0.0,0.0,0.0,110.15,100.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,560.0,CE,0.0,0.0,0.0,103.45,93.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,570.0,CE,0.0,0.0,0.0,97.0,86.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,580.0,CE,0.0,0.0,0.0,90.8,80.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,590.0,CE,0.0,0.0,0.0,84.95,74.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,600.0,CE,0.0,0.0,0.0,79.3,69.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,610.0,CE,0.0,0.0,0.0,73.95,63.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,620.0,CE,0.0,0.0,0.0,68.85,58.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,630.0,CE,0.0,0.0,0.0,64.05,53.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,640.0,CE,0.0,0.0,0.0,59.5,49.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,650.0,CE,0.0,0.0,0.0,55.2,45.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,660.0,CE,0.0,0.0,0.0,51.15,41.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,670.0,CE,0.0,0.0,0.0,47.35,37.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,680.0,CE,0.0,0.0,0.0,43.75,34.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,690.0,CE,0.0,0.0,0.0,40.4,31.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,700.0,CE,0.0,0.0,0.0,37.25,28.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,710.0,CE,0.0,0.0,0.0,34.3,25.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,720.0,CE,0.0,0.0,0.0,31.6,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,730.0,CE,0.0,0.0,0.0,29.05,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,740.0,CE,0.0,0.0,0.0,26.7,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,750.0,CE,0.0,0.0,0.0,24.5,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,760.0,CE,0.0,0.0,0.0,22.5,15.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,770.0,CE,0.0,0.0,0.0,20.6,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,780.0,CE,0.0,0.0,0.0,18.85,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,790.0,CE,0.0,0.0,0.0,17.25,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,400.0,PE,0.0,0.0,0.0,1.2,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,410.0,PE,0.0,0.0,0.0,1.55,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,420.0,PE,0.0,0.0,0.0,2.05,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,430.0,PE,0.0,0.0,0.0,2.6,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,440.0,PE,0.0,0.0,0.0,3.3,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,450.0,PE,0.0,0.0,0.0,4.15,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,460.0,PE,0.0,0.0,0.0,5.1,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,470.0,PE,0.0,0.0,0.0,6.25,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,480.0,PE,0.0,0.0,0.0,7.6,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,490.0,PE,0.0,0.0,0.0,9.1,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,500.0,PE,0.0,0.0,0.0,10.8,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,510.0,PE,0.0,0.0,0.0,12.75,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,520.0,PE,0.0,0.0,0.0,14.95,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,530.0,PE,0.0,0.0,0.0,17.35,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,540.0,PE,0.0,0.0,0.0,20.0,16.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,550.0,PE,0.0,0.0,0.0,22.95,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,560.0,PE,0.0,0.0,0.0,26.1,22.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,570.0,PE,0.0,0.0,0.0,29.55,25.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,580.0,PE,0.0,0.0,0.0,33.25,29.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,590.0,PE,0.0,0.0,0.0,37.25,33.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,600.0,PE,30.0,30.0,30.0,30.0,30.0,1,6.14,975,975,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,610.0,PE,0.0,0.0,0.0,46.1,42.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,620.0,PE,0.0,0.0,0.0,50.9,47.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,630.0,PE,0.0,0.0,0.0,56.0,52.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,640.0,PE,0.0,0.0,0.0,61.3,57.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,650.0,PE,0.0,0.0,0.0,66.9,63.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,660.0,PE,0.0,0.0,0.0,72.75,69.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,670.0,PE,0.0,0.0,0.0,78.85,75.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,680.0,PE,0.0,0.0,0.0,85.15,82.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,690.0,PE,0.0,0.0,0.0,91.7,89.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,700.0,PE,0.0,0.0,0.0,98.45,96.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,710.0,PE,0.0,0.0,0.0,105.4,103.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,720.0,PE,0.0,0.0,0.0,112.55,111.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,730.0,PE,0.0,0.0,0.0,119.95,118.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,740.0,PE,0.0,0.0,0.0,127.5,126.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,750.0,PE,0.0,0.0,0.0,135.2,134.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,760.0,PE,0.0,0.0,0.0,143.05,142.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,770.0,PE,0.0,0.0,0.0,151.05,151.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,780.0,PE,0.0,0.0,0.0,159.2,159.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CANFINHOME,30-Jun-2022,790.0,PE,0.0,0.0,0.0,167.5,168.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,260.0,CE,0.0,0.0,0.0,175.6,247.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,270.0,CE,0.0,0.0,0.0,166.1,237.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,280.0,CE,0.0,0.0,0.0,179.2,227.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,290.0,CE,0.0,0.0,0.0,169.85,217.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,300.0,CE,0.0,0.0,0.0,160.6,207.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,310.0,CE,0.0,0.0,0.0,151.55,197.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,320.0,CE,0.0,0.0,0.0,142.65,187.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,330.0,CE,0.0,0.0,0.0,134.0,177.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,340.0,CE,0.0,0.0,0.0,125.6,167.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,350.0,CE,0.0,0.0,0.0,117.5,157.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,360.0,CE,0.0,0.0,0.0,109.65,147.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,370.0,CE,0.0,0.0,0.0,102.1,137.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,380.0,CE,0.0,0.0,0.0,81.1,127.45,0,0.0,1500,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,390.0,CE,0.0,0.0,0.0,87.95,117.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,400.0,CE,75.6,75.6,75.6,75.6,107.55,1,7.13,15000,1500,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,410.0,CE,0.0,0.0,0.0,75.1,97.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,420.0,CE,58.65,67.65,58.65,67.65,87.8,7,50.59,33000,3000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,430.0,CE,47.5,78.0,47.5,78.0,78.1,3,22.04,58500,-1500,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,440.0,CE,46.15,71.45,46.15,70.65,70.65,7,52.47,54000,6000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,450.0,CE,33.8,62.6,33.8,60.75,60.75,78,589.1,91500,-39000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,460.0,CE,36.3,53.95,25.65,51.25,51.25,89,669.32,150000,-25500,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,470.0,CE,21.05,45.5,19.0,43.9,43.9,436,3245.18,144000,-75000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,480.0,CE,16.15,37.5,14.25,35.95,35.95,1930,14504.48,208500,-267000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,490.0,CE,12.7,30.5,10.6,29.15,29.15,2320,17731.35,334500,-207000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,500.0,CE,8.95,24.95,7.75,23.15,23.15,7731,60127.99,969000,-21000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,510.0,CE,7.3,19.85,6.0,18.45,18.45,2780,21950.47,564000,385500,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,520.0,CE,5.45,15.4,4.2,14.35,14.35,2539,20274.08,771000,501000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,530.0,CE,4.3,11.75,3.0,10.85,10.85,876,7090.41,247500,160500,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,540.0,CE,3.05,8.95,2.25,8.15,8.15,722,5921.41,189000,84000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,550.0,CE,1.9,6.6,1.6,6.0,6.0,1115,9278.98,346500,111000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,560.0,CE,1.05,4.85,1.05,4.35,4.35,335,2832.4,112500,45000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,570.0,CE,0.75,3.5,0.65,3.1,3.1,750,6438.16,570000,76500,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,260.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,3000,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,270.0,PE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,280.0,PE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,290.0,PE,0.0,0.0,0.0,1.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,300.0,PE,0.0,0.0,0.0,2.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,310.0,PE,0.0,0.0,0.0,3.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,320.0,PE,0.0,0.0,0.0,4.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,330.0,PE,0.0,0.0,0.0,5.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,340.0,PE,0.0,0.0,0.0,7.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,350.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,22500,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,360.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,4500,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,370.0,PE,0.35,0.35,0.25,0.25,0.0,8,44.43,10500,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,380.0,PE,1.1,1.1,0.25,0.4,0.4,5,28.54,40500,-3000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,390.0,PE,0.6,0.6,0.45,0.5,0.5,10,58.57,48000,4500,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,400.0,PE,1.3,1.4,0.5,0.55,0.55,211,1268.26,240000,-100500,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,410.0,PE,1.65,1.65,0.8,0.95,0.95,24,147.99,24000,4500,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,420.0,PE,2.7,3.0,1.1,1.3,1.3,178,1125.85,148500,-1500,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,430.0,PE,3.65,3.65,1.45,1.65,1.65,91,590.06,102000,13500,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,440.0,PE,5.35,5.35,1.9,2.15,2.15,257,1707.41,193500,27000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,450.0,PE,8.25,8.25,2.6,2.9,2.9,468,3188.02,280500,100500,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,460.0,PE,11.8,11.8,3.25,3.7,3.7,515,3599.25,226500,91500,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,470.0,PE,14.7,16.6,4.5,5.4,5.4,502,3605.13,142500,54000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,480.0,PE,20.25,22.35,6.9,7.65,7.65,635,4681.43,292500,183000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,490.0,PE,27.15,27.15,9.6,10.8,10.8,366,2763.81,198000,169500,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,500.0,PE,32.0,32.0,13.8,14.95,14.95,502,3890.69,300000,159000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,510.0,PE,19.9,20.0,19.9,20.0,20.0,3,23.84,3000,3000,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,520.0,PE,0.0,0.0,0.0,47.65,25.65,0,0.0,1500,0,18-APR-2022,
OPTSTK,CHAMBLFERT,28-Apr-2022,530.0,PE,0.0,0.0,0.0,94.6,32.25,0,0.0,0,0,18-APR-2022,
