INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,CHOLAFIN,28-Apr-2022,560.0,PE,0.0,0.0,0.0,29.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,570.0,PE,0.0,0.0,0.0,33.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,580.0,PE,0.0,0.0,0.0,2.0,0.2,0,0.0,1250,0,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,590.0,PE,0.0,0.0,0.0,0.2,0.3,0,0.0,15000,0,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,600.0,PE,0.55,0.75,0.5,0.6,0.6,98,735.71,135000,25000,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,610.0,PE,0.0,0.0,0.0,2.5,0.75,0,0.0,3750,0,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,620.0,PE,1.0,1.1,0.8,1.1,1.2,6,46.57,51250,1250,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,630.0,PE,1.7,1.7,1.05,1.15,1.8,30,236.8,31250,11250,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,640.0,PE,1.9,2.55,1.65,1.75,2.6,48,385.19,57500,3750,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,650.0,PE,2.4,3.4,2.05,2.15,2.15,99,807.53,173750,-18750,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,660.0,PE,4.2,4.3,2.65,3.0,3.0,78,646.93,60000,-7500,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,670.0,PE,4.5,6.15,3.75,3.95,3.95,123,1037.02,153750,10000,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,680.0,PE,7.0,8.0,5.0,5.35,5.35,146,1252.36,205000,-7500,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,690.0,PE,8.05,10.45,6.65,6.8,6.8,75,654.71,61250,-6250,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,700.0,PE,10.0,14.0,8.9,9.55,9.55,448,3983.1,283750,-31250,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,710.0,PE,16.1,17.6,11.25,12.25,12.25,227,2056.86,126250,31250,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,720.0,PE,20.8,23.2,14.95,16.25,16.25,294,2717.89,228750,-23750,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,730.0,PE,26.25,29.0,18.5,20.65,20.65,232,2186.51,107500,-25000,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,740.0,PE,30.5,35.75,26.05,27.2,27.2,85,819.67,125000,-13750,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,750.0,PE,38.2,42.95,31.1,31.9,31.9,30,295.69,87500,-11250,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,760.0,PE,44.9,47.75,41.05,47.75,48.05,3,30.17,16250,0,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,770.0,PE,0.0,0.0,0.0,43.0,55.35,0,0.0,1250,0,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,780.0,PE,64.0,64.0,58.1,58.1,63.1,3,31.57,5000,0,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,790.0,PE,0.0,0.0,0.0,63.1,71.2,0,0.0,1250,0,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,800.0,PE,0.0,0.0,0.0,168.1,79.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,810.0,PE,0.0,0.0,0.0,175.95,88.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,820.0,PE,0.0,0.0,0.0,183.95,97.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,830.0,PE,0.0,0.0,0.0,192.05,106.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,840.0,PE,0.0,0.0,0.0,200.25,116.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,860.0,PE,0.0,0.0,0.0,217.0,135.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,28-Apr-2022,880.0,PE,0.0,0.0,0.0,215.05,154.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,430.0,CE,0.0,0.0,0.0,226.75,296.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,440.0,CE,0.0,0.0,0.0,217.8,286.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,450.0,CE,0.0,0.0,0.0,209.0,277.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,460.0,CE,0.0,0.0,0.0,200.35,267.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,470.0,CE,0.0,0.0,0.0,191.85,257.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,480.0,CE,0.0,0.0,0.0,183.5,247.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,490.0,CE,0.0,0.0,0.0,175.4,237.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,500.0,CE,0.0,0.0,0.0,167.45,227.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,510.0,CE,0.0,0.0,0.0,159.7,218.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,520.0,CE,0.0,0.0,0.0,152.15,208.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,530.0,CE,0.0,0.0,0.0,144.85,199.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,540.0,CE,0.0,0.0,0.0,137.75,189.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,550.0,CE,0.0,0.0,0.0,130.85,180.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,560.0,CE,0.0,0.0,0.0,124.2,171.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,570.0,CE,0.0,0.0,0.0,117.75,162.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,580.0,CE,0.0,0.0,0.0,111.55,153.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,590.0,CE,0.0,0.0,0.0,105.6,144.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,600.0,CE,0.0,0.0,0.0,99.85,136.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,610.0,CE,0.0,0.0,0.0,94.4,128.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,620.0,CE,0.0,0.0,0.0,89.1,120.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,630.0,CE,0.0,0.0,0.0,84.05,112.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,640.0,CE,0.0,0.0,0.0,79.25,105.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,650.0,CE,0.0,0.0,0.0,74.65,97.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,660.0,CE,0.0,0.0,0.0,70.25,90.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,670.0,CE,0.0,0.0,0.0,66.05,84.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,680.0,CE,0.0,0.0,0.0,62.1,78.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,690.0,CE,0.0,0.0,0.0,58.3,72.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,700.0,CE,0.0,0.0,0.0,54.75,66.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,710.0,CE,0.0,0.0,0.0,51.35,61.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,720.0,CE,51.0,51.0,51.0,51.0,56.25,1,9.63,5000,1250,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,730.0,CE,0.0,0.0,0.0,45.1,51.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,740.0,CE,0.0,0.0,0.0,42.2,47.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,750.0,CE,26.25,30.95,26.25,30.95,43.0,12,116.82,45000,7500,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,760.0,CE,0.0,0.0,0.0,36.95,39.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,770.0,CE,0.0,0.0,0.0,34.55,35.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,780.0,CE,0.0,0.0,0.0,32.3,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,790.0,CE,0.0,0.0,0.0,30.15,29.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,800.0,CE,15.0,15.0,15.0,15.0,26.45,1,10.18,3750,-1250,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,810.0,CE,0.0,0.0,0.0,26.25,23.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,820.0,CE,12.0,12.0,12.0,12.0,21.5,1,10.4,1250,-1250,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,830.0,CE,0.0,0.0,0.0,22.8,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,840.0,CE,0.0,0.0,0.0,21.25,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,860.0,CE,0.0,0.0,0.0,18.45,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,880.0,CE,0.0,0.0,0.0,22.8,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,430.0,PE,0.0,0.0,0.0,4.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,440.0,PE,0.0,0.0,0.0,5.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,450.0,PE,0.0,0.0,0.0,6.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,460.0,PE,0.0,0.0,0.0,7.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,470.0,PE,0.0,0.0,0.0,9.05,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,480.0,PE,0.0,0.0,0.0,10.65,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,490.0,PE,0.0,0.0,0.0,12.4,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,500.0,PE,0.0,0.0,0.0,14.35,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,510.0,PE,0.0,0.0,0.0,16.5,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,520.0,PE,0.0,0.0,0.0,18.85,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,530.0,PE,0.0,0.0,0.0,21.45,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,540.0,PE,0.0,0.0,0.0,24.25,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,550.0,PE,0.0,0.0,0.0,27.25,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,560.0,PE,0.0,0.0,0.0,30.5,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,570.0,PE,0.0,0.0,0.0,33.95,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,580.0,PE,0.0,0.0,0.0,37.65,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,590.0,PE,0.0,0.0,0.0,41.6,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,600.0,PE,0.0,0.0,0.0,45.75,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,610.0,PE,0.0,0.0,0.0,50.15,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,620.0,PE,0.0,0.0,0.0,54.75,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,630.0,PE,0.0,0.0,0.0,59.6,14.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,640.0,PE,0.0,0.0,0.0,64.7,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,650.0,PE,10.0,10.0,10.0,10.0,20.15,1,8.25,1250,1250,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,660.0,PE,0.0,0.0,0.0,75.5,23.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,670.0,PE,0.0,0.0,0.0,81.2,26.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,680.0,PE,0.0,0.0,0.0,87.15,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,690.0,PE,0.0,0.0,0.0,93.25,34.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,700.0,PE,0.0,0.0,0.0,99.55,38.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,710.0,PE,0.0,0.0,0.0,106.05,43.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,720.0,PE,0.0,0.0,0.0,112.75,48.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,730.0,PE,0.0,0.0,0.0,119.6,53.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,740.0,PE,0.0,0.0,0.0,126.6,59.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,750.0,PE,0.0,0.0,0.0,133.8,64.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,760.0,PE,0.0,0.0,0.0,141.15,70.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,770.0,PE,0.0,0.0,0.0,148.65,77.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,780.0,PE,0.0,0.0,0.0,156.3,84.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,790.0,PE,0.0,0.0,0.0,164.05,90.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,800.0,PE,0.0,0.0,0.0,171.95,98.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,810.0,PE,0.0,0.0,0.0,179.95,105.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,820.0,PE,0.0,0.0,0.0,188.05,113.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,830.0,PE,0.0,0.0,0.0,196.3,120.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,840.0,PE,0.0,0.0,0.0,204.6,128.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,860.0,PE,0.0,0.0,0.0,221.6,145.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,26-May-2022,880.0,PE,0.0,0.0,0.0,210.1,162.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,440.0,CE,0.0,0.0,0.0,285.5,289.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,460.0,CE,0.0,0.0,0.0,266.9,270.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,480.0,CE,0.0,0.0,0.0,248.75,251.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,500.0,CE,0.0,0.0,0.0,231.05,233.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,520.0,CE,0.0,0.0,0.0,213.9,215.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,540.0,CE,0.0,0.0,0.0,197.4,198.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,560.0,CE,0.0,0.0,0.0,181.55,181.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,580.0,CE,0.0,0.0,0.0,166.5,165.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,600.0,CE,0.0,0.0,0.0,152.15,150.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,620.0,CE,0.0,0.0,0.0,138.65,135.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,640.0,CE,0.0,0.0,0.0,125.9,122.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,660.0,CE,0.0,0.0,0.0,114.05,109.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,680.0,CE,0.0,0.0,0.0,103.05,98.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,700.0,CE,0.0,0.0,0.0,92.85,87.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,720.0,CE,0.0,0.0,0.0,83.4,77.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,740.0,CE,0.0,0.0,0.0,74.8,68.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,760.0,CE,0.0,0.0,0.0,66.9,60.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,780.0,CE,0.0,0.0,0.0,59.7,53.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,800.0,CE,0.0,0.0,0.0,53.15,46.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,820.0,CE,0.0,0.0,0.0,47.25,40.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,840.0,CE,0.0,0.0,0.0,41.9,35.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,860.0,CE,0.0,0.0,0.0,37.15,30.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,880.0,CE,0.0,0.0,0.0,32.85,26.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,440.0,PE,0.0,0.0,0.0,2.4,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,460.0,PE,0.0,0.0,0.0,3.65,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,480.0,PE,0.0,0.0,0.0,5.25,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,500.0,PE,0.0,0.0,0.0,7.35,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,520.0,PE,0.0,0.0,0.0,10.0,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,540.0,PE,0.0,0.0,0.0,13.25,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,560.0,PE,0.0,0.0,0.0,17.2,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,580.0,PE,0.0,0.0,0.0,21.95,15.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,600.0,PE,0.0,0.0,0.0,27.4,20.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,620.0,PE,0.0,0.0,0.0,33.65,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,640.0,PE,0.0,0.0,0.0,40.75,32.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,660.0,PE,0.0,0.0,0.0,48.65,39.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,680.0,PE,0.0,0.0,0.0,57.45,47.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,700.0,PE,0.0,0.0,0.0,67.0,56.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,720.0,PE,0.0,0.0,0.0,77.4,66.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,740.0,PE,0.0,0.0,0.0,88.55,77.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,760.0,PE,0.0,0.0,0.0,100.45,89.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,780.0,PE,0.0,0.0,0.0,113.05,101.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,800.0,PE,0.0,0.0,0.0,126.3,115.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,820.0,PE,0.0,0.0,0.0,140.15,128.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,840.0,PE,0.0,0.0,0.0,154.65,143.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,860.0,PE,0.0,0.0,0.0,169.65,158.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CHOLAFIN,30-Jun-2022,880.0,PE,0.0,0.0,0.0,185.15,174.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,600.0,CE,0.0,0.0,0.0,420.0,428.55,0,0.0,1300,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,610.0,CE,0.0,0.0,0.0,324.15,418.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,620.0,CE,0.0,0.0,0.0,314.35,408.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,630.0,CE,0.0,0.0,0.0,304.55,398.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,640.0,CE,0.0,0.0,0.0,294.75,388.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,650.0,CE,0.0,0.0,0.0,285.0,378.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,660.0,CE,0.0,0.0,0.0,275.3,368.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,670.0,CE,0.0,0.0,0.0,265.65,358.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,680.0,CE,0.0,0.0,0.0,256.0,348.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,690.0,CE,0.0,0.0,0.0,246.5,338.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,700.0,CE,0.0,0.0,0.0,237.0,328.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,710.0,CE,0.0,0.0,0.0,227.6,318.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,720.0,CE,0.0,0.0,0.0,218.3,308.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,730.0,CE,0.0,0.0,0.0,209.15,298.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,740.0,CE,0.0,0.0,0.0,200.05,288.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,750.0,CE,0.0,0.0,0.0,191.15,278.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,760.0,CE,0.0,0.0,0.0,182.35,268.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,770.0,CE,0.0,0.0,0.0,173.7,258.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,780.0,CE,0.0,0.0,0.0,165.2,248.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,790.0,CE,0.0,0.0,0.0,156.9,238.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,800.0,CE,0.0,0.0,0.0,148.8,228.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,810.0,CE,0.0,0.0,0.0,140.9,218.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,820.0,CE,0.0,0.0,0.0,133.25,208.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,830.0,CE,0.0,0.0,0.0,125.8,198.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,840.0,CE,0.0,0.0,0.0,118.55,188.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,850.0,CE,0.0,0.0,0.0,111.55,178.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,860.0,CE,0.0,0.0,0.0,104.8,168.85,0,0.0,0,0,18-APR-2022,
