INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,CIPLA,28-Apr-2022,870.0,CE,0.0,0.0,0.0,98.3,158.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,880.0,CE,0.0,0.0,0.0,92.05,148.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,890.0,CE,0.0,0.0,0.0,86.1,138.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,900.0,CE,138.0,138.0,119.0,119.0,129.0,3,20.11,20150,-650,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,910.0,CE,0.0,0.0,0.0,74.9,119.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,920.0,CE,0.0,0.0,0.0,85.3,109.25,0,0.0,1300,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,930.0,CE,0.0,0.0,0.0,101.0,99.5,0,0.0,1300,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,940.0,CE,0.0,0.0,0.0,85.25,89.95,0,0.0,5200,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,950.0,CE,74.65,77.9,72.0,77.9,80.55,4,26.62,15600,-2600,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,960.0,CE,0.0,0.0,0.0,71.45,71.4,0,0.0,12350,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,970.0,CE,0.0,0.0,0.0,64.7,62.65,0,0.0,16250,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,980.0,CE,55.2,57.0,49.0,57.0,57.0,8,53.7,77350,-1950,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,990.0,CE,0.0,0.0,0.0,50.0,46.45,0,0.0,5850,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1000.0,CE,33.5,46.85,32.0,40.3,40.3,490,3304.09,146250,-22100,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1010.0,CE,28.0,40.2,25.1,32.4,32.4,476,3218.2,72150,-10400,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1020.0,CE,19.45,32.55,19.45,25.9,25.9,2581,17522.32,307450,-55900,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1030.0,CE,16.15,26.5,15.75,20.5,20.5,3974,27115.63,352300,6500,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1040.0,CE,14.55,22.0,12.3,16.2,16.2,3428,23517.45,724750,-33800,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1050.0,CE,11.45,17.45,9.75,12.65,12.65,2370,16365.23,863200,-72800,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1060.0,CE,8.7,13.55,7.65,9.85,9.85,1588,11038.37,625950,-16250,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1070.0,CE,7.05,10.55,5.85,7.55,7.55,450,3151.53,498550,-1300,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1080.0,CE,5.95,8.6,4.8,6.1,6.1,885,6248.2,437450,-20150,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1090.0,CE,2.2,6.9,2.2,5.0,5.0,363,2584.04,124800,-10400,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1100.0,CE,3.5,5.95,3.5,4.3,4.3,972,6977.89,929500,-29900,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1110.0,CE,3.5,4.7,2.9,3.5,3.5,316,2287.23,111150,-1300,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1120.0,CE,2.05,4.05,2.05,2.95,2.95,293,2138.91,127400,-4550,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1130.0,CE,2.7,3.4,2.05,2.45,2.45,264,1943.51,102050,-17550,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1140.0,CE,1.45,2.85,1.45,2.2,2.2,199,1477.52,80600,7150,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1150.0,CE,2.1,2.55,1.6,1.9,1.9,371,2777.88,178100,-9750,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1160.0,CE,1.85,2.2,1.4,1.7,1.7,150,1132.68,53950,-1300,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1170.0,CE,0.0,0.0,0.0,1.85,0.2,0,0.0,11700,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1180.0,CE,1.45,1.75,1.1,1.25,1.25,171,1313.05,75400,650,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1190.0,CE,1.3,1.3,0.95,1.15,1.15,5,38.71,16250,-650,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1200.0,CE,1.15,1.3,0.8,1.0,1.0,303,2365.36,386750,-27300,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1210.0,CE,0.85,0.9,0.8,0.85,0.05,17,133.79,9750,6500,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1220.0,CE,0.9,1.05,0.7,0.8,0.8,34,269.8,30550,6500,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1230.0,CE,1.2,1.2,1.2,1.2,0.05,1,8.0,15600,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,3.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1250.0,CE,0.6,0.65,0.35,0.55,0.55,26,211.34,163150,3250,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,600.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,610.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,620.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,630.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,640.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,11700,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,650.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,660.0,PE,0.0,0.0,0.0,0.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,670.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,680.0,PE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,690.0,PE,0.0,0.0,0.0,1.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,700.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,650,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,710.0,PE,0.0,0.0,0.0,2.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,720.0,PE,0.0,0.0,0.0,3.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,730.0,PE,0.0,0.0,0.0,3.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,740.0,PE,0.0,0.0,0.0,4.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,750.0,PE,0.0,0.0,0.0,5.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,760.0,PE,0.0,0.0,0.0,6.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,770.0,PE,0.0,0.0,0.0,8.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,780.0,PE,0.0,0.0,0.0,9.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,790.0,PE,0.0,0.0,0.0,11.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,800.0,PE,0.2,0.2,0.2,0.2,0.2,1,5.2,21450,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,810.0,PE,0.0,0.0,0.0,14.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,820.0,PE,0.6,0.6,0.6,0.6,0.0,1,5.33,8450,-650,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,830.0,PE,0.0,0.0,0.0,19.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,840.0,PE,0.0,0.0,0.0,22.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,850.0,PE,1.15,1.15,0.75,0.85,0.85,44,243.34,113750,-2600,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,860.0,PE,0.0,0.0,0.0,4.0,0.05,0,0.0,1300,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,870.0,PE,0.0,0.0,0.0,31.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,880.0,PE,2.0,2.25,1.3,1.5,0.05,79,452.71,107250,1950,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,890.0,PE,2.1,2.1,1.8,2.0,0.05,29,168.12,6500,650,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,900.0,PE,1.85,3.15,1.85,1.95,1.95,415,2434.48,487500,-3900,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,910.0,PE,0.0,0.0,0.0,3.0,0.2,0,0.0,27300,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,920.0,PE,3.55,3.9,2.35,2.6,2.6,237,1421.98,110500,-4550,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,930.0,PE,2.6,4.25,2.6,3.05,0.65,41,248.78,18200,10400,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,940.0,PE,4.0,5.1,2.9,3.3,3.3,200,1227.26,106600,2600,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,950.0,PE,5.0,6.1,3.5,3.8,3.8,397,2463.66,299000,37700,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,960.0,PE,5.35,7.2,4.1,4.55,4.55,179,1123.4,112450,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,970.0,PE,5.0,8.65,4.65,5.2,5.2,305,1936.41,76700,1950,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,980.0,PE,9.55,10.5,5.6,6.3,6.3,679,4359.4,156650,7150,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,990.0,PE,8.2,12.85,6.85,7.5,7.5,292,1898.07,92300,-4550,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1000.0,PE,14.7,15.9,8.05,9.55,9.55,1810,11909.04,388700,48750,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1010.0,PE,16.9,19.55,11.0,12.7,12.7,1566,10438.96,111150,-11700,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1020.0,PE,23.5,24.3,13.75,15.6,15.6,2566,17335.08,484250,31850,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1030.0,PE,27.5,29.8,18.0,19.7,19.7,382,2614.93,135200,-5850,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1040.0,PE,35.7,36.4,22.9,26.1,26.1,240,1668.08,154700,-29250,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1050.0,PE,28.8,41.35,28.8,32.95,32.95,25,176.23,100100,1300,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1060.0,PE,50.95,50.95,35.8,37.9,37.9,43,307.7,34450,1950,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1070.0,PE,47.65,53.45,47.65,53.45,48.65,2,14.56,5850,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1080.0,PE,67.8,67.8,67.8,67.8,56.65,1,7.46,6500,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1090.0,PE,0.0,0.0,0.0,73.15,65.05,0,0.0,1300,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1100.0,PE,84.3,84.3,84.25,84.25,73.85,2,15.39,31200,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1110.0,PE,0.0,0.0,0.0,184.3,83.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,192.9,92.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1130.0,PE,0.0,0.0,0.0,201.65,101.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,210.45,111.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1150.0,PE,0.0,0.0,0.0,219.35,121.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,228.4,131.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1170.0,PE,0.0,0.0,0.0,237.45,141.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,246.6,150.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1190.0,PE,0.0,0.0,0.0,255.85,160.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,176.0,170.85,0,0.0,5200,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1210.0,PE,0.0,0.0,0.0,274.5,180.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,177.0,190.8,0,0.0,1300,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1230.0,PE,0.0,0.0,0.0,180.0,200.8,0,0.0,2600,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,302.85,210.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,28-Apr-2022,1250.0,PE,0.0,0.0,0.0,210.5,220.75,0,0.0,2600,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,600.0,CE,0.0,0.0,0.0,302.3,430.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,610.0,CE,0.0,0.0,0.0,292.5,420.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,620.0,CE,0.0,0.0,0.0,282.7,410.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,630.0,CE,0.0,0.0,0.0,272.95,400.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,640.0,CE,0.0,0.0,0.0,263.25,390.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,650.0,CE,0.0,0.0,0.0,253.6,380.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,660.0,CE,0.0,0.0,0.0,243.95,370.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,670.0,CE,0.0,0.0,0.0,234.4,360.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,680.0,CE,0.0,0.0,0.0,224.95,350.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,690.0,CE,0.0,0.0,0.0,215.55,340.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,700.0,CE,0.0,0.0,0.0,206.25,330.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,710.0,CE,0.0,0.0,0.0,197.1,321.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,720.0,CE,0.0,0.0,0.0,188.05,311.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,730.0,CE,0.0,0.0,0.0,179.15,301.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,740.0,CE,0.0,0.0,0.0,170.4,291.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,750.0,CE,0.0,0.0,0.0,161.8,281.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,760.0,CE,0.0,0.0,0.0,153.4,271.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,770.0,CE,0.0,0.0,0.0,145.2,261.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,780.0,CE,0.0,0.0,0.0,137.2,251.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,790.0,CE,0.0,0.0,0.0,129.4,241.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,800.0,CE,0.0,0.0,0.0,121.85,231.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,810.0,CE,0.0,0.0,0.0,114.55,221.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,820.0,CE,0.0,0.0,0.0,107.5,211.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,830.0,CE,0.0,0.0,0.0,100.65,202.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,840.0,CE,0.0,0.0,0.0,94.1,192.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,850.0,CE,0.0,0.0,0.0,87.85,182.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,860.0,CE,0.0,0.0,0.0,81.85,173.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,870.0,CE,0.0,0.0,0.0,76.1,163.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,880.0,CE,0.0,0.0,0.0,70.65,154.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,890.0,CE,0.0,0.0,0.0,65.5,145.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,900.0,CE,0.0,0.0,0.0,60.6,136.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,910.0,CE,0.0,0.0,0.0,55.95,127.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,920.0,CE,0.0,0.0,0.0,51.6,118.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,930.0,CE,0.0,0.0,0.0,47.45,110.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,940.0,CE,0.0,0.0,0.0,43.6,102.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,950.0,CE,96.25,96.25,96.25,96.25,96.25,1,6.8,650,650,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,960.0,CE,0.0,0.0,0.0,36.65,87.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,970.0,CE,0.0,0.0,0.0,33.5,79.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,980.0,CE,0.0,0.0,0.0,30.55,73.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,990.0,CE,0.0,0.0,0.0,27.85,66.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1000.0,CE,0.0,0.0,0.0,25.4,60.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1010.0,CE,0.0,0.0,0.0,23.05,54.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1020.0,CE,0.0,0.0,0.0,20.95,49.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1030.0,CE,0.0,0.0,0.0,41.1,44.05,0,0.0,650,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1040.0,CE,0.0,0.0,0.0,36.25,39.4,0,0.0,2600,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1050.0,CE,33.25,35.85,29.45,35.7,35.7,93,654.95,39650,17550,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1060.0,CE,0.0,0.0,0.0,39.4,31.1,0,0.0,2600,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1070.0,CE,0.0,0.0,0.0,12.55,27.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1080.0,CE,0.0,0.0,0.0,11.3,24.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1090.0,CE,0.0,0.0,0.0,10.15,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1100.0,CE,16.95,21.0,14.4,19.35,19.35,65,472.4,46800,36400,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1110.0,CE,0.0,0.0,0.0,8.15,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1120.0,CE,11.5,11.5,11.5,11.5,14.0,1,7.35,650,650,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1130.0,CE,0.0,0.0,0.0,6.5,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1140.0,CE,0.0,0.0,0.0,5.8,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1150.0,CE,0.0,0.0,0.0,8.0,8.95,0,0.0,650,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1160.0,CE,0.0,0.0,0.0,4.6,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1170.0,CE,0.0,0.0,0.0,4.1,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1180.0,CE,0.0,0.0,0.0,3.65,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1190.0,CE,0.0,0.0,0.0,3.25,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1200.0,CE,4.5,4.5,4.0,4.0,4.0,13,101.75,9100,7150,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1210.0,CE,0.0,0.0,0.0,2.55,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1220.0,CE,0.0,0.0,0.0,2.25,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1230.0,CE,0.0,0.0,0.0,2.0,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1240.0,CE,0.0,0.0,0.0,4.6,1.95,0,0.0,6500,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1250.0,CE,0.0,0.0,0.0,1.55,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,600.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,610.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,620.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,630.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,640.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,650.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,660.0,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,670.0,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,680.0,PE,0.0,0.0,0.0,2.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,690.0,PE,0.0,0.0,0.0,2.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,700.0,PE,0.0,0.0,0.0,3.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,710.0,PE,0.0,0.0,0.0,3.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,720.0,PE,0.0,0.0,0.0,4.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,730.0,PE,0.0,0.0,0.0,5.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,740.0,PE,0.0,0.0,0.0,6.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,750.0,PE,0.0,0.0,0.0,8.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,760.0,PE,0.0,0.0,0.0,9.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,770.0,PE,0.0,0.0,0.0,11.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,780.0,PE,0.0,0.0,0.0,13.25,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,790.0,PE,0.0,0.0,0.0,15.35,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,800.0,PE,0.0,0.0,0.0,17.7,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,810.0,PE,0.0,0.0,0.0,20.3,0.35,0,0.0,0,0,18-APR-2022,
