INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,CIPLA,26-May-2022,820.0,PE,0.0,0.0,0.0,23.1,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,830.0,PE,0.0,0.0,0.0,26.15,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,840.0,PE,0.0,0.0,0.0,29.5,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,850.0,PE,0.0,0.0,0.0,7.9,1.25,0,0.0,650,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,860.0,PE,0.0,0.0,0.0,37.05,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,870.0,PE,0.0,0.0,0.0,41.2,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,880.0,PE,0.0,0.0,0.0,45.65,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,890.0,PE,0.0,0.0,0.0,50.4,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,900.0,PE,8.0,8.0,7.0,7.0,4.5,5,29.49,4550,3250,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,910.0,PE,0.0,0.0,0.0,60.65,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,920.0,PE,0.0,0.0,0.0,66.15,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,930.0,PE,0.0,0.0,0.0,71.95,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,940.0,PE,0.0,0.0,0.0,78.0,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,950.0,PE,12.0,12.0,12.0,12.0,12.55,2,12.5,1300,1300,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,960.0,PE,0.0,0.0,0.0,90.8,15.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,970.0,PE,0.0,0.0,0.0,97.55,17.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,980.0,PE,0.0,0.0,0.0,104.5,20.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,990.0,PE,0.0,0.0,0.0,111.7,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1000.0,PE,26.7,32.0,26.7,32.0,28.05,2,13.38,1300,650,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1010.0,PE,0.0,0.0,0.0,126.7,32.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1020.0,PE,0.0,0.0,0.0,134.45,36.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1030.0,PE,0.0,0.0,0.0,142.35,41.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1040.0,PE,0.0,0.0,0.0,150.45,46.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1050.0,PE,0.0,0.0,0.0,62.6,52.6,0,0.0,3250,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1060.0,PE,0.0,0.0,0.0,167.05,58.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1070.0,PE,0.0,0.0,0.0,175.55,64.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1080.0,PE,0.0,0.0,0.0,184.2,71.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1090.0,PE,0.0,0.0,0.0,192.95,78.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1100.0,PE,0.0,0.0,0.0,201.8,85.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1110.0,PE,0.0,0.0,0.0,210.75,93.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1120.0,PE,0.0,0.0,0.0,219.75,101.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1130.0,PE,0.0,0.0,0.0,228.9,109.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1140.0,PE,0.0,0.0,0.0,238.1,117.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1150.0,PE,0.0,0.0,0.0,247.35,126.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1160.0,PE,0.0,0.0,0.0,256.65,134.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1170.0,PE,0.0,0.0,0.0,266.05,143.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1180.0,PE,0.0,0.0,0.0,275.5,152.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1190.0,PE,0.0,0.0,0.0,285.0,161.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1200.0,PE,0.0,0.0,0.0,294.5,170.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1210.0,PE,0.0,0.0,0.0,304.05,180.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1220.0,PE,0.0,0.0,0.0,313.7,189.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1230.0,PE,0.0,0.0,0.0,323.3,199.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1240.0,PE,0.0,0.0,0.0,332.95,208.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,26-May-2022,1250.0,PE,0.0,0.0,0.0,342.65,218.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,620.0,CE,0.0,0.0,0.0,404.65,413.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,630.0,CE,0.0,0.0,0.0,394.75,403.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,640.0,CE,0.0,0.0,0.0,384.85,393.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,650.0,CE,0.0,0.0,0.0,375.0,383.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,660.0,CE,0.0,0.0,0.0,365.15,373.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,670.0,CE,0.0,0.0,0.0,355.3,363.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,680.0,CE,0.0,0.0,0.0,345.5,353.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,690.0,CE,0.0,0.0,0.0,335.65,343.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,700.0,CE,0.0,0.0,0.0,325.9,333.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,710.0,CE,0.0,0.0,0.0,316.1,324.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,720.0,CE,0.0,0.0,0.0,306.4,314.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,730.0,CE,0.0,0.0,0.0,296.7,304.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,740.0,CE,0.0,0.0,0.0,287.05,294.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,750.0,CE,0.0,0.0,0.0,277.45,284.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,760.0,CE,0.0,0.0,0.0,267.9,275.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,770.0,CE,0.0,0.0,0.0,258.45,265.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,780.0,CE,0.0,0.0,0.0,249.05,255.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,790.0,CE,0.0,0.0,0.0,239.75,246.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,800.0,CE,0.0,0.0,0.0,230.55,236.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,810.0,CE,0.0,0.0,0.0,221.4,227.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,820.0,CE,0.0,0.0,0.0,212.45,217.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,830.0,CE,0.0,0.0,0.0,203.55,208.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,840.0,CE,0.0,0.0,0.0,194.85,199.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,850.0,CE,0.0,0.0,0.0,186.25,190.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,860.0,CE,0.0,0.0,0.0,177.8,181.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,870.0,CE,0.0,0.0,0.0,169.55,172.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,880.0,CE,0.0,0.0,0.0,161.5,164.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,890.0,CE,0.0,0.0,0.0,153.6,155.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,900.0,CE,0.0,0.0,0.0,145.9,147.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,910.0,CE,0.0,0.0,0.0,138.4,139.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,920.0,CE,0.0,0.0,0.0,131.15,131.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,930.0,CE,0.0,0.0,0.0,124.05,124.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,940.0,CE,0.0,0.0,0.0,117.2,117.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,950.0,CE,0.0,0.0,0.0,110.55,109.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,960.0,CE,0.0,0.0,0.0,104.2,103.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,970.0,CE,0.0,0.0,0.0,98.05,96.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,980.0,CE,0.0,0.0,0.0,92.15,90.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,990.0,CE,0.0,0.0,0.0,86.5,84.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,81.05,78.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1010.0,CE,0.0,0.0,0.0,75.85,72.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,70.9,67.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1030.0,CE,0.0,0.0,0.0,66.2,62.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,61.7,57.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1050.0,CE,0.0,0.0,0.0,57.45,53.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,53.45,49.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1070.0,CE,0.0,0.0,0.0,49.65,45.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,46.05,41.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1090.0,CE,0.0,0.0,0.0,42.65,38.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,39.45,34.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1110.0,CE,0.0,0.0,0.0,36.45,31.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,33.65,29.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1130.0,CE,0.0,0.0,0.0,31.0,26.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,28.6,24.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1150.0,CE,0.0,0.0,0.0,26.3,21.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,24.2,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1170.0,CE,0.0,0.0,0.0,22.15,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,20.3,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1190.0,CE,0.0,0.0,0.0,18.6,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,17.0,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1210.0,CE,0.0,0.0,0.0,15.55,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,14.2,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1230.0,CE,0.0,0.0,0.0,12.95,9.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,11.8,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1250.0,CE,0.0,0.0,0.0,10.7,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,620.0,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,630.0,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,640.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,650.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,660.0,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,670.0,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,680.0,PE,0.0,0.0,0.0,0.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,690.0,PE,0.0,0.0,0.0,0.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,700.0,PE,0.0,0.0,0.0,0.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,710.0,PE,0.0,0.0,0.0,0.6,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,720.0,PE,0.0,0.0,0.0,0.75,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,730.0,PE,0.0,0.0,0.0,0.95,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,740.0,PE,0.0,0.0,0.0,1.2,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,750.0,PE,0.0,0.0,0.0,1.5,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,760.0,PE,0.0,0.0,0.0,1.85,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,770.0,PE,0.0,0.0,0.0,2.3,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,780.0,PE,0.0,0.0,0.0,2.8,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,790.0,PE,0.0,0.0,0.0,3.4,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,800.0,PE,0.0,0.0,0.0,4.05,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,810.0,PE,0.0,0.0,0.0,4.85,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,820.0,PE,0.0,0.0,0.0,5.75,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,830.0,PE,0.0,0.0,0.0,6.8,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,840.0,PE,0.0,0.0,0.0,7.95,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,850.0,PE,0.0,0.0,0.0,9.25,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,860.0,PE,0.0,0.0,0.0,10.75,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,870.0,PE,0.0,0.0,0.0,12.35,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,880.0,PE,0.0,0.0,0.0,14.2,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,890.0,PE,0.0,0.0,0.0,16.2,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,900.0,PE,0.0,0.0,0.0,18.4,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,910.0,PE,0.0,0.0,0.0,20.8,14.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,920.0,PE,0.0,0.0,0.0,23.4,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,930.0,PE,0.0,0.0,0.0,26.25,18.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,940.0,PE,0.0,0.0,0.0,29.25,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,950.0,PE,0.0,0.0,0.0,32.55,24.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,960.0,PE,0.0,0.0,0.0,36.05,27.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,970.0,PE,0.0,0.0,0.0,39.8,30.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,980.0,PE,0.0,0.0,0.0,43.8,34.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,990.0,PE,0.0,0.0,0.0,48.0,37.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,52.5,42.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1010.0,PE,0.0,0.0,0.0,57.2,46.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,62.15,51.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1030.0,PE,0.0,0.0,0.0,67.3,56.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,72.75,61.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1050.0,PE,0.0,0.0,0.0,78.4,66.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,84.25,72.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1070.0,PE,0.0,0.0,0.0,90.35,78.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,96.6,84.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1090.0,PE,0.0,0.0,0.0,103.15,91.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,109.85,97.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1110.0,PE,0.0,0.0,0.0,116.75,104.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,123.8,111.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1130.0,PE,0.0,0.0,0.0,131.1,119.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,138.55,126.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1150.0,PE,0.0,0.0,0.0,146.2,134.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,153.95,142.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1170.0,PE,0.0,0.0,0.0,161.8,150.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,169.85,158.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1190.0,PE,0.0,0.0,0.0,178.05,166.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,186.35,175.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1210.0,PE,0.0,0.0,0.0,194.8,183.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,203.3,192.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1230.0,PE,0.0,0.0,0.0,211.95,201.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,220.7,210.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CIPLA,30-Jun-2022,1250.0,PE,0.0,0.0,0.0,229.55,219.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,107.5,CE,0.0,0.0,0.0,54.35,82.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,110.0,CE,0.0,0.0,0.0,51.95,79.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,112.5,CE,0.0,0.0,0.0,49.55,77.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,115.0,CE,0.0,0.0,0.0,47.2,74.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,117.5,CE,0.0,0.0,0.0,44.85,72.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,120.0,CE,0.0,0.0,0.0,42.55,69.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,122.5,CE,0.0,0.0,0.0,40.3,67.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,125.0,CE,0.0,0.0,0.0,38.1,64.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,127.5,CE,0.0,0.0,0.0,35.9,62.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,130.0,CE,0.0,0.0,0.0,33.8,59.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,132.5,CE,0.0,0.0,0.0,31.7,57.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,135.0,CE,0.0,0.0,0.0,29.7,54.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,137.5,CE,0.0,0.0,0.0,27.75,52.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,140.0,CE,0.0,0.0,0.0,25.9,49.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,142.5,CE,0.0,0.0,0.0,24.1,47.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,145.0,CE,0.0,0.0,0.0,22.35,44.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,147.5,CE,0.0,0.0,0.0,20.7,42.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,150.0,CE,39.5,39.5,39.5,39.5,39.65,1,7.95,21000,-4200,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,152.5,CE,0.0,0.0,0.0,17.65,37.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,155.0,CE,0.0,0.0,0.0,16.25,34.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,157.5,CE,0.0,0.0,0.0,14.9,32.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,160.0,CE,28.85,28.85,28.85,28.85,29.7,1,7.93,134400,-4200,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,162.5,CE,0.0,0.0,0.0,22.5,27.2,0,0.0,4200,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,165.0,CE,0.0,0.0,0.0,31.0,24.8,0,0.0,29400,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,167.5,CE,0.0,0.0,0.0,10.4,22.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,170.0,CE,18.95,18.95,18.0,18.75,20.0,5,39.55,432600,8400,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,172.5,CE,0.0,0.0,0.0,15.1,17.7,0,0.0,4200,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,175.0,CE,12.7,15.8,12.7,14.35,15.5,11,87.5,113400,12600,18-APR-2022,
