INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,COALINDIA,28-Apr-2022,177.5,CE,13.0,13.65,11.8,12.6,13.45,14,111.78,46200,21000,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,180.0,CE,11.0,12.8,9.4,11.65,11.65,176,1412.26,1457400,-46200,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,182.5,CE,9.5,10.7,9.5,10.55,9.65,9,72.76,138600,16800,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,185.0,CE,6.05,9.15,6.05,7.95,7.95,442,3573.48,781200,-235200,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,187.5,CE,5.05,7.45,4.75,6.55,6.55,368,2990.89,793800,96600,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,190.0,CE,4.35,6.0,3.5,5.15,5.15,3018,24705.89,5308800,285600,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,192.5,CE,2.85,4.75,2.85,4.2,4.2,460,3795.46,718200,67200,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,195.0,CE,2.55,3.8,1.95,3.3,3.3,1540,12813.38,5737200,294000,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,197.5,CE,2.55,3.2,1.6,2.75,2.75,305,2563.13,1163400,-75600,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,200.0,CE,2.0,2.65,1.45,2.35,2.35,2778,23584.29,11978400,-88200,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,202.5,CE,0.65,2.2,0.15,1.95,1.95,163,1398.46,655200,-109200,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,205.0,CE,1.25,1.85,1.1,1.65,1.65,803,6964.21,3931200,-239400,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,207.5,CE,1.1,1.55,0.3,1.45,1.45,106,929.42,428400,-21000,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,210.0,CE,0.9,1.25,0.8,1.15,1.15,1251,11087.36,5875800,-75600,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,212.5,CE,0.85,1.1,0.7,1.0,1.0,54,483.95,243600,-12600,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,215.0,CE,0.7,0.85,0.6,0.8,0.8,252,2283.24,1608600,-193200,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,217.5,CE,0.65,0.7,0.6,0.7,0.7,17,155.76,205800,-12600,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,220.0,CE,0.6,0.65,0.45,0.6,0.6,1017,9420.59,5896800,-281400,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,222.5,CE,0.5,0.55,0.25,0.55,0.55,57,533.73,844200,16800,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,225.0,CE,0.4,0.45,0.35,0.45,0.45,147,1391.69,726600,-75600,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,227.5,CE,0.35,0.35,0.35,0.35,0.35,10,95.69,109200,-25200,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,230.0,CE,0.4,0.4,0.2,0.35,0.35,480,4642.93,2759400,-189000,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,232.5,CE,0.2,0.25,0.2,0.25,0.05,2,19.54,117600,8400,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,107.5,PE,0.05,0.05,0.05,0.05,0.0,1,4.51,29400,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,110.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,134400,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,112.5,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,115.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,117.5,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,120.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,67200,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,122.5,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,125.0,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,127.5,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,130.0,PE,0.05,0.05,0.05,0.05,0.05,2,10.92,88200,-4200,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,132.5,PE,0.0,0.0,0.0,2.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,135.0,PE,0.0,0.0,0.0,2.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,137.5,PE,0.0,0.0,0.0,3.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,140.0,PE,0.05,0.15,0.05,0.15,0.15,6,35.3,273000,4200,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,142.5,PE,0.0,0.0,0.0,4.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,145.0,PE,0.05,0.05,0.05,0.05,0.0,1,6.09,71400,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,147.5,PE,0.1,0.1,0.1,0.1,0.1,2,12.39,29400,-8400,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,150.0,PE,0.1,0.15,0.1,0.15,0.15,127,800.83,873600,-63000,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,152.5,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,42000,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,155.0,PE,0.15,0.15,0.15,0.15,0.15,145,944.86,247800,-42000,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,157.5,PE,0.2,0.2,0.2,0.2,0.2,1,6.62,117600,4200,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,160.0,PE,0.4,0.4,0.15,0.2,0.2,261,1756.19,1898400,-92400,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,162.5,PE,0.2,0.2,0.2,0.2,0.2,2,13.66,21000,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,165.0,PE,0.5,0.5,0.25,0.25,0.25,445,3089.99,1251600,33600,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,167.5,PE,0.35,0.5,0.3,0.3,0.3,64,451.21,407400,-42000,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,170.0,PE,0.75,0.8,0.35,0.4,0.4,992,7104.18,5434800,-138600,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,172.5,PE,1.1,1.1,0.55,0.6,0.6,120,873.27,453600,-147000,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,175.0,PE,1.55,1.75,0.75,0.9,0.9,639,4725.63,1633800,109200,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,177.5,PE,1.8,1.9,1.1,1.25,1.25,176,1323.57,453600,-117600,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,180.0,PE,2.5,3.2,1.5,1.75,1.75,893,6829.7,4376400,-205800,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,182.5,PE,3.45,3.45,1.95,2.3,2.3,189,1469.67,651000,-126000,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,185.0,PE,5.0,5.4,2.55,2.95,2.95,684,5414.38,1906800,25200,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,187.5,PE,5.8,5.8,3.35,3.9,3.9,308,2482.68,394800,71400,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,190.0,PE,5.85,7.5,4.35,5.1,5.1,630,5177.43,2482200,168000,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,192.5,PE,7.35,8.6,5.75,6.65,6.65,57,477.19,466200,-8400,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,195.0,PE,9.45,10.45,7.4,8.35,8.35,93,796.37,1138200,-33600,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,197.5,PE,12.1,12.1,9.4,10.0,10.0,11,96.28,268800,-8400,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,200.0,PE,13.45,14.1,11.5,12.05,12.05,17,151.97,781200,8400,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,202.5,PE,0.0,0.0,0.0,42.15,14.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,205.0,PE,17.7,19.35,17.7,19.35,16.35,2,18.77,92400,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,207.5,PE,0.0,0.0,0.0,46.6,18.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,210.0,PE,0.0,0.0,0.0,22.35,20.85,0,0.0,155400,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,212.5,PE,0.0,0.0,0.0,51.2,23.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,215.0,PE,0.0,0.0,0.0,53.5,25.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,217.5,PE,0.0,0.0,0.0,55.8,28.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,220.0,PE,0.0,0.0,0.0,58.15,30.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,222.5,PE,0.0,0.0,0.0,59.5,32.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,225.0,PE,0.0,0.0,0.0,59.75,35.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,227.5,PE,0.0,0.0,0.0,57.65,37.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,230.0,PE,0.0,0.0,0.0,59.4,40.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,28-Apr-2022,232.5,PE,0.0,0.0,0.0,47.55,42.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,107.5,CE,0.0,0.0,0.0,44.05,82.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,110.0,CE,0.0,0.0,0.0,41.7,79.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,112.5,CE,0.0,0.0,0.0,39.4,77.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,115.0,CE,0.0,0.0,0.0,37.1,75.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,117.5,CE,0.0,0.0,0.0,34.9,72.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,120.0,CE,0.0,0.0,0.0,32.75,70.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,122.5,CE,0.0,0.0,0.0,30.6,67.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,125.0,CE,0.0,0.0,0.0,28.55,65.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,127.5,CE,0.0,0.0,0.0,26.6,62.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,130.0,CE,0.0,0.0,0.0,24.7,60.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,132.5,CE,0.0,0.0,0.0,22.85,57.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,135.0,CE,0.0,0.0,0.0,21.1,55.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,137.5,CE,0.0,0.0,0.0,19.45,52.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,140.0,CE,0.0,0.0,0.0,17.85,50.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,142.5,CE,0.0,0.0,0.0,16.35,47.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,145.0,CE,0.0,0.0,0.0,14.95,45.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,147.5,CE,0.0,0.0,0.0,13.6,42.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,150.0,CE,0.0,0.0,0.0,12.4,40.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,152.5,CE,0.0,0.0,0.0,11.25,38.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,155.0,CE,0.0,0.0,0.0,10.15,35.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,157.5,CE,0.0,0.0,0.0,9.15,33.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,160.0,CE,0.0,0.0,0.0,32.0,31.4,0,0.0,4200,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,162.5,CE,0.0,0.0,0.0,7.4,29.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,165.0,CE,0.0,0.0,0.0,6.65,27.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,167.5,CE,0.0,0.0,0.0,5.95,25.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,170.0,CE,0.0,0.0,0.0,5.3,23.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,172.5,CE,0.0,0.0,0.0,4.75,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,175.0,CE,0.0,0.0,0.0,4.2,19.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,177.5,CE,0.0,0.0,0.0,3.75,17.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,180.0,CE,14.6,14.8,14.55,14.8,16.2,4,32.7,46200,12600,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,182.5,CE,0.0,0.0,0.0,2.9,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,185.0,CE,0.0,0.0,0.0,11.65,13.25,0,0.0,12600,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,187.5,CE,0.0,0.0,0.0,3.0,11.95,0,0.0,8400,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,190.0,CE,9.05,11.2,9.0,10.45,10.45,102,857.56,424200,142800,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,192.5,CE,0.0,0.0,0.0,10.0,9.55,0,0.0,142800,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,195.0,CE,7.5,9.1,7.0,7.5,8.5,10,85.23,67200,25200,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,197.5,CE,6.8,7.0,6.8,7.0,7.55,2,17.16,33600,4200,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,200.0,CE,6.3,7.45,5.5,6.9,6.9,143,1240.8,982800,180600,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,202.5,CE,0.0,0.0,0.0,1.05,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,205.0,CE,5.0,5.1,5.0,5.1,5.1,2,17.64,8400,8400,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,207.5,CE,0.0,0.0,0.0,0.8,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,210.0,CE,3.95,4.7,3.55,3.95,3.95,42,377.71,289800,63000,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,212.5,CE,0.0,0.0,0.0,1.65,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,215.0,CE,0.0,0.0,0.0,1.45,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,217.5,CE,0.0,0.0,0.0,1.3,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,220.0,CE,2.5,2.8,2.05,2.6,2.6,12,112.14,340200,29400,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,222.5,CE,0.0,0.0,0.0,1.0,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,225.0,CE,1.9,1.9,1.9,1.9,1.65,1,9.52,29400,4200,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,227.5,CE,0.0,0.0,0.0,1.4,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,230.0,CE,0.0,0.0,0.0,1.25,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,232.5,CE,0.0,0.0,0.0,2.85,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,107.5,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,110.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,112.5,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,115.0,PE,0.0,0.0,0.0,0.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,117.5,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,120.0,PE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,122.5,PE,0.0,0.0,0.0,1.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,125.0,PE,0.0,0.0,0.0,2.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,127.5,PE,0.0,0.0,0.0,2.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,130.0,PE,0.0,0.0,0.0,1.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,132.5,PE,0.0,0.0,0.0,3.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,135.0,PE,0.0,0.0,0.0,4.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,137.5,PE,0.0,0.0,0.0,5.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,140.0,PE,0.0,0.0,0.0,6.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,142.5,PE,0.0,0.0,0.0,7.35,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,145.0,PE,0.0,0.0,0.0,8.4,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,147.5,PE,0.0,0.0,0.0,9.55,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,150.0,PE,0.5,0.55,0.4,0.55,0.45,3,18.96,29400,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,152.5,PE,0.0,0.0,0.0,12.15,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,155.0,PE,0.0,0.0,0.0,13.55,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,157.5,PE,0.0,0.0,0.0,15.0,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,160.0,PE,1.3,1.3,1.05,1.1,1.1,6,40.61,84000,-4200,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,162.5,PE,0.0,0.0,0.0,18.2,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,165.0,PE,0.0,0.0,0.0,2.1,2.0,0,0.0,25200,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,167.5,PE,0.0,0.0,0.0,21.7,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,170.0,PE,2.85,3.3,2.2,2.4,2.4,99,717.36,399000,71400,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,172.5,PE,0.0,0.0,0.0,25.45,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,175.0,PE,0.0,0.0,0.0,4.5,4.3,0,0.0,42000,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,177.5,PE,0.0,0.0,0.0,29.35,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,180.0,PE,5.7,6.65,5.0,5.2,5.2,24,187.19,176400,42000,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,182.5,PE,0.0,0.0,0.0,33.5,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,185.0,PE,7.5,7.5,6.65,6.65,8.0,2,16.13,33600,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,187.5,PE,0.0,0.0,0.0,10.65,9.15,0,0.0,37800,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,190.0,PE,10.95,10.95,9.0,9.4,9.4,28,235.28,180600,84000,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,192.5,PE,0.0,0.0,0.0,13.75,11.75,0,0.0,42000,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,195.0,PE,0.0,0.0,0.0,9.35,13.2,0,0.0,29400,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,197.5,PE,0.0,0.0,0.0,46.8,14.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,200.0,PE,0.0,0.0,0.0,13.0,16.35,0,0.0,16800,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,202.5,PE,0.0,0.0,0.0,51.4,18.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,205.0,PE,0.0,0.0,0.0,53.75,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,207.5,PE,0.0,0.0,0.0,56.1,21.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,210.0,PE,0.0,0.0,0.0,58.5,23.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,212.5,PE,0.0,0.0,0.0,48.55,25.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,215.0,PE,0.0,0.0,0.0,50.85,27.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,217.5,PE,0.0,0.0,0.0,53.15,29.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,220.0,PE,0.0,0.0,0.0,55.45,31.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,222.5,PE,0.0,0.0,0.0,57.8,33.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,225.0,PE,0.0,0.0,0.0,54.8,36.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,227.5,PE,0.0,0.0,0.0,57.1,38.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,230.0,PE,0.0,0.0,0.0,59.4,40.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,26-May-2022,232.5,PE,0.0,0.0,0.0,48.25,43.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,112.5,CE,0.0,0.0,0.0,71.85,77.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,115.0,CE,0.0,0.0,0.0,69.45,75.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,117.5,CE,0.0,0.0,0.0,67.0,73.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,120.0,CE,0.0,0.0,0.0,64.6,70.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,122.5,CE,0.0,0.0,0.0,62.2,68.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,125.0,CE,0.0,0.0,0.0,59.85,65.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,127.5,CE,0.0,0.0,0.0,57.5,63.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,130.0,CE,0.0,0.0,0.0,55.15,60.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,132.5,CE,0.0,0.0,0.0,52.85,58.45,0,0.0,0,0,18-APR-2022,
