INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,COALINDIA,30-Jun-2022,135.0,CE,0.0,0.0,0.0,50.6,56.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,137.5,CE,0.0,0.0,0.0,48.35,53.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,140.0,CE,0.0,0.0,0.0,46.15,51.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,142.5,CE,0.0,0.0,0.0,44.0,49.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,145.0,CE,0.0,0.0,0.0,41.9,46.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,147.5,CE,0.0,0.0,0.0,39.8,44.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,150.0,CE,0.0,0.0,0.0,37.8,42.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,152.5,CE,0.0,0.0,0.0,35.85,40.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,155.0,CE,0.0,0.0,0.0,33.9,38.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,157.5,CE,0.0,0.0,0.0,32.05,36.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,160.0,CE,0.0,0.0,0.0,30.25,34.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,162.5,CE,0.0,0.0,0.0,28.55,32.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,165.0,CE,0.0,0.0,0.0,26.85,30.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,167.5,CE,0.0,0.0,0.0,25.25,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,170.0,CE,0.0,0.0,0.0,23.7,26.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,172.5,CE,0.0,0.0,0.0,22.2,25.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,175.0,CE,0.0,0.0,0.0,20.8,23.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,177.5,CE,0.0,0.0,0.0,19.45,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,180.0,CE,0.0,0.0,0.0,18.15,20.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,182.5,CE,0.0,0.0,0.0,16.95,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,185.0,CE,0.0,0.0,0.0,15.8,17.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,187.5,CE,0.0,0.0,0.0,14.7,16.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,190.0,CE,0.0,0.0,0.0,13.65,15.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,192.5,CE,0.0,0.0,0.0,12.65,13.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,195.0,CE,0.0,0.0,0.0,11.75,12.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,197.5,CE,0.0,0.0,0.0,10.85,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,200.0,CE,0.0,0.0,0.0,10.05,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,202.5,CE,0.0,0.0,0.0,9.3,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,205.0,CE,0.0,0.0,0.0,8.55,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,207.5,CE,0.0,0.0,0.0,7.9,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,210.0,CE,0.0,0.0,0.0,7.3,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,212.5,CE,0.0,0.0,0.0,6.7,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,215.0,CE,0.0,0.0,0.0,6.15,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,217.5,CE,0.0,0.0,0.0,5.65,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,220.0,CE,0.0,0.0,0.0,5.2,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,222.5,CE,0.0,0.0,0.0,4.75,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,225.0,CE,0.0,0.0,0.0,4.35,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,227.5,CE,0.0,0.0,0.0,4.0,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,230.0,CE,0.0,0.0,0.0,3.65,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,232.5,CE,0.0,0.0,0.0,3.35,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,112.5,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,115.0,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,117.5,PE,0.0,0.0,0.0,0.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,120.0,PE,0.0,0.0,0.0,0.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,122.5,PE,0.0,0.0,0.0,0.35,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,125.0,PE,0.0,0.0,0.0,0.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,127.5,PE,0.0,0.0,0.0,0.6,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,130.0,PE,0.0,0.0,0.0,0.75,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,132.5,PE,0.0,0.0,0.0,0.9,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,135.0,PE,0.0,0.0,0.0,1.1,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,137.5,PE,0.0,0.0,0.0,1.35,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,140.0,PE,0.0,0.0,0.0,1.65,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,142.5,PE,0.0,0.0,0.0,1.95,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,145.0,PE,0.0,0.0,0.0,2.3,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,147.5,PE,0.0,0.0,0.0,2.7,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,150.0,PE,0.0,0.0,0.0,3.15,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,152.5,PE,0.0,0.0,0.0,3.65,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,155.0,PE,0.0,0.0,0.0,4.25,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,157.5,PE,0.0,0.0,0.0,4.85,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,160.0,PE,0.0,0.0,0.0,5.55,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,162.5,PE,0.0,0.0,0.0,6.25,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,165.0,PE,0.0,0.0,0.0,7.05,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,167.5,PE,0.0,0.0,0.0,7.95,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,170.0,PE,0.0,0.0,0.0,8.85,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,172.5,PE,0.0,0.0,0.0,9.85,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,175.0,PE,0.0,0.0,0.0,10.9,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,177.5,PE,0.0,0.0,0.0,12.05,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,180.0,PE,0.0,0.0,0.0,13.25,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,182.5,PE,0.0,0.0,0.0,14.45,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,185.0,PE,0.0,0.0,0.0,15.8,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,187.5,PE,0.0,0.0,0.0,17.15,12.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,190.0,PE,0.0,0.0,0.0,18.6,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,192.5,PE,0.0,0.0,0.0,20.1,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,195.0,PE,0.0,0.0,0.0,21.65,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,197.5,PE,0.0,0.0,0.0,23.25,18.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,200.0,PE,0.0,0.0,0.0,24.9,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,202.5,PE,0.0,0.0,0.0,26.6,21.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,205.0,PE,0.0,0.0,0.0,28.35,23.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,207.5,PE,0.0,0.0,0.0,30.15,24.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,210.0,PE,0.0,0.0,0.0,32.05,26.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,212.5,PE,0.0,0.0,0.0,33.9,28.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,215.0,PE,0.0,0.0,0.0,35.85,30.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,217.5,PE,0.0,0.0,0.0,37.85,32.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,220.0,PE,0.0,0.0,0.0,39.85,34.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,222.5,PE,0.0,0.0,0.0,41.85,36.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,225.0,PE,0.0,0.0,0.0,43.95,38.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,227.5,PE,0.0,0.0,0.0,46.05,40.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,230.0,PE,0.0,0.0,0.0,48.2,42.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COALINDIA,30-Jun-2022,232.5,PE,0.0,0.0,0.0,50.35,44.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,1377.35,975.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,1291.4,875.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,1208.0,776.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,1127.4,678.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3500.0,CE,0.0,0.0,0.0,1049.75,581.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3600.0,CE,0.0,0.0,0.0,975.35,488.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3700.0,CE,0.0,0.0,0.0,904.0,400.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3800.0,CE,302.45,302.45,302.45,302.45,319.85,1,4.1,100,100,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3900.0,CE,0.0,0.0,0.0,771.4,247.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4000.0,CE,170.0,193.5,140.0,185.95,185.95,120,499.09,7400,5400,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4100.0,CE,119.15,148.2,88.2,123.35,123.35,688,2898.11,16900,12000,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4200.0,CE,108.35,108.35,55.95,76.7,76.7,998,4265.51,60400,27500,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4300.0,CE,50.25,63.65,37.5,49.2,49.2,788,3426.38,50500,4900,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4400.0,CE,31.25,40.75,21.75,31.45,31.45,649,2876.27,68600,4700,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4500.0,CE,26.6,30.35,16.35,24.3,24.3,979,4427.7,94300,-7900,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4600.0,CE,8.55,22.0,8.5,16.7,16.7,420,1939.05,54900,-600,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4700.0,CE,15.0,16.5,6.85,12.5,12.5,207,975.45,20300,-3100,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4800.0,CE,13.0,15.65,6.0,9.6,9.6,287,1380.51,33300,-2500,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4900.0,CE,9.95,10.95,4.9,7.3,7.3,113,554.54,13700,-1900,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5000.0,CE,4.85,10.7,4.6,6.75,6.75,380,1902.7,57800,-2100,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5100.0,CE,0.0,0.0,0.0,15.0,0.85,0,0.0,2300,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5200.0,CE,1.1,5.0,1.1,5.0,5.0,3,15.61,6700,-100,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5300.0,CE,0.0,0.0,0.0,207.45,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5400.0,CE,0.0,0.0,0.0,21.0,0.1,0,0.0,200,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5500.0,CE,4.5,5.4,2.75,4.95,4.95,37,203.65,11600,-1400,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5600.0,CE,3.65,3.65,3.65,3.65,0.05,1,5.6,200,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5700.0,CE,0.0,0.0,0.0,135.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5800.0,CE,0.0,0.0,0.0,121.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5900.0,CE,0.0,0.0,0.0,108.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,6000.0,CE,0.0,0.0,0.0,1.55,0.0,0,0.0,4200,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,6100.0,CE,0.0,0.0,0.0,87.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,6200.0,CE,0.0,0.0,0.0,77.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,6300.0,CE,0.0,0.0,0.0,69.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,6400.0,CE,0.0,0.0,0.0,62.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,6500.0,CE,0.0,0.0,0.0,55.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,6600.0,CE,0.0,0.0,0.0,49.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,44.25,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,57.25,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,72.85,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3400.0,PE,0.0,0.0,0.0,91.2,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3500.0,PE,27.25,30.0,13.0,20.5,20.5,681,2397.91,10200,-6100,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3600.0,PE,0.0,0.0,0.0,137.05,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3700.0,PE,25.0,54.8,25.0,37.6,37.6,92,344.64,6400,2000,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3800.0,PE,85.0,85.0,38.25,50.75,50.75,535,2065.65,11700,1800,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,3900.0,PE,109.0,109.0,63.65,71.9,71.9,106,423.04,5200,2100,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4000.0,PE,150.0,154.4,83.75,100.3,100.3,919,3786.37,55700,5300,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4100.0,PE,274.0,274.0,118.55,136.45,136.45,115,488.3,12100,1300,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4200.0,PE,251.9,260.2,168.5,195.55,195.55,67,295.53,17500,-100,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4300.0,PE,291.95,322.0,258.7,263.85,263.85,12,54.99,18000,-300,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4400.0,PE,348.9,410.0,348.9,400.0,365.55,10,47.78,36700,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4500.0,PE,475.0,522.7,404.7,522.7,450.0,12,59.38,16700,-600,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4600.0,PE,508.0,612.1,508.0,516.45,539.6,13,66.95,1600,-900,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4700.0,PE,0.0,0.0,0.0,308.1,632.85,0,0.0,1800,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4800.0,PE,0.0,0.0,0.0,654.2,728.65,0,0.0,2000,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,4900.0,PE,0.0,0.0,0.0,710.0,826.1,0,0.0,500,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5000.0,PE,0.0,0.0,0.0,699.65,924.6,0,0.0,2600,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5100.0,PE,0.0,0.0,0.0,900.7,1023.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5200.0,PE,0.0,0.0,0.0,640.0,1123.2,0,0.0,800,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5300.0,PE,0.0,0.0,0.0,1051.4,1222.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5400.0,PE,0.0,0.0,0.0,900.0,1322.65,0,0.0,100,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5500.0,PE,0.0,0.0,0.0,1070.0,1422.5,0,0.0,300,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5600.0,PE,0.0,0.0,0.0,1190.0,1522.35,0,0.0,100,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5700.0,PE,0.0,0.0,0.0,1375.25,1622.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5800.0,PE,0.0,0.0,0.0,1460.25,1722.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,5900.0,PE,0.0,0.0,0.0,1445.0,1822.0,0,0.0,200,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,6000.0,PE,0.0,0.0,0.0,1510.0,1921.85,0,0.0,100,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,6100.0,PE,0.0,0.0,0.0,1722.75,2021.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,6200.0,PE,0.0,0.0,0.0,1812.45,2121.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,6300.0,PE,0.0,0.0,0.0,1903.05,2221.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,6400.0,PE,0.0,0.0,0.0,1994.55,2321.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,6500.0,PE,0.0,0.0,0.0,2086.75,2421.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,28-Apr-2022,6600.0,PE,0.0,0.0,0.0,2179.7,2521.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3100.0,CE,0.0,0.0,0.0,1216.15,1000.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3200.0,CE,0.0,0.0,0.0,1133.35,908.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3300.0,CE,0.0,0.0,0.0,1053.55,820.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3400.0,CE,0.0,0.0,0.0,976.85,735.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3500.0,CE,0.0,0.0,0.0,903.6,654.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3600.0,CE,0.0,0.0,0.0,833.7,578.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3700.0,CE,0.0,0.0,0.0,767.15,507.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3800.0,CE,0.0,0.0,0.0,704.45,442.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3900.0,CE,0.0,0.0,0.0,645.4,382.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4000.0,CE,0.0,0.0,0.0,590.0,328.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4100.0,CE,0.0,0.0,0.0,538.25,279.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4200.0,CE,0.0,0.0,0.0,489.95,236.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4300.0,CE,0.0,0.0,0.0,445.15,198.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4400.0,CE,116.2,120.0,116.2,120.0,165.95,2,9.03,300,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4500.0,CE,134.15,134.15,93.0,110.0,137.65,18,82.98,2800,1100,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4600.0,CE,0.0,0.0,0.0,330.1,113.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4700.0,CE,0.0,0.0,0.0,297.75,93.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4800.0,CE,0.0,0.0,0.0,268.1,75.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4900.0,CE,0.0,0.0,0.0,241.05,61.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5000.0,CE,0.0,0.0,0.0,216.7,49.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5100.0,CE,0.0,0.0,0.0,194.35,39.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5200.0,CE,0.0,0.0,0.0,174.1,31.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5300.0,CE,0.0,0.0,0.0,155.8,25.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5400.0,CE,0.0,0.0,0.0,139.05,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5500.0,CE,0.0,0.0,0.0,124.05,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5600.0,CE,0.0,0.0,0.0,110.6,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5700.0,CE,0.0,0.0,0.0,98.5,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5800.0,CE,0.0,0.0,0.0,87.6,7.4,0,0.0,0,0,18-APR-2022,
