INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,COFORGE,26-May-2022,5900.0,CE,0.0,0.0,0.0,77.85,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,6000.0,CE,20.0,20.0,20.0,20.0,4.4,1,6.02,200,100,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,6100.0,CE,0.0,0.0,0.0,61.35,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,6200.0,CE,0.0,0.0,0.0,54.4,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,6300.0,CE,0.0,0.0,0.0,48.2,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,6400.0,CE,0.0,0.0,0.0,42.65,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3100.0,PE,0.0,0.0,0.0,57.65,15.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3200.0,PE,0.0,0.0,0.0,73.8,23.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3300.0,PE,0.0,0.0,0.0,92.95,34.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3400.0,PE,0.0,0.0,0.0,115.25,49.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3500.0,PE,0.0,0.0,0.0,140.95,67.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3600.0,PE,0.0,0.0,0.0,169.95,91.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3700.0,PE,0.0,0.0,0.0,202.35,119.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3800.0,PE,78.75,78.75,78.75,78.75,153.95,1,3.87,200,100,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,3900.0,PE,0.0,0.0,0.0,278.55,193.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4000.0,PE,172.15,195.9,172.15,195.9,239.1,2,8.36,400,100,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4100.0,PE,0.0,0.0,0.0,204.3,290.15,0,0.0,100,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4200.0,PE,300.0,300.0,300.0,300.0,346.7,5,22.5,500,500,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4300.0,PE,0.0,0.0,0.0,474.05,408.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4400.0,PE,465.0,465.0,465.0,465.0,475.15,1,4.86,100,100,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4500.0,PE,0.0,0.0,0.0,592.2,546.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4600.0,PE,0.0,0.0,0.0,655.9,621.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4700.0,PE,0.0,0.0,0.0,722.5,700.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4800.0,PE,0.0,0.0,0.0,791.8,783.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,4900.0,PE,0.0,0.0,0.0,863.75,868.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5000.0,PE,0.0,0.0,0.0,938.3,955.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5100.0,PE,0.0,0.0,0.0,1014.9,1045.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5200.0,PE,0.0,0.0,0.0,1093.65,1137.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5300.0,PE,0.0,0.0,0.0,1174.25,1230.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5400.0,PE,0.0,0.0,0.0,1256.45,1324.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5500.0,PE,0.0,0.0,0.0,1340.45,1419.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5600.0,PE,0.0,0.0,0.0,1425.95,1516.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5700.0,PE,0.0,0.0,0.0,1512.8,1612.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5800.0,PE,0.0,0.0,0.0,1600.85,1710.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,5900.0,PE,0.0,0.0,0.0,1690.05,1808.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,6000.0,PE,0.0,0.0,0.0,1780.3,1906.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,6100.0,PE,0.0,0.0,0.0,1871.45,2005.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,6200.0,PE,0.0,0.0,0.0,1963.45,2103.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,6300.0,PE,0.0,0.0,0.0,2056.2,2202.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,26-May-2022,6400.0,PE,0.0,0.0,0.0,2149.65,2301.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,1431.25,1050.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,1344.5,967.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,1260.2,888.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,1178.55,812.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,1099.75,741.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,1023.95,673.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,951.4,609.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3800.0,CE,0.0,0.0,0.0,882.0,549.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3900.0,CE,0.0,0.0,0.0,815.75,494.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4000.0,CE,0.0,0.0,0.0,753.15,443.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4100.0,CE,0.0,0.0,0.0,694.0,396.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4200.0,CE,0.0,0.0,0.0,638.25,353.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4300.0,CE,0.0,0.0,0.0,585.85,314.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4400.0,CE,0.0,0.0,0.0,536.8,278.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4500.0,CE,0.0,0.0,0.0,491.0,246.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4600.0,CE,0.0,0.0,0.0,448.35,217.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4700.0,CE,0.0,0.0,0.0,408.75,191.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4800.0,CE,0.0,0.0,0.0,372.1,167.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4900.0,CE,0.0,0.0,0.0,338.2,147.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5000.0,CE,0.0,0.0,0.0,306.95,128.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5100.0,CE,0.0,0.0,0.0,278.2,112.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5200.0,CE,0.0,0.0,0.0,251.8,97.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5300.0,CE,0.0,0.0,0.0,227.9,84.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5400.0,CE,0.0,0.0,0.0,205.9,73.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5500.0,CE,0.0,0.0,0.0,185.8,63.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5600.0,CE,0.0,0.0,0.0,167.45,55.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5700.0,CE,0.0,0.0,0.0,150.6,47.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5800.0,CE,0.0,0.0,0.0,135.45,41.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5900.0,CE,0.0,0.0,0.0,121.7,35.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,6000.0,CE,0.0,0.0,0.0,109.25,30.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,6100.0,CE,0.0,0.0,0.0,98.0,26.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,6200.0,CE,0.0,0.0,0.0,87.85,22.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,6300.0,CE,0.0,0.0,0.0,78.65,19.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,41.15,52.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,53.35,69.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,68.0,89.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,85.3,112.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,105.45,140.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,128.6,171.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3700.0,PE,0.0,0.0,0.0,155.0,206.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3800.0,PE,0.0,0.0,0.0,184.55,246.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,3900.0,PE,0.0,0.0,0.0,217.25,290.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4000.0,PE,0.0,0.0,0.0,253.6,338.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4100.0,PE,0.0,0.0,0.0,293.4,390.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4200.0,PE,0.0,0.0,0.0,336.55,446.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4300.0,PE,0.0,0.0,0.0,383.15,506.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4400.0,PE,0.0,0.0,0.0,433.05,569.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4500.0,PE,0.0,0.0,0.0,486.2,636.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4600.0,PE,0.0,0.0,0.0,542.5,706.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4700.0,PE,0.0,0.0,0.0,601.85,780.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4800.0,PE,0.0,0.0,0.0,664.1,855.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,4900.0,PE,0.0,0.0,0.0,729.15,934.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5000.0,PE,0.0,0.0,0.0,796.85,1014.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5100.0,PE,0.0,0.0,0.0,867.05,1097.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5200.0,PE,0.0,0.0,0.0,939.65,1182.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5300.0,PE,0.0,0.0,0.0,1014.7,1268.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5400.0,PE,0.0,0.0,0.0,1091.6,1356.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5500.0,PE,0.0,0.0,0.0,1170.45,1445.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5600.0,PE,0.0,0.0,0.0,1251.1,1536.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5700.0,PE,0.0,0.0,0.0,1333.15,1628.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5800.0,PE,0.0,0.0,0.0,1416.95,1720.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,5900.0,PE,0.0,0.0,0.0,1502.15,1814.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,6000.0,PE,0.0,0.0,0.0,1588.65,1908.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,6100.0,PE,0.0,0.0,0.0,1676.35,2003.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,6200.0,PE,0.0,0.0,0.0,1765.15,2098.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COFORGE,30-Jun-2022,6300.0,PE,0.0,0.0,0.0,1854.9,2194.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,345.95,485.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1070.0,CE,0.0,0.0,0.0,336.25,475.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,326.55,465.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1090.0,CE,0.0,0.0,0.0,316.95,455.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,307.35,445.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1110.0,CE,0.0,0.0,0.0,297.8,435.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,288.3,425.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1130.0,CE,0.0,0.0,0.0,278.85,415.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,269.5,405.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1150.0,CE,0.0,0.0,0.0,260.2,395.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,251.0,385.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1170.0,CE,0.0,0.0,0.0,241.9,375.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,232.9,365.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1190.0,CE,0.0,0.0,0.0,224.0,355.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,215.25,345.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1210.0,CE,0.0,0.0,0.0,206.6,335.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,198.1,325.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1230.0,CE,0.0,0.0,0.0,189.75,315.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,181.5,305.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1250.0,CE,0.0,0.0,0.0,173.45,295.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,165.6,285.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1270.0,CE,0.0,0.0,0.0,157.85,275.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,150.35,265.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1290.0,CE,0.0,0.0,0.0,143.05,255.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,135.9,245.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1310.0,CE,0.0,0.0,0.0,128.9,235.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,122.15,225.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1330.0,CE,0.0,0.0,0.0,115.65,215.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,109.35,205.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1350.0,CE,0.0,0.0,0.0,103.25,195.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,97.35,185.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1370.0,CE,0.0,0.0,0.0,91.7,175.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,86.3,165.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1390.0,CE,0.0,0.0,0.0,81.05,155.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,138.0,146.05,0,0.0,700,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1410.0,CE,0.0,0.0,0.0,71.3,136.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,66.75,126.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1430.0,CE,0.0,0.0,0.0,62.4,116.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,58.25,107.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1450.0,CE,0.0,0.0,0.0,54.3,97.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,50.6,88.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1470.0,CE,0.0,0.0,0.0,47.05,79.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,43.7,70.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1490.0,CE,0.0,0.0,0.0,40.55,62.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1500.0,CE,50.5,60.4,43.85,59.85,59.85,10,54.44,19250,1050,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1510.0,CE,0.0,0.0,0.0,34.8,47.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1520.0,CE,35.8,40.0,30.95,40.0,40.7,7,38.12,3150,700,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1530.0,CE,28.65,33.65,28.65,32.25,34.55,11,60.07,4200,350,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1540.0,CE,22.5,32.0,22.0,31.4,31.4,68,372.89,14000,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1550.0,CE,17.9,27.0,15.1,23.9,23.9,309,1702.1,53550,5600,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1560.0,CE,14.3,34.7,13.85,22.65,22.65,75,414.47,37450,-1750,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1570.0,CE,23.65,23.65,23.65,23.65,15.85,1,5.57,5950,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1580.0,CE,10.0,13.1,7.9,12.05,12.05,47,261.58,20300,4550,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1590.0,CE,7.3,9.0,7.3,8.95,8.95,12,67.11,5250,-1400,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1600.0,CE,3.05,8.65,3.05,7.4,7.4,385,2165.48,175700,-10150,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1610.0,CE,3.15,5.05,3.15,5.05,5.9,6,33.88,7700,-700,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1620.0,CE,3.6,5.1,3.15,4.55,4.45,34,193.23,10850,-5600,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1630.0,CE,4.7,4.7,4.7,4.7,3.35,2,11.44,700,350,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,3.25,2.45,0,0.0,10150,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1650.0,CE,2.05,2.85,2.0,2.15,2.15,76,439.56,33600,-8750,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,11.95,1.25,0,0.0,350,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1670.0,CE,0.0,0.0,0.0,8.65,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,7.85,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1690.0,CE,0.0,0.0,0.0,7.15,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1700.0,CE,1.45,1.65,0.9,1.2,1.2,24,142.9,71050,-1400,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1710.0,CE,0.0,0.0,0.0,5.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,5.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1730.0,CE,0.0,0.0,0.0,4.8,0.1,0,0.0,350,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,4.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1750.0,CE,0.0,0.0,0.0,3.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,1.05,0.05,0,0.0,2100,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1770.0,CE,0.0,0.0,0.0,3.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,2.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1790.0,CE,0.0,0.0,0.0,2.8,0.0,0,0.0,1750,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,0.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1070.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1090.0,PE,0.0,0.0,0.0,1.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,1.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1110.0,PE,0.0,0.0,0.0,2.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,2.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1130.0,PE,0.0,0.0,0.0,2.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,3.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1150.0,PE,0.0,0.0,0.0,4.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,4.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1170.0,PE,0.0,0.0,0.0,5.6,0.0,0,0.0,0,0,18-APR-2022,
