INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,COLPAL,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,6.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1190.0,PE,0.0,0.0,0.0,7.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,8.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1210.0,PE,0.0,0.0,0.0,9.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,11.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1230.0,PE,0.0,0.0,0.0,12.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,14.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1250.0,PE,0.0,0.0,0.0,16.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,18.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1270.0,PE,0.0,0.0,0.0,20.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,22.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1290.0,PE,0.0,0.0,0.0,25.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1300.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,700,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1310.0,PE,0.0,0.0,0.0,31.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,34.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1330.0,PE,0.0,0.0,0.0,37.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,41.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1350.0,PE,0.0,0.0,0.0,45.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,49.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1370.0,PE,0.0,0.0,0.0,53.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,1.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1390.0,PE,0.0,0.0,0.0,62.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1400.0,PE,1.2,1.6,1.1,1.6,0.2,17,83.37,41300,-350,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1410.0,PE,0.0,0.0,0.0,72.45,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,77.8,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1430.0,PE,0.0,0.0,0.0,83.35,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,89.1,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1450.0,PE,0.0,0.0,0.0,4.4,1.75,0,0.0,11900,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,13.0,2.55,0,0.0,1050,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1470.0,PE,0.0,0.0,0.0,107.6,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1480.0,PE,7.05,7.05,4.55,4.6,4.95,13,67.59,4200,-350,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1490.0,PE,0.0,0.0,0.0,120.9,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1500.0,PE,11.15,16.75,6.75,7.5,7.5,70,369.59,56700,-2800,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1510.0,PE,14.35,14.35,10.0,10.0,11.55,3,15.98,1400,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1520.0,PE,21.35,21.35,10.45,11.5,11.5,23,123.36,9800,1750,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1530.0,PE,29.0,29.0,14.1,15.7,15.7,36,195.1,8400,2800,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1540.0,PE,25.85,25.85,17.1,18.85,18.85,15,81.91,5950,-350,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1550.0,PE,35.95,35.95,22.0,23.3,23.3,26,143.56,22050,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1560.0,PE,38.4,38.4,23.5,23.5,33.6,4,22.25,18550,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1570.0,PE,49.0,49.0,33.25,33.25,39.8,7,39.54,5600,-1750,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,189.05,46.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1590.0,PE,0.0,0.0,0.0,197.3,53.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1600.0,PE,63.05,63.05,55.0,55.0,61.65,3,17.41,24500,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1610.0,PE,0.0,0.0,0.0,214.2,69.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,222.8,78.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1630.0,PE,0.0,0.0,0.0,231.5,87.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,240.25,96.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1650.0,PE,0.0,0.0,0.0,249.15,105.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,258.1,115.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1670.0,PE,0.0,0.0,0.0,267.1,124.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,276.2,134.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1690.0,PE,0.0,0.0,0.0,285.4,144.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,120.0,154.15,0,0.0,1050,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1710.0,PE,0.0,0.0,0.0,303.9,164.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,313.25,173.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1730.0,PE,0.0,0.0,0.0,322.6,183.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,332.05,193.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1750.0,PE,0.0,0.0,0.0,341.5,203.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,351.05,213.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1770.0,PE,0.0,0.0,0.0,360.6,223.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,370.15,233.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,28-Apr-2022,1790.0,PE,0.0,0.0,0.0,379.75,243.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1060.0,CE,0.0,0.0,0.0,349.15,488.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1070.0,CE,0.0,0.0,0.0,339.4,479.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1080.0,CE,0.0,0.0,0.0,329.7,469.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1090.0,CE,0.0,0.0,0.0,320.0,459.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1100.0,CE,0.0,0.0,0.0,310.4,449.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1110.0,CE,0.0,0.0,0.0,300.8,439.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1120.0,CE,0.0,0.0,0.0,291.3,429.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1130.0,CE,0.0,0.0,0.0,281.8,419.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1140.0,CE,0.0,0.0,0.0,272.4,409.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1150.0,CE,0.0,0.0,0.0,263.1,399.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1160.0,CE,0.0,0.0,0.0,253.85,389.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1170.0,CE,0.0,0.0,0.0,244.7,379.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1180.0,CE,0.0,0.0,0.0,235.65,369.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1190.0,CE,0.0,0.0,0.0,226.7,359.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1200.0,CE,0.0,0.0,0.0,217.85,349.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1210.0,CE,0.0,0.0,0.0,209.15,339.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1220.0,CE,0.0,0.0,0.0,200.55,329.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1230.0,CE,0.0,0.0,0.0,192.1,319.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1240.0,CE,0.0,0.0,0.0,183.8,309.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1250.0,CE,0.0,0.0,0.0,175.7,299.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1260.0,CE,0.0,0.0,0.0,167.7,290.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1270.0,CE,0.0,0.0,0.0,159.95,280.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1280.0,CE,0.0,0.0,0.0,152.3,270.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1290.0,CE,0.0,0.0,0.0,144.95,260.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1300.0,CE,0.0,0.0,0.0,137.7,250.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1310.0,CE,0.0,0.0,0.0,130.6,240.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1320.0,CE,0.0,0.0,0.0,123.8,231.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1330.0,CE,0.0,0.0,0.0,117.15,221.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1340.0,CE,0.0,0.0,0.0,110.75,211.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1350.0,CE,0.0,0.0,0.0,104.6,202.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1360.0,CE,0.0,0.0,0.0,98.65,193.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1370.0,CE,0.0,0.0,0.0,92.9,183.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1380.0,CE,0.0,0.0,0.0,87.35,174.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1390.0,CE,0.0,0.0,0.0,82.1,165.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1400.0,CE,0.0,0.0,0.0,77.0,156.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1410.0,CE,0.0,0.0,0.0,72.15,147.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1420.0,CE,0.0,0.0,0.0,67.5,139.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1430.0,CE,0.0,0.0,0.0,63.1,130.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1440.0,CE,0.0,0.0,0.0,58.9,122.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1450.0,CE,0.0,0.0,0.0,54.9,114.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1460.0,CE,0.0,0.0,0.0,51.1,107.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1470.0,CE,0.0,0.0,0.0,47.5,99.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1480.0,CE,0.0,0.0,0.0,44.15,92.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1490.0,CE,0.0,0.0,0.0,40.95,85.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1500.0,CE,0.0,0.0,0.0,69.0,79.15,0,0.0,1050,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1510.0,CE,0.0,0.0,0.0,35.1,72.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1520.0,CE,0.0,0.0,0.0,32.4,66.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1530.0,CE,0.0,0.0,0.0,30.0,61.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1540.0,CE,0.0,0.0,0.0,27.65,55.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1550.0,CE,0.0,0.0,0.0,25.4,50.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1560.0,CE,0.0,0.0,0.0,23.35,46.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1570.0,CE,0.0,0.0,0.0,21.45,41.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1580.0,CE,0.0,0.0,0.0,19.7,37.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1590.0,CE,0.0,0.0,0.0,18.05,34.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1600.0,CE,22.0,22.5,21.0,22.05,22.05,8,45.41,4200,1400,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1610.0,CE,0.0,0.0,0.0,15.1,27.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1620.0,CE,0.0,0.0,0.0,13.8,24.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1630.0,CE,0.0,0.0,0.0,12.6,21.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1640.0,CE,0.0,0.0,0.0,11.45,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1650.0,CE,9.5,10.0,9.2,9.5,9.5,4,23.23,2100,1400,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1660.0,CE,0.0,0.0,0.0,9.5,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1670.0,CE,0.0,0.0,0.0,8.6,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1680.0,CE,0.0,0.0,0.0,7.8,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1690.0,CE,0.0,0.0,0.0,7.1,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1700.0,CE,4.0,6.0,4.0,6.0,8.75,2,11.93,350,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1710.0,CE,0.0,0.0,0.0,5.8,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1720.0,CE,0.0,0.0,0.0,5.25,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1730.0,CE,0.0,0.0,0.0,4.75,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1740.0,CE,0.0,0.0,0.0,4.25,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1750.0,CE,0.0,0.0,0.0,3.85,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1760.0,CE,0.0,0.0,0.0,3.45,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1770.0,CE,0.0,0.0,0.0,3.1,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1780.0,CE,0.0,0.0,0.0,2.8,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1790.0,CE,0.0,0.0,0.0,2.5,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1060.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1070.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1080.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1090.0,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1100.0,PE,0.0,0.0,0.0,1.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1110.0,PE,0.0,0.0,0.0,1.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1120.0,PE,0.0,0.0,0.0,2.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1130.0,PE,0.0,0.0,0.0,2.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1140.0,PE,0.0,0.0,0.0,3.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1150.0,PE,0.0,0.0,0.0,3.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1160.0,PE,0.0,0.0,0.0,4.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1170.0,PE,0.0,0.0,0.0,5.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1180.0,PE,0.0,0.0,0.0,5.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1190.0,PE,0.0,0.0,0.0,6.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1200.0,PE,0.0,0.0,0.0,7.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1210.0,PE,0.0,0.0,0.0,9.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1220.0,PE,0.0,0.0,0.0,10.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1230.0,PE,0.0,0.0,0.0,11.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1240.0,PE,0.0,0.0,0.0,13.5,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1250.0,PE,0.0,0.0,0.0,15.25,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1260.0,PE,0.0,0.0,0.0,17.2,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1270.0,PE,0.0,0.0,0.0,19.3,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1280.0,PE,0.0,0.0,0.0,21.55,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1290.0,PE,0.0,0.0,0.0,24.1,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1300.0,PE,0.0,0.0,0.0,26.75,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1310.0,PE,0.0,0.0,0.0,29.55,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1320.0,PE,0.0,0.0,0.0,32.6,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1330.0,PE,0.0,0.0,0.0,35.9,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1340.0,PE,0.0,0.0,0.0,39.4,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1350.0,PE,0.0,0.0,0.0,43.1,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1360.0,PE,0.0,0.0,0.0,47.05,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1370.0,PE,0.0,0.0,0.0,51.2,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1380.0,PE,0.0,0.0,0.0,55.6,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1390.0,PE,0.0,0.0,0.0,60.2,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1400.0,PE,0.0,0.0,0.0,65.0,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1410.0,PE,0.0,0.0,0.0,70.05,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1420.0,PE,0.0,0.0,0.0,75.3,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1430.0,PE,0.0,0.0,0.0,80.8,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1440.0,PE,0.0,0.0,0.0,86.45,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1450.0,PE,0.0,0.0,0.0,92.35,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1460.0,PE,0.0,0.0,0.0,98.5,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1470.0,PE,0.0,0.0,0.0,104.8,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1480.0,PE,0.0,0.0,0.0,111.3,21.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1490.0,PE,0.0,0.0,0.0,118.0,24.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1500.0,PE,28.0,28.0,28.0,28.0,28.25,1,5.34,2450,350,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1510.0,PE,0.0,0.0,0.0,131.9,31.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1520.0,PE,0.0,0.0,0.0,139.15,35.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1530.0,PE,0.0,0.0,0.0,146.6,40.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1540.0,PE,0.0,0.0,0.0,154.2,44.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1550.0,PE,59.45,59.45,59.45,59.45,49.85,1,5.63,1050,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1560.0,PE,0.0,0.0,0.0,169.7,55.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1570.0,PE,0.0,0.0,0.0,177.7,60.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1580.0,PE,0.0,0.0,0.0,185.8,66.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1590.0,PE,0.0,0.0,0.0,194.05,72.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1600.0,PE,0.0,0.0,0.0,202.45,79.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1610.0,PE,0.0,0.0,0.0,210.9,85.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1620.0,PE,0.0,0.0,0.0,219.5,92.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1630.0,PE,0.0,0.0,0.0,228.2,100.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1640.0,PE,0.0,0.0,0.0,236.95,107.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1650.0,PE,0.0,0.0,0.0,245.8,115.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1660.0,PE,0.0,0.0,0.0,254.75,123.4,0,0.0,0,0,18-APR-2022,
