INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,COLPAL,26-May-2022,1670.0,PE,0.0,0.0,0.0,263.8,131.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1680.0,PE,0.0,0.0,0.0,272.9,139.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1690.0,PE,0.0,0.0,0.0,282.05,148.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1700.0,PE,0.0,0.0,0.0,291.25,157.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1710.0,PE,0.0,0.0,0.0,300.55,165.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1720.0,PE,0.0,0.0,0.0,309.9,174.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1730.0,PE,0.0,0.0,0.0,319.25,183.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1740.0,PE,0.0,0.0,0.0,328.7,192.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1750.0,PE,0.0,0.0,0.0,338.2,202.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1760.0,PE,0.0,0.0,0.0,347.7,211.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1770.0,PE,0.0,0.0,0.0,357.25,221.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1780.0,PE,0.0,0.0,0.0,366.8,230.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,26-May-2022,1790.0,PE,0.0,0.0,0.0,376.4,240.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,414.7,414.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1150.0,CE,0.0,0.0,0.0,404.9,404.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,395.1,394.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1170.0,CE,0.0,0.0,0.0,385.35,384.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,375.6,374.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1190.0,CE,0.0,0.0,0.0,365.9,364.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,356.25,355.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1210.0,CE,0.0,0.0,0.0,346.6,345.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,337.0,335.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1230.0,CE,0.0,0.0,0.0,327.45,325.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,318.0,316.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1250.0,CE,0.0,0.0,0.0,308.55,306.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,299.15,296.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1270.0,CE,0.0,0.0,0.0,289.85,287.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,280.65,277.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1290.0,CE,0.0,0.0,0.0,271.5,268.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,262.45,259.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1310.0,CE,0.0,0.0,0.0,253.45,249.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,244.6,240.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1330.0,CE,0.0,0.0,0.0,235.85,231.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,227.25,222.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1350.0,CE,0.0,0.0,0.0,218.7,213.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,210.35,205.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1370.0,CE,0.0,0.0,0.0,202.1,196.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,194.0,188.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1390.0,CE,0.0,0.0,0.0,186.05,179.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,178.25,171.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1410.0,CE,0.0,0.0,0.0,170.6,163.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,163.2,155.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1430.0,CE,0.0,0.0,0.0,155.9,148.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,148.8,140.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1450.0,CE,0.0,0.0,0.0,141.8,133.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,135.05,126.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1470.0,CE,0.0,0.0,0.0,128.5,119.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,122.15,113.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1490.0,CE,0.0,0.0,0.0,116.0,106.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,110.0,100.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1510.0,CE,0.0,0.0,0.0,104.25,94.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,98.7,89.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1530.0,CE,0.0,0.0,0.0,93.35,83.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,88.15,78.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1550.0,CE,0.0,0.0,0.0,83.2,73.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,78.45,68.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1570.0,CE,0.0,0.0,0.0,73.85,64.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,69.5,59.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1590.0,CE,0.0,0.0,0.0,65.3,55.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,50.0,51.7,0,0.0,350,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1610.0,CE,0.0,0.0,0.0,57.5,48.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,53.85,44.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1630.0,CE,0.0,0.0,0.0,50.4,41.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,47.15,38.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1650.0,CE,0.0,0.0,0.0,44.05,35.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,41.1,32.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1670.0,CE,0.0,0.0,0.0,38.3,29.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,35.65,27.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1690.0,CE,0.0,0.0,0.0,33.25,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,30.9,23.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1710.0,CE,0.0,0.0,0.0,28.75,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,26.6,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1730.0,CE,0.0,0.0,0.0,24.65,17.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,22.8,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1750.0,CE,0.0,0.0,0.0,21.1,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,19.5,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1770.0,CE,0.0,0.0,0.0,18.0,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,16.6,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1790.0,CE,0.0,0.0,0.0,15.3,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,0.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1150.0,PE,0.0,0.0,0.0,0.55,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,0.65,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1170.0,PE,0.0,0.0,0.0,0.8,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,0.95,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1190.0,PE,0.0,0.0,0.0,1.15,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,1.35,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1210.0,PE,0.0,0.0,0.0,1.65,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,1.95,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1230.0,PE,0.0,0.0,0.0,2.3,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,2.7,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1250.0,PE,0.0,0.0,0.0,3.15,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,3.65,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1270.0,PE,0.0,0.0,0.0,4.25,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,4.95,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1290.0,PE,0.0,0.0,0.0,5.7,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,6.5,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1310.0,PE,0.0,0.0,0.0,7.45,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,8.5,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1330.0,PE,0.0,0.0,0.0,9.65,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,10.9,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1350.0,PE,0.0,0.0,0.0,12.25,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,13.8,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1370.0,PE,0.0,0.0,0.0,15.45,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,17.25,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1390.0,PE,0.0,0.0,0.0,19.15,13.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,21.25,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1410.0,PE,0.0,0.0,0.0,23.55,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,26.0,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1430.0,PE,0.0,0.0,0.0,28.6,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,31.4,24.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1450.0,PE,0.0,0.0,0.0,34.3,27.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,37.45,30.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1470.0,PE,0.0,0.0,0.0,40.8,33.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,44.35,36.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1490.0,PE,0.0,0.0,0.0,48.05,40.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,52.0,43.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1510.0,PE,0.0,0.0,0.0,56.15,47.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,60.45,52.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1530.0,PE,0.0,0.0,0.0,65.0,56.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,69.75,61.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1550.0,PE,0.0,0.0,0.0,74.65,66.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,79.8,71.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1570.0,PE,0.0,0.0,0.0,85.1,76.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,90.65,82.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1590.0,PE,0.0,0.0,0.0,96.35,87.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,102.25,93.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1610.0,PE,0.0,0.0,0.0,108.3,100.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,114.6,106.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1630.0,PE,0.0,0.0,0.0,121.05,113.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,127.65,119.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1650.0,PE,0.0,0.0,0.0,134.45,126.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,141.4,134.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1670.0,PE,0.0,0.0,0.0,148.5,141.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,155.75,149.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1690.0,PE,0.0,0.0,0.0,163.25,156.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,170.8,164.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1710.0,PE,0.0,0.0,0.0,178.5,172.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,186.25,180.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1730.0,PE,0.0,0.0,0.0,194.2,188.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,202.3,197.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1750.0,PE,0.0,0.0,0.0,210.45,205.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,218.75,214.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1770.0,PE,0.0,0.0,0.0,227.15,222.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,235.65,231.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COLPAL,30-Jun-2022,1790.0,PE,0.0,0.0,0.0,244.25,240.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,430.0,CE,0.0,0.0,0.0,192.3,243.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,440.0,CE,0.0,0.0,0.0,182.9,233.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,450.0,CE,0.0,0.0,0.0,173.65,223.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,460.0,CE,0.0,0.0,0.0,164.6,213.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,470.0,CE,0.0,0.0,0.0,155.65,203.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,480.0,CE,0.0,0.0,0.0,146.9,193.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,490.0,CE,0.0,0.0,0.0,138.4,183.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,500.0,CE,0.0,0.0,0.0,130.05,173.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,510.0,CE,0.0,0.0,0.0,122.0,163.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,520.0,CE,0.0,0.0,0.0,114.2,153.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,530.0,CE,0.0,0.0,0.0,106.65,143.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,540.0,CE,0.0,0.0,0.0,99.4,134.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,550.0,CE,0.0,0.0,0.0,92.45,124.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,560.0,CE,0.0,0.0,0.0,85.75,114.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,570.0,CE,0.0,0.0,0.0,79.4,104.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,580.0,CE,0.0,0.0,0.0,73.35,94.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,590.0,CE,0.0,0.0,0.0,67.65,84.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,600.0,CE,75.6,90.6,75.6,90.6,75.1,3,16.45,12800,1600,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,610.0,CE,0.0,0.0,0.0,57.2,65.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,620.0,CE,0.0,0.0,0.0,52.4,56.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,630.0,CE,0.0,0.0,0.0,47.95,48.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,640.0,CE,0.0,0.0,0.0,54.6,40.7,0,0.0,7200,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,650.0,CE,35.9,36.75,35.9,36.75,33.55,3,16.47,28800,-800,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,660.0,CE,24.9,31.25,24.9,30.1,27.15,42,231.76,36000,-20000,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,670.0,CE,19.65,25.3,19.0,22.65,22.65,69,382.49,53600,-3200,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,680.0,CE,14.1,20.75,14.0,18.4,18.4,174,971.75,92800,17600,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,690.0,CE,16.45,16.5,11.3,14.05,14.05,63,354.83,92800,-4000,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,700.0,CE,9.05,13.55,7.6,11.5,11.5,958,5453.57,632800,104800,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,710.0,CE,8.8,11.2,7.0,8.9,8.9,107,615.78,212800,1600,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,720.0,CE,5.7,8.6,4.5,7.25,7.25,284,1651.3,657600,-33600,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,730.0,CE,2.75,7.05,2.75,5.7,5.7,51,299.98,226400,-1600,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,740.0,CE,3.9,5.55,3.05,4.75,2.4,24,142.9,117600,-800,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,750.0,CE,4.35,4.45,2.35,3.2,3.2,205,1235.16,296000,-24000,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,760.0,CE,2.9,3.4,1.7,2.55,2.55,54,329.47,55200,-19200,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,770.0,CE,1.8,2.05,1.45,1.9,1.9,20,123.47,24000,3200,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,780.0,CE,2.5,2.7,0.45,2.7,0.45,7,43.78,31200,1600,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,790.0,CE,0.0,0.0,0.0,2.45,0.3,0,0.0,5600,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,800.0,CE,1.55,1.85,0.95,1.4,1.4,105,673.11,164000,-7200,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,810.0,CE,0.7,0.7,0.5,0.5,0.1,16,103.74,9600,-7200,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,820.0,CE,0.2,0.7,0.2,0.7,0.7,5,32.82,52800,-800,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,830.0,CE,1.5,1.5,0.5,0.5,0.05,4,26.59,7200,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,840.0,CE,0.0,0.0,0.0,1.1,0.05,0,0.0,22400,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,850.0,CE,0.9,2.5,0.3,0.3,0.05,15,102.08,17600,-2400,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,860.0,CE,0.1,0.35,0.1,0.35,0.05,6,41.29,65600,-3200,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,430.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,800,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,440.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,1600,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,450.0,PE,0.0,0.0,0.0,2.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,460.0,PE,0.0,0.0,0.0,3.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,470.0,PE,0.0,0.0,0.0,4.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,480.0,PE,0.0,0.0,0.0,5.75,0.0,0,0.0,0,0,18-APR-2022,
