INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,CONCOR,28-Apr-2022,490.0,PE,0.0,0.0,0.0,7.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,500.0,PE,0.0,0.0,0.0,8.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,510.0,PE,0.0,0.0,0.0,10.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,520.0,PE,0.0,0.0,0.0,12.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,530.0,PE,0.0,0.0,0.0,14.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,540.0,PE,0.0,0.0,0.0,17.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,550.0,PE,0.0,0.0,0.0,0.45,0.05,0,0.0,24800,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,560.0,PE,0.0,0.0,0.0,23.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,570.0,PE,0.0,0.0,0.0,3.5,0.2,0,0.0,1600,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,580.0,PE,0.5,0.5,0.5,0.5,0.35,1,4.64,6400,-800,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,590.0,PE,0.0,0.0,0.0,3.15,0.6,0,0.0,1600,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,600.0,PE,3.45,4.0,2.5,3.75,3.75,14,67.6,169600,-800,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,610.0,PE,0.0,0.0,0.0,4.0,1.8,0,0.0,2400,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,620.0,PE,5.2,5.2,5.15,5.15,2.9,2,10.0,19200,-800,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,630.0,PE,6.05,6.05,6.0,6.0,4.5,2,10.17,93600,1600,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,640.0,PE,9.05,9.85,8.0,8.8,6.65,46,238.81,48000,-21600,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,650.0,PE,13.05,13.05,9.05,10.0,10.0,65,343.82,172800,-17600,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,660.0,PE,15.85,15.85,11.5,13.5,13.5,21,113.2,68800,800,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,670.0,PE,21.35,22.1,15.45,17.15,17.15,91,501.05,58400,-16800,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,680.0,PE,28.95,28.95,20.0,24.25,24.25,27,152.25,72000,-2400,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,690.0,PE,32.45,32.45,32.45,32.45,28.65,1,5.77,65600,-800,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,700.0,PE,40.65,40.65,34.5,37.7,35.4,15,88.47,198400,-4800,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,710.0,PE,47.0,47.0,42.1,42.1,42.85,2,12.07,20000,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,720.0,PE,54.45,55.05,49.1,49.1,49.1,5,30.92,13600,-800,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,730.0,PE,61.3,61.3,61.3,61.3,59.35,1,6.33,3200,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,740.0,PE,0.0,0.0,0.0,60.7,68.25,0,0.0,2400,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,750.0,PE,0.0,0.0,0.0,69.9,77.45,0,0.0,800,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,760.0,PE,0.0,0.0,0.0,148.8,86.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,770.0,PE,0.0,0.0,0.0,157.35,96.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,780.0,PE,0.0,0.0,0.0,166.0,106.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,790.0,PE,0.0,0.0,0.0,174.8,116.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,800.0,PE,0.0,0.0,0.0,113.4,125.95,0,0.0,1600,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,810.0,PE,0.0,0.0,0.0,192.7,135.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,820.0,PE,0.0,0.0,0.0,201.75,145.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,830.0,PE,0.0,0.0,0.0,210.95,155.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,840.0,PE,0.0,0.0,0.0,220.2,165.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,850.0,PE,0.0,0.0,0.0,229.5,175.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,28-Apr-2022,860.0,PE,0.0,0.0,0.0,238.9,185.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,430.0,CE,0.0,0.0,0.0,137.25,245.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,440.0,CE,0.0,0.0,0.0,128.6,235.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,450.0,CE,0.0,0.0,0.0,120.15,225.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,460.0,CE,0.0,0.0,0.0,111.95,215.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,470.0,CE,0.0,0.0,0.0,104.05,205.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,480.0,CE,0.0,0.0,0.0,96.45,195.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,490.0,CE,0.0,0.0,0.0,89.2,185.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,500.0,CE,0.0,0.0,0.0,82.2,176.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,510.0,CE,0.0,0.0,0.0,75.6,166.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,520.0,CE,0.0,0.0,0.0,69.3,156.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,530.0,CE,0.0,0.0,0.0,63.4,147.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,540.0,CE,0.0,0.0,0.0,57.85,137.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,550.0,CE,0.0,0.0,0.0,52.65,128.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,560.0,CE,0.0,0.0,0.0,47.75,119.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,570.0,CE,0.0,0.0,0.0,43.25,110.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,580.0,CE,0.0,0.0,0.0,39.05,102.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,590.0,CE,0.0,0.0,0.0,35.2,93.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,600.0,CE,0.0,0.0,0.0,31.65,85.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,610.0,CE,0.0,0.0,0.0,28.4,78.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,620.0,CE,0.0,0.0,0.0,25.4,71.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,630.0,CE,0.0,0.0,0.0,22.7,64.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,640.0,CE,0.0,0.0,0.0,20.25,57.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,650.0,CE,0.0,0.0,0.0,18.05,51.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,660.0,CE,0.0,0.0,0.0,16.0,46.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,670.0,CE,0.0,0.0,0.0,14.15,41.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,680.0,CE,0.0,0.0,0.0,12.55,36.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,690.0,CE,0.0,0.0,0.0,60.6,31.9,0,0.0,800,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,700.0,CE,23.4,31.0,23.4,31.0,27.95,8,46.47,8800,4800,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,710.0,CE,0.0,0.0,0.0,50.0,24.4,0,0.0,800,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,720.0,CE,0.0,0.0,0.0,7.55,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,730.0,CE,19.05,19.05,19.05,19.05,18.35,1,5.99,1600,800,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,740.0,CE,0.0,0.0,0.0,5.8,15.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,750.0,CE,13.4,13.4,13.4,13.4,13.6,1,6.1,2400,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,760.0,CE,0.0,0.0,0.0,4.45,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,770.0,CE,0.0,0.0,0.0,3.85,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,780.0,CE,0.0,0.0,0.0,3.35,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,790.0,CE,0.0,0.0,0.0,2.95,7.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,800.0,CE,5.0,5.0,5.0,5.0,5.95,1,6.44,800,800,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,810.0,CE,0.0,0.0,0.0,2.2,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,820.0,CE,0.0,0.0,0.0,1.0,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,830.0,CE,0.0,0.0,0.0,2.5,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,430.0,PE,0.0,0.0,0.0,4.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,440.0,PE,0.0,0.0,0.0,5.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,450.0,PE,0.0,0.0,0.0,7.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,460.0,PE,0.0,0.0,0.0,8.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,470.0,PE,0.0,0.0,0.0,10.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,480.0,PE,0.0,0.0,0.0,13.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,490.0,PE,0.0,0.0,0.0,15.7,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,500.0,PE,0.0,0.0,0.0,18.65,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,510.0,PE,0.0,0.0,0.0,21.9,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,520.0,PE,0.0,0.0,0.0,25.5,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,530.0,PE,0.0,0.0,0.0,29.5,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,540.0,PE,0.0,0.0,0.0,33.85,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,550.0,PE,0.0,0.0,0.0,38.5,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,560.0,PE,0.0,0.0,0.0,43.55,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,570.0,PE,0.0,0.0,0.0,48.95,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,580.0,PE,0.0,0.0,0.0,54.65,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,590.0,PE,0.0,0.0,0.0,60.7,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,600.0,PE,9.0,9.0,9.0,9.0,9.9,1,4.87,800,800,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,610.0,PE,0.0,0.0,0.0,73.65,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,620.0,PE,0.0,0.0,0.0,80.55,15.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,630.0,PE,0.0,0.0,0.0,87.75,18.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,640.0,PE,0.0,0.0,0.0,95.2,21.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,650.0,PE,0.0,0.0,0.0,102.85,25.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,660.0,PE,0.0,0.0,0.0,110.75,29.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,670.0,PE,0.0,0.0,0.0,118.8,34.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,680.0,PE,36.0,36.0,36.0,36.0,39.9,1,5.72,2400,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,690.0,PE,0.0,0.0,0.0,38.0,45.5,0,0.0,1600,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,700.0,PE,0.0,0.0,0.0,46.0,51.5,0,0.0,800,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,710.0,PE,0.0,0.0,0.0,152.8,57.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,720.0,PE,0.0,0.0,0.0,161.65,64.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,730.0,PE,0.0,0.0,0.0,170.65,71.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,740.0,PE,0.0,0.0,0.0,179.7,79.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,750.0,PE,0.0,0.0,0.0,188.9,86.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,760.0,PE,0.0,0.0,0.0,198.15,94.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,770.0,PE,0.0,0.0,0.0,207.45,103.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,780.0,PE,0.0,0.0,0.0,216.85,111.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,790.0,PE,0.0,0.0,0.0,226.3,120.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,800.0,PE,0.0,0.0,0.0,235.85,129.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,810.0,PE,0.0,0.0,0.0,245.4,138.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,820.0,PE,0.0,0.0,0.0,255.0,147.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,26-May-2022,830.0,PE,0.0,0.0,0.0,245.5,156.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,430.0,CE,0.0,0.0,0.0,247.45,247.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,440.0,CE,0.0,0.0,0.0,237.85,237.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,450.0,CE,0.0,0.0,0.0,228.3,227.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,460.0,CE,0.0,0.0,0.0,218.8,218.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,470.0,CE,0.0,0.0,0.0,209.45,208.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,480.0,CE,0.0,0.0,0.0,200.2,199.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,490.0,CE,0.0,0.0,0.0,191.05,189.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,500.0,CE,0.0,0.0,0.0,182.05,180.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,510.0,CE,0.0,0.0,0.0,173.2,171.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,520.0,CE,0.0,0.0,0.0,164.55,162.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,530.0,CE,0.0,0.0,0.0,156.05,153.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,540.0,CE,0.0,0.0,0.0,147.8,144.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,550.0,CE,0.0,0.0,0.0,139.7,136.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,560.0,CE,0.0,0.0,0.0,131.85,128.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,570.0,CE,0.0,0.0,0.0,124.25,120.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,580.0,CE,0.0,0.0,0.0,116.95,112.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,590.0,CE,0.0,0.0,0.0,109.85,105.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,600.0,CE,0.0,0.0,0.0,103.0,98.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,610.0,CE,0.0,0.0,0.0,96.4,91.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,620.0,CE,0.0,0.0,0.0,90.15,84.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,630.0,CE,0.0,0.0,0.0,84.1,78.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,640.0,CE,0.0,0.0,0.0,78.4,72.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,650.0,CE,0.0,0.0,0.0,72.95,67.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,660.0,CE,0.0,0.0,0.0,67.75,61.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,670.0,CE,0.0,0.0,0.0,62.85,56.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,680.0,CE,0.0,0.0,0.0,58.25,52.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,690.0,CE,0.0,0.0,0.0,53.85,47.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,700.0,CE,0.0,0.0,0.0,49.75,43.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,710.0,CE,0.0,0.0,0.0,45.9,39.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,720.0,CE,0.0,0.0,0.0,42.3,36.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,730.0,CE,0.0,0.0,0.0,38.9,32.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,740.0,CE,0.0,0.0,0.0,35.75,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,750.0,CE,0.0,0.0,0.0,32.8,27.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,760.0,CE,0.0,0.0,0.0,30.05,24.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,770.0,CE,0.0,0.0,0.0,27.55,22.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,780.0,CE,0.0,0.0,0.0,25.2,19.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,790.0,CE,0.0,0.0,0.0,23.0,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,800.0,CE,0.0,0.0,0.0,21.0,16.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,810.0,CE,0.0,0.0,0.0,19.15,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,820.0,CE,0.0,0.0,0.0,17.4,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,830.0,CE,0.0,0.0,0.0,15.85,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,430.0,PE,0.0,0.0,0.0,0.8,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,440.0,PE,0.0,0.0,0.0,1.05,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,450.0,PE,0.0,0.0,0.0,1.4,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,460.0,PE,0.0,0.0,0.0,1.85,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,470.0,PE,0.0,0.0,0.0,2.35,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,480.0,PE,0.0,0.0,0.0,3.0,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,490.0,PE,0.0,0.0,0.0,3.75,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,500.0,PE,0.0,0.0,0.0,4.65,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,510.0,PE,0.0,0.0,0.0,5.7,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,520.0,PE,0.0,0.0,0.0,6.9,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,530.0,PE,0.0,0.0,0.0,8.35,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,540.0,PE,0.0,0.0,0.0,9.95,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,550.0,PE,0.0,0.0,0.0,11.8,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,560.0,PE,0.0,0.0,0.0,13.85,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,570.0,PE,0.0,0.0,0.0,16.15,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,580.0,PE,0.0,0.0,0.0,18.7,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,590.0,PE,0.0,0.0,0.0,21.5,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,600.0,PE,0.0,0.0,0.0,24.55,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,610.0,PE,0.0,0.0,0.0,27.85,22.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,620.0,PE,0.0,0.0,0.0,31.45,26.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,630.0,PE,0.0,0.0,0.0,35.35,29.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,640.0,PE,0.0,0.0,0.0,39.5,33.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,650.0,PE,0.0,0.0,0.0,43.95,38.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,660.0,PE,0.0,0.0,0.0,48.7,42.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,670.0,PE,48.95,48.95,48.95,48.95,48.95,1,5.75,800,800,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,680.0,PE,0.0,0.0,0.0,49.8,53.0,0,0.0,2400,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,690.0,PE,0.0,0.0,0.0,39.0,58.5,0,0.0,800,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,700.0,PE,0.0,0.0,0.0,70.25,64.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,710.0,PE,0.0,0.0,0.0,76.3,70.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,720.0,PE,0.0,0.0,0.0,82.55,76.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,730.0,PE,0.0,0.0,0.0,89.05,83.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,740.0,PE,0.0,0.0,0.0,95.8,90.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,750.0,PE,0.0,0.0,0.0,102.75,97.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,760.0,PE,0.0,0.0,0.0,109.9,104.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,770.0,PE,0.0,0.0,0.0,117.3,112.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,780.0,PE,0.0,0.0,0.0,124.85,120.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,790.0,PE,0.0,0.0,0.0,132.55,127.9,0,0.0,0,0,18-APR-2022,
