INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,CONCOR,30-Jun-2022,800.0,PE,0.0,0.0,0.0,140.45,136.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,810.0,PE,0.0,0.0,0.0,148.45,144.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,820.0,PE,0.0,0.0,0.0,156.65,152.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CONCOR,30-Jun-2022,830.0,PE,0.0,0.0,0.0,164.95,161.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,550.0,CE,0.0,0.0,0.0,215.95,306.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,560.0,CE,0.0,0.0,0.0,206.4,296.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,570.0,CE,0.0,0.0,0.0,196.9,286.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,580.0,CE,0.0,0.0,0.0,187.55,276.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,590.0,CE,0.0,0.0,0.0,178.25,266.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,600.0,CE,0.0,0.0,0.0,169.15,256.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,610.0,CE,0.0,0.0,0.0,160.2,246.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,620.0,CE,0.0,0.0,0.0,151.4,236.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,630.0,CE,0.0,0.0,0.0,142.75,226.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,640.0,CE,0.0,0.0,0.0,134.35,216.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,650.0,CE,0.0,0.0,0.0,126.15,206.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,660.0,CE,0.0,0.0,0.0,118.25,196.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,670.0,CE,0.0,0.0,0.0,110.55,186.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,680.0,CE,0.0,0.0,0.0,103.15,176.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,690.0,CE,0.0,0.0,0.0,96.0,166.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,700.0,CE,0.0,0.0,0.0,89.1,156.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,710.0,CE,0.0,0.0,0.0,82.55,146.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,720.0,CE,0.0,0.0,0.0,76.35,136.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,730.0,CE,0.0,0.0,0.0,70.4,126.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,740.0,CE,0.0,0.0,0.0,64.8,116.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,750.0,CE,0.0,0.0,0.0,59.5,107.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,760.0,CE,0.0,0.0,0.0,54.5,97.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,770.0,CE,0.0,0.0,0.0,49.8,87.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,780.0,CE,0.0,0.0,0.0,45.45,78.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,790.0,CE,69.4,69.4,69.4,69.4,68.75,1,5.37,20000,-625,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,800.0,CE,43.45,65.65,43.45,62.25,62.25,15,80.31,23750,-2500,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,810.0,CE,40.0,40.0,40.0,40.0,51.35,1,5.31,5000,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,820.0,CE,30.6,50.0,29.0,47.05,47.05,23,123.8,48125,-5000,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,830.0,CE,25.05,43.95,23.9,40.3,40.3,45,243.87,40625,-11250,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,840.0,CE,17.65,37.95,17.5,33.95,33.95,156,848.2,64375,-16875,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,850.0,CE,14.7,32.0,13.25,28.2,28.2,1846,10112.06,135625,33750,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,860.0,CE,13.6,27.0,10.95,23.05,23.05,988,5452.6,98750,41875,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,870.0,CE,10.7,22.0,7.8,18.8,18.8,139,771.65,36250,17500,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,880.0,CE,7.6,18.25,6.2,15.15,15.15,112,626.46,26250,8750,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,890.0,CE,4.85,14.85,4.85,12.3,12.3,26,146.42,6875,3125,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,900.0,CE,5.2,12.8,3.6,9.95,9.95,581,3302.62,85625,3125,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,910.0,CE,9.4,9.4,9.4,9.4,4.2,1,5.74,1250,625,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,920.0,CE,5.1,8.25,3.45,5.85,5.85,18,104.2,8750,2500,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,930.0,CE,0.0,0.0,0.0,3.5,2.0,0,0.0,625,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,940.0,CE,0.0,0.0,0.0,7.95,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,950.0,CE,1.5,4.0,1.5,2.7,2.7,33,196.6,10625,1875,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,960.0,CE,0.0,0.0,0.0,6.2,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,970.0,CE,0.0,0.0,0.0,5.45,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,980.0,CE,0.0,0.0,0.0,4.8,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,990.0,CE,0.0,0.0,0.0,4.2,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,3.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,1010.0,CE,0.0,0.0,0.0,3.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,2.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,1030.0,CE,0.0,0.0,0.0,2.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,0.15,0.05,0,0.0,625,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,1050.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,550.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,560.0,PE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,570.0,PE,0.0,0.0,0.0,1.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,580.0,PE,0.0,0.0,0.0,2.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,590.0,PE,0.0,0.0,0.0,2.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,600.0,PE,0.0,0.0,0.0,3.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,610.0,PE,0.0,0.0,0.0,4.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,620.0,PE,0.0,0.0,0.0,5.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,630.0,PE,0.0,0.0,0.0,7.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,640.0,PE,0.0,0.0,0.0,8.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,650.0,PE,0.0,0.0,0.0,10.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,660.0,PE,0.0,0.0,0.0,12.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,670.0,PE,0.0,0.0,0.0,14.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,680.0,PE,0.0,0.0,0.0,16.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,690.0,PE,0.0,0.0,0.0,19.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,700.0,PE,1.0,4.4,0.3,0.6,0.6,23,100.82,15000,1875,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,710.0,PE,0.0,0.0,0.0,26.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,720.0,PE,0.0,0.0,0.0,5.05,0.05,0,0.0,1875,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,730.0,PE,0.0,0.0,0.0,33.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,740.0,PE,0.0,0.0,0.0,37.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,750.0,PE,1.7,1.75,1.7,1.75,0.2,3,14.09,11250,-1250,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,760.0,PE,3.0,7.2,1.75,2.6,0.4,11,52.51,15625,-1250,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,770.0,PE,0.0,0.0,0.0,10.6,0.65,0,0.0,625,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,780.0,PE,0.0,0.0,0.0,10.0,1.15,0,0.0,3125,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,790.0,PE,0.0,0.0,0.0,16.35,1.85,0,0.0,2500,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,800.0,PE,7.6,9.85,4.5,5.3,5.3,49,246.95,46250,8750,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,810.0,PE,4.2,8.95,4.2,6.35,4.45,9,45.93,5000,5000,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,820.0,PE,17.45,18.0,6.6,12.85,12.85,50,259.81,23750,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,830.0,PE,16.65,16.65,10.1,11.0,11.0,9,47.37,13750,625,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,840.0,PE,24.55,24.55,13.25,13.25,12.6,7,37.59,7500,-625,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,850.0,PE,28.5,28.5,17.45,19.25,19.25,23,125.39,8125,6250,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,860.0,PE,0.0,0.0,0.0,112.05,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,870.0,PE,0.0,0.0,0.0,119.85,27.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,880.0,PE,0.0,0.0,0.0,127.8,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,890.0,PE,0.0,0.0,0.0,135.95,41.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,900.0,PE,0.0,0.0,0.0,64.0,48.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,910.0,PE,0.0,0.0,0.0,152.75,57.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,920.0,PE,0.0,0.0,0.0,161.35,65.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,930.0,PE,0.0,0.0,0.0,170.1,74.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,940.0,PE,0.0,0.0,0.0,178.95,84.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,950.0,PE,0.0,0.0,0.0,187.9,93.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,960.0,PE,0.0,0.0,0.0,197.0,103.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,970.0,PE,0.0,0.0,0.0,206.15,113.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,980.0,PE,0.0,0.0,0.0,215.4,123.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,990.0,PE,0.0,0.0,0.0,224.7,133.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,234.05,142.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,243.5,152.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,253.0,162.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,1030.0,PE,0.0,0.0,0.0,262.55,172.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,272.1,182.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,28-Apr-2022,1050.0,PE,0.0,0.0,0.0,281.75,192.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,550.0,CE,0.0,0.0,0.0,191.35,308.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,560.0,CE,0.0,0.0,0.0,181.95,298.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,570.0,CE,0.0,0.0,0.0,172.75,288.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,580.0,CE,0.0,0.0,0.0,163.6,278.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,590.0,CE,0.0,0.0,0.0,154.65,268.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,600.0,CE,0.0,0.0,0.0,145.9,258.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,610.0,CE,0.0,0.0,0.0,137.35,248.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,620.0,CE,0.0,0.0,0.0,128.95,238.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,630.0,CE,0.0,0.0,0.0,120.85,228.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,640.0,CE,0.0,0.0,0.0,112.95,219.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,650.0,CE,0.0,0.0,0.0,105.35,209.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,660.0,CE,0.0,0.0,0.0,98.05,199.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,670.0,CE,0.0,0.0,0.0,91.0,189.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,680.0,CE,0.0,0.0,0.0,84.25,179.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,690.0,CE,0.0,0.0,0.0,77.85,170.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,700.0,CE,0.0,0.0,0.0,71.75,160.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,710.0,CE,0.0,0.0,0.0,65.95,150.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,720.0,CE,0.0,0.0,0.0,60.5,141.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,730.0,CE,0.0,0.0,0.0,55.35,132.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,740.0,CE,0.0,0.0,0.0,50.55,123.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,750.0,CE,0.0,0.0,0.0,46.05,114.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,760.0,CE,0.0,0.0,0.0,41.85,106.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,770.0,CE,0.0,0.0,0.0,37.95,97.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,780.0,CE,0.0,0.0,0.0,34.3,89.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,790.0,CE,0.0,0.0,0.0,30.95,82.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,800.0,CE,0.0,0.0,0.0,27.9,74.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,810.0,CE,0.0,0.0,0.0,25.05,67.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,820.0,CE,49.9,50.0,49.9,50.0,61.3,3,16.31,3125,625,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,830.0,CE,0.0,0.0,0.0,20.15,55.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,840.0,CE,0.0,0.0,0.0,52.0,49.4,0,0.0,1250,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,850.0,CE,0.0,0.0,0.0,40.05,44.05,0,0.0,1250,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,860.0,CE,0.0,0.0,0.0,14.3,39.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,870.0,CE,0.0,0.0,0.0,12.7,34.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,880.0,CE,0.0,0.0,0.0,11.25,30.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,890.0,CE,0.0,0.0,0.0,9.95,26.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,900.0,CE,21.0,21.0,21.0,21.0,23.2,1,5.75,625,625,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,910.0,CE,0.0,0.0,0.0,7.75,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,920.0,CE,0.0,0.0,0.0,6.85,17.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,930.0,CE,0.0,0.0,0.0,6.0,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,940.0,CE,0.0,0.0,0.0,5.25,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,950.0,CE,0.0,0.0,0.0,4.6,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,960.0,CE,0.0,0.0,0.0,4.05,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,970.0,CE,0.0,0.0,0.0,3.55,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,980.0,CE,0.0,0.0,0.0,3.1,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,990.0,CE,0.0,0.0,0.0,2.7,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,1000.0,CE,0.0,0.0,0.0,1.0,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,1010.0,CE,0.0,0.0,0.0,2.05,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,1020.0,CE,0.0,0.0,0.0,1.75,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,1030.0,CE,0.0,0.0,0.0,1.55,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,550.0,PE,0.0,0.0,0.0,1.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,560.0,PE,0.0,0.0,0.0,2.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,570.0,PE,0.0,0.0,0.0,2.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,580.0,PE,0.0,0.0,0.0,3.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,590.0,PE,0.0,0.0,0.0,4.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,600.0,PE,0.0,0.0,0.0,5.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,610.0,PE,0.0,0.0,0.0,7.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,620.0,PE,0.0,0.0,0.0,8.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,630.0,PE,0.0,0.0,0.0,10.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,640.0,PE,0.0,0.0,0.0,12.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,650.0,PE,0.0,0.0,0.0,14.7,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,660.0,PE,0.0,0.0,0.0,17.3,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,670.0,PE,0.0,0.0,0.0,20.15,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,680.0,PE,0.0,0.0,0.0,23.3,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,690.0,PE,0.0,0.0,0.0,26.75,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,700.0,PE,0.0,0.0,0.0,30.55,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,710.0,PE,0.0,0.0,0.0,34.7,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,720.0,PE,0.0,0.0,0.0,39.1,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,730.0,PE,0.0,0.0,0.0,43.85,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,740.0,PE,0.0,0.0,0.0,48.95,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,750.0,PE,0.0,0.0,0.0,54.35,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,760.0,PE,0.0,0.0,0.0,60.05,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,770.0,PE,0.0,0.0,0.0,66.0,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,780.0,PE,0.0,0.0,0.0,72.3,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,790.0,PE,0.0,0.0,0.0,78.85,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,800.0,PE,0.0,0.0,0.0,85.65,15.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,810.0,PE,0.0,0.0,0.0,92.75,18.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,820.0,PE,0.0,0.0,0.0,100.1,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,830.0,PE,0.0,0.0,0.0,38.6,25.45,0,0.0,1875,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,840.0,PE,0.0,0.0,0.0,115.4,29.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,850.0,PE,0.0,0.0,0.0,123.3,34.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,860.0,PE,0.0,0.0,0.0,131.45,39.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,870.0,PE,0.0,0.0,0.0,139.75,44.7,0,0.0,0,0,18-APR-2022,
