INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,COROMANDEL,26-May-2022,880.0,PE,0.0,0.0,0.0,148.2,50.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,890.0,PE,0.0,0.0,0.0,156.8,56.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,900.0,PE,0.0,0.0,0.0,165.5,63.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,910.0,PE,0.0,0.0,0.0,174.4,70.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,920.0,PE,0.0,0.0,0.0,183.35,77.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,930.0,PE,0.0,0.0,0.0,192.4,84.95,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,940.0,PE,0.0,0.0,0.0,201.6,92.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,950.0,PE,0.0,0.0,0.0,210.8,100.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,960.0,PE,0.0,0.0,0.0,220.15,109.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,970.0,PE,0.0,0.0,0.0,229.55,117.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,980.0,PE,0.0,0.0,0.0,238.95,126.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,990.0,PE,0.0,0.0,0.0,248.45,135.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,1000.0,PE,0.0,0.0,0.0,258.0,144.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,1010.0,PE,0.0,0.0,0.0,267.6,153.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,1020.0,PE,0.0,0.0,0.0,277.25,162.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,26-May-2022,1030.0,PE,0.0,0.0,0.0,286.9,172.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,550.0,CE,0.0,0.0,0.0,256.1,310.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,560.0,CE,0.0,0.0,0.0,246.4,300.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,570.0,CE,0.0,0.0,0.0,236.8,291.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,580.0,CE,0.0,0.0,0.0,227.3,281.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,590.0,CE,0.0,0.0,0.0,217.8,271.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,600.0,CE,0.0,0.0,0.0,208.45,261.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,610.0,CE,0.0,0.0,0.0,199.2,251.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,620.0,CE,0.0,0.0,0.0,190.05,242.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,630.0,CE,0.0,0.0,0.0,181.05,232.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,640.0,CE,0.0,0.0,0.0,172.2,222.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,650.0,CE,0.0,0.0,0.0,163.55,213.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,660.0,CE,0.0,0.0,0.0,155.05,203.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,670.0,CE,0.0,0.0,0.0,146.75,194.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,680.0,CE,0.0,0.0,0.0,138.65,185.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,690.0,CE,0.0,0.0,0.0,130.75,176.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,700.0,CE,0.0,0.0,0.0,123.1,167.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,710.0,CE,0.0,0.0,0.0,115.75,158.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,720.0,CE,0.0,0.0,0.0,108.55,150.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,730.0,CE,0.0,0.0,0.0,101.65,141.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,740.0,CE,0.0,0.0,0.0,95.0,133.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,750.0,CE,0.0,0.0,0.0,88.65,125.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,760.0,CE,0.0,0.0,0.0,82.6,117.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,770.0,CE,0.0,0.0,0.0,76.8,110.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,780.0,CE,0.0,0.0,0.0,71.3,103.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,790.0,CE,0.0,0.0,0.0,66.1,96.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,800.0,CE,0.0,0.0,0.0,61.1,89.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,810.0,CE,0.0,0.0,0.0,56.45,83.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,820.0,CE,0.0,0.0,0.0,52.05,77.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,830.0,CE,0.0,0.0,0.0,47.9,71.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,840.0,CE,0.0,0.0,0.0,44.0,65.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,850.0,CE,0.0,0.0,0.0,40.35,60.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,860.0,CE,0.0,0.0,0.0,36.95,55.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,870.0,CE,0.0,0.0,0.0,33.8,51.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,880.0,CE,0.0,0.0,0.0,30.85,46.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,890.0,CE,0.0,0.0,0.0,28.15,42.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,900.0,CE,0.0,0.0,0.0,25.65,39.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,910.0,CE,0.0,0.0,0.0,23.3,35.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,920.0,CE,0.0,0.0,0.0,21.2,32.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,930.0,CE,0.0,0.0,0.0,19.15,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,940.0,CE,0.0,0.0,0.0,17.35,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,950.0,CE,0.0,0.0,0.0,15.7,24.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,960.0,CE,0.0,0.0,0.0,14.15,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,970.0,CE,0.0,0.0,0.0,12.75,19.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,980.0,CE,0.0,0.0,0.0,11.5,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,990.0,CE,0.0,0.0,0.0,10.35,15.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,9.3,14.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,1010.0,CE,0.0,0.0,0.0,8.35,12.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,7.45,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,1030.0,CE,0.0,0.0,0.0,6.7,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,550.0,PE,0.0,0.0,0.0,0.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,560.0,PE,0.0,0.0,0.0,0.95,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,570.0,PE,0.0,0.0,0.0,1.2,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,580.0,PE,0.0,0.0,0.0,1.6,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,590.0,PE,0.0,0.0,0.0,2.0,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,600.0,PE,0.0,0.0,0.0,2.55,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,610.0,PE,0.0,0.0,0.0,3.2,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,620.0,PE,0.0,0.0,0.0,3.95,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,630.0,PE,0.0,0.0,0.0,4.85,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,640.0,PE,0.0,0.0,0.0,5.9,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,650.0,PE,0.0,0.0,0.0,7.1,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,660.0,PE,0.0,0.0,0.0,8.5,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,670.0,PE,0.0,0.0,0.0,10.1,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,680.0,PE,0.0,0.0,0.0,11.9,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,690.0,PE,0.0,0.0,0.0,13.9,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,700.0,PE,0.0,0.0,0.0,16.15,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,710.0,PE,0.0,0.0,0.0,18.65,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,720.0,PE,0.0,0.0,0.0,21.4,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,730.0,PE,0.0,0.0,0.0,24.35,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,740.0,PE,0.0,0.0,0.0,27.65,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,750.0,PE,0.0,0.0,0.0,31.2,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,760.0,PE,0.0,0.0,0.0,35.0,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,770.0,PE,0.0,0.0,0.0,39.1,17.8,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,780.0,PE,0.0,0.0,0.0,43.5,20.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,790.0,PE,0.0,0.0,0.0,48.15,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,800.0,PE,0.0,0.0,0.0,53.1,26.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,810.0,PE,0.0,0.0,0.0,58.35,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,820.0,PE,0.0,0.0,0.0,63.8,34.2,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,830.0,PE,0.0,0.0,0.0,69.55,38.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,840.0,PE,0.0,0.0,0.0,75.55,42.75,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,850.0,PE,0.0,0.0,0.0,81.85,47.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,860.0,PE,0.0,0.0,0.0,88.35,52.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,870.0,PE,0.0,0.0,0.0,95.05,57.85,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,880.0,PE,0.0,0.0,0.0,102.0,63.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,890.0,PE,0.0,0.0,0.0,109.2,69.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,900.0,PE,0.0,0.0,0.0,116.6,75.5,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,910.0,PE,0.0,0.0,0.0,124.15,81.9,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,920.0,PE,0.0,0.0,0.0,131.9,88.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,930.0,PE,0.0,0.0,0.0,139.8,95.45,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,940.0,PE,0.0,0.0,0.0,147.85,102.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,950.0,PE,0.0,0.0,0.0,156.1,110.0,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,960.0,PE,0.0,0.0,0.0,164.45,117.55,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,970.0,PE,0.0,0.0,0.0,172.95,125.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,980.0,PE,0.0,0.0,0.0,181.6,133.25,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,990.0,PE,0.0,0.0,0.0,190.35,141.35,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,199.15,149.65,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,1010.0,PE,0.0,0.0,0.0,208.1,158.05,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,217.15,166.6,0,0.0,0,0,18-APR-2022,
OPTSTK,COROMANDEL,30-Jun-2022,1030.0,PE,0.0,0.0,0.0,226.25,175.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,280.0,CE,0.0,0.0,0.0,135.25,97.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,285.0,CE,0.0,0.0,0.0,90.0,92.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,290.0,CE,0.0,0.0,0.0,125.6,87.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,295.0,CE,0.0,0.0,0.0,80.1,82.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,300.0,CE,0.0,0.0,0.0,116.1,77.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,305.0,CE,0.0,0.0,0.0,70.4,72.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,310.0,CE,0.0,0.0,0.0,106.8,67.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,315.0,CE,0.0,0.0,0.0,60.85,62.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,320.0,CE,0.0,0.0,0.0,97.65,57.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,325.0,CE,0.0,0.0,0.0,63.3,52.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,330.0,CE,0.0,0.0,0.0,88.85,47.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,335.0,CE,0.0,0.0,0.0,43.0,42.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,340.0,CE,0.0,0.0,0.0,80.35,38.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,345.0,CE,0.0,0.0,0.0,35.0,33.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,350.0,CE,27.75,27.75,25.65,25.65,28.85,2,8.28,6600,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,355.0,CE,0.0,0.0,0.0,27.85,24.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,360.0,CE,20.0,20.0,18.15,18.2,20.6,5,20.81,7700,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,365.0,CE,0.0,0.0,0.0,21.55,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,370.0,CE,19.95,20.0,12.25,18.45,18.45,51,215.77,29700,5500,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,375.0,CE,13.55,13.55,13.55,13.55,13.55,1,4.27,12100,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,380.0,CE,14.9,15.75,8.0,11.45,11.45,790,3398.84,476300,-42900,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,385.0,CE,11.95,12.5,6.05,8.3,8.3,21,91.17,57200,-3300,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,390.0,CE,9.95,10.45,5.2,7.6,7.6,646,2823.1,506000,-39600,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,395.0,CE,7.65,7.8,4.95,5.5,5.5,8,35.29,8800,-2200,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,400.0,CE,6.25,6.95,3.2,4.75,4.75,446,1984.99,412500,-56100,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,405.0,CE,0.0,0.0,0.0,6.0,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,410.0,CE,2.95,4.1,2.0,3.05,3.05,41,186.27,56100,11000,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,415.0,CE,0.0,0.0,0.0,4.1,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,420.0,CE,2.2,2.6,1.1,1.75,1.75,55,255.16,163900,3300,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,425.0,CE,0.0,0.0,0.0,2.7,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,430.0,CE,0.0,0.0,0.0,2.0,0.2,0,0.0,5500,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,435.0,CE,0.0,0.0,0.0,1.75,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,440.0,CE,0.0,0.0,0.0,0.9,0.1,0,0.0,12100,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,445.0,CE,0.0,0.0,0.0,1.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,450.0,CE,0.0,0.0,0.0,0.7,0.05,0,0.0,34100,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,455.0,CE,0.0,0.0,0.0,0.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,460.0,CE,0.0,0.0,0.0,0.2,0.05,0,0.0,2200,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,465.0,CE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,470.0,CE,0.0,0.0,0.0,12.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,475.0,CE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,480.0,CE,0.0,0.0,0.0,10.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,485.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,490.0,CE,0.0,0.0,0.0,8.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,495.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,500.0,CE,0.0,0.0,0.0,0.65,0.0,0,0.0,3300,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,505.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,510.0,CE,0.0,0.0,0.0,5.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,515.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,520.0,CE,0.0,0.0,0.0,4.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,525.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,530.0,CE,0.0,0.0,0.0,3.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,535.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,540.0,CE,0.0,0.0,0.0,3.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,550.0,CE,0.0,0.0,0.0,2.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,560.0,CE,0.0,0.0,0.0,2.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,570.0,CE,0.0,0.0,0.0,1.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,580.0,CE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,590.0,CE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,280.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,285.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,290.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,295.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,300.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,305.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,310.0,PE,0.0,0.0,0.0,1.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,315.0,PE,0.0,0.0,0.0,0.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,320.0,PE,0.0,0.0,0.0,1.65,0.05,0,0.0,1100,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,325.0,PE,0.0,0.0,0.0,1.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,330.0,PE,0.0,0.0,0.0,1.55,0.15,0,0.0,26400,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,335.0,PE,0.0,0.0,0.0,2.95,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,340.0,PE,3.0,3.0,2.5,2.5,2.5,6,22.61,23100,-5500,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,345.0,PE,0.0,0.0,0.0,4.95,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,350.0,PE,4.5,5.3,3.0,3.7,3.7,71,276.77,157300,-27500,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,355.0,PE,0.0,0.0,0.0,7.7,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,360.0,PE,5.85,8.45,5.0,5.45,5.45,22,88.77,62700,-2200,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,365.0,PE,0.0,0.0,0.0,11.4,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,370.0,PE,10.1,13.6,7.65,9.15,9.15,257,1079.69,78100,16500,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,375.0,PE,0.0,0.0,0.0,11.45,8.35,0,0.0,2200,0,18-APR-2022,
