INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,CROMPTON,28-Apr-2022,380.0,PE,13.55,18.25,11.45,13.15,13.15,38,165.05,61600,-7700,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,385.0,PE,0.0,0.0,0.0,21.75,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,390.0,PE,22.0,22.0,22.0,22.0,17.2,1,4.53,12100,-1100,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,395.0,PE,0.0,0.0,0.0,22.5,20.9,0,0.0,1100,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,400.0,PE,32.0,32.05,32.0,32.05,32.05,2,9.5,50600,-1100,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,405.0,PE,0.0,0.0,0.0,35.75,29.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,410.0,PE,0.0,0.0,0.0,27.25,33.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,415.0,PE,0.0,0.0,0.0,43.8,38.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,420.0,PE,0.0,0.0,0.0,44.0,42.95,0,0.0,1100,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,425.0,PE,0.0,0.0,0.0,52.4,47.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,430.0,PE,0.0,0.0,0.0,38.25,52.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,435.0,PE,0.0,0.0,0.0,61.4,57.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,440.0,PE,0.0,0.0,0.0,65.0,62.5,0,0.0,1100,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,445.0,PE,0.0,0.0,0.0,70.7,67.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,450.0,PE,0.0,0.0,0.0,51.15,72.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,455.0,PE,0.0,0.0,0.0,80.25,77.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,460.0,PE,0.0,0.0,0.0,58.2,82.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,465.0,PE,0.0,0.0,0.0,89.95,87.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,470.0,PE,0.0,0.0,0.0,65.7,92.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,475.0,PE,0.0,0.0,0.0,99.75,97.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,480.0,PE,0.0,0.0,0.0,73.5,102.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,485.0,PE,0.0,0.0,0.0,109.65,107.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,490.0,PE,0.0,0.0,0.0,81.65,112.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,495.0,PE,0.0,0.0,0.0,119.55,117.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,500.0,PE,0.0,0.0,0.0,113.0,122.35,0,0.0,1100,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,505.0,PE,0.0,0.0,0.0,129.45,127.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,510.0,PE,0.0,0.0,0.0,98.65,132.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,515.0,PE,0.0,0.0,0.0,139.4,137.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,520.0,PE,0.0,0.0,0.0,107.45,142.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,525.0,PE,0.0,0.0,0.0,149.4,147.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,530.0,PE,0.0,0.0,0.0,116.45,152.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,535.0,PE,0.0,0.0,0.0,159.35,157.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,540.0,PE,0.0,0.0,0.0,125.65,162.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,550.0,PE,0.0,0.0,0.0,134.9,172.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,560.0,PE,0.0,0.0,0.0,144.3,182.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,570.0,PE,0.0,0.0,0.0,153.8,192.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,580.0,PE,0.0,0.0,0.0,163.35,202.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,28-Apr-2022,590.0,PE,0.0,0.0,0.0,173.0,212.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,280.0,CE,0.0,0.0,0.0,129.05,98.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,285.0,CE,0.0,0.0,0.0,98.95,93.55,0,0.0,3300,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,290.0,CE,0.0,0.0,0.0,119.55,88.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,295.0,CE,0.0,0.0,0.0,82.15,83.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,300.0,CE,0.0,0.0,0.0,110.2,78.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,305.0,CE,0.0,0.0,0.0,73.0,74.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,310.0,CE,0.0,0.0,0.0,101.05,69.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,315.0,CE,0.0,0.0,0.0,64.25,64.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,320.0,CE,0.0,0.0,0.0,92.15,60.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,325.0,CE,0.0,0.0,0.0,55.95,55.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,330.0,CE,0.0,0.0,0.0,83.6,51.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,335.0,CE,0.0,0.0,0.0,48.2,47.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,340.0,CE,0.0,0.0,0.0,75.45,43.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,345.0,CE,0.0,0.0,0.0,41.0,39.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,350.0,CE,0.0,0.0,0.0,67.65,35.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,355.0,CE,0.0,0.0,0.0,34.5,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,360.0,CE,0.0,0.0,0.0,60.35,29.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,365.0,CE,0.0,0.0,0.0,28.7,25.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,370.0,CE,0.0,0.0,0.0,53.45,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,375.0,CE,0.0,0.0,0.0,23.6,20.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,380.0,CE,22.0,24.55,22.0,22.0,22.0,4,17.73,5500,3300,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,385.0,CE,0.0,0.0,0.0,19.15,15.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,390.0,CE,0.0,0.0,0.0,41.3,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,395.0,CE,0.0,0.0,0.0,15.4,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,400.0,CE,15.0,15.0,15.0,15.0,15.0,1,4.56,3300,1100,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,405.0,CE,0.0,0.0,0.0,12.2,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,410.0,CE,0.0,0.0,0.0,31.15,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,415.0,CE,0.0,0.0,0.0,9.6,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,420.0,CE,0.0,0.0,0.0,10.0,5.6,0,0.0,2200,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,425.0,CE,0.0,0.0,0.0,7.5,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,430.0,CE,0.0,0.0,0.0,9.0,4.0,0,0.0,1100,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,435.0,CE,0.0,0.0,0.0,5.75,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,440.0,CE,0.0,0.0,0.0,19.65,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,445.0,CE,0.0,0.0,0.0,4.4,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,450.0,CE,0.0,0.0,0.0,5.0,1.95,0,0.0,1100,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,455.0,CE,0.0,0.0,0.0,3.3,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,460.0,CE,0.0,0.0,0.0,14.1,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,465.0,CE,0.0,0.0,0.0,2.5,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,470.0,CE,0.0,0.0,0.0,11.85,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,475.0,CE,0.0,0.0,0.0,1.85,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,480.0,CE,0.0,0.0,0.0,1.0,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,485.0,CE,0.0,0.0,0.0,1.35,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,490.0,CE,0.0,0.0,0.0,8.25,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,495.0,CE,0.0,0.0,0.0,1.0,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,500.0,CE,0.0,0.0,0.0,6.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,505.0,CE,0.0,0.0,0.0,0.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,510.0,CE,0.0,0.0,0.0,5.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,515.0,CE,0.0,0.0,0.0,0.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,520.0,CE,0.0,0.0,0.0,4.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,525.0,CE,0.0,0.0,0.0,0.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,530.0,CE,0.0,0.0,0.0,3.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,535.0,CE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,540.0,CE,0.0,0.0,0.0,3.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,550.0,CE,0.0,0.0,0.0,2.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,560.0,CE,0.0,0.0,0.0,2.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,570.0,CE,0.0,0.0,0.0,1.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,580.0,CE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,590.0,CE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,280.0,PE,0.0,0.0,0.0,0.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,285.0,PE,0.0,0.0,0.0,0.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,290.0,PE,0.0,0.0,0.0,1.0,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,295.0,PE,0.0,0.0,0.0,1.25,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,300.0,PE,0.0,0.0,0.0,1.55,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,305.0,PE,0.0,0.0,0.0,2.05,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,310.0,PE,0.0,0.0,0.0,2.3,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,315.0,PE,0.0,0.0,0.0,3.2,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,320.0,PE,0.0,0.0,0.0,3.3,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,325.0,PE,0.0,0.0,0.0,4.85,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,330.0,PE,0.0,0.0,0.0,4.65,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,335.0,PE,0.0,0.0,0.0,7.0,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,340.0,PE,0.0,0.0,0.0,6.4,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,345.0,PE,0.0,0.0,0.0,9.75,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,350.0,PE,0.0,0.0,0.0,12.5,7.15,0,0.0,12100,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,355.0,PE,0.0,0.0,0.0,13.2,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,360.0,PE,0.0,0.0,0.0,11.05,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,365.0,PE,0.0,0.0,0.0,17.3,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,370.0,PE,0.0,0.0,0.0,14.1,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,375.0,PE,0.0,0.0,0.0,22.15,16.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,380.0,PE,0.0,0.0,0.0,17.65,19.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,385.0,PE,0.0,0.0,0.0,27.65,22.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,390.0,PE,0.0,0.0,0.0,21.7,25.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,395.0,PE,0.0,0.0,0.0,33.8,28.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,400.0,PE,0.0,0.0,0.0,26.3,31.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,405.0,PE,0.0,0.0,0.0,40.6,35.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,410.0,PE,0.0,0.0,0.0,31.4,38.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,415.0,PE,0.0,0.0,0.0,47.95,42.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,420.0,PE,0.0,0.0,0.0,36.95,46.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,425.0,PE,0.0,0.0,0.0,55.7,50.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,430.0,PE,0.0,0.0,0.0,43.0,55.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,435.0,PE,0.0,0.0,0.0,63.95,59.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,440.0,PE,0.0,0.0,0.0,49.5,63.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,445.0,PE,0.0,0.0,0.0,72.5,68.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,450.0,PE,0.0,0.0,0.0,56.45,72.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,455.0,PE,0.0,0.0,0.0,81.35,77.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,460.0,PE,0.0,0.0,0.0,63.75,82.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,465.0,PE,0.0,0.0,0.0,90.45,86.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,470.0,PE,0.0,0.0,0.0,71.4,91.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,475.0,PE,0.0,0.0,0.0,99.75,96.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,480.0,PE,0.0,0.0,0.0,79.4,101.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,485.0,PE,0.0,0.0,0.0,109.2,106.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,490.0,PE,0.0,0.0,0.0,87.6,111.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,495.0,PE,0.0,0.0,0.0,118.8,116.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,500.0,PE,0.0,0.0,0.0,96.1,120.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,505.0,PE,0.0,0.0,0.0,128.45,125.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,510.0,PE,0.0,0.0,0.0,104.85,130.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,515.0,PE,0.0,0.0,0.0,138.2,135.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,520.0,PE,0.0,0.0,0.0,113.75,140.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,525.0,PE,0.0,0.0,0.0,148.0,145.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,530.0,PE,0.0,0.0,0.0,122.8,150.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,535.0,PE,0.0,0.0,0.0,157.8,155.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,540.0,PE,0.0,0.0,0.0,132.0,160.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,550.0,PE,0.0,0.0,0.0,141.3,170.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,560.0,PE,0.0,0.0,0.0,150.7,180.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,570.0,PE,0.0,0.0,0.0,160.2,190.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,580.0,PE,0.0,0.0,0.0,169.8,200.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,26-May-2022,590.0,PE,0.0,0.0,0.0,179.45,210.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,280.0,CE,0.0,0.0,0.0,98.7,100.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,285.0,CE,0.0,0.0,0.0,94.15,95.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,290.0,CE,0.0,0.0,0.0,89.65,90.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,295.0,CE,0.0,0.0,0.0,85.3,86.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,300.0,CE,0.0,0.0,0.0,81.0,81.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,305.0,CE,0.0,0.0,0.0,76.75,77.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,310.0,CE,0.0,0.0,0.0,72.65,73.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,315.0,CE,0.0,0.0,0.0,68.65,68.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,320.0,CE,0.0,0.0,0.0,64.75,64.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,325.0,CE,0.0,0.0,0.0,61.0,60.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,330.0,CE,0.0,0.0,0.0,57.35,56.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,335.0,CE,0.0,0.0,0.0,53.85,53.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,340.0,CE,0.0,0.0,0.0,50.45,49.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,345.0,CE,0.0,0.0,0.0,47.2,46.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,350.0,CE,0.0,0.0,0.0,44.05,42.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,355.0,CE,0.0,0.0,0.0,41.1,39.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,360.0,CE,0.0,0.0,0.0,38.25,36.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,365.0,CE,0.0,0.0,0.0,35.55,33.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,370.0,CE,0.0,0.0,0.0,33.0,30.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,375.0,CE,0.0,0.0,0.0,30.55,28.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,380.0,CE,0.0,0.0,0.0,28.25,25.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,385.0,CE,0.0,0.0,0.0,26.1,23.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,390.0,CE,0.0,0.0,0.0,24.05,21.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,395.0,CE,0.0,0.0,0.0,22.15,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,400.0,CE,0.0,0.0,0.0,20.35,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,405.0,CE,0.0,0.0,0.0,18.7,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,410.0,CE,0.0,0.0,0.0,17.15,14.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,415.0,CE,0.0,0.0,0.0,15.7,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,420.0,CE,0.0,0.0,0.0,14.35,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,425.0,CE,0.0,0.0,0.0,13.1,10.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,430.0,CE,0.0,0.0,0.0,11.95,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,435.0,CE,0.0,0.0,0.0,10.9,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,440.0,CE,0.0,0.0,0.0,9.9,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,445.0,CE,0.0,0.0,0.0,9.0,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,450.0,CE,0.0,0.0,0.0,8.15,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,455.0,CE,0.0,0.0,0.0,7.4,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,460.0,CE,0.0,0.0,0.0,6.7,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,465.0,CE,0.0,0.0,0.0,6.05,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,470.0,CE,0.0,0.0,0.0,5.45,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,475.0,CE,0.0,0.0,0.0,4.95,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,480.0,CE,0.0,0.0,0.0,4.45,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,485.0,CE,0.0,0.0,0.0,4.0,2.6,0,0.0,0,0,18-APR-2022,
