INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,CROMPTON,30-Jun-2022,490.0,CE,0.0,0.0,0.0,3.6,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,495.0,CE,0.0,0.0,0.0,3.25,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,500.0,CE,0.0,0.0,0.0,2.9,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,505.0,CE,0.0,0.0,0.0,2.6,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,510.0,CE,0.0,0.0,0.0,2.35,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,515.0,CE,0.0,0.0,0.0,2.1,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,520.0,CE,0.0,0.0,0.0,1.9,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,525.0,CE,0.0,0.0,0.0,1.7,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,530.0,CE,0.0,0.0,0.0,1.5,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,535.0,CE,0.0,0.0,0.0,1.35,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,280.0,PE,0.0,0.0,0.0,1.75,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,285.0,PE,0.0,0.0,0.0,2.15,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,290.0,PE,0.0,0.0,0.0,2.6,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,295.0,PE,0.0,0.0,0.0,3.2,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,300.0,PE,0.0,0.0,0.0,3.85,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,305.0,PE,0.0,0.0,0.0,4.55,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,310.0,PE,0.0,0.0,0.0,5.4,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,315.0,PE,0.0,0.0,0.0,6.35,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,320.0,PE,0.0,0.0,0.0,7.4,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,325.0,PE,0.0,0.0,0.0,8.6,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,330.0,PE,0.0,0.0,0.0,9.9,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,335.0,PE,0.0,0.0,0.0,11.3,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,340.0,PE,0.0,0.0,0.0,12.85,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,345.0,PE,0.0,0.0,0.0,14.55,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,350.0,PE,0.0,0.0,0.0,15.0,12.6,0,0.0,2200,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,355.0,PE,0.0,0.0,0.0,18.35,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,360.0,PE,0.0,0.0,0.0,20.45,16.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,365.0,PE,0.0,0.0,0.0,22.7,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,370.0,PE,0.0,0.0,0.0,25.1,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,375.0,PE,0.0,0.0,0.0,27.6,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,380.0,PE,0.0,0.0,0.0,30.25,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,385.0,PE,0.0,0.0,0.0,33.05,28.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,390.0,PE,0.0,0.0,0.0,35.95,31.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,395.0,PE,0.0,0.0,0.0,39.0,34.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,400.0,PE,0.0,0.0,0.0,42.15,37.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,405.0,PE,0.0,0.0,0.0,45.45,40.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,410.0,PE,0.0,0.0,0.0,48.85,44.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,415.0,PE,0.0,0.0,0.0,52.3,47.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,420.0,PE,0.0,0.0,0.0,55.9,51.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,425.0,PE,0.0,0.0,0.0,59.65,55.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,430.0,PE,0.0,0.0,0.0,63.45,58.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,435.0,PE,0.0,0.0,0.0,67.3,62.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,440.0,PE,0.0,0.0,0.0,71.25,66.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,445.0,PE,0.0,0.0,0.0,75.3,71.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,450.0,PE,0.0,0.0,0.0,79.45,75.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,455.0,PE,0.0,0.0,0.0,83.6,79.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,460.0,PE,0.0,0.0,0.0,87.85,83.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,465.0,PE,0.0,0.0,0.0,92.15,88.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,470.0,PE,0.0,0.0,0.0,96.55,92.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,475.0,PE,0.0,0.0,0.0,100.95,97.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,480.0,PE,0.0,0.0,0.0,105.4,101.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,485.0,PE,0.0,0.0,0.0,109.9,106.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,490.0,PE,0.0,0.0,0.0,114.45,111.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,495.0,PE,0.0,0.0,0.0,119.05,115.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,500.0,PE,0.0,0.0,0.0,123.65,120.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,505.0,PE,0.0,0.0,0.0,128.3,125.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,510.0,PE,0.0,0.0,0.0,133.0,129.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,515.0,PE,0.0,0.0,0.0,137.7,134.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,520.0,PE,0.0,0.0,0.0,142.4,139.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,525.0,PE,0.0,0.0,0.0,147.15,144.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,530.0,PE,0.0,0.0,0.0,151.95,149.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CROMPTON,30-Jun-2022,535.0,PE,0.0,0.0,0.0,156.7,154.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,80.0,CE,0.0,0.0,0.0,60.6,56.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,82.5,CE,0.0,0.0,0.0,61.65,54.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,85.0,CE,0.0,0.0,0.0,59.2,51.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,87.5,CE,0.0,0.0,0.0,56.75,49.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,90.0,CE,0.0,0.0,0.0,54.3,46.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,92.5,CE,0.0,0.0,0.0,51.85,44.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,95.0,CE,0.0,0.0,0.0,49.4,41.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,97.5,CE,0.0,0.0,0.0,47.0,39.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,100.0,CE,0.0,0.0,0.0,44.6,36.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,102.5,CE,0.0,0.0,0.0,42.25,34.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,105.0,CE,0.0,0.0,0.0,39.95,31.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,107.5,CE,0.0,0.0,0.0,37.65,29.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,110.0,CE,0.0,0.0,0.0,35.4,26.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,112.5,CE,0.0,0.0,0.0,33.2,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,115.0,CE,0.0,0.0,0.0,31.1,21.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,117.5,CE,0.0,0.0,0.0,29.0,19.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,120.0,CE,0.0,0.0,0.0,19.0,16.85,0,0.0,27200,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,122.5,CE,0.0,0.0,0.0,25.05,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,125.0,CE,12.0,12.0,12.0,12.0,12.15,1,4.65,163200,-3400,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,127.5,CE,0.0,0.0,0.0,2.55,9.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,130.0,CE,7.85,7.85,7.85,7.85,7.95,1,4.68,343400,-3400,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,132.5,CE,0.0,0.0,0.0,18.1,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,135.0,CE,5.7,5.7,4.35,4.35,4.6,4,19.03,176800,-3400,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,137.5,CE,4.45,4.45,4.45,4.45,3.35,1,4.82,17000,3400,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,140.0,CE,3.0,3.0,2.0,2.05,2.05,32,154.95,374000,-3400,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,142.5,CE,0.0,0.0,0.0,4.1,1.6,0,0.0,23800,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,145.0,CE,1.35,1.4,0.7,0.85,0.85,57,282.9,367200,78200,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,147.5,CE,0.0,0.0,0.0,10.3,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,150.0,CE,0.6,0.8,0.5,0.6,0.4,48,245.84,601800,-3400,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,152.5,CE,0.0,0.0,0.0,8.35,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,155.0,CE,0.25,0.4,0.25,0.3,0.3,8,42.25,122400,-3400,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,157.5,CE,0.0,0.0,0.0,6.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,160.0,CE,0.2,0.3,0.2,0.25,0.25,16,87.16,316200,-23800,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,162.5,CE,0.0,0.0,0.0,5.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,165.0,CE,0.0,0.0,0.0,4.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,167.5,CE,0.0,0.0,0.0,4.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,170.0,CE,0.1,0.2,0.1,0.15,0.15,8,46.27,102000,3400,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,172.5,CE,0.0,0.0,0.0,3.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,175.0,CE,0.0,0.0,0.0,2.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,177.5,CE,0.0,0.0,0.0,2.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,180.0,CE,0.0,0.0,0.0,2.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,182.5,CE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,185.0,CE,0.0,0.0,0.0,1.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,187.5,CE,0.0,0.0,0.0,1.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,190.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,10200,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,192.5,CE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,195.0,CE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,80.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,82.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,85.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,87.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,90.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,92.5,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,95.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,3400,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,97.5,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,100.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,13600,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,102.5,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,105.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,107.5,PE,0.0,0.0,0.0,0.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,110.0,PE,0.1,0.1,0.1,0.1,0.0,1,3.74,153000,-3400,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,112.5,PE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,115.0,PE,0.0,0.0,0.0,0.25,0.05,0,0.0,34000,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,117.5,PE,0.0,0.0,0.0,2.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,120.0,PE,0.0,0.0,0.0,0.3,0.1,0,0.0,129200,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,122.5,PE,0.0,0.0,0.0,0.5,0.2,0,0.0,6800,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,125.0,PE,0.3,0.45,0.3,0.45,0.4,5,21.3,268600,3400,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,127.5,PE,0.0,0.0,0.0,1.3,0.7,0,0.0,13600,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,130.0,PE,1.0,1.1,0.95,1.1,1.1,17,75.74,312800,6800,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,132.5,PE,1.85,1.85,1.15,1.15,1.9,4,18.24,13600,10200,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,135.0,PE,2.45,2.65,1.7,2.3,2.3,38,177.63,125800,17000,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,137.5,PE,3.6,3.6,3.4,3.4,4.1,2,9.58,3400,3400,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,140.0,PE,4.25,5.5,4.25,5.0,5.6,7,34.52,265200,-10200,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,142.5,PE,0.0,0.0,0.0,4.2,7.3,0,0.0,3400,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,145.0,PE,0.0,0.0,0.0,6.5,9.25,0,0.0,3400,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,147.5,PE,0.0,0.0,0.0,13.0,11.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,150.0,PE,0.0,0.0,0.0,11.1,13.65,0,0.0,34000,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,152.5,PE,0.0,0.0,0.0,16.05,15.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,155.0,PE,0.0,0.0,0.0,17.65,18.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,157.5,PE,0.0,0.0,0.0,19.35,20.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,160.0,PE,0.0,0.0,0.0,21.1,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,162.5,PE,0.0,0.0,0.0,22.95,25.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,165.0,PE,0.0,0.0,0.0,24.8,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,167.5,PE,0.0,0.0,0.0,26.75,30.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,170.0,PE,0.0,0.0,0.0,28.75,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,172.5,PE,0.0,0.0,0.0,30.8,35.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,175.0,PE,0.0,0.0,0.0,32.9,38.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,177.5,PE,0.0,0.0,0.0,35.0,40.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,180.0,PE,0.0,0.0,0.0,37.2,43.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,182.5,PE,0.0,0.0,0.0,39.35,45.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,185.0,PE,0.0,0.0,0.0,41.6,48.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,187.5,PE,0.0,0.0,0.0,43.85,50.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,190.0,PE,0.0,0.0,0.0,46.15,53.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,192.5,PE,0.0,0.0,0.0,48.45,55.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,28-Apr-2022,195.0,PE,0.0,0.0,0.0,50.75,58.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,80.0,CE,0.0,0.0,0.0,43.75,56.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,82.5,CE,0.0,0.0,0.0,41.3,54.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,85.0,CE,0.0,0.0,0.0,38.9,52.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,87.5,CE,0.0,0.0,0.0,36.55,49.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,90.0,CE,0.0,0.0,0.0,34.2,47.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,92.5,CE,0.0,0.0,0.0,31.9,44.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,95.0,CE,0.0,0.0,0.0,29.65,42.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,97.5,CE,0.0,0.0,0.0,27.5,39.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,100.0,CE,0.0,0.0,0.0,25.35,37.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,102.5,CE,0.0,0.0,0.0,23.3,34.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,105.0,CE,0.0,0.0,0.0,21.35,32.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,107.5,CE,0.0,0.0,0.0,19.5,29.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,110.0,CE,0.0,0.0,0.0,17.7,27.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,112.5,CE,0.0,0.0,0.0,16.05,25.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,115.0,CE,0.0,0.0,0.0,14.45,22.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,117.5,CE,0.0,0.0,0.0,13.0,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,120.0,CE,0.0,0.0,0.0,11.65,18.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,122.5,CE,0.0,0.0,0.0,10.4,16.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,125.0,CE,0.0,0.0,0.0,9.25,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,127.5,CE,0.0,0.0,0.0,8.2,12.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,130.0,CE,0.0,0.0,0.0,7.2,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,132.5,CE,0.0,0.0,0.0,6.35,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,135.0,CE,0.0,0.0,0.0,5.55,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,137.5,CE,0.0,0.0,0.0,4.85,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,140.0,CE,0.0,0.0,0.0,8.4,5.95,0,0.0,3400,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,142.5,CE,0.0,0.0,0.0,3.7,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,145.0,CE,0.0,0.0,0.0,5.95,4.15,0,0.0,3400,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,147.5,CE,0.0,0.0,0.0,2.75,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,150.0,CE,0.0,0.0,0.0,5.3,2.8,0,0.0,13600,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,152.5,CE,0.0,0.0,0.0,2.05,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,155.0,CE,0.0,0.0,0.0,3.0,1.85,0,0.0,6800,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,157.5,CE,0.0,0.0,0.0,1.5,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,160.0,CE,0.0,0.0,0.0,1.3,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,162.5,CE,0.0,0.0,0.0,1.1,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,165.0,CE,0.0,0.0,0.0,0.95,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,167.5,CE,0.0,0.0,0.0,0.8,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,170.0,CE,0.0,0.0,0.0,0.7,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,172.5,CE,0.0,0.0,0.0,0.55,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,175.0,CE,0.0,0.0,0.0,0.5,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,177.5,CE,0.0,0.0,0.0,0.4,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,180.0,CE,0.0,0.0,0.0,0.35,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,182.5,CE,0.0,0.0,0.0,0.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,80.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,82.5,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,85.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,87.5,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,90.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,92.5,PE,0.0,0.0,0.0,0.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,95.0,PE,0.0,0.0,0.0,0.85,0.05,0,0.0,0,0,18-APR-2022,
