INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,CUB,26-May-2022,97.5,PE,0.0,0.0,0.0,1.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,100.0,PE,0.0,0.0,0.0,1.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,102.5,PE,0.0,0.0,0.0,1.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,105.0,PE,0.0,0.0,0.0,2.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,107.5,PE,0.0,0.0,0.0,3.05,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,110.0,PE,0.0,0.0,0.0,3.75,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,112.5,PE,0.0,0.0,0.0,4.55,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,115.0,PE,0.0,0.0,0.0,5.45,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,117.5,PE,0.0,0.0,0.0,6.5,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,120.0,PE,0.0,0.0,0.0,7.6,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,122.5,PE,0.0,0.0,0.0,8.8,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,125.0,PE,0.0,0.0,0.0,10.15,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,127.5,PE,0.0,0.0,0.0,11.55,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,130.0,PE,0.0,0.0,0.0,13.05,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,132.5,PE,0.0,0.0,0.0,14.65,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,135.0,PE,0.0,0.0,0.0,16.35,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,137.5,PE,0.0,0.0,0.0,18.15,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,140.0,PE,0.0,0.0,0.0,20.0,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,142.5,PE,0.0,0.0,0.0,21.9,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,145.0,PE,0.0,0.0,0.0,23.9,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,147.5,PE,0.0,0.0,0.0,25.9,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,150.0,PE,0.0,0.0,0.0,28.0,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,152.5,PE,0.0,0.0,0.0,30.15,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,155.0,PE,0.0,0.0,0.0,32.35,19.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,157.5,PE,0.0,0.0,0.0,34.55,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,160.0,PE,0.0,0.0,0.0,36.8,23.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,162.5,PE,0.0,0.0,0.0,39.1,26.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,165.0,PE,0.0,0.0,0.0,41.4,28.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,167.5,PE,0.0,0.0,0.0,43.75,30.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,170.0,PE,0.0,0.0,0.0,46.1,33.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,172.5,PE,0.0,0.0,0.0,48.45,35.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,175.0,PE,0.0,0.0,0.0,50.85,37.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,177.5,PE,0.0,0.0,0.0,53.25,40.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,180.0,PE,0.0,0.0,0.0,55.65,42.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,26-May-2022,182.5,PE,0.0,0.0,0.0,58.1,45.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,80.0,CE,0.0,0.0,0.0,49.8,57.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,82.5,CE,0.0,0.0,0.0,47.4,54.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,85.0,CE,0.0,0.0,0.0,44.95,52.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,87.5,CE,0.0,0.0,0.0,42.55,49.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,90.0,CE,0.0,0.0,0.0,40.15,47.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,92.5,CE,0.0,0.0,0.0,37.8,45.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,95.0,CE,0.0,0.0,0.0,35.5,42.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,97.5,CE,0.0,0.0,0.0,33.25,40.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,100.0,CE,0.0,0.0,0.0,31.05,37.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,102.5,CE,0.0,0.0,0.0,28.9,35.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,105.0,CE,0.0,0.0,0.0,26.8,33.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,107.5,CE,0.0,0.0,0.0,24.75,30.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,110.0,CE,0.0,0.0,0.0,22.85,28.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,112.5,CE,0.0,0.0,0.0,21.0,26.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,115.0,CE,0.0,0.0,0.0,19.2,24.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,117.5,CE,0.0,0.0,0.0,17.55,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,120.0,CE,0.0,0.0,0.0,15.95,20.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,122.5,CE,0.0,0.0,0.0,14.5,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,125.0,CE,0.0,0.0,0.0,13.1,17.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,127.5,CE,0.0,0.0,0.0,11.8,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,130.0,CE,0.0,0.0,0.0,10.6,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,132.5,CE,0.0,0.0,0.0,9.5,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,135.0,CE,0.0,0.0,0.0,8.5,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,137.5,CE,0.0,0.0,0.0,7.6,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,140.0,CE,0.0,0.0,0.0,6.75,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,142.5,CE,0.0,0.0,0.0,6.0,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,145.0,CE,0.0,0.0,0.0,5.3,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,147.5,CE,0.0,0.0,0.0,4.65,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,150.0,CE,0.0,0.0,0.0,4.1,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,152.5,CE,0.0,0.0,0.0,3.6,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,155.0,CE,0.0,0.0,0.0,3.15,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,157.5,CE,0.0,0.0,0.0,2.75,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,160.0,CE,0.0,0.0,0.0,2.4,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,162.5,CE,0.0,0.0,0.0,2.1,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,165.0,CE,0.0,0.0,0.0,1.85,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,167.5,CE,0.0,0.0,0.0,1.6,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,170.0,CE,0.0,0.0,0.0,1.4,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,172.5,CE,0.0,0.0,0.0,1.2,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,175.0,CE,0.0,0.0,0.0,1.05,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,177.5,CE,0.0,0.0,0.0,0.9,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,180.0,CE,0.0,0.0,0.0,0.75,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,80.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,82.5,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,85.0,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,87.5,PE,0.0,0.0,0.0,0.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,90.0,PE,0.0,0.0,0.0,0.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,92.5,PE,0.0,0.0,0.0,0.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,95.0,PE,0.0,0.0,0.0,0.6,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,97.5,PE,0.0,0.0,0.0,0.8,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,100.0,PE,0.0,0.0,0.0,1.1,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,102.5,PE,0.0,0.0,0.0,1.4,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,105.0,PE,0.0,0.0,0.0,1.8,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,107.5,PE,0.0,0.0,0.0,2.25,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,110.0,PE,0.0,0.0,0.0,2.8,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,112.5,PE,0.0,0.0,0.0,3.4,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,115.0,PE,0.0,0.0,0.0,4.1,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,117.5,PE,0.0,0.0,0.0,4.9,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,120.0,PE,0.0,0.0,0.0,5.8,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,122.5,PE,0.0,0.0,0.0,6.8,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,125.0,PE,0.0,0.0,0.0,7.9,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,127.5,PE,0.0,0.0,0.0,9.05,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,130.0,PE,0.0,0.0,0.0,10.35,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,132.5,PE,0.0,0.0,0.0,11.75,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,135.0,PE,0.0,0.0,0.0,13.2,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,137.5,PE,0.0,0.0,0.0,14.75,9.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,140.0,PE,0.0,0.0,0.0,16.35,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,142.5,PE,0.0,0.0,0.0,18.1,12.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,145.0,PE,0.0,0.0,0.0,19.85,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,147.5,PE,0.0,0.0,0.0,21.7,15.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,150.0,PE,0.0,0.0,0.0,23.65,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,152.5,PE,0.0,0.0,0.0,25.6,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,155.0,PE,0.0,0.0,0.0,27.65,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,157.5,PE,0.0,0.0,0.0,29.7,23.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,160.0,PE,0.0,0.0,0.0,31.85,25.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,162.5,PE,0.0,0.0,0.0,34.0,27.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,165.0,PE,0.0,0.0,0.0,36.2,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,167.5,PE,0.0,0.0,0.0,38.45,31.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,170.0,PE,0.0,0.0,0.0,40.7,33.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,172.5,PE,0.0,0.0,0.0,43.0,35.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,175.0,PE,0.0,0.0,0.0,45.3,38.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,177.5,PE,0.0,0.0,0.0,47.6,40.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUB,30-Jun-2022,180.0,PE,0.0,0.0,0.0,49.95,42.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,620.0,CE,0.0,0.0,0.0,294.15,461.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,630.0,CE,0.0,0.0,0.0,284.55,451.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,640.0,CE,0.0,0.0,0.0,275.0,441.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,650.0,CE,0.0,0.0,0.0,265.55,431.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,660.0,CE,0.0,0.0,0.0,256.15,421.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,670.0,CE,0.0,0.0,0.0,246.85,411.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,680.0,CE,0.0,0.0,0.0,237.6,401.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,690.0,CE,0.0,0.0,0.0,228.5,391.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,700.0,CE,0.0,0.0,0.0,219.5,381.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,710.0,CE,0.0,0.0,0.0,210.65,371.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,720.0,CE,0.0,0.0,0.0,201.9,361.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,730.0,CE,0.0,0.0,0.0,193.3,351.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,740.0,CE,0.0,0.0,0.0,184.9,341.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,750.0,CE,0.0,0.0,0.0,176.6,331.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,760.0,CE,0.0,0.0,0.0,168.5,321.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,770.0,CE,0.0,0.0,0.0,160.6,311.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,780.0,CE,0.0,0.0,0.0,152.9,301.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,790.0,CE,0.0,0.0,0.0,145.35,291.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,800.0,CE,0.0,0.0,0.0,138.1,281.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,810.0,CE,0.0,0.0,0.0,131.0,271.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,820.0,CE,0.0,0.0,0.0,124.1,261.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,830.0,CE,0.0,0.0,0.0,117.4,251.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,840.0,CE,0.0,0.0,0.0,110.95,241.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,850.0,CE,0.0,0.0,0.0,104.75,231.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,860.0,CE,0.0,0.0,0.0,98.8,221.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,870.0,CE,0.0,0.0,0.0,93.05,211.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,880.0,CE,0.0,0.0,0.0,87.55,201.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,890.0,CE,0.0,0.0,0.0,82.25,191.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,900.0,CE,0.0,0.0,0.0,77.2,181.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,910.0,CE,0.0,0.0,0.0,72.4,171.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,920.0,CE,0.0,0.0,0.0,67.8,161.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,930.0,CE,0.0,0.0,0.0,63.45,152.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,940.0,CE,0.0,0.0,0.0,59.3,142.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,950.0,CE,0.0,0.0,0.0,55.35,132.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,960.0,CE,0.0,0.0,0.0,51.6,122.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,970.0,CE,0.0,0.0,0.0,48.05,112.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,980.0,CE,0.0,0.0,0.0,44.75,103.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,990.0,CE,0.0,0.0,0.0,110.0,94.1,0,0.0,1200,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1000.0,CE,92.0,92.1,84.7,84.7,85.05,3,19.61,4200,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1010.0,CE,0.0,0.0,0.0,35.85,76.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,33.2,67.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1030.0,CE,0.0,0.0,0.0,70.0,59.9,0,0.0,600,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,28.5,52.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1050.0,CE,0.0,0.0,0.0,67.0,45.35,0,0.0,2400,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,80.0,38.9,0,0.0,2400,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1070.0,CE,32.0,38.5,31.9,38.5,33.0,4,26.49,1200,1200,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1080.0,CE,27.25,27.3,27.25,27.3,27.7,2,13.28,1800,1200,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1090.0,CE,20.0,25.0,20.0,25.0,25.0,2,13.35,2400,1200,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1100.0,CE,16.45,24.55,14.8,21.65,21.65,231,1551.95,102000,18600,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1110.0,CE,17.0,17.0,17.0,17.0,15.35,1,6.76,600,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1120.0,CE,14.0,15.55,10.8,13.0,12.35,21,142.71,27600,600,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1130.0,CE,13.15,13.15,8.7,12.05,9.8,10,68.43,33000,-600,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1140.0,CE,10.9,11.5,7.0,9.6,9.6,125,861.7,149400,-15000,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1150.0,CE,5.05,9.6,5.05,8.5,8.5,64,444.4,67200,-10200,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1160.0,CE,6.35,7.65,4.6,6.25,6.25,147,1027.88,97800,-24000,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1170.0,CE,5.15,6.35,3.95,5.0,5.0,23,162.15,10800,-600,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1180.0,CE,2.3,3.55,2.3,3.55,3.55,5,35.47,56400,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1190.0,CE,0.0,0.0,0.0,9.15,1.9,0,0.0,5400,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1200.0,CE,4.0,4.0,2.0,2.85,2.85,173,1248.41,101400,-27600,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1210.0,CE,2.45,2.45,2.45,2.45,2.45,1,7.27,2400,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1220.0,CE,1.6,2.5,1.55,2.5,2.5,24,175.97,13200,600,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1230.0,CE,0.0,0.0,0.0,5.55,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1240.0,CE,1.75,1.75,1.55,1.55,0.35,2,14.89,3000,-1200,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1250.0,CE,1.55,2.0,1.25,1.55,0.25,13,97.63,25800,-3600,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,4.2,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1270.0,CE,0.0,0.0,0.0,3.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,3.05,0.1,0,0.0,600,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1290.0,CE,0.0,0.0,0.0,3.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1300.0,CE,1.25,1.35,0.85,1.0,1.0,14,109.29,53400,-1800,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1310.0,CE,0.0,0.0,0.0,3.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,3.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,1.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,2.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,620.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,630.0,PE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,640.0,PE,0.0,0.0,0.0,1.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,650.0,PE,0.0,0.0,0.0,2.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,660.0,PE,0.0,0.0,0.0,2.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,670.0,PE,0.0,0.0,0.0,3.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,680.0,PE,0.0,0.0,0.0,4.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,690.0,PE,0.0,0.0,0.0,4.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,700.0,PE,0.0,0.0,0.0,5.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,710.0,PE,0.0,0.0,0.0,6.7,0.0,0,0.0,0,0,18-APR-2022,
