INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,CUMMINSIND,28-Apr-2022,720.0,PE,0.0,0.0,0.0,7.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,730.0,PE,0.0,0.0,0.0,9.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,740.0,PE,0.0,0.0,0.0,10.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,750.0,PE,0.0,0.0,0.0,12.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,760.0,PE,0.0,0.0,0.0,14.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,770.0,PE,0.0,0.0,0.0,16.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,780.0,PE,0.0,0.0,0.0,18.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,790.0,PE,0.0,0.0,0.0,20.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,800.0,PE,0.0,0.0,0.0,23.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,810.0,PE,0.0,0.0,0.0,26.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,820.0,PE,0.0,0.0,0.0,29.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,830.0,PE,0.0,0.0,0.0,32.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,840.0,PE,0.0,0.0,0.0,35.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,850.0,PE,0.0,0.0,0.0,39.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,860.0,PE,0.0,0.0,0.0,43.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,870.0,PE,0.0,0.0,0.0,47.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,880.0,PE,0.0,0.0,0.0,51.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,890.0,PE,0.0,0.0,0.0,56.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,900.0,PE,0.0,0.0,0.0,0.5,0.05,0,0.0,1200,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,910.0,PE,0.0,0.0,0.0,66.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,920.0,PE,0.0,0.0,0.0,3.0,0.1,0,0.0,600,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,930.0,PE,0.0,0.0,0.0,77.2,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,940.0,PE,0.0,0.0,0.0,82.95,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,950.0,PE,0.0,0.0,0.0,2.2,0.45,0,0.0,3600,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,960.0,PE,0.0,0.0,0.0,95.05,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,970.0,PE,0.0,0.0,0.0,101.4,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,980.0,PE,0.0,0.0,0.0,108.0,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,990.0,PE,0.0,0.0,0.0,114.7,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1000.0,PE,7.8,7.8,5.3,5.45,5.45,54,326.07,79800,-7800,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,128.75,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,136.05,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1030.0,PE,0.0,0.0,0.0,143.5,7.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,10.0,10.45,0,0.0,4800,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1050.0,PE,19.4,19.4,15.65,15.65,13.4,3,19.21,10200,-600,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1060.0,PE,22.0,28.0,22.0,23.65,16.9,6,39.01,4200,1800,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1070.0,PE,28.0,28.0,24.0,25.0,21.0,8,52.59,3600,1800,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1080.0,PE,33.35,42.5,24.05,24.15,25.7,54,359.95,15600,4800,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1090.0,PE,0.0,0.0,0.0,36.0,31.0,0,0.0,1200,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1100.0,PE,40.0,49.45,33.95,37.05,37.05,83,568.6,84000,-14400,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1110.0,PE,0.0,0.0,0.0,208.0,43.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1120.0,PE,59.0,59.0,59.0,59.0,50.25,1,7.07,8400,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1130.0,PE,64.0,64.0,64.0,64.0,57.75,1,7.16,4800,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1140.0,PE,74.2,74.2,74.2,74.2,65.6,1,7.28,10200,600,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1150.0,PE,0.0,0.0,0.0,50.95,73.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,251.85,82.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1170.0,PE,0.0,0.0,0.0,260.85,91.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,269.95,100.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1190.0,PE,0.0,0.0,0.0,279.1,109.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,288.3,119.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1210.0,PE,0.0,0.0,0.0,297.55,128.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,306.85,138.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1230.0,PE,0.0,0.0,0.0,316.2,148.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,325.6,158.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1250.0,PE,0.0,0.0,0.0,335.05,168.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,344.55,177.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1270.0,PE,0.0,0.0,0.0,354.05,187.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,363.6,197.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1290.0,PE,0.0,0.0,0.0,373.15,207.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1300.0,PE,0.0,0.0,0.0,357.1,217.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1310.0,PE,0.0,0.0,0.0,366.65,227.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,368.45,237.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,373.35,257.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,366.05,277.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,620.0,CE,0.0,0.0,0.0,314.95,463.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,630.0,CE,0.0,0.0,0.0,305.25,453.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,640.0,CE,0.0,0.0,0.0,295.6,443.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,650.0,CE,0.0,0.0,0.0,286.0,433.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,660.0,CE,0.0,0.0,0.0,276.45,423.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,670.0,CE,0.0,0.0,0.0,266.95,413.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,680.0,CE,0.0,0.0,0.0,257.55,403.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,690.0,CE,0.0,0.0,0.0,248.25,393.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,700.0,CE,0.0,0.0,0.0,239.05,383.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,710.0,CE,0.0,0.0,0.0,229.95,373.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,720.0,CE,0.0,0.0,0.0,220.95,364.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,730.0,CE,0.0,0.0,0.0,212.05,354.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,740.0,CE,0.0,0.0,0.0,203.3,344.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,750.0,CE,0.0,0.0,0.0,194.7,334.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,760.0,CE,0.0,0.0,0.0,186.25,324.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,770.0,CE,0.0,0.0,0.0,178.0,314.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,780.0,CE,0.0,0.0,0.0,169.9,304.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,790.0,CE,0.0,0.0,0.0,161.95,294.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,800.0,CE,0.0,0.0,0.0,154.2,284.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,810.0,CE,0.0,0.0,0.0,146.7,274.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,820.0,CE,0.0,0.0,0.0,139.4,264.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,830.0,CE,0.0,0.0,0.0,132.25,255.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,840.0,CE,0.0,0.0,0.0,125.35,245.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,850.0,CE,0.0,0.0,0.0,118.6,235.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,860.0,CE,0.0,0.0,0.0,112.15,225.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,870.0,CE,0.0,0.0,0.0,105.9,216.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,880.0,CE,0.0,0.0,0.0,99.9,206.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,890.0,CE,0.0,0.0,0.0,94.15,197.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,900.0,CE,0.0,0.0,0.0,88.6,187.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,910.0,CE,0.0,0.0,0.0,83.3,178.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,920.0,CE,0.0,0.0,0.0,78.2,169.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,930.0,CE,0.0,0.0,0.0,73.35,160.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,940.0,CE,0.0,0.0,0.0,68.7,151.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,950.0,CE,0.0,0.0,0.0,64.3,143.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,960.0,CE,0.0,0.0,0.0,60.1,134.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,970.0,CE,0.0,0.0,0.0,56.15,126.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,980.0,CE,0.0,0.0,0.0,52.35,118.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,990.0,CE,0.0,0.0,0.0,48.8,111.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1000.0,CE,0.0,0.0,0.0,135.0,103.8,0,0.0,600,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1010.0,CE,0.0,0.0,0.0,42.2,96.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1020.0,CE,0.0,0.0,0.0,39.2,89.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1030.0,CE,0.0,0.0,0.0,36.4,83.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1040.0,CE,0.0,0.0,0.0,33.75,76.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1050.0,CE,0.0,0.0,0.0,31.3,70.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1060.0,CE,0.0,0.0,0.0,28.95,65.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1070.0,CE,0.0,0.0,0.0,26.8,59.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1080.0,CE,0.0,0.0,0.0,24.75,54.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1090.0,CE,0.0,0.0,0.0,22.8,50.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1100.0,CE,0.0,0.0,0.0,21.05,45.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1110.0,CE,0.0,0.0,0.0,19.4,41.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1120.0,CE,0.0,0.0,0.0,17.85,37.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1130.0,CE,0.0,0.0,0.0,16.4,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1140.0,CE,0.0,0.0,0.0,75.0,30.6,0,0.0,600,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1150.0,CE,0.0,0.0,0.0,70.0,27.5,0,0.0,600,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1160.0,CE,0.0,0.0,0.0,12.7,24.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1170.0,CE,0.0,0.0,0.0,11.65,22.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1180.0,CE,0.0,0.0,0.0,10.65,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1190.0,CE,0.0,0.0,0.0,9.75,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1200.0,CE,0.0,0.0,0.0,26.0,15.7,0,0.0,1200,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1210.0,CE,0.0,0.0,0.0,8.15,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1220.0,CE,0.0,0.0,0.0,7.45,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1230.0,CE,0.0,0.0,0.0,6.8,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1240.0,CE,0.0,0.0,0.0,6.2,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1250.0,CE,9.0,9.0,7.5,7.5,7.5,2,15.09,1200,1200,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1260.0,CE,0.0,0.0,0.0,5.15,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1270.0,CE,0.0,0.0,0.0,4.7,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1280.0,CE,0.0,0.0,0.0,4.25,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1290.0,CE,0.0,0.0,0.0,3.9,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1300.0,CE,0.0,0.0,0.0,15.0,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1310.0,CE,0.0,0.0,0.0,3.2,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1320.0,CE,0.0,0.0,0.0,4.35,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1340.0,CE,0.0,0.0,0.0,3.6,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1360.0,CE,0.0,0.0,0.0,3.7,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,620.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,630.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,640.0,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,650.0,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,660.0,PE,0.0,0.0,0.0,1.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,670.0,PE,0.0,0.0,0.0,2.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,680.0,PE,0.0,0.0,0.0,2.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,690.0,PE,0.0,0.0,0.0,3.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,700.0,PE,0.0,0.0,0.0,4.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,710.0,PE,0.0,0.0,0.0,4.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,720.0,PE,0.0,0.0,0.0,5.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,730.0,PE,0.0,0.0,0.0,6.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,740.0,PE,0.0,0.0,0.0,7.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,750.0,PE,0.0,0.0,0.0,9.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,760.0,PE,0.0,0.0,0.0,10.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,770.0,PE,0.0,0.0,0.0,12.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,780.0,PE,0.0,0.0,0.0,14.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,790.0,PE,0.0,0.0,0.0,16.0,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,800.0,PE,0.0,0.0,0.0,18.15,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,810.0,PE,0.0,0.0,0.0,20.5,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,820.0,PE,0.0,0.0,0.0,23.1,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,830.0,PE,0.0,0.0,0.0,25.85,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,840.0,PE,0.0,0.0,0.0,28.85,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,850.0,PE,0.0,0.0,0.0,32.0,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,860.0,PE,0.0,0.0,0.0,35.45,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,870.0,PE,0.0,0.0,0.0,39.1,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,880.0,PE,0.0,0.0,0.0,43.0,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,890.0,PE,0.0,0.0,0.0,47.1,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,900.0,PE,0.0,0.0,0.0,51.5,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,910.0,PE,0.0,0.0,0.0,56.05,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,920.0,PE,0.0,0.0,0.0,60.85,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,930.0,PE,0.0,0.0,0.0,65.9,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,940.0,PE,0.0,0.0,0.0,71.15,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,950.0,PE,0.0,0.0,0.0,76.65,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,960.0,PE,0.0,0.0,0.0,82.35,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,970.0,PE,0.0,0.0,0.0,88.25,11.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,980.0,PE,0.0,0.0,0.0,94.4,13.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,990.0,PE,0.0,0.0,0.0,100.7,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1000.0,PE,0.0,0.0,0.0,107.25,18.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1010.0,PE,0.0,0.0,0.0,113.95,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1020.0,PE,0.0,0.0,0.0,120.85,24.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1030.0,PE,0.0,0.0,0.0,127.9,27.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1040.0,PE,0.0,0.0,0.0,135.15,31.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1050.0,PE,0.0,0.0,0.0,142.6,35.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1060.0,PE,0.0,0.0,0.0,150.15,39.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1070.0,PE,0.0,0.0,0.0,157.9,44.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1080.0,PE,0.0,0.0,0.0,165.75,49.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1090.0,PE,0.0,0.0,0.0,173.7,54.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1100.0,PE,0.0,0.0,0.0,56.7,59.9,0,0.0,3600,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1110.0,PE,0.0,0.0,0.0,190.05,65.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1120.0,PE,0.0,0.0,0.0,198.4,71.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1130.0,PE,0.0,0.0,0.0,206.9,78.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1140.0,PE,0.0,0.0,0.0,64.0,84.75,0,0.0,1200,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1150.0,PE,0.0,0.0,0.0,224.1,91.65,0,0.0,0,0,18-APR-2022,
