INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,CUMMINSIND,26-May-2022,1160.0,PE,0.0,0.0,0.0,232.85,98.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1170.0,PE,0.0,0.0,0.0,241.7,106.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1180.0,PE,0.0,0.0,0.0,250.6,113.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1190.0,PE,0.0,0.0,0.0,259.6,121.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1200.0,PE,0.0,0.0,0.0,268.65,129.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1210.0,PE,0.0,0.0,0.0,277.8,137.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1220.0,PE,0.0,0.0,0.0,287.0,146.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1230.0,PE,0.0,0.0,0.0,296.25,154.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1240.0,PE,0.0,0.0,0.0,305.55,163.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1250.0,PE,0.0,0.0,0.0,314.9,172.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1260.0,PE,0.0,0.0,0.0,324.25,181.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1270.0,PE,0.0,0.0,0.0,333.7,190.05,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1280.0,PE,0.0,0.0,0.0,343.2,199.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1290.0,PE,0.0,0.0,0.0,352.7,208.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1300.0,PE,0.0,0.0,0.0,362.25,217.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1310.0,PE,0.0,0.0,0.0,371.8,227.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1320.0,PE,0.0,0.0,0.0,351.4,236.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1340.0,PE,0.0,0.0,0.0,370.45,255.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,26-May-2022,1360.0,PE,0.0,0.0,0.0,351.15,275.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,680.0,CE,0.0,0.0,0.0,448.65,406.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,700.0,CE,0.0,0.0,0.0,429.0,386.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,720.0,CE,0.0,0.0,0.0,409.4,367.25,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,740.0,CE,0.0,0.0,0.0,389.85,347.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,760.0,CE,0.0,0.0,0.0,370.45,328.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,780.0,CE,0.0,0.0,0.0,351.2,308.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,800.0,CE,0.0,0.0,0.0,332.1,289.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,820.0,CE,0.0,0.0,0.0,313.25,270.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,840.0,CE,0.0,0.0,0.0,294.7,252.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,860.0,CE,0.0,0.0,0.0,276.45,233.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,880.0,CE,0.0,0.0,0.0,258.6,216.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,900.0,CE,0.0,0.0,0.0,241.2,198.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,920.0,CE,0.0,0.0,0.0,224.3,182.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,940.0,CE,0.0,0.0,0.0,207.95,166.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,960.0,CE,0.0,0.0,0.0,192.15,150.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,980.0,CE,0.0,0.0,0.0,177.05,136.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,162.6,122.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,148.8,109.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,135.75,98.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,123.5,87.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,112.0,76.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,101.2,67.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,91.2,59.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,81.95,51.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,73.4,44.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,65.55,38.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,58.4,33.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,51.85,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,45.95,24.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,40.55,20.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,35.8,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,31.5,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,27.6,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,24.15,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,21.05,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,680.0,PE,0.0,0.0,0.0,0.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,700.0,PE,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,720.0,PE,0.0,0.0,0.0,0.5,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,740.0,PE,0.0,0.0,0.0,0.75,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,760.0,PE,0.0,0.0,0.0,1.15,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,780.0,PE,0.0,0.0,0.0,1.7,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,800.0,PE,0.0,0.0,0.0,2.4,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,820.0,PE,0.0,0.0,0.0,3.35,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,840.0,PE,0.0,0.0,0.0,4.55,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,860.0,PE,0.0,0.0,0.0,6.15,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,880.0,PE,0.0,0.0,0.0,8.05,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,900.0,PE,0.0,0.0,0.0,10.45,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,920.0,PE,0.0,0.0,0.0,13.35,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,940.0,PE,0.0,0.0,0.0,16.75,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,960.0,PE,0.0,0.0,0.0,20.75,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,980.0,PE,0.0,0.0,0.0,25.4,27.3,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,30.8,33.45,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,36.75,40.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,43.5,48.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,51.05,57.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,59.3,66.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,68.35,77.5,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,78.15,88.9,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,88.65,101.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,99.9,114.2,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,111.85,127.95,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,124.45,142.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,137.75,157.55,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,151.6,173.15,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,166.0,189.35,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,181.05,206.0,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,196.55,223.1,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,212.4,240.6,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,228.75,258.4,0,0.0,0,0,18-APR-2022,
OPTSTK,CUMMINSIND,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,245.45,276.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,405.0,CE,0.0,0.0,0.0,120.0,158.2,0,0.0,2500,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,410.0,CE,0.0,0.0,0.0,123.6,153.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,415.0,CE,0.0,0.0,0.0,118.75,148.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,420.0,CE,0.0,0.0,0.0,113.95,143.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,425.0,CE,0.0,0.0,0.0,109.1,138.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,430.0,CE,0.0,0.0,0.0,104.35,133.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,435.0,CE,0.0,0.0,0.0,99.65,128.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,440.0,CE,0.0,0.0,0.0,94.95,123.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,445.0,CE,0.0,0.0,0.0,90.35,118.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,450.0,CE,0.0,0.0,0.0,102.5,113.25,0,0.0,1250,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,455.0,CE,0.0,0.0,0.0,81.3,108.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,460.0,CE,0.0,0.0,0.0,76.9,103.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,465.0,CE,0.0,0.0,0.0,72.55,98.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,470.0,CE,0.0,0.0,0.0,68.35,93.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,475.0,CE,0.0,0.0,0.0,64.2,88.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,480.0,CE,0.0,0.0,0.0,60.2,83.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,485.0,CE,0.0,0.0,0.0,56.35,78.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,490.0,CE,0.0,0.0,0.0,52.6,73.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,495.0,CE,0.0,0.0,0.0,48.95,68.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,500.0,CE,0.0,0.0,0.0,58.8,63.3,0,0.0,1250,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,505.0,CE,0.0,0.0,0.0,42.1,58.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,510.0,CE,0.0,0.0,0.0,38.9,53.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,515.0,CE,0.0,0.0,0.0,35.9,48.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,520.0,CE,35.45,45.25,35.45,45.25,45.25,11,77.45,35000,-3750,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,525.0,CE,0.0,0.0,0.0,30.25,38.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,530.0,CE,26.55,35.0,26.55,35.0,34.3,11,77.26,100000,-10000,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,535.0,CE,0.0,0.0,0.0,25.15,29.85,0,0.0,12500,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,540.0,CE,19.95,26.95,18.95,26.8,26.8,50,351.55,125000,-13750,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,545.0,CE,18.35,21.05,18.35,21.05,21.65,7,49.48,78750,-6250,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,550.0,CE,13.55,18.75,11.5,18.35,18.35,353,2498.98,187500,-30000,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,555.0,CE,11.0,15.25,1.5,14.7,14.7,147,1042.55,85000,-10000,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,560.0,CE,6.8,12.2,6.8,11.85,11.85,2568,18314.14,557500,91250,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,565.0,CE,6.2,9.6,5.2,9.05,9.05,279,1999.33,120000,42500,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,570.0,CE,4.25,7.2,3.75,6.85,6.85,780,5615.15,403750,40000,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,575.0,CE,2.15,5.4,2.15,5.1,5.1,98,709.66,168750,73750,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,580.0,CE,2.75,3.95,2.0,3.8,3.8,1029,7503.79,530000,31250,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,585.0,CE,1.8,3.6,1.8,3.0,3.0,81,595.03,58750,51250,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,590.0,CE,1.95,2.5,1.25,2.35,2.35,213,1576.58,281250,22500,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,595.0,CE,1.2,1.2,1.2,1.2,1.4,1,7.45,1250,-1250,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,600.0,CE,0.8,1.6,0.8,1.55,1.55,545,4096.83,745000,-47500,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,605.0,CE,0.0,0.0,0.0,5.4,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,610.0,CE,0.75,1.3,0.75,1.25,1.25,800,6111.08,1508750,-323750,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,615.0,CE,0.0,0.0,0.0,4.2,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,620.0,CE,0.65,0.95,0.55,0.85,0.85,250,1939.89,370000,-42500,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,625.0,CE,0.0,0.0,0.0,2.0,0.1,0,0.0,1250,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,630.0,CE,0.0,0.0,0.0,2.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,635.0,CE,0.0,0.0,0.0,2.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,640.0,CE,0.0,0.0,0.0,0.85,0.05,0,0.0,3750,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,645.0,CE,0.0,0.0,0.0,1.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,650.0,CE,0.4,0.5,0.4,0.5,0.5,11,89.43,197500,1250,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,655.0,CE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,660.0,CE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,665.0,CE,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,670.0,CE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,675.0,CE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,680.0,CE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,685.0,CE,0.0,0.0,0.0,0.55,0.0,0,0.0,1250,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,690.0,CE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,695.0,CE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,700.0,CE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,705.0,CE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,710.0,CE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,715.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,720.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,725.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,730.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,405.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,410.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,415.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,420.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,425.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1250,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,430.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,435.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,440.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,6250,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,445.0,PE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,450.0,PE,0.0,0.0,0.0,2.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,455.0,PE,0.0,0.0,0.0,2.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,460.0,PE,0.0,0.0,0.0,3.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,465.0,PE,0.0,0.0,0.0,3.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,470.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,5000,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,475.0,PE,0.0,0.0,0.0,5.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,480.0,PE,0.6,0.6,0.3,0.35,0.35,3,18.01,52500,-1250,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,485.0,PE,0.0,0.0,0.0,7.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,490.0,PE,0.25,0.35,0.25,0.35,0.05,2,12.25,53750,-2500,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,495.0,PE,0.0,0.0,0.0,2.85,0.05,0,0.0,1250,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,500.0,PE,0.75,0.8,0.45,0.55,0.55,109,682.07,365000,-20000,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,505.0,PE,0.0,0.0,0.0,12.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,510.0,PE,0.75,0.75,0.75,0.75,0.75,3,19.15,53750,-1250,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,515.0,PE,1.45,1.45,0.7,0.7,0.2,2,12.9,8750,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,520.0,PE,1.15,1.9,0.7,0.9,0.9,101,657.76,238750,-51250,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,525.0,PE,0.0,0.0,0.0,2.3,0.6,0,0.0,2500,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,530.0,PE,2.05,2.5,1.25,1.55,1.55,87,578.3,163750,-13750,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,535.0,PE,0.0,0.0,0.0,6.3,1.55,0,0.0,11250,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,540.0,PE,4.85,4.85,2.45,2.65,2.65,299,2029.77,156250,-53750,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,545.0,PE,3.0,4.2,3.0,3.45,3.45,26,178.28,26250,26250,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,550.0,PE,9.0,11.3,4.3,4.65,4.65,210,1458.51,147500,-11250,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,555.0,PE,10.2,10.4,5.8,6.05,6.05,19,133.73,12500,6250,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,560.0,PE,14.0,14.0,7.55,8.0,8.0,144,1024.82,65000,3750,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,565.0,PE,0.0,0.0,0.0,43.9,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,570.0,PE,14.0,15.8,11.85,12.4,12.4,5,36.49,6250,2500,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,575.0,PE,0.0,0.0,0.0,51.1,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,580.0,PE,24.3,24.3,24.3,24.3,20.65,1,7.55,6250,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,585.0,PE,0.0,0.0,0.0,58.7,24.5,0,0.0,0,0,18-APR-2022,
