INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,DABUR,28-Apr-2022,590.0,PE,0.0,0.0,0.0,62.65,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,595.0,PE,0.0,0.0,0.0,66.7,33.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,600.0,PE,0.0,0.0,0.0,49.0,37.6,0,0.0,13750,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,605.0,PE,0.0,0.0,0.0,75.05,42.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,610.0,PE,0.0,0.0,0.0,79.35,47.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,615.0,PE,0.0,0.0,0.0,83.7,51.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,620.0,PE,0.0,0.0,0.0,88.15,56.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,625.0,PE,0.0,0.0,0.0,92.65,61.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,630.0,PE,0.0,0.0,0.0,97.2,66.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,635.0,PE,0.0,0.0,0.0,101.75,71.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,640.0,PE,0.0,0.0,0.0,106.4,76.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,645.0,PE,0.0,0.0,0.0,111.05,81.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,650.0,PE,0.0,0.0,0.0,115.75,86.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,655.0,PE,0.0,0.0,0.0,120.5,91.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,660.0,PE,0.0,0.0,0.0,125.25,96.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,665.0,PE,0.0,0.0,0.0,130.05,101.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,670.0,PE,0.0,0.0,0.0,134.85,106.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,675.0,PE,0.0,0.0,0.0,139.65,111.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,680.0,PE,0.0,0.0,0.0,144.5,116.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,685.0,PE,0.0,0.0,0.0,149.35,121.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,690.0,PE,0.0,0.0,0.0,154.25,126.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,695.0,PE,0.0,0.0,0.0,159.1,131.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,700.0,PE,0.0,0.0,0.0,164.0,136.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,705.0,PE,0.0,0.0,0.0,168.9,141.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,710.0,PE,0.0,0.0,0.0,173.8,146.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,715.0,PE,0.0,0.0,0.0,178.7,151.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,720.0,PE,0.0,0.0,0.0,183.65,156.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,725.0,PE,0.0,0.0,0.0,188.55,161.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,28-Apr-2022,730.0,PE,0.0,0.0,0.0,193.5,166.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,405.0,CE,0.0,0.0,0.0,133.1,159.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,410.0,CE,0.0,0.0,0.0,128.25,154.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,415.0,CE,0.0,0.0,0.0,123.35,149.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,420.0,CE,0.0,0.0,0.0,118.5,144.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,425.0,CE,0.0,0.0,0.0,113.7,139.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,430.0,CE,0.0,0.0,0.0,108.9,134.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,435.0,CE,0.0,0.0,0.0,104.15,129.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,440.0,CE,0.0,0.0,0.0,99.4,124.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,445.0,CE,0.0,0.0,0.0,94.75,119.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,450.0,CE,0.0,0.0,0.0,90.15,114.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,455.0,CE,0.0,0.0,0.0,85.6,109.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,460.0,CE,0.0,0.0,0.0,81.1,104.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,465.0,CE,0.0,0.0,0.0,76.7,99.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,470.0,CE,0.0,0.0,0.0,72.4,95.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,475.0,CE,0.0,0.0,0.0,68.2,90.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,480.0,CE,0.0,0.0,0.0,64.1,85.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,485.0,CE,0.0,0.0,0.0,60.1,80.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,490.0,CE,0.0,0.0,0.0,56.25,75.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,495.0,CE,0.0,0.0,0.0,52.5,71.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,500.0,CE,0.0,0.0,0.0,48.9,66.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,505.0,CE,0.0,0.0,0.0,45.4,62.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,510.0,CE,0.0,0.0,0.0,42.1,57.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,515.0,CE,0.0,0.0,0.0,38.9,53.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,520.0,CE,0.0,0.0,0.0,35.9,49.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,525.0,CE,0.0,0.0,0.0,33.0,45.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,530.0,CE,0.0,0.0,0.0,30.3,41.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,535.0,CE,0.0,0.0,0.0,27.7,37.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,540.0,CE,0.0,0.0,0.0,25.3,34.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,545.0,CE,0.0,0.0,0.0,23.05,30.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,550.0,CE,0.0,0.0,0.0,20.95,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,555.0,CE,0.0,0.0,0.0,18.95,24.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,560.0,CE,14.5,21.25,14.5,21.25,22.2,8,57.94,11250,6250,18-APR-2022,
OPTSTK,DABUR,26-May-2022,565.0,CE,0.0,0.0,0.0,15.45,19.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,570.0,CE,14.0,14.0,14.0,14.0,17.4,1,7.3,6250,1250,18-APR-2022,
OPTSTK,DABUR,26-May-2022,575.0,CE,0.0,0.0,0.0,12.45,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,580.0,CE,0.0,0.0,0.0,7.5,13.35,0,0.0,1250,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,585.0,CE,0.0,0.0,0.0,10.0,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,590.0,CE,0.0,0.0,0.0,8.9,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,595.0,CE,0.0,0.0,0.0,7.9,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,600.0,CE,5.25,7.7,5.25,7.55,7.55,31,235.22,100000,23750,18-APR-2022,
OPTSTK,DABUR,26-May-2022,605.0,CE,0.0,0.0,0.0,6.2,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,610.0,CE,0.0,0.0,0.0,5.45,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,615.0,CE,0.0,0.0,0.0,4.8,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,620.0,CE,0.0,0.0,0.0,4.25,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,625.0,CE,0.0,0.0,0.0,3.7,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,630.0,CE,0.0,0.0,0.0,3.25,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,635.0,CE,0.0,0.0,0.0,2.85,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,640.0,CE,0.0,0.0,0.0,2.45,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,645.0,CE,0.0,0.0,0.0,2.15,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,650.0,CE,0.0,0.0,0.0,1.85,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,655.0,CE,0.0,0.0,0.0,1.6,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,660.0,CE,0.0,0.0,0.0,1.4,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,665.0,CE,0.0,0.0,0.0,1.2,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,670.0,CE,0.0,0.0,0.0,1.05,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,675.0,CE,0.0,0.0,0.0,0.9,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,680.0,CE,0.0,0.0,0.0,0.75,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,685.0,CE,0.0,0.0,0.0,0.65,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,690.0,CE,0.0,0.0,0.0,0.55,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,695.0,CE,0.0,0.0,0.0,0.5,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,700.0,CE,0.0,0.0,0.0,0.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,705.0,CE,0.0,0.0,0.0,0.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,710.0,CE,0.0,0.0,0.0,0.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,715.0,CE,0.0,0.0,0.0,0.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,720.0,CE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,725.0,CE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,730.0,CE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,405.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,410.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,415.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,420.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,425.0,PE,0.0,0.0,0.0,0.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,430.0,PE,0.0,0.0,0.0,0.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,435.0,PE,0.0,0.0,0.0,0.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,440.0,PE,0.0,0.0,0.0,1.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,445.0,PE,0.0,0.0,0.0,1.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,450.0,PE,0.0,0.0,0.0,1.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,455.0,PE,0.0,0.0,0.0,2.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,460.0,PE,0.0,0.0,0.0,2.6,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,465.0,PE,0.0,0.0,0.0,3.15,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,470.0,PE,0.0,0.0,0.0,3.8,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,475.0,PE,0.0,0.0,0.0,4.55,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,480.0,PE,0.0,0.0,0.0,5.4,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,485.0,PE,0.0,0.0,0.0,6.35,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,490.0,PE,0.0,0.0,0.0,7.4,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,495.0,PE,0.0,0.0,0.0,8.65,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,500.0,PE,2.45,2.45,2.45,2.45,2.45,2,12.56,7500,2500,18-APR-2022,
OPTSTK,DABUR,26-May-2022,505.0,PE,0.0,0.0,0.0,11.4,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,510.0,PE,0.0,0.0,0.0,13.05,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,515.0,PE,0.0,0.0,0.0,14.8,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,520.0,PE,0.0,0.0,0.0,16.75,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,525.0,PE,0.0,0.0,0.0,18.8,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,530.0,PE,0.0,0.0,0.0,21.05,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,535.0,PE,0.0,0.0,0.0,23.4,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,540.0,PE,0.0,0.0,0.0,25.95,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,545.0,PE,0.0,0.0,0.0,28.65,10.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,550.0,PE,12.5,12.5,11.7,11.7,12.7,2,14.05,3750,2500,18-APR-2022,
OPTSTK,DABUR,26-May-2022,555.0,PE,0.0,0.0,0.0,34.45,14.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,560.0,PE,0.0,0.0,0.0,37.6,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,565.0,PE,0.0,0.0,0.0,40.85,19.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,570.0,PE,0.0,0.0,0.0,44.25,22.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,575.0,PE,0.0,0.0,0.0,47.75,25.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,580.0,PE,0.0,0.0,0.0,51.4,28.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,585.0,PE,0.0,0.0,0.0,55.15,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,590.0,PE,0.0,0.0,0.0,59.0,34.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,595.0,PE,0.0,0.0,0.0,62.95,38.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,600.0,PE,0.0,0.0,0.0,67.0,42.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,605.0,PE,0.0,0.0,0.0,71.15,45.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,610.0,PE,0.0,0.0,0.0,75.4,50.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,615.0,PE,0.0,0.0,0.0,79.7,54.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,620.0,PE,0.0,0.0,0.0,84.05,58.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,625.0,PE,0.0,0.0,0.0,88.45,62.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,630.0,PE,0.0,0.0,0.0,92.95,67.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,635.0,PE,0.0,0.0,0.0,97.5,71.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,640.0,PE,0.0,0.0,0.0,102.05,76.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,645.0,PE,0.0,0.0,0.0,106.7,80.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,650.0,PE,0.0,0.0,0.0,111.35,85.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,655.0,PE,0.0,0.0,0.0,116.05,90.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,660.0,PE,0.0,0.0,0.0,120.8,95.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,665.0,PE,0.0,0.0,0.0,125.55,100.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,670.0,PE,0.0,0.0,0.0,130.3,104.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,675.0,PE,0.0,0.0,0.0,135.15,109.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,680.0,PE,0.0,0.0,0.0,139.95,114.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,685.0,PE,0.0,0.0,0.0,144.8,119.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,690.0,PE,0.0,0.0,0.0,149.65,124.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,695.0,PE,0.0,0.0,0.0,154.5,129.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,700.0,PE,0.0,0.0,0.0,159.4,134.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,705.0,PE,0.0,0.0,0.0,164.25,139.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,710.0,PE,0.0,0.0,0.0,169.15,144.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,715.0,PE,0.0,0.0,0.0,174.1,149.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,720.0,PE,0.0,0.0,0.0,179.0,154.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,725.0,PE,0.0,0.0,0.0,183.9,159.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,26-May-2022,730.0,PE,0.0,0.0,0.0,188.8,164.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,405.0,CE,0.0,0.0,0.0,135.85,161.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,410.0,CE,0.0,0.0,0.0,131.0,156.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,415.0,CE,0.0,0.0,0.0,126.2,151.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,420.0,CE,0.0,0.0,0.0,121.4,146.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,425.0,CE,0.0,0.0,0.0,116.65,141.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,430.0,CE,0.0,0.0,0.0,111.95,136.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,435.0,CE,0.0,0.0,0.0,107.3,131.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,440.0,CE,0.0,0.0,0.0,102.65,126.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,445.0,CE,0.0,0.0,0.0,98.1,122.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,450.0,CE,0.0,0.0,0.0,93.6,117.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,455.0,CE,0.0,0.0,0.0,89.2,112.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,460.0,CE,0.0,0.0,0.0,84.85,107.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,465.0,CE,0.0,0.0,0.0,80.6,102.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,470.0,CE,0.0,0.0,0.0,76.4,98.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,475.0,CE,0.0,0.0,0.0,72.3,93.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,480.0,CE,0.0,0.0,0.0,68.35,89.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,485.0,CE,0.0,0.0,0.0,64.45,84.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,490.0,CE,0.0,0.0,0.0,60.7,80.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,495.0,CE,0.0,0.0,0.0,57.1,76.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,500.0,CE,0.0,0.0,0.0,53.55,71.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,505.0,CE,0.0,0.0,0.0,50.15,67.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,510.0,CE,0.0,0.0,0.0,46.85,63.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,515.0,CE,0.0,0.0,0.0,43.75,59.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,520.0,CE,0.0,0.0,0.0,40.75,56.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,525.0,CE,0.0,0.0,0.0,37.85,52.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,530.0,CE,0.0,0.0,0.0,35.15,48.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,535.0,CE,0.0,0.0,0.0,32.55,45.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,540.0,CE,0.0,0.0,0.0,30.1,42.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,545.0,CE,0.0,0.0,0.0,27.75,39.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,550.0,CE,0.0,0.0,0.0,25.6,36.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,555.0,CE,0.0,0.0,0.0,23.5,33.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,560.0,CE,0.0,0.0,0.0,21.6,30.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,565.0,CE,0.0,0.0,0.0,19.75,28.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,570.0,CE,0.0,0.0,0.0,18.1,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,575.0,CE,0.0,0.0,0.0,16.5,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,580.0,CE,0.0,0.0,0.0,15.05,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,585.0,CE,0.0,0.0,0.0,13.65,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,590.0,CE,0.0,0.0,0.0,12.45,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,595.0,CE,0.0,0.0,0.0,11.3,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,600.0,CE,0.0,0.0,0.0,10.2,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,605.0,CE,0.0,0.0,0.0,9.2,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,610.0,CE,0.0,0.0,0.0,8.3,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,615.0,CE,0.0,0.0,0.0,7.5,10.75,0,0.0,0,0,18-APR-2022,
