INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,DABUR,30-Jun-2022,620.0,CE,0.0,0.0,0.0,6.7,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,625.0,CE,0.0,0.0,0.0,6.05,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,630.0,CE,0.0,0.0,0.0,5.4,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,635.0,CE,0.0,0.0,0.0,4.85,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,640.0,CE,0.0,0.0,0.0,4.3,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,645.0,CE,0.0,0.0,0.0,3.85,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,650.0,CE,0.0,0.0,0.0,3.45,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,655.0,CE,0.0,0.0,0.0,3.05,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,660.0,CE,0.0,0.0,0.0,2.7,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,665.0,CE,0.0,0.0,0.0,2.4,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,670.0,CE,0.0,0.0,0.0,2.15,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,675.0,CE,0.0,0.0,0.0,1.9,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,680.0,CE,0.0,0.0,0.0,1.65,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,685.0,CE,0.0,0.0,0.0,1.45,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,690.0,CE,0.0,0.0,0.0,1.3,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,695.0,CE,0.0,0.0,0.0,1.15,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,700.0,CE,0.0,0.0,0.0,1.0,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,705.0,CE,0.0,0.0,0.0,0.9,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,710.0,CE,0.0,0.0,0.0,0.75,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,715.0,CE,0.0,0.0,0.0,0.7,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,720.0,CE,0.0,0.0,0.0,0.6,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,725.0,CE,0.0,0.0,0.0,0.5,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,730.0,CE,0.0,0.0,0.0,0.45,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,405.0,PE,0.0,0.0,0.0,0.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,410.0,PE,0.0,0.0,0.0,0.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,415.0,PE,0.0,0.0,0.0,0.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,420.0,PE,0.0,0.0,0.0,0.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,425.0,PE,0.0,0.0,0.0,1.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,430.0,PE,0.0,0.0,0.0,1.25,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,435.0,PE,0.0,0.0,0.0,1.5,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,440.0,PE,0.0,0.0,0.0,1.85,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,445.0,PE,0.0,0.0,0.0,2.25,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,450.0,PE,0.0,0.0,0.0,2.7,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,455.0,PE,0.0,0.0,0.0,3.2,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,460.0,PE,0.0,0.0,0.0,3.8,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,465.0,PE,0.0,0.0,0.0,4.5,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,470.0,PE,0.0,0.0,0.0,5.25,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,475.0,PE,0.0,0.0,0.0,6.1,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,480.0,PE,0.0,0.0,0.0,7.1,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,485.0,PE,0.0,0.0,0.0,8.15,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,490.0,PE,0.0,0.0,0.0,9.35,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,495.0,PE,0.0,0.0,0.0,10.65,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,500.0,PE,0.0,0.0,0.0,12.05,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,505.0,PE,0.0,0.0,0.0,13.6,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,510.0,PE,0.0,0.0,0.0,15.3,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,515.0,PE,0.0,0.0,0.0,17.1,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,520.0,PE,0.0,0.0,0.0,19.05,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,525.0,PE,0.0,0.0,0.0,21.15,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,530.0,PE,0.0,0.0,0.0,23.35,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,535.0,PE,0.0,0.0,0.0,25.75,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,540.0,PE,0.0,0.0,0.0,28.2,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,545.0,PE,0.0,0.0,0.0,30.85,16.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,550.0,PE,0.0,0.0,0.0,33.6,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,555.0,PE,0.0,0.0,0.0,36.5,21.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,560.0,PE,0.0,0.0,0.0,39.5,23.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,565.0,PE,0.0,0.0,0.0,42.65,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,570.0,PE,0.0,0.0,0.0,45.9,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,575.0,PE,0.0,0.0,0.0,49.25,31.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,580.0,PE,0.0,0.0,0.0,52.75,34.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,585.0,PE,0.0,0.0,0.0,56.3,37.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,590.0,PE,0.0,0.0,0.0,60.05,40.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,595.0,PE,0.0,0.0,0.0,63.8,43.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,600.0,PE,0.0,0.0,0.0,67.7,46.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,605.0,PE,0.0,0.0,0.0,71.65,50.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,610.0,PE,0.0,0.0,0.0,75.7,54.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,615.0,PE,0.0,0.0,0.0,79.8,57.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,620.0,PE,0.0,0.0,0.0,84.0,61.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,625.0,PE,0.0,0.0,0.0,88.25,65.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,630.0,PE,0.0,0.0,0.0,92.6,69.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,635.0,PE,0.0,0.0,0.0,96.95,73.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,640.0,PE,0.0,0.0,0.0,101.4,78.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,645.0,PE,0.0,0.0,0.0,105.85,82.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,650.0,PE,0.0,0.0,0.0,110.4,86.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,655.0,PE,0.0,0.0,0.0,114.95,91.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,660.0,PE,0.0,0.0,0.0,119.55,95.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,665.0,PE,0.0,0.0,0.0,124.2,99.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,670.0,PE,0.0,0.0,0.0,128.9,104.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,675.0,PE,0.0,0.0,0.0,133.6,109.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,680.0,PE,0.0,0.0,0.0,138.3,113.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,685.0,PE,0.0,0.0,0.0,143.05,118.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,690.0,PE,0.0,0.0,0.0,147.85,123.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,695.0,PE,0.0,0.0,0.0,152.65,127.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,700.0,PE,0.0,0.0,0.0,157.45,132.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,705.0,PE,0.0,0.0,0.0,162.25,137.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,710.0,PE,0.0,0.0,0.0,167.1,142.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,715.0,PE,0.0,0.0,0.0,171.95,147.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,720.0,PE,0.0,0.0,0.0,176.8,151.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,725.0,PE,0.0,0.0,0.0,181.7,156.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DABUR,30-Jun-2022,730.0,PE,0.0,0.0,0.0,186.6,161.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,950.0,CE,0.0,0.0,0.0,786.55,652.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,960.0,CE,0.0,0.0,0.0,538.65,642.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,980.0,CE,0.0,0.0,0.0,518.75,622.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,737.4,602.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,478.9,582.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,459.05,562.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1050.0,CE,0.0,0.0,0.0,688.55,552.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,439.2,542.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,419.4,523.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,640.1,503.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,380.0,483.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,360.45,463.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1150.0,CE,0.0,0.0,0.0,592.25,453.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,341.1,443.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,321.85,423.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,545.25,403.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,284.15,383.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,265.8,363.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1250.0,CE,0.0,0.0,0.0,499.35,353.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,247.8,343.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,230.2,323.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,454.8,303.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,196.6,283.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,180.7,263.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1350.0,CE,0.0,0.0,0.0,411.9,253.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,165.45,244.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,150.9,224.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,237.35,205.35,0,0.0,2000,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,123.95,186.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,111.7,168.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1450.0,CE,0.0,0.0,0.0,151.45,159.05,0,0.0,750,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,100.2,150.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,89.55,133.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1500.0,CE,135.0,135.0,107.0,115.75,115.75,90,363.51,12000,-17500,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,70.65,101.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,62.35,87.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1550.0,CE,0.0,0.0,0.0,261.55,80.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,54.85,74.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,48.0,62.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1600.0,CE,64.0,64.0,39.95,44.3,44.3,150,618.91,22000,-5250,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1620.0,CE,66.05,66.05,32.0,32.0,32.0,5,20.81,750,500,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1640.0,CE,50.6,50.6,25.15,28.45,28.45,8,33.57,3750,250,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1650.0,CE,26.45,35.45,17.6,22.7,22.7,37,155.39,9500,3000,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,27.15,27.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,23.35,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1700.0,CE,20.0,20.0,9.1,10.8,10.8,162,694.41,27000,-4750,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,17.05,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,14.45,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1750.0,CE,8.0,8.0,3.5,4.65,4.65,5,21.95,1750,-500,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,12.25,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1780.0,CE,3.2,3.2,3.2,3.2,5.65,1,4.45,0,-250,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1800.0,CE,4.5,4.55,2.5,2.5,2.5,42,189.37,9750,-3250,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,7.3,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,6.1,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1850.0,CE,0.0,0.0,0.0,8.0,1.85,0,0.0,1250,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,5.05,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,4.2,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,95.7,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,2.9,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,2.35,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1950.0,CE,0.0,0.0,0.0,81.3,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,1.95,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,1.6,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,68.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,1.05,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,0.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2050.0,CE,0.0,0.0,0.0,58.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,0.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,0.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,48.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2150.0,CE,0.0,0.0,0.0,40.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2200.0,CE,0.0,0.0,0.0,33.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2250.0,CE,0.0,0.0,0.0,28.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2300.0,CE,0.0,0.0,0.0,23.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2350.0,CE,0.0,0.0,0.0,19.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2400.0,CE,0.0,0.0,0.0,15.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2450.0,CE,0.0,0.0,0.0,13.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2500.0,CE,0.0,0.0,0.0,10.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2550.0,CE,0.0,0.0,0.0,8.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,950.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,960.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,980.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1050.0,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,2.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,0.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1150.0,PE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,1.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,2.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,6.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,1.05,0.05,0,0.0,250,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,6.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1250.0,PE,0.0,0.0,0.0,9.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,8.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,10.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1300.0,PE,0.0,0.0,0.0,4.0,0.15,0,0.0,500,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,16.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,20.9,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1350.0,PE,0.0,0.0,0.0,7.9,0.6,0,0.0,2000,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,25.55,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,30.95,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1400.0,PE,2.0,2.0,1.6,1.65,1.65,4,14.01,6500,-1000,18-APR-2022,
