INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,DALBHARAT,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,43.9,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,51.55,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1450.0,PE,2.2,2.2,2.2,2.2,5.65,1,3.63,500,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,60.05,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,69.3,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1500.0,PE,5.8,12.25,5.8,6.9,6.9,12,45.24,4500,-250,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,90.25,18.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1540.0,PE,20.0,20.0,20.0,20.0,23.75,4,15.6,0,-500,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1550.0,PE,0.0,0.0,0.0,69.05,27.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,114.3,30.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,127.45,38.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1600.0,PE,39.15,44.0,34.0,35.7,35.7,20,81.89,6250,750,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,155.7,58.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,170.8,70.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1650.0,PE,0.0,0.0,0.0,107.9,77.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,186.35,84.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,202.45,98.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,131.35,113.45,0,0.0,750,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,236.0,129.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,253.4,146.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1750.0,PE,0.0,0.0,0.0,157.25,155.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,271.1,163.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,289.15,181.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,185.7,200.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,325.95,219.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,344.7,238.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1850.0,PE,0.0,0.0,0.0,216.5,248.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,363.6,257.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,382.7,277.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,249.55,296.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,421.25,316.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,440.65,336.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1950.0,PE,0.0,0.0,0.0,284.6,346.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,460.2,356.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,479.75,376.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,558.1,396.1,0,0.0,500,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,519.1,416.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,538.85,436.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2050.0,PE,0.0,0.0,0.0,360.35,446.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,558.6,456.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,578.4,475.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,400.45,495.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,588.2,515.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2150.0,PE,0.0,0.0,0.0,442.0,545.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2200.0,PE,0.0,0.0,0.0,484.7,595.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2250.0,PE,0.0,0.0,0.0,528.45,645.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2300.0,PE,0.0,0.0,0.0,573.1,695.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2350.0,PE,0.0,0.0,0.0,618.5,745.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2400.0,PE,0.0,0.0,0.0,664.55,795.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2450.0,PE,0.0,0.0,0.0,711.2,845.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2500.0,PE,0.0,0.0,0.0,758.35,895.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,28-Apr-2022,2550.0,PE,0.0,0.0,0.0,805.85,945.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,950.0,CE,0.0,0.0,0.0,598.3,656.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,960.0,CE,0.0,0.0,0.0,542.5,646.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,980.0,CE,0.0,0.0,0.0,522.85,626.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1000.0,CE,0.0,0.0,0.0,550.2,606.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1020.0,CE,0.0,0.0,0.0,483.9,586.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1040.0,CE,0.0,0.0,0.0,464.6,566.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1050.0,CE,0.0,0.0,0.0,502.9,556.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1060.0,CE,0.0,0.0,0.0,445.4,546.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1080.0,CE,0.0,0.0,0.0,426.4,526.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1100.0,CE,0.0,0.0,0.0,456.7,507.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1120.0,CE,0.0,0.0,0.0,389.0,487.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1140.0,CE,0.0,0.0,0.0,370.65,467.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1150.0,CE,0.0,0.0,0.0,412.05,457.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1160.0,CE,0.0,0.0,0.0,352.6,448.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1180.0,CE,0.0,0.0,0.0,334.9,428.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1200.0,CE,0.0,0.0,0.0,369.2,409.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1220.0,CE,0.0,0.0,0.0,300.5,390.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1240.0,CE,0.0,0.0,0.0,283.9,371.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1250.0,CE,0.0,0.0,0.0,328.45,361.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1260.0,CE,0.0,0.0,0.0,267.75,352.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1280.0,CE,0.0,0.0,0.0,252.05,333.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1300.0,CE,0.0,0.0,0.0,290.15,315.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1320.0,CE,0.0,0.0,0.0,222.15,297.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1340.0,CE,0.0,0.0,0.0,207.95,280.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1350.0,CE,0.0,0.0,0.0,254.55,271.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1360.0,CE,0.0,0.0,0.0,194.3,263.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1380.0,CE,0.0,0.0,0.0,181.2,246.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1400.0,CE,0.0,0.0,0.0,221.65,230.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1420.0,CE,0.0,0.0,0.0,156.8,214.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1440.0,CE,0.0,0.0,0.0,145.5,199.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1450.0,CE,0.0,0.0,0.0,191.75,192.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1460.0,CE,0.0,0.0,0.0,134.7,185.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1480.0,CE,0.0,0.0,0.0,124.55,171.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1500.0,CE,0.0,0.0,0.0,164.8,158.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1520.0,CE,0.0,0.0,0.0,105.85,145.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1540.0,CE,0.0,0.0,0.0,97.35,133.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1550.0,CE,0.0,0.0,0.0,140.7,127.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1560.0,CE,0.0,0.0,0.0,89.35,122.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1580.0,CE,0.0,0.0,0.0,81.9,111.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1600.0,CE,0.0,0.0,0.0,119.4,101.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1620.0,CE,0.0,0.0,0.0,68.45,92.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1640.0,CE,0.0,0.0,0.0,62.4,83.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1650.0,CE,0.0,0.0,0.0,100.75,79.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1660.0,CE,0.0,0.0,0.0,56.85,75.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1680.0,CE,0.0,0.0,0.0,51.75,68.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1700.0,CE,0.0,0.0,0.0,55.0,61.35,0,0.0,250,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1720.0,CE,0.0,0.0,0.0,42.65,55.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1740.0,CE,0.0,0.0,0.0,38.55,49.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1750.0,CE,0.0,0.0,0.0,70.5,46.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1760.0,CE,0.0,0.0,0.0,34.85,44.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1780.0,CE,0.0,0.0,0.0,31.5,39.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1800.0,CE,0.0,0.0,0.0,58.65,34.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1820.0,CE,0.0,0.0,0.0,25.55,30.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1840.0,CE,0.0,0.0,0.0,23.0,27.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1850.0,CE,0.0,0.0,0.0,48.5,25.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1860.0,CE,0.0,0.0,0.0,20.65,24.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1880.0,CE,0.0,0.0,0.0,18.55,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1900.0,CE,0.0,0.0,0.0,39.85,18.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1920.0,CE,0.0,0.0,0.0,14.85,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1940.0,CE,0.0,0.0,0.0,13.3,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1950.0,CE,0.0,0.0,0.0,32.65,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1960.0,CE,0.0,0.0,0.0,11.85,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1980.0,CE,0.0,0.0,0.0,10.6,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2000.0,CE,0.0,0.0,0.0,26.65,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2020.0,CE,0.0,0.0,0.0,8.4,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2040.0,CE,0.0,0.0,0.0,7.45,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2050.0,CE,0.0,0.0,0.0,21.7,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2060.0,CE,0.0,0.0,0.0,6.65,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2080.0,CE,0.0,0.0,0.0,5.9,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2100.0,CE,0.0,0.0,0.0,17.55,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2120.0,CE,0.0,0.0,0.0,5.2,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2150.0,CE,0.0,0.0,0.0,14.2,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2200.0,CE,0.0,0.0,0.0,11.45,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2250.0,CE,0.0,0.0,0.0,9.2,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2300.0,CE,0.0,0.0,0.0,7.35,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2350.0,CE,0.0,0.0,0.0,5.9,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,950.0,PE,0.0,0.0,0.0,1.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,960.0,PE,0.0,0.0,0.0,0.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,980.0,PE,0.0,0.0,0.0,0.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1000.0,PE,0.0,0.0,0.0,2.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1020.0,PE,0.0,0.0,0.0,1.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1040.0,PE,0.0,0.0,0.0,2.25,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1050.0,PE,0.0,0.0,0.0,5.05,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1060.0,PE,0.0,0.0,0.0,2.95,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1080.0,PE,0.0,0.0,0.0,3.8,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1100.0,PE,0.0,0.0,0.0,8.35,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1120.0,PE,0.0,0.0,0.0,6.15,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1140.0,PE,0.0,0.0,0.0,7.65,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1150.0,PE,0.0,0.0,0.0,13.15,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1160.0,PE,0.0,0.0,0.0,9.5,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1180.0,PE,0.0,0.0,0.0,11.65,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1200.0,PE,0.0,0.0,0.0,19.75,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1220.0,PE,0.0,0.0,0.0,17.0,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1240.0,PE,0.0,0.0,0.0,20.25,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1250.0,PE,0.0,0.0,0.0,28.5,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1260.0,PE,0.0,0.0,0.0,23.95,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1280.0,PE,0.0,0.0,0.0,28.15,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1300.0,PE,0.0,0.0,0.0,39.7,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1320.0,PE,0.0,0.0,0.0,38.0,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1340.0,PE,0.0,0.0,0.0,43.7,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1350.0,PE,0.0,0.0,0.0,53.55,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1360.0,PE,0.0,0.0,0.0,49.85,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1380.0,PE,0.0,0.0,0.0,56.65,18.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1400.0,PE,9.9,9.9,9.9,9.9,22.5,1,3.52,250,250,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1420.0,PE,0.0,0.0,0.0,72.0,26.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1440.0,PE,0.0,0.0,0.0,80.55,31.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1450.0,PE,0.0,0.0,0.0,89.75,34.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1460.0,PE,0.0,0.0,0.0,89.65,37.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1480.0,PE,0.0,0.0,0.0,99.35,43.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1500.0,PE,0.0,0.0,0.0,112.25,49.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1520.0,PE,0.0,0.0,0.0,120.4,57.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1540.0,PE,0.0,0.0,0.0,131.75,65.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1550.0,PE,0.0,0.0,0.0,137.65,69.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1560.0,PE,0.0,0.0,0.0,143.65,73.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1580.0,PE,0.0,0.0,0.0,156.05,82.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1600.0,PE,0.0,0.0,0.0,165.8,92.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1620.0,PE,0.0,0.0,0.0,182.35,103.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1640.0,PE,0.0,0.0,0.0,196.2,114.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1650.0,PE,0.0,0.0,0.0,196.6,120.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1660.0,PE,0.0,0.0,0.0,210.5,126.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1680.0,PE,0.0,0.0,0.0,225.25,139.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1700.0,PE,0.0,0.0,0.0,229.85,152.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1720.0,PE,0.0,0.0,0.0,255.9,165.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1740.0,PE,0.0,0.0,0.0,271.7,179.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1750.0,PE,0.0,0.0,0.0,265.35,187.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1760.0,PE,0.0,0.0,0.0,287.85,194.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1780.0,PE,0.0,0.0,0.0,304.35,209.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1800.0,PE,0.0,0.0,0.0,302.95,225.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1820.0,PE,0.0,0.0,0.0,338.15,241.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1840.0,PE,0.0,0.0,0.0,355.45,257.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1850.0,PE,0.0,0.0,0.0,342.3,265.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1860.0,PE,0.0,0.0,0.0,373.0,274.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1880.0,PE,0.0,0.0,0.0,390.75,291.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1900.0,PE,0.0,0.0,0.0,383.15,308.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1920.0,PE,0.0,0.0,0.0,426.8,326.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1940.0,PE,0.0,0.0,0.0,445.1,344.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1950.0,PE,0.0,0.0,0.0,425.4,353.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,1960.0,PE,0.0,0.0,0.0,463.55,362.1,0,0.0,0,0,18-APR-2022,
