INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,DALBHARAT,26-May-2022,1980.0,PE,0.0,0.0,0.0,482.15,380.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2000.0,PE,0.0,0.0,0.0,468.9,398.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2020.0,PE,0.0,0.0,0.0,519.7,417.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2040.0,PE,0.0,0.0,0.0,538.65,436.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2050.0,PE,0.0,0.0,0.0,513.35,445.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2060.0,PE,0.0,0.0,0.0,557.7,455.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2080.0,PE,0.0,0.0,0.0,576.8,474.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2100.0,PE,0.0,0.0,0.0,558.75,493.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2120.0,PE,0.0,0.0,0.0,586.0,512.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2150.0,PE,0.0,0.0,0.0,604.85,541.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2200.0,PE,0.0,0.0,0.0,651.55,590.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2250.0,PE,0.0,0.0,0.0,698.8,639.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2300.0,PE,0.0,0.0,0.0,746.45,689.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,26-May-2022,2350.0,PE,0.0,0.0,0.0,794.45,738.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,960.0,CE,0.0,0.0,0.0,549.0,650.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,980.0,CE,0.0,0.0,0.0,530.05,630.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,511.25,611.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,492.65,591.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,474.25,572.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,456.1,553.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,438.15,533.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,420.5,514.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,403.15,496.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,386.1,477.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,369.4,458.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,353.0,440.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,337.0,422.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,321.4,404.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,306.15,387.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,291.4,370.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,277.0,353.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,263.05,336.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,249.5,320.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,236.4,305.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,223.8,289.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,211.65,274.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,199.95,260.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,188.75,246.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,178.0,232.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,167.65,219.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,157.8,207.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,148.4,195.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,139.4,183.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,130.85,172.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,122.7,162.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,115.0,151.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,107.65,142.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,100.7,132.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,94.15,124.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,87.95,115.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,82.05,108.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,76.55,100.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,71.35,93.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,66.5,87.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,61.9,80.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,57.6,74.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,53.55,69.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,49.75,64.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,46.15,59.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,42.8,55.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,39.7,50.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,36.8,46.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,34.05,43.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,31.55,39.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,29.2,36.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,27.0,33.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,24.95,30.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,23.05,28.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,21.25,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,19.65,23.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,18.1,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,16.7,20.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,960.0,PE,0.0,0.0,0.0,3.3,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,980.0,PE,0.0,0.0,0.0,4.15,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,5.15,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,6.35,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,7.75,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,9.35,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,11.2,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,13.35,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,15.8,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,18.5,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,21.6,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,25.0,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,28.8,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,32.95,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,37.5,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,42.55,17.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,47.95,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,53.75,24.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,60.05,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,66.7,31.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,73.9,36.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,81.55,41.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,89.65,46.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,98.2,52.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,107.25,59.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,116.7,65.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,126.65,73.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,137.0,80.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,147.85,89.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,159.05,97.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,170.7,107.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,182.8,116.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,195.25,126.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,208.1,137.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,221.3,148.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,234.9,160.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,248.8,172.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,263.05,184.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,277.65,197.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,292.6,210.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,307.8,224.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,323.3,238.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,339.0,252.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,355.0,267.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,371.2,282.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,387.65,297.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,404.35,313.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,421.2,329.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,438.3,345.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,455.55,361.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,472.95,378.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,490.55,395.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,508.3,412.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,526.2,429.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,544.2,447.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,562.35,464.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,580.65,482.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DALBHARAT,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,599.0,500.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,716.7,830.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1450.0,CE,0.0,0.0,0.0,798.5,820.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,698.8,810.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,681.1,790.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1500.0,CE,0.0,0.0,0.0,663.55,770.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,646.2,750.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,629.05,730.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1550.0,CE,0.0,0.0,0.0,699.35,720.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,612.1,710.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,595.35,690.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1600.0,CE,0.0,0.0,0.0,578.85,670.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,562.55,650.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,546.55,630.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1650.0,CE,0.0,0.0,0.0,601.35,621.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,530.75,611.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,515.2,591.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,499.9,571.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,484.85,551.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,470.2,531.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1750.0,CE,0.0,0.0,0.0,505.75,521.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,455.7,511.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,441.45,491.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,427.5,471.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,413.85,451.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,400.45,431.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1850.0,CE,0.0,0.0,0.0,414.55,421.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,387.35,412.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,374.5,392.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,362.0,372.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,349.8,353.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,337.85,334.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1950.0,CE,0.0,0.0,0.0,330.15,324.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,326.25,315.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,314.9,296.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,229.05,278.2,0,0.0,250,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,293.1,260.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,282.6,242.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2050.0,CE,0.0,0.0,0.0,254.95,233.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,272.4,225.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,262.5,208.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2100.0,CE,158.9,158.9,158.9,158.9,192.25,1,5.64,6500,250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,243.5,176.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,234.4,161.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2150.0,CE,0.0,0.0,0.0,190.45,154.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2160.0,CE,0.0,0.0,0.0,225.6,147.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2180.0,CE,123.4,123.4,123.4,123.4,123.4,1,5.75,0,-250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2200.0,CE,106.05,115.05,83.45,111.6,111.6,177,1017.33,56000,4500,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2220.0,CE,86.95,86.95,86.95,86.95,109.0,1,5.76,3000,250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2240.0,CE,114.7,114.7,13.35,85.55,85.55,83,480.26,19000,2750,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2250.0,CE,88.85,88.85,58.75,79.9,79.9,49,284.24,3500,2750,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2260.0,CE,100.0,100.0,54.0,75.65,75.65,308,1791.14,43000,-250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2280.0,CE,92.0,92.0,48.0,67.0,67.0,105,614.08,17500,1500,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2300.0,CE,60.05,63.2,40.55,57.95,57.95,1247,7330.31,150000,21000,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2320.0,CE,51.05,55.3,35.35,50.65,50.65,190,1123.16,36750,7000,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2340.0,CE,39.75,49.0,31.0,44.15,44.15,249,1480.81,46250,-5500,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2350.0,CE,33.0,45.95,29.6,41.45,41.45,316,1885.09,123000,-2250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2360.0,CE,44.8,44.8,28.55,39.2,39.2,161,963.89,41500,-3750,18-APR-2022,
