INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,DEEPAKNTR,28-Apr-2022,2380.0,CE,24.65,38.1,21.4,34.5,34.5,84,505.98,35500,-4500,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2400.0,CE,37.8,37.8,21.7,30.45,30.45,899,5454.07,258000,-14750,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2420.0,CE,19.6,27.1,19.05,27.1,27.1,27,164.85,19500,1000,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2440.0,CE,25.8,25.8,25.8,25.8,25.75,1,6.16,5750,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2450.0,CE,17.6,19.75,17.45,17.45,23.8,22,135.76,13000,-1750,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2460.0,CE,16.0,16.0,16.0,16.0,22.0,2,12.38,3750,-500,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2480.0,CE,11.6,11.6,11.6,11.6,18.7,1,6.22,250,-250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2500.0,CE,14.5,18.65,11.25,15.25,15.25,520,3268.36,142500,-3500,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2520.0,CE,12.0,14.55,12.0,13.55,13.55,11,69.66,2750,2500,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2540.0,CE,10.95,10.95,10.95,10.95,11.2,1,6.37,3250,250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2550.0,CE,9.3,10.0,6.0,8.75,10.25,6,38.38,1250,250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2560.0,CE,0.0,0.0,0.0,99.1,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2580.0,CE,0.0,0.0,0.0,27.45,7.8,0,0.0,1500,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2600.0,CE,7.6,9.7,5.9,7.9,7.9,382,2489.94,121750,9000,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2620.0,CE,0.0,0.0,0.0,86.9,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2640.0,CE,0.0,0.0,0.0,83.15,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2650.0,CE,7.5,7.5,7.45,7.45,3.95,2,13.28,1250,-500,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2660.0,CE,0.0,0.0,0.0,79.55,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2680.0,CE,0.0,0.0,0.0,76.0,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2700.0,CE,3.7,5.2,3.1,4.55,4.55,64,432.63,43000,-4000,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2720.0,CE,0.0,0.0,0.0,69.45,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2740.0,CE,0.0,0.0,0.0,66.4,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2750.0,CE,0.0,0.0,0.0,17.25,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2760.0,CE,0.0,0.0,0.0,63.45,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2780.0,CE,0.0,0.0,0.0,60.65,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2800.0,CE,2.05,2.8,2.0,2.75,2.75,85,595.48,49750,-5750,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2820.0,CE,0.0,0.0,0.0,55.35,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2840.0,CE,0.0,0.0,0.0,52.85,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2850.0,CE,0.0,0.0,0.0,10.5,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2860.0,CE,0.0,0.0,0.0,50.45,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2880.0,CE,0.0,0.0,0.0,48.15,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2900.0,CE,1.35,1.35,1.35,1.35,0.25,2,14.5,16500,250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2920.0,CE,0.0,0.0,0.0,43.9,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,14.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1450.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,16.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,18.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1500.0,PE,0.0,0.0,0.0,21.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,23.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,26.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1550.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,28.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,32.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,35.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,38.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,42.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1650.0,PE,0.0,0.0,0.0,2.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,46.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,50.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,55.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,60.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,65.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1750.0,PE,0.0,0.0,0.0,6.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,70.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,76.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1800.0,PE,1.0,1.0,1.0,1.0,0.3,2,9.0,10500,-500,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,88.0,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,94.4,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1850.0,PE,0.0,0.0,0.0,15.0,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,101.1,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,7.9,1.2,0,0.0,2250,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1900.0,PE,5.0,5.95,4.3,4.95,1.7,7,33.33,29000,750,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,122.9,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,130.75,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1950.0,PE,0.0,0.0,0.0,6.15,3.55,0,0.0,250,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,138.9,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,16.5,5.3,0,0.0,250,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2000.0,PE,9.25,13.2,3.85,6.65,6.65,293,1472.37,82250,7250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,165.15,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,174.45,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2050.0,PE,16.25,16.25,16.25,16.25,16.25,1,5.16,2000,250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,22.0,13.75,0,0.0,250,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,45.4,17.0,0,0.0,500,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2100.0,PE,22.55,28.15,12.95,13.6,13.6,354,1876.38,91750,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,41.0,25.15,0,0.0,250,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2140.0,PE,30.3,30.3,30.3,30.3,30.25,2,10.85,1000,500,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2150.0,PE,40.45,40.45,28.45,28.45,28.45,2,10.92,2750,250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2160.0,PE,38.0,38.0,27.65,27.65,35.85,16,87.72,5250,1500,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2180.0,PE,44.3,44.3,28.4,28.4,42.25,4,22.16,2000,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2200.0,PE,59.95,60.05,32.5,33.9,33.9,412,2314.51,96250,-11750,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2220.0,PE,62.0,62.4,40.0,41.95,41.95,80,454.69,15500,7000,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2240.0,PE,77.65,77.65,47.25,47.5,47.5,52,298.89,11500,-1750,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2250.0,PE,83.5,83.5,51.2,52.35,52.35,133,770.28,12000,-500,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2260.0,PE,88.0,88.0,55.9,58.45,58.45,161,939.33,22750,3500,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2280.0,PE,92.4,100.4,69.85,69.85,69.85,24,142.02,11250,2500,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2300.0,PE,97.95,113.7,77.3,81.55,81.55,154,923.37,63000,-8750,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2320.0,PE,110.0,119.65,95.05,95.05,95.05,5,30.39,11250,-250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2340.0,PE,128.6,128.6,114.45,114.45,121.3,8,49.3,8750,-500,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2350.0,PE,147.7,147.7,125.8,125.8,127.8,3,18.62,11250,-250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2360.0,PE,158.1,158.1,139.9,139.9,134.55,2,12.54,7500,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2380.0,PE,156.3,169.6,156.3,169.6,148.45,2,12.71,8000,-250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2400.0,PE,182.6,182.7,154.1,154.1,163.0,12,77.17,35500,250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2420.0,PE,0.0,0.0,0.0,401.45,178.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2440.0,PE,0.0,0.0,0.0,128.25,193.9,0,0.0,250,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2450.0,PE,0.0,0.0,0.0,263.95,201.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2460.0,PE,0.0,0.0,0.0,430.2,210.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2480.0,PE,0.0,0.0,0.0,148.2,226.8,0,0.0,250,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2500.0,PE,274.75,277.9,237.15,237.15,237.15,8,55.26,4250,-250,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2520.0,PE,0.0,0.0,0.0,474.9,261.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2540.0,PE,0.0,0.0,0.0,490.1,279.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2550.0,PE,0.0,0.0,0.0,341.35,288.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2560.0,PE,0.0,0.0,0.0,505.5,297.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2580.0,PE,0.0,0.0,0.0,521.1,315.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,350.0,334.45,0,0.0,250,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2620.0,PE,0.0,0.0,0.0,552.7,353.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2640.0,PE,0.0,0.0,0.0,568.75,372.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2650.0,PE,0.0,0.0,0.0,425.55,381.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2660.0,PE,0.0,0.0,0.0,584.95,391.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2680.0,PE,0.0,0.0,0.0,601.2,410.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,436.0,430.25,0,0.0,750,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2720.0,PE,0.0,0.0,0.0,634.25,449.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2740.0,PE,0.0,0.0,0.0,650.95,469.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2750.0,PE,0.0,0.0,0.0,514.8,479.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2760.0,PE,0.0,0.0,0.0,667.8,489.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2780.0,PE,0.0,0.0,0.0,684.8,508.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,701.85,528.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2820.0,PE,0.0,0.0,0.0,719.05,548.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2840.0,PE,0.0,0.0,0.0,736.35,568.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2850.0,PE,0.0,0.0,0.0,607.75,578.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2860.0,PE,0.0,0.0,0.0,753.75,588.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2880.0,PE,0.0,0.0,0.0,771.25,608.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,788.85,627.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,28-Apr-2022,2920.0,PE,0.0,0.0,0.0,806.55,647.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1440.0,CE,0.0,0.0,0.0,468.7,835.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1450.0,CE,0.0,0.0,0.0,806.15,826.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1460.0,CE,0.0,0.0,0.0,453.05,816.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1480.0,CE,0.0,0.0,0.0,437.65,796.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1500.0,CE,0.0,0.0,0.0,422.55,776.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1520.0,CE,0.0,0.0,0.0,407.8,757.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1540.0,CE,0.0,0.0,0.0,393.35,737.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1550.0,CE,0.0,0.0,0.0,710.65,727.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1560.0,CE,0.0,0.0,0.0,379.2,717.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1580.0,CE,0.0,0.0,0.0,365.35,698.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1600.0,CE,0.0,0.0,0.0,351.8,678.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1620.0,CE,0.0,0.0,0.0,338.65,659.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1640.0,CE,0.0,0.0,0.0,325.7,640.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1650.0,CE,0.0,0.0,0.0,618.3,630.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1660.0,CE,0.0,0.0,0.0,313.2,621.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1680.0,CE,0.0,0.0,0.0,301.05,602.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1700.0,CE,0.0,0.0,0.0,289.2,583.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1720.0,CE,0.0,0.0,0.0,277.7,564.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1740.0,CE,0.0,0.0,0.0,266.5,546.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1750.0,CE,0.0,0.0,0.0,530.45,536.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1760.0,CE,0.0,0.0,0.0,255.7,527.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1780.0,CE,0.0,0.0,0.0,245.2,509.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1800.0,CE,0.0,0.0,0.0,235.0,491.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1820.0,CE,0.0,0.0,0.0,225.15,474.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1840.0,CE,0.0,0.0,0.0,215.6,456.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1850.0,CE,0.0,0.0,0.0,448.55,447.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1860.0,CE,0.0,0.0,0.0,206.4,439.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1880.0,CE,0.0,0.0,0.0,197.45,422.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1900.0,CE,0.0,0.0,0.0,188.85,405.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1920.0,CE,0.0,0.0,0.0,180.55,389.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1940.0,CE,0.0,0.0,0.0,172.55,373.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1950.0,CE,0.0,0.0,0.0,373.7,365.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1960.0,CE,0.0,0.0,0.0,164.85,357.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1980.0,CE,0.0,0.0,0.0,157.45,342.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2000.0,CE,0.0,0.0,0.0,150.3,327.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2020.0,CE,0.0,0.0,0.0,143.4,312.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2040.0,CE,0.0,0.0,0.0,200.0,298.45,0,0.0,250,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2050.0,CE,0.0,0.0,0.0,306.65,291.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2060.0,CE,0.0,0.0,0.0,130.45,284.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2080.0,CE,0.0,0.0,0.0,124.35,270.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2100.0,CE,0.0,0.0,0.0,118.5,257.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2120.0,CE,0.0,0.0,0.0,112.9,245.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2140.0,CE,0.0,0.0,0.0,107.5,232.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2150.0,CE,0.0,0.0,0.0,248.05,226.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2160.0,CE,0.0,0.0,0.0,102.35,221.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2180.0,CE,0.0,0.0,0.0,97.5,209.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2200.0,CE,0.0,0.0,0.0,92.75,198.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2220.0,CE,0.0,0.0,0.0,88.25,187.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2240.0,CE,0.0,0.0,0.0,83.95,177.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2250.0,CE,0.0,0.0,0.0,197.9,172.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2260.0,CE,0.0,0.0,0.0,79.8,167.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2280.0,CE,0.0,0.0,0.0,75.85,158.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2300.0,CE,110.0,111.2,110.0,111.2,111.2,4,24.1,1250,500,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2320.0,CE,0.0,0.0,0.0,68.5,140.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2340.0,CE,0.0,0.0,0.0,65.0,132.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2350.0,CE,0.0,0.0,0.0,155.75,128.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2360.0,CE,0.0,0.0,0.0,61.7,124.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2380.0,CE,0.0,0.0,0.0,58.55,116.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2400.0,CE,0.0,0.0,0.0,115.0,109.7,0,0.0,1000,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2420.0,CE,0.0,0.0,0.0,52.75,102.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2440.0,CE,0.0,0.0,0.0,50.0,96.4,0,0.0,0,0,18-APR-2022,
