INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,DEEPAKNTR,26-May-2022,2450.0,CE,0.0,0.0,0.0,121.1,93.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2460.0,CE,0.0,0.0,0.0,47.45,90.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2480.0,CE,0.0,0.0,0.0,45.0,84.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2500.0,CE,60.0,60.0,42.05,54.35,54.35,30,191.43,9750,-1750,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2520.0,CE,0.0,0.0,0.0,40.4,73.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2540.0,CE,0.0,0.0,0.0,38.3,68.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2550.0,CE,0.0,0.0,0.0,93.15,66.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2560.0,CE,0.0,0.0,0.0,36.25,64.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2580.0,CE,0.0,0.0,0.0,34.35,59.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2600.0,CE,45.0,45.0,26.65,26.65,55.8,3,19.75,2000,500,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2620.0,CE,0.0,0.0,0.0,30.8,51.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2640.0,CE,0.0,0.0,0.0,29.15,48.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2650.0,CE,0.0,0.0,0.0,70.85,46.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2660.0,CE,0.0,0.0,0.0,27.6,44.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2700.0,CE,0.0,0.0,0.0,31.0,38.55,0,0.0,250,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2750.0,CE,0.0,0.0,0.0,53.3,31.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2800.0,CE,0.0,0.0,0.0,34.9,26.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1440.0,PE,0.0,0.0,0.0,38.3,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1450.0,PE,0.0,0.0,0.0,3.0,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1460.0,PE,0.0,0.0,0.0,42.4,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1480.0,PE,0.0,0.0,0.0,46.8,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1500.0,PE,0.0,0.0,0.0,51.5,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1520.0,PE,0.0,0.0,0.0,56.55,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1540.0,PE,0.0,0.0,0.0,61.9,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1550.0,PE,0.0,0.0,0.0,6.85,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1560.0,PE,0.0,0.0,0.0,67.5,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1580.0,PE,0.0,0.0,0.0,73.45,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1600.0,PE,0.0,0.0,0.0,79.75,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1620.0,PE,0.0,0.0,0.0,86.35,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1640.0,PE,0.0,0.0,0.0,93.2,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1650.0,PE,0.0,0.0,0.0,13.85,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1660.0,PE,0.0,0.0,0.0,100.5,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1680.0,PE,0.0,0.0,0.0,108.1,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1700.0,PE,0.0,0.0,0.0,116.05,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1720.0,PE,0.0,0.0,0.0,124.35,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1740.0,PE,0.0,0.0,0.0,132.95,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1750.0,PE,0.0,0.0,0.0,25.35,10.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1760.0,PE,0.0,0.0,0.0,141.9,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1780.0,PE,0.0,0.0,0.0,151.2,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1800.0,PE,0.0,0.0,0.0,149.0,14.65,0,0.0,250,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1820.0,PE,0.0,0.0,0.0,170.75,16.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1840.0,PE,0.0,0.0,0.0,181.0,19.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1850.0,PE,0.0,0.0,0.0,42.8,20.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1860.0,PE,0.0,0.0,0.0,191.55,22.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1880.0,PE,0.0,0.0,0.0,202.45,25.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1900.0,PE,0.0,0.0,0.0,213.65,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1920.0,PE,0.0,0.0,0.0,225.15,31.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1940.0,PE,0.0,0.0,0.0,236.9,35.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1950.0,PE,0.0,0.0,0.0,67.3,37.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1960.0,PE,0.0,0.0,0.0,249.0,39.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,1980.0,PE,0.0,0.0,0.0,261.35,44.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2000.0,PE,30.0,40.0,30.0,30.6,49.45,6,30.48,5750,1500,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2020.0,PE,0.0,0.0,0.0,286.9,54.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2040.0,PE,0.0,0.0,0.0,300.1,60.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2050.0,PE,0.0,0.0,0.0,99.6,63.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2060.0,PE,0.0,0.0,0.0,313.55,66.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2080.0,PE,0.0,0.0,0.0,327.25,72.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2100.0,PE,65.0,65.0,49.9,52.95,52.95,20,107.72,4250,2500,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2120.0,PE,0.0,0.0,0.0,355.35,86.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2140.0,PE,0.0,0.0,0.0,369.75,94.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2150.0,PE,0.0,0.0,0.0,140.35,98.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2160.0,PE,0.0,0.0,0.0,384.4,102.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2180.0,PE,0.0,0.0,0.0,399.3,110.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2200.0,PE,80.0,83.85,80.0,83.85,119.65,5,28.5,2750,1250,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2220.0,PE,0.0,0.0,0.0,429.65,128.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2240.0,PE,0.0,0.0,0.0,445.15,138.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2250.0,PE,0.0,0.0,0.0,189.55,143.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2260.0,PE,0.0,0.0,0.0,460.8,148.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2280.0,PE,0.0,0.0,0.0,476.65,159.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2300.0,PE,101.95,101.95,101.95,101.95,101.95,1,6.0,250,250,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2320.0,PE,0.0,0.0,0.0,508.85,181.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2340.0,PE,0.0,0.0,0.0,525.15,192.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2350.0,PE,0.0,0.0,0.0,246.8,198.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2360.0,PE,0.0,0.0,0.0,541.65,204.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2380.0,PE,0.0,0.0,0.0,558.3,217.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2400.0,PE,0.0,0.0,0.0,575.1,230.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2420.0,PE,0.0,0.0,0.0,592.05,243.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2440.0,PE,0.0,0.0,0.0,609.15,256.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2450.0,PE,0.0,0.0,0.0,311.45,263.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2460.0,PE,0.0,0.0,0.0,626.35,270.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2480.0,PE,0.0,0.0,0.0,643.65,284.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2500.0,PE,0.0,0.0,0.0,661.1,298.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2520.0,PE,0.0,0.0,0.0,678.7,313.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2540.0,PE,0.0,0.0,0.0,696.35,328.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2550.0,PE,0.0,0.0,0.0,382.85,336.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2560.0,PE,0.0,0.0,0.0,714.15,343.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2580.0,PE,0.0,0.0,0.0,732.0,359.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2600.0,PE,0.0,0.0,0.0,749.95,375.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2620.0,PE,0.0,0.0,0.0,768.05,391.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2640.0,PE,0.0,0.0,0.0,786.2,407.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2650.0,PE,0.0,0.0,0.0,459.95,415.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2660.0,PE,0.0,0.0,0.0,804.4,423.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2700.0,PE,0.0,0.0,0.0,721.0,457.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2750.0,PE,0.0,0.0,0.0,541.7,500.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,26-May-2022,2800.0,PE,0.0,0.0,0.0,440.0,544.75,0,0.0,500,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1450.0,CE,0.0,0.0,0.0,820.15,836.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,774.55,789.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1550.0,CE,0.0,0.0,0.0,729.95,742.75,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,686.4,697.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1650.0,CE,0.0,0.0,0.0,644.05,652.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,602.95,608.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1750.0,CE,0.0,0.0,0.0,563.3,566.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,525.1,526.05,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1850.0,CE,0.0,0.0,0.0,488.5,486.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,453.4,449.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1950.0,CE,0.0,0.0,0.0,420.0,413.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,388.2,379.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2050.0,CE,0.0,0.0,0.0,358.2,347.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,329.9,317.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2150.0,CE,0.0,0.0,0.0,303.25,288.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,278.25,262.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2250.0,CE,0.0,0.0,0.0,254.9,237.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,233.1,214.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2350.0,CE,0.0,0.0,0.0,212.85,193.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,194.05,174.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2450.0,CE,0.0,0.0,0.0,176.65,156.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,160.6,139.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2550.0,CE,0.0,0.0,0.0,145.75,125.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,132.15,111.55,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2650.0,CE,0.0,0.0,0.0,119.8,99.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,108.4,88.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2750.0,CE,0.0,0.0,0.0,97.95,78.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,88.45,69.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1450.0,PE,0.0,0.0,0.0,11.15,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,15.05,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1550.0,PE,0.0,0.0,0.0,19.9,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,25.8,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1650.0,PE,0.0,0.0,0.0,32.95,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,41.35,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1750.0,PE,0.0,0.0,0.0,51.15,32.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,62.4,41.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1850.0,PE,0.0,0.0,0.0,75.3,52.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,89.7,64.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,1950.0,PE,0.0,0.0,0.0,105.75,77.95,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,123.4,93.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2050.0,PE,0.0,0.0,0.0,142.9,110.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,164.05,130.1,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2150.0,PE,0.0,0.0,0.0,186.9,151.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,211.35,174.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2250.0,PE,0.0,0.0,0.0,237.5,199.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,265.2,226.0,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2350.0,PE,0.0,0.0,0.0,294.4,254.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,325.05,284.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2450.0,PE,0.0,0.0,0.0,357.15,316.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,390.55,349.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2550.0,PE,0.0,0.0,0.0,425.2,384.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,461.05,420.4,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2650.0,PE,0.0,0.0,0.0,498.2,457.9,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,536.25,496.5,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2750.0,PE,0.0,0.0,0.0,575.3,536.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DEEPAKNTR,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,615.25,576.7,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,185.0,CE,0.0,0.0,0.0,92.3,119.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,190.0,CE,0.0,0.0,0.0,88.0,114.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,195.0,CE,0.0,0.0,0.0,83.8,109.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,200.0,CE,0.0,0.0,0.0,79.7,104.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,205.0,CE,0.0,0.0,0.0,75.7,99.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,210.0,CE,0.0,0.0,0.0,71.85,94.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,215.0,CE,0.0,0.0,0.0,68.05,89.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,220.0,CE,0.0,0.0,0.0,64.45,84.15,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,225.0,CE,0.0,0.0,0.0,60.9,79.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,230.0,CE,0.0,0.0,0.0,57.55,74.2,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,235.0,CE,0.0,0.0,0.0,54.25,69.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,240.0,CE,0.0,0.0,0.0,51.15,64.25,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,245.0,CE,0.0,0.0,0.0,48.15,59.35,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,250.0,CE,0.0,0.0,0.0,45.25,54.45,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,255.0,CE,0.0,0.0,0.0,42.5,49.65,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,260.0,CE,47.0,47.0,45.0,45.0,44.9,3,21.09,9200,-4600,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,265.0,CE,0.0,0.0,0.0,37.4,40.3,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,270.0,CE,0.0,0.0,0.0,50.0,35.85,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,275.0,CE,0.0,0.0,0.0,32.8,31.6,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,280.0,CE,25.75,25.75,25.75,25.75,27.55,1,7.03,6900,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,285.0,CE,0.0,0.0,0.0,28.7,23.8,0,0.0,0,0,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,290.0,CE,21.7,22.45,18.0,19.0,20.3,12,85.66,41400,4600,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,295.0,CE,17.45,17.75,14.8,15.35,17.15,5,35.82,6900,2300,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,300.0,CE,12.65,17.55,11.15,11.6,11.6,216,1556.41,223100,85100,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,305.0,CE,13.25,14.2,8.8,9.15,9.15,93,675.13,69000,59800,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,310.0,CE,9.4,11.35,6.5,7.1,7.1,839,6150.63,450800,227700,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,315.0,CE,7.7,8.85,4.85,5.5,5.5,139,1028.25,108100,11500,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,320.0,CE,6.0,6.85,3.6,4.3,4.3,863,6453.62,975200,94300,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,325.0,CE,5.05,5.3,2.85,3.35,3.35,191,1444.97,280600,-6900,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,330.0,CE,2.95,4.2,2.15,2.7,2.7,632,4841.44,1455900,41400,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,335.0,CE,2.65,3.2,1.65,2.1,2.1,173,1342.71,568100,23000,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,340.0,CE,2.55,2.75,1.4,1.75,1.75,459,3610.27,1345500,-52900,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,345.0,CE,1.15,2.1,1.15,1.45,1.45,91,725.68,340400,36800,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,350.0,CE,1.75,1.95,1.05,1.25,1.25,421,3402.85,1913600,32200,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,355.0,CE,1.15,1.45,0.8,1.0,1.0,16,131.08,96600,-2300,18-APR-2022,
OPTSTK,DELTACORP,28-Apr-2022,360.0,CE,1.05,1.4,0.7,0.95,0.95,339,2815.2,671600,-156400,18-APR-2022,
